datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-05 18:15:00,2025-06-05T19:15:00,2025-06-05T18:15:00,"{'bid': 594.73, 'ask': 594.85}","{'bid': 595.28, 'ask': 595.4}","{'bid': 595.41, 'ask': 595.53}","{'bid': 593.03, 'ask': 593.16}",4713,594.73,595.41,593.03,595.28
2025-06-05 18:30:00,2025-06-05T19:30:00,2025-06-05T18:30:00,"{'bid': 595.28, 'ask': 595.41}","{'bid': 595.56, 'ask': 595.69}","{'bid': 596.05, 'ask': 596.18}","{'bid': 595.03, 'ask': 595.17}",4035,595.28,596.05,595.03,595.56
2025-06-05 18:45:00,2025-06-05T19:45:00,2025-06-05T18:45:00,"{'bid': 595.57, 'ask': 595.7}","{'bid': 595.19, 'ask': 595.31}","{'bid': 595.89, 'ask': 596.01}","{'bid': 595.08, 'ask': 595.2}",3357,595.57,595.89,595.08,595.19
2025-06-05 19:00:00,2025-06-05T20:00:00,2025-06-05T19:00:00,"{'bid': 595.18, 'ask': 595.31}","{'bid': 593.75, 'ask': 593.88}","{'bid': 595.45, 'ask': 595.57}","{'bid': 593.58, 'ask': 593.71}",5137,595.18,595.45,593.58,593.75
2025-06-05 19:15:00,2025-06-05T20:15:00,2025-06-05T19:15:00,"{'bid': 593.75, 'ask': 593.87}","{'bid': 592.4, 'ask': 592.52}","{'bid': 594.13, 'ask': 594.26}","{'bid': 590.99, 'ask': 591.12}",9955,593.75,594.13,590.99,592.4
2025-06-05 19:30:00,2025-06-05T20:30:00,2025-06-05T19:30:00,"{'bid': 592.41, 'ask': 592.54}","{'bid': 593.73, 'ask': 593.86}","{'bid': 594.67, 'ask': 594.8}","{'bid': 592.34, 'ask': 592.47}",7773,592.41,594.67,592.34,593.73
2025-06-05 19:45:00,2025-06-05T20:45:00,2025-06-05T19:45:00,"{'bid': 593.72, 'ask': 593.84}","{'bid': 592.99, 'ask': 593.12}","{'bid': 594.55, 'ask': 594.75}","{'bid': 592.14, 'ask': 592.26}",9510,593.72,594.55,592.14,592.99
2025-06-05 20:00:00,2025-06-05T21:00:00,2025-06-05T20:00:00,"{'bid': 593.0, 'ask': 593.13}","{'bid': 593.12, 'ask': 593.37}","{'bid': 593.62, 'ask': 594.05}","{'bid': 590.65, 'ask': 593.01}",2148,593.0,593.62,590.65,593.12
2025-06-05 20:15:00,2025-06-05T21:15:00,2025-06-05T20:15:00,"{'bid': 593.12, 'ask': 593.31}","{'bid': 592.98, 'ask': 593.12}","{'bid': 593.23, 'ask': 593.45}","{'bid': 590.65, 'ask': 592.34}",2317,593.12,593.23,590.65,592.98
2025-06-05 20:30:00,2025-06-05T21:30:00,2025-06-05T20:30:00,"{'bid': 592.95, 'ask': 593.11}","{'bid': 592.41, 'ask': 592.55}","{'bid': 593.04, 'ask': 593.25}","{'bid': 592.17, 'ask': 592.3}",1239,592.95,593.04,592.17,592.41
2025-06-05 20:45:00,2025-06-05T21:45:00,2025-06-05T20:45:00,"{'bid': 592.44, 'ask': 592.58}","{'bid': 591.55, 'ask': 592.32}","{'bid': 592.85, 'ask': 593.45}","{'bid': 591.55, 'ask': 592.18}",1174,592.44,592.85,591.55,591.55
2025-06-05 21:00:00,2025-06-05T22:00:00,2025-06-05T21:00:00,"{'bid': 590.65, 'ask': 592.25}","{'bid': 591.91, 'ask': 592.24}","{'bid': 592.25, 'ask': 594.35}","{'bid': 590.65, 'ask': 592.05}",174,590.65,592.25,590.65,591.91
2025-06-05 21:15:00,2025-06-05T22:15:00,2025-06-05T21:15:00,"{'bid': 591.91, 'ask': 592.1}","{'bid': 591.82, 'ask': 592.14}","{'bid': 591.97, 'ask': 592.24}","{'bid': 591.63, 'ask': 591.94}",213,591.91,591.97,591.63,591.82
2025-06-05 21:30:00,2025-06-05T22:30:00,2025-06-05T21:30:00,"{'bid': 591.82, 'ask': 592.22}","{'bid': 591.89, 'ask': 592.05}","{'bid': 591.96, 'ask': 592.4}","{'bid': 591.31, 'ask': 591.92}",62,591.82,591.96,591.31,591.89
2025-06-05 21:45:00,2025-06-05T22:45:00,2025-06-05T21:45:00,"{'bid': 591.75, 'ask': 592.01}","{'bid': 591.16, 'ask': 591.55}","{'bid': 591.75, 'ask': 592.05}","{'bid': 591.16, 'ask': 591.55}",267,591.75,591.75,591.16,591.16
2025-06-05 22:00:00,2025-06-05T23:00:00,2025-06-05T22:00:00,"{'bid': 591.21, 'ask': 591.55}","{'bid': 592.01, 'ask': 592.17}","{'bid': 592.05, 'ask': 592.23}","{'bid': 591.18, 'ask': 591.53}",533,591.21,592.05,591.18,592.01
2025-06-05 22:15:00,2025-06-05T23:15:00,2025-06-05T22:15:00,"{'bid': 592.01, 'ask': 592.16}","{'bid': 592.3, 'ask': 592.46}","{'bid': 592.32, 'ask': 592.57}","{'bid': 591.92, 'ask': 592.16}",455,592.01,592.32,591.92,592.3
2025-06-05 22:30:00,2025-06-05T23:30:00,2025-06-05T22:30:00,"{'bid': 592.3, 'ask': 592.57}","{'bid': 592.23, 'ask': 592.4}","{'bid': 592.42, 'ask': 592.75}","{'bid': 592.03, 'ask': 592.26}",372,592.3,592.42,592.03,592.23
2025-06-05 22:45:00,2025-06-05T23:45:00,2025-06-05T22:45:00,"{'bid': 592.25, 'ask': 592.53}","{'bid': 592.85, 'ask': 593.01}","{'bid': 592.85, 'ask': 593.1}","{'bid': 592.13, 'ask': 592.36}",340,592.25,592.85,592.13,592.85
2025-06-05 23:00:00,2025-06-06T00:00:00,2025-06-05T23:00:00,"{'bid': 592.84, 'ask': 593.01}","{'bid': 592.94, 'ask': 593.08}","{'bid': 593.0, 'ask': 593.3}","{'bid': 592.75, 'ask': 592.91}",505,592.84,593.0,592.75,592.94
2025-06-05 23:15:00,2025-06-06T00:15:00,2025-06-05T23:15:00,"{'bid': 592.94, 'ask': 593.09}","{'bid': 592.67, 'ask': 592.84}","{'bid': 592.95, 'ask': 593.23}","{'bid': 592.46, 'ask': 592.63}",645,592.94,592.95,592.46,592.67
2025-06-05 23:30:00,2025-06-06T00:30:00,2025-06-05T23:30:00,"{'bid': 592.67, 'ask': 592.83}","{'bid': 592.86, 'ask': 593.01}","{'bid': 592.98, 'ask': 593.25}","{'bid': 592.38, 'ask': 592.66}",559,592.67,592.98,592.38,592.86
2025-06-05 23:45:00,2025-06-06T00:45:00,2025-06-05T23:45:00,"{'bid': 592.85, 'ask': 593.01}","{'bid': 592.77, 'ask': 592.93}","{'bid': 593.23, 'ask': 594.05}","{'bid': 592.15, 'ask': 592.86}",712,592.85,593.23,592.15,592.77
2025-06-06 08:00:00,2025-06-06T09:00:00,2025-06-06T08:00:00,"{'bid': 595.32, 'ask': 595.51}","{'bid': 595.08, 'ask': 595.25}","{'bid': 595.53, 'ask': 596.15}","{'bid': 594.55, 'ask': 595.2}",804,595.32,595.53,594.55,595.08
2025-06-06 08:15:00,2025-06-06T09:15:00,2025-06-06T08:15:00,"{'bid': 595.08, 'ask': 595.24}","{'bid': 595.13, 'ask': 595.3}","{'bid': 595.41, 'ask': 596.15}","{'bid': 594.72, 'ask': 594.98}",880,595.08,595.41,594.72,595.13
2025-06-06 08:30:00,2025-06-06T09:30:00,2025-06-06T08:30:00,"{'bid': 595.1, 'ask': 595.26}","{'bid': 595.23, 'ask': 595.43}","{'bid': 595.33, 'ask': 596.15}","{'bid': 594.92, 'ask': 595.08}",681,595.1,595.33,594.92,595.23
2025-06-06 08:45:00,2025-06-06T09:45:00,2025-06-06T08:45:00,"{'bid': 595.25, 'ask': 595.43}","{'bid': 595.32, 'ask': 595.48}","{'bid': 595.35, 'ask': 596.15}","{'bid': 595.13, 'ask': 595.29}",443,595.25,595.35,595.13,595.32
2025-06-06 09:00:00,2025-06-06T10:00:00,2025-06-06T09:00:00,"{'bid': 595.32, 'ask': 595.49}","{'bid': 595.34, 'ask': 595.5}","{'bid': 595.44, 'ask': 596.15}","{'bid': 595.07, 'ask': 595.23}",654,595.32,595.44,595.07,595.34
2025-06-06 09:15:00,2025-06-06T10:15:00,2025-06-06T09:15:00,"{'bid': 595.36, 'ask': 595.51}","{'bid': 595.55, 'ask': 595.69}","{'bid': 595.62, 'ask': 596.45}","{'bid': 595.29, 'ask': 595.45}",385,595.36,595.62,595.29,595.55
2025-06-06 09:30:00,2025-06-06T10:30:00,2025-06-06T09:30:00,"{'bid': 595.54, 'ask': 595.69}","{'bid': 595.31, 'ask': 595.47}","{'bid': 595.71, 'ask': 596.45}","{'bid': 595.24, 'ask': 595.4}",385,595.54,595.71,595.24,595.31
2025-06-06 09:45:00,2025-06-06T10:45:00,2025-06-06T09:45:00,"{'bid': 595.31, 'ask': 595.46}","{'bid': 595.6, 'ask': 595.75}","{'bid': 595.7, 'ask': 596.15}","{'bid': 595.31, 'ask': 595.46}",315,595.31,595.7,595.31,595.6
2025-06-06 10:00:00,2025-06-06T11:00:00,2025-06-06T10:00:00,"{'bid': 595.61, 'ask': 595.78}","{'bid': 595.53, 'ask': 595.68}","{'bid': 595.64, 'ask': 596.15}","{'bid': 595.32, 'ask': 595.5}",384,595.61,595.64,595.32,595.53
2025-06-06 10:15:00,2025-06-06T11:15:00,2025-06-06T10:15:00,"{'bid': 595.52, 'ask': 595.68}","{'bid': 595.61, 'ask': 595.77}","{'bid': 595.74, 'ask': 596.45}","{'bid': 595.34, 'ask': 595.57}",399,595.52,595.74,595.34,595.61
2025-06-06 10:30:00,2025-06-06T11:30:00,2025-06-06T10:30:00,"{'bid': 595.6, 'ask': 595.76}","{'bid': 595.35, 'ask': 595.5}","{'bid': 595.66, 'ask': 596.45}","{'bid': 595.16, 'ask': 595.35}",414,595.6,595.66,595.16,595.35
2025-06-06 10:45:00,2025-06-06T11:45:00,2025-06-06T10:45:00,"{'bid': 595.35, 'ask': 595.51}","{'bid': 595.03, 'ask': 595.17}","{'bid': 595.4, 'ask': 596.15}","{'bid': 594.96, 'ask': 595.12}",494,595.35,595.4,594.96,595.03
2025-06-06 11:00:00,2025-06-06T12:00:00,2025-06-06T11:00:00,"{'bid': 595.02, 'ask': 595.17}","{'bid': 594.88, 'ask': 595.04}","{'bid': 595.14, 'ask': 595.5}","{'bid': 594.6, 'ask': 594.8}",795,595.02,595.14,594.6,594.88
2025-06-06 11:15:00,2025-06-06T12:15:00,2025-06-06T11:15:00,"{'bid': 594.87, 'ask': 595.04}","{'bid': 595.08, 'ask': 595.36}","{'bid': 595.33, 'ask': 595.5}","{'bid': 594.48, 'ask': 594.72}",707,594.87,595.33,594.48,595.08
2025-06-06 11:30:00,2025-06-06T12:30:00,2025-06-06T11:30:00,"{'bid': 595.09, 'ask': 595.36}","{'bid': 595.17, 'ask': 595.49}","{'bid': 595.35, 'ask': 595.5}","{'bid': 594.77, 'ask': 595.05}",609,595.09,595.35,594.77,595.17
2025-06-06 11:45:00,2025-06-06T12:45:00,2025-06-06T11:45:00,"{'bid': 595.18, 'ask': 595.49}","{'bid': 595.25, 'ask': 595.84}","{'bid': 595.5, 'ask': 596.15}","{'bid': 595.04, 'ask': 595.32}",455,595.18,595.5,595.04,595.25
2025-06-06 12:00:00,2025-06-06T13:00:00,2025-06-06T12:00:00,"{'bid': 595.22, 'ask': 595.84}","{'bid': 595.67, 'ask': 595.84}","{'bid': 595.72, 'ask': 596.45}","{'bid': 595.15, 'ask': 595.35}",716,595.22,595.72,595.15,595.67
2025-06-06 12:15:00,2025-06-06T13:15:00,2025-06-06T12:15:00,"{'bid': 595.64, 'ask': 595.81}","{'bid': 595.16, 'ask': 595.9}","{'bid': 595.79, 'ask': 596.05}","{'bid': 595.16, 'ask': 595.41}",1054,595.64,595.79,595.16,595.16
2025-06-06 12:30:00,2025-06-06T13:30:00,2025-06-06T12:30:00,"{'bid': 595.48, 'ask': 595.9}","{'bid': 597.82, 'ask': 597.95}","{'bid': 597.98, 'ask': 599.35}","{'bid': 595.16, 'ask': 595.9}",3516,595.48,597.98,595.16,597.82
2025-06-06 12:45:00,2025-06-06T13:45:00,2025-06-06T12:45:00,"{'bid': 597.83, 'ask': 597.98}","{'bid': 597.65, 'ask': 597.8}","{'bid': 598.05, 'ask': 598.24}","{'bid': 597.31, 'ask': 597.47}",1832,597.83,598.05,597.31,597.65
2025-06-06 13:00:00,2025-06-06T14:00:00,2025-06-06T13:00:00,"{'bid': 597.63, 'ask': 597.8}","{'bid': 598.17, 'ask': 598.31}","{'bid': 598.31, 'ask': 598.53}","{'bid': 597.31, 'ask': 597.49}",1604,597.63,598.31,597.31,598.17
2025-06-06 13:15:00,2025-06-06T14:15:00,2025-06-06T13:15:00,"{'bid': 598.15, 'ask': 598.31}","{'bid': 598.6, 'ask': 598.73}","{'bid': 599.0, 'ask': 599.45}","{'bid': 598.04, 'ask': 598.24}",1616,598.15,599.0,598.04,598.6
2025-06-06 13:30:00,2025-06-06T14:30:00,2025-06-06T13:30:00,"{'bid': 598.58, 'ask': 598.73}","{'bid': 600.35, 'ask': 600.47}","{'bid': 600.48, 'ask': 600.6}","{'bid': 598.34, 'ask': 598.46}",6484,598.58,600.48,598.34,600.35
2025-06-06 13:45:00,2025-06-06T14:45:00,2025-06-06T13:45:00,"{'bid': 600.37, 'ask': 600.49}","{'bid': 600.24, 'ask': 600.37}","{'bid': 600.76, 'ask': 600.89}","{'bid': 599.55, 'ask': 599.68}",4930,600.37,600.76,599.55,600.24
2025-06-06 14:00:00,2025-06-06T15:00:00,2025-06-06T14:00:00,"{'bid': 600.24, 'ask': 600.36}","{'bid': 599.88, 'ask': 600.01}","{'bid': 600.41, 'ask': 600.54}","{'bid': 599.32, 'ask': 599.44}",4821,600.24,600.41,599.32,599.88
2025-06-06 14:15:00,2025-06-06T15:15:00,2025-06-06T14:15:00,"{'bid': 599.9, 'ask': 600.02}","{'bid': 599.12, 'ask': 599.24}","{'bid': 600.02, 'ask': 600.15}","{'bid': 598.78, 'ask': 598.91}",4403,599.9,600.02,598.78,599.12
2025-06-06 14:30:00,2025-06-06T15:30:00,2025-06-06T14:30:00,"{'bid': 599.11, 'ask': 599.23}","{'bid': 599.6, 'ask': 599.73}","{'bid': 599.87, 'ask': 599.99}","{'bid': 598.58, 'ask': 598.71}",3590,599.11,599.87,598.58,599.6
2025-06-06 14:45:00,2025-06-06T15:45:00,2025-06-06T14:45:00,"{'bid': 599.59, 'ask': 599.71}","{'bid': 599.23, 'ask': 599.36}","{'bid': 599.78, 'ask': 599.91}","{'bid': 599.1, 'ask': 599.22}",2955,599.59,599.78,599.1,599.23
2025-06-06 15:00:00,2025-06-06T16:00:00,2025-06-06T15:00:00,"{'bid': 599.22, 'ask': 599.34}","{'bid': 599.7, 'ask': 599.83}","{'bid': 600.29, 'ask': 600.43}","{'bid': 599.15, 'ask': 599.28}",3736,599.22,600.29,599.15,599.7
2025-06-06 15:15:00,2025-06-06T16:15:00,2025-06-06T15:15:00,"{'bid': 599.71, 'ask': 599.84}","{'bid': 598.42, 'ask': 598.55}","{'bid': 599.73, 'ask': 599.86}","{'bid': 597.19, 'ask': 597.32}",6109,599.71,599.73,597.19,598.42
2025-06-06 15:30:00,2025-06-06T16:30:00,2025-06-06T15:30:00,"{'bid': 598.41, 'ask': 598.54}","{'bid': 598.45, 'ask': 598.57}","{'bid': 598.67, 'ask': 598.8}","{'bid': 597.9, 'ask': 598.03}",4185,598.41,598.67,597.9,598.45
2025-06-06 15:45:00,2025-06-06T16:45:00,2025-06-06T15:45:00,"{'bid': 598.46, 'ask': 598.59}","{'bid': 598.63, 'ask': 598.76}","{'bid': 599.16, 'ask': 599.29}","{'bid': 598.27, 'ask': 598.4}",3086,598.46,599.16,598.27,598.63
2025-06-06 16:00:00,2025-06-06T17:00:00,2025-06-06T16:00:00,"{'bid': 598.64, 'ask': 598.77}","{'bid': 599.09, 'ask': 599.22}","{'bid': 599.33, 'ask': 599.45}","{'bid': 598.58, 'ask': 598.71}",2703,598.64,599.33,598.58,599.09
2025-06-06 16:15:00,2025-06-06T17:15:00,2025-06-06T16:15:00,"{'bid': 599.1, 'ask': 599.22}","{'bid': 598.52, 'ask': 598.65}","{'bid': 599.1, 'ask': 599.23}","{'bid': 598.32, 'ask': 598.45}",3411,599.1,599.1,598.32,598.52
2025-06-06 16:30:00,2025-06-06T17:30:00,2025-06-06T16:30:00,"{'bid': 598.5, 'ask': 598.63}","{'bid': 597.78, 'ask': 597.9}","{'bid': 598.82, 'ask': 598.95}","{'bid': 597.46, 'ask': 597.59}",3414,598.5,598.82,597.46,597.78
2025-06-06 16:45:00,2025-06-06T17:45:00,2025-06-06T16:45:00,"{'bid': 597.77, 'ask': 597.9}","{'bid': 597.56, 'ask': 597.69}","{'bid': 598.13, 'ask': 598.25}","{'bid': 596.79, 'ask': 596.92}",3832,597.77,598.13,596.79,597.56
2025-06-06 17:00:00,2025-06-06T18:00:00,2025-06-06T17:00:00,"{'bid': 597.55, 'ask': 597.68}","{'bid': 597.6, 'ask': 597.73}","{'bid': 597.75, 'ask': 597.88}","{'bid': 597.07, 'ask': 597.19}",3462,597.55,597.75,597.07,597.6
2025-06-06 17:15:00,2025-06-06T18:15:00,2025-06-06T17:15:00,"{'bid': 597.6, 'ask': 597.72}","{'bid': 598.14, 'ask': 598.27}","{'bid': 598.53, 'ask': 598.66}","{'bid': 597.42, 'ask': 597.54}",2945,597.6,598.53,597.42,598.14
2025-06-06 17:30:00,2025-06-06T18:30:00,2025-06-06T17:30:00,"{'bid': 598.13, 'ask': 598.26}","{'bid': 598.71, 'ask': 598.83}","{'bid': 598.75, 'ask': 598.88}","{'bid': 598.13, 'ask': 598.26}",2344,598.13,598.75,598.13,598.71
2025-06-06 17:45:00,2025-06-06T18:45:00,2025-06-06T17:45:00,"{'bid': 598.71, 'ask': 598.84}","{'bid': 598.88, 'ask': 599.01}","{'bid': 598.98, 'ask': 599.11}","{'bid': 598.65, 'ask': 598.78}",1766,598.71,598.98,598.65,598.88
2025-06-06 18:00:00,2025-06-06T19:00:00,2025-06-06T18:00:00,"{'bid': 598.9, 'ask': 599.02}","{'bid': 599.64, 'ask': 599.77}","{'bid': 599.81, 'ask': 599.93}","{'bid': 598.88, 'ask': 599.01}",2681,598.9,599.81,598.88,599.64
2025-06-06 18:15:00,2025-06-06T19:15:00,2025-06-06T18:15:00,"{'bid': 599.65, 'ask': 599.78}","{'bid': 599.52, 'ask': 599.65}","{'bid': 600.07, 'ask': 600.2}","{'bid': 599.45, 'ask': 599.58}",2168,599.65,600.07,599.45,599.52
2025-06-06 18:30:00,2025-06-06T19:30:00,2025-06-06T18:30:00,"{'bid': 599.53, 'ask': 599.65}","{'bid': 599.74, 'ask': 599.87}","{'bid': 600.35, 'ask': 600.48}","{'bid': 599.5, 'ask': 599.63}",2888,599.53,600.35,599.5,599.74
2025-06-06 18:45:00,2025-06-06T19:45:00,2025-06-06T18:45:00,"{'bid': 599.74, 'ask': 599.86}","{'bid': 599.66, 'ask': 599.79}","{'bid': 600.01, 'ask': 600.14}","{'bid': 599.4, 'ask': 599.53}",2121,599.74,600.01,599.4,599.66
2025-06-06 19:00:00,2025-06-06T20:00:00,2025-06-06T19:00:00,"{'bid': 599.65, 'ask': 599.77}","{'bid': 599.6, 'ask': 599.73}","{'bid': 600.0, 'ask': 600.13}","{'bid': 599.43, 'ask': 599.55}",2413,599.65,600.0,599.43,599.6
2025-06-06 19:15:00,2025-06-06T20:15:00,2025-06-06T19:15:00,"{'bid': 599.61, 'ask': 599.74}","{'bid': 599.28, 'ask': 599.41}","{'bid': 599.7, 'ask': 599.82}","{'bid': 599.12, 'ask': 599.24}",2472,599.61,599.7,599.12,599.28
2025-06-06 19:30:00,2025-06-06T20:30:00,2025-06-06T19:30:00,"{'bid': 599.26, 'ask': 599.39}","{'bid': 599.26, 'ask': 599.39}","{'bid': 599.53, 'ask': 599.65}","{'bid': 598.94, 'ask': 599.06}",2440,599.26,599.53,598.94,599.26
2025-06-06 19:45:00,2025-06-06T20:45:00,2025-06-06T19:45:00,"{'bid': 599.25, 'ask': 599.37}","{'bid': 598.89, 'ask': 599.01}","{'bid': 599.78, 'ask': 599.91}","{'bid': 598.85, 'ask': 598.97}",3641,599.25,599.78,598.85,598.89
2025-06-06 20:00:00,2025-06-06T21:00:00,2025-06-06T20:00:00,"{'bid': 598.93, 'ask': 599.05}","{'bid': 599.15, 'ask': 599.28}","{'bid': 599.23, 'ask': 599.4}","{'bid': 598.78, 'ask': 598.91}",1406,598.93,599.23,598.78,599.15
2025-06-06 20:15:00,2025-06-06T21:15:00,2025-06-06T20:15:00,"{'bid': 599.15, 'ask': 599.27}","{'bid': 599.32, 'ask': 599.45}","{'bid': 599.56, 'ask': 599.75}","{'bid': 599.11, 'ask': 599.25}",403,599.15,599.56,599.11,599.32
2025-06-06 20:30:00,2025-06-06T21:30:00,2025-06-06T20:30:00,"{'bid': 599.31, 'ask': 599.45}","{'bid': 599.37, 'ask': 599.5}","{'bid': 599.47, 'ask': 599.61}","{'bid': 599.05, 'ask': 599.44}",234,599.31,599.47,599.05,599.37
2025-06-06 20:45:00,2025-06-06T21:45:00,2025-06-06T20:45:00,"{'bid': 599.37, 'ask': 599.49}","{'bid': 599.05, 'ask': 599.47}","{'bid': 599.46, 'ask': 600.05}","{'bid': 599.05, 'ask': 599.38}",375,599.37,599.46,599.05,599.05
2025-06-09 08:00:00,2025-06-09T09:00:00,2025-06-09T08:00:00,"{'bid': 599.41, 'ask': 599.59}","{'bid': 599.51, 'ask': 599.67}","{'bid': 599.77, 'ask': 600.2}","{'bid': 599.32, 'ask': 599.51}",840,599.41,599.77,599.32,599.51
2025-06-09 08:15:00,2025-06-09T09:15:00,2025-06-09T08:15:00,"{'bid': 599.52, 'ask': 599.68}","{'bid': 599.25, 'ask': 599.41}","{'bid': 599.71, 'ask': 600.19}","{'bid': 599.19, 'ask': 599.35}",712,599.52,599.71,599.19,599.25
2025-06-09 08:30:00,2025-06-09T09:30:00,2025-06-09T08:30:00,"{'bid': 599.25, 'ask': 599.43}","{'bid': 599.07, 'ask': 599.24}","{'bid': 599.28, 'ask': 599.6}","{'bid': 598.98, 'ask': 599.13}",462,599.25,599.28,598.98,599.07
2025-06-09 08:45:00,2025-06-09T09:45:00,2025-06-09T08:45:00,"{'bid': 599.08, 'ask': 599.24}","{'bid': 599.82, 'ask': 599.98}","{'bid': 599.92, 'ask': 600.35}","{'bid': 599.07, 'ask': 599.22}",518,599.08,599.92,599.07,599.82
2025-06-09 09:00:00,2025-06-09T10:00:00,2025-06-09T09:00:00,"{'bid': 599.84, 'ask': 599.99}","{'bid': 599.67, 'ask': 599.84}","{'bid': 599.88, 'ask': 600.11}","{'bid': 599.44, 'ask': 599.6}",448,599.84,599.88,599.44,599.67
2025-06-09 09:15:00,2025-06-09T10:15:00,2025-06-09T09:15:00,"{'bid': 599.67, 'ask': 600.11}","{'bid': 599.75, 'ask': 599.9}","{'bid': 599.76, 'ask': 600.35}","{'bid': 599.39, 'ask': 599.56}",479,599.67,599.76,599.39,599.75
2025-06-09 09:30:00,2025-06-09T10:30:00,2025-06-09T09:30:00,"{'bid': 599.74, 'ask': 599.88}","{'bid': 599.66, 'ask': 599.82}","{'bid': 599.8, 'ask': 600.35}","{'bid': 599.62, 'ask': 599.81}",317,599.74,599.8,599.62,599.66
2025-06-09 09:45:00,2025-06-09T10:45:00,2025-06-09T09:45:00,"{'bid': 599.66, 'ask': 599.83}","{'bid': 599.45, 'ask': 599.61}","{'bid': 599.73, 'ask': 600.35}","{'bid': 599.41, 'ask': 599.57}",268,599.66,599.73,599.41,599.45
2025-06-09 10:00:00,2025-06-09T11:00:00,2025-06-09T10:00:00,"{'bid': 599.42, 'ask': 599.61}","{'bid': 599.54, 'ask': 599.71}","{'bid': 599.58, 'ask': 600.05}","{'bid': 599.32, 'ask': 599.48}",364,599.42,599.58,599.32,599.54
2025-06-09 10:15:00,2025-06-09T11:15:00,2025-06-09T10:15:00,"{'bid': 599.54, 'ask': 599.72}","{'bid': 599.26, 'ask': 599.41}","{'bid': 599.58, 'ask': 599.76}","{'bid': 599.23, 'ask': 599.38}",331,599.54,599.58,599.23,599.26
2025-06-09 10:30:00,2025-06-09T11:30:00,2025-06-09T10:30:00,"{'bid': 599.24, 'ask': 599.39}","{'bid': 599.25, 'ask': 599.4}","{'bid': 599.47, 'ask': 600.05}","{'bid': 599.22, 'ask': 599.38}",248,599.24,599.47,599.22,599.25
2025-06-09 10:45:00,2025-06-09T11:45:00,2025-06-09T10:45:00,"{'bid': 599.26, 'ask': 599.41}","{'bid': 599.27, 'ask': 599.43}","{'bid': 599.31, 'ask': 599.48}","{'bid': 598.96, 'ask': 599.2}",404,599.26,599.31,598.96,599.27
2025-06-09 11:00:00,2025-06-09T12:00:00,2025-06-09T11:00:00,"{'bid': 599.28, 'ask': 599.46}","{'bid': 599.51, 'ask': 599.67}","{'bid': 599.72, 'ask': 600.05}","{'bid': 599.26, 'ask': 599.43}",513,599.28,599.72,599.26,599.51
2025-06-09 11:15:00,2025-06-09T12:15:00,2025-06-09T11:15:00,"{'bid': 599.53, 'ask': 599.69}","{'bid': 599.62, 'ask': 599.78}","{'bid': 599.94, 'ask': 600.35}","{'bid': 599.51, 'ask': 599.66}",607,599.53,599.94,599.51,599.62
2025-06-09 11:30:00,2025-06-09T12:30:00,2025-06-09T11:30:00,"{'bid': 599.63, 'ask': 599.79}","{'bid': 600.01, 'ask': 600.15}","{'bid': 600.34, 'ask': 600.95}","{'bid': 599.59, 'ask': 599.74}",795,599.63,600.34,599.59,600.01
2025-06-09 11:45:00,2025-06-09T12:45:00,2025-06-09T11:45:00,"{'bid': 600.01, 'ask': 600.16}","{'bid': 600.03, 'ask': 600.16}","{'bid': 600.24, 'ask': 600.38}","{'bid': 599.8, 'ask': 600.03}",532,600.01,600.24,599.8,600.03
2025-06-09 12:00:00,2025-06-09T13:00:00,2025-06-09T12:00:00,"{'bid': 600.03, 'ask': 600.18}","{'bid': 599.7, 'ask': 599.85}","{'bid': 600.18, 'ask': 600.33}","{'bid': 599.66, 'ask': 599.83}",622,600.03,600.18,599.66,599.7
2025-06-09 12:15:00,2025-06-09T13:15:00,2025-06-09T12:15:00,"{'bid': 599.7, 'ask': 599.84}","{'bid': 600.0, 'ask': 600.13}","{'bid': 600.12, 'ask': 600.65}","{'bid': 599.53, 'ask': 599.7}",518,599.7,600.12,599.53,600.0
