datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-09 12:30:00,2025-06-09T13:30:00,2025-06-09T12:30:00,"{'bid': 600.0, 'ask': 600.15}","{'bid': 600.11, 'ask': 600.24}","{'bid': 600.14, 'ask': 600.28}","{'bid': 599.87, 'ask': 600.01}",568,600.0,600.14,599.87,600.11
2025-06-09 12:45:00,2025-06-09T13:45:00,2025-06-09T12:45:00,"{'bid': 600.11, 'ask': 600.25}","{'bid': 599.73, 'ask': 599.87}","{'bid': 600.13, 'ask': 600.28}","{'bid': 599.69, 'ask': 599.82}",559,600.11,600.13,599.69,599.73
2025-06-09 13:00:00,2025-06-09T14:00:00,2025-06-09T13:00:00,"{'bid': 599.76, 'ask': 599.91}","{'bid': 599.86, 'ask': 600.0}","{'bid': 600.04, 'ask': 600.19}","{'bid': 599.71, 'ask': 599.84}",519,599.76,600.04,599.71,599.86
2025-06-09 13:15:00,2025-06-09T14:15:00,2025-06-09T13:15:00,"{'bid': 599.84, 'ask': 599.99}","{'bid': 599.66, 'ask': 599.79}","{'bid': 600.03, 'ask': 600.29}","{'bid': 599.57, 'ask': 599.69}",933,599.84,600.03,599.57,599.66
2025-06-09 13:30:00,2025-06-09T14:30:00,2025-06-09T13:30:00,"{'bid': 599.68, 'ask': 599.82}","{'bid': 599.11, 'ask': 599.24}","{'bid': 599.92, 'ask': 600.05}","{'bid': 598.43, 'ask': 598.56}",5897,599.68,599.92,598.43,599.11
2025-06-09 13:45:00,2025-06-09T14:45:00,2025-06-09T13:45:00,"{'bid': 599.11, 'ask': 599.23}","{'bid': 598.85, 'ask': 598.98}","{'bid': 599.4, 'ask': 599.52}","{'bid': 598.83, 'ask': 598.95}",3382,599.11,599.4,598.83,598.85
2025-06-09 14:00:00,2025-06-09T15:00:00,2025-06-09T14:00:00,"{'bid': 598.86, 'ask': 598.98}","{'bid': 599.55, 'ask': 599.68}","{'bid': 599.58, 'ask': 599.7}","{'bid': 598.73, 'ask': 598.86}",3257,598.86,599.58,598.73,599.55
2025-06-09 14:15:00,2025-06-09T15:15:00,2025-06-09T14:15:00,"{'bid': 599.54, 'ask': 599.67}","{'bid': 599.65, 'ask': 599.78}","{'bid': 599.9, 'ask': 600.03}","{'bid': 599.32, 'ask': 599.45}",2031,599.54,599.9,599.32,599.65
2025-06-09 14:30:00,2025-06-09T15:30:00,2025-06-09T14:30:00,"{'bid': 599.64, 'ask': 599.77}","{'bid': 599.4, 'ask': 599.52}","{'bid': 600.32, 'ask': 600.46}","{'bid': 599.34, 'ask': 599.46}",3090,599.64,600.32,599.34,599.4
2025-06-09 14:45:00,2025-06-09T15:45:00,2025-06-09T14:45:00,"{'bid': 599.39, 'ask': 599.52}","{'bid': 599.45, 'ask': 599.57}","{'bid': 599.48, 'ask': 599.61}","{'bid': 598.97, 'ask': 599.09}",2785,599.39,599.48,598.97,599.45
2025-06-09 15:00:00,2025-06-09T16:00:00,2025-06-09T15:00:00,"{'bid': 599.46, 'ask': 599.59}","{'bid': 599.47, 'ask': 599.6}","{'bid': 599.8, 'ask': 599.92}","{'bid': 599.41, 'ask': 599.54}",2156,599.46,599.8,599.41,599.47
2025-06-09 15:15:00,2025-06-09T16:15:00,2025-06-09T15:15:00,"{'bid': 599.46, 'ask': 599.59}","{'bid': 599.15, 'ask': 599.28}","{'bid': 599.64, 'ask': 599.77}","{'bid': 598.98, 'ask': 599.11}",2510,599.46,599.64,598.98,599.15
2025-06-09 15:30:00,2025-06-09T16:30:00,2025-06-09T15:30:00,"{'bid': 599.17, 'ask': 599.29}","{'bid': 599.57, 'ask': 599.69}","{'bid': 599.69, 'ask': 599.82}","{'bid': 599.13, 'ask': 599.25}",2064,599.17,599.69,599.13,599.57
2025-06-09 15:45:00,2025-06-09T16:45:00,2025-06-09T15:45:00,"{'bid': 599.58, 'ask': 599.7}","{'bid': 599.79, 'ask': 599.91}","{'bid': 599.95, 'ask': 600.08}","{'bid': 599.46, 'ask': 599.59}",1744,599.58,599.95,599.46,599.79
2025-06-09 16:00:00,2025-06-09T17:00:00,2025-06-09T16:00:00,"{'bid': 599.79, 'ask': 599.92}","{'bid': 599.76, 'ask': 599.88}","{'bid': 599.95, 'ask': 600.07}","{'bid': 599.3, 'ask': 599.43}",2154,599.79,599.95,599.3,599.76
2025-06-09 16:15:00,2025-06-09T17:15:00,2025-06-09T16:15:00,"{'bid': 599.76, 'ask': 599.89}","{'bid': 599.72, 'ask': 599.85}","{'bid': 599.94, 'ask': 600.07}","{'bid': 599.55, 'ask': 599.68}",1578,599.76,599.94,599.55,599.72
2025-06-09 16:30:00,2025-06-09T17:30:00,2025-06-09T16:30:00,"{'bid': 599.74, 'ask': 599.86}","{'bid': 600.26, 'ask': 600.39}","{'bid': 600.27, 'ask': 600.4}","{'bid': 599.72, 'ask': 599.85}",1303,599.74,600.27,599.72,600.26
2025-06-09 16:45:00,2025-06-09T17:45:00,2025-06-09T16:45:00,"{'bid': 600.26, 'ask': 600.38}","{'bid': 600.62, 'ask': 600.74}","{'bid': 601.03, 'ask': 601.16}","{'bid': 600.18, 'ask': 600.31}",2021,600.26,601.03,600.18,600.62
2025-06-09 17:00:00,2025-06-09T18:00:00,2025-06-09T17:00:00,"{'bid': 600.61, 'ask': 600.74}","{'bid': 600.61, 'ask': 600.74}","{'bid': 600.93, 'ask': 601.06}","{'bid': 600.43, 'ask': 600.55}",1947,600.61,600.93,600.43,600.61
2025-06-09 17:15:00,2025-06-09T18:15:00,2025-06-09T17:15:00,"{'bid': 600.6, 'ask': 600.73}","{'bid': 600.77, 'ask': 600.9}","{'bid': 601.06, 'ask': 601.19}","{'bid': 600.04, 'ask': 600.16}",2463,600.6,601.06,600.04,600.77
2025-06-09 17:30:00,2025-06-09T18:30:00,2025-06-09T17:30:00,"{'bid': 600.76, 'ask': 600.88}","{'bid': 600.96, 'ask': 601.09}","{'bid': 600.97, 'ask': 601.1}","{'bid': 600.49, 'ask': 600.62}",1795,600.76,600.97,600.49,600.96
2025-06-09 17:45:00,2025-06-09T18:45:00,2025-06-09T17:45:00,"{'bid': 600.95, 'ask': 601.08}","{'bid': 600.88, 'ask': 601.01}","{'bid': 601.15, 'ask': 601.28}","{'bid': 600.81, 'ask': 600.94}",1663,600.95,601.15,600.81,600.88
2025-06-09 18:00:00,2025-06-09T19:00:00,2025-06-09T18:00:00,"{'bid': 600.87, 'ask': 601.0}","{'bid': 600.98, 'ask': 601.11}","{'bid': 601.01, 'ask': 601.14}","{'bid': 600.67, 'ask': 600.79}",1681,600.87,601.01,600.67,600.98
2025-06-09 18:15:00,2025-06-09T19:15:00,2025-06-09T18:15:00,"{'bid': 600.97, 'ask': 601.1}","{'bid': 600.98, 'ask': 601.11}","{'bid': 601.18, 'ask': 601.31}","{'bid': 600.85, 'ask': 600.98}",1323,600.97,601.18,600.85,600.98
2025-06-09 18:30:00,2025-06-09T19:30:00,2025-06-09T18:30:00,"{'bid': 600.97, 'ask': 601.09}","{'bid': 600.57, 'ask': 600.69}","{'bid': 601.1, 'ask': 601.23}","{'bid': 600.28, 'ask': 600.41}",2027,600.97,601.1,600.28,600.57
2025-06-09 18:45:00,2025-06-09T19:45:00,2025-06-09T18:45:00,"{'bid': 600.57, 'ask': 600.7}","{'bid': 600.93, 'ask': 601.06}","{'bid': 601.16, 'ask': 601.29}","{'bid': 600.53, 'ask': 600.66}",1603,600.57,601.16,600.53,600.93
2025-06-09 19:00:00,2025-06-09T20:00:00,2025-06-09T19:00:00,"{'bid': 600.94, 'ask': 601.07}","{'bid': 600.58, 'ask': 600.71}","{'bid': 601.08, 'ask': 601.21}","{'bid': 600.55, 'ask': 600.67}",1499,600.94,601.08,600.55,600.58
2025-06-09 19:15:00,2025-06-09T20:15:00,2025-06-09T19:15:00,"{'bid': 600.58, 'ask': 600.7}","{'bid': 600.48, 'ask': 600.61}","{'bid': 600.67, 'ask': 600.8}","{'bid': 600.27, 'ask': 600.4}",1724,600.58,600.67,600.27,600.48
2025-06-09 19:30:00,2025-06-09T20:30:00,2025-06-09T19:30:00,"{'bid': 600.48, 'ask': 600.6}","{'bid': 600.13, 'ask': 600.25}","{'bid': 600.67, 'ask': 600.8}","{'bid': 600.05, 'ask': 600.17}",2317,600.48,600.67,600.05,600.13
2025-06-09 19:45:00,2025-06-09T20:45:00,2025-06-09T19:45:00,"{'bid': 600.12, 'ask': 600.25}","{'bid': 599.52, 'ask': 599.64}","{'bid': 600.6, 'ask': 600.74}","{'bid': 599.37, 'ask': 599.49}",3603,600.12,600.6,599.37,599.52
2025-06-09 20:00:00,2025-06-09T21:00:00,2025-06-09T20:00:00,"{'bid': 599.52, 'ask': 599.65}","{'bid': 599.37, 'ask': 599.49}","{'bid': 599.7, 'ask': 599.83}","{'bid': 599.17, 'ask': 599.3}",1282,599.52,599.7,599.17,599.37
2025-06-09 20:15:00,2025-06-09T21:15:00,2025-06-09T20:15:00,"{'bid': 599.36, 'ask': 599.49}","{'bid': 599.36, 'ask': 599.5}","{'bid': 599.42, 'ask': 599.56}","{'bid': 599.09, 'ask': 599.31}",386,599.36,599.42,599.09,599.36
2025-06-09 20:30:00,2025-06-09T21:30:00,2025-06-09T20:30:00,"{'bid': 599.35, 'ask': 599.49}","{'bid': 599.48, 'ask': 599.61}","{'bid': 599.5, 'ask': 599.64}","{'bid': 599.33, 'ask': 599.46}",262,599.35,599.5,599.33,599.48
2025-06-09 20:45:00,2025-06-09T21:45:00,2025-06-09T20:45:00,"{'bid': 599.49, 'ask': 599.63}","{'bid': 599.35, 'ask': 599.79}","{'bid': 599.62, 'ask': 599.79}","{'bid': 599.27, 'ask': 599.58}",177,599.49,599.62,599.27,599.35
2025-06-09 21:00:00,2025-06-09T22:00:00,2025-06-09T21:00:00,"{'bid': 599.24, 'ask': 599.79}","{'bid': 599.63, 'ask': 599.79}","{'bid': 599.67, 'ask': 599.9}","{'bid': 599.24, 'ask': 599.78}",14,599.24,599.67,599.24,599.63
2025-06-09 21:15:00,2025-06-09T22:15:00,2025-06-09T21:15:00,"{'bid': 599.63, 'ask': 599.8}","{'bid': 599.66, 'ask': 599.8}","{'bid': 599.66, 'ask': 599.8}","{'bid': 599.52, 'ask': 599.71}",23,599.63,599.66,599.52,599.66
2025-06-09 21:30:00,2025-06-09T22:30:00,2025-06-09T21:30:00,"{'bid': 599.66, 'ask': 599.79}","{'bid': 599.66, 'ask': 599.82}","{'bid': 599.7, 'ask': 599.86}","{'bid': 599.65, 'ask': 599.78}",12,599.66,599.7,599.65,599.66
2025-06-09 21:45:00,2025-06-09T22:45:00,2025-06-09T21:45:00,"{'bid': 599.66, 'ask': 599.81}","{'bid': 599.67, 'ask': 599.9}","{'bid': 599.7, 'ask': 599.9}","{'bid': 599.63, 'ask': 599.77}",15,599.66,599.7,599.63,599.67
2025-06-09 22:00:00,2025-06-09T23:00:00,2025-06-09T22:00:00,"{'bid': 599.59, 'ask': 599.9}","{'bid': 599.99, 'ask': 600.18}","{'bid': 600.07, 'ask': 600.27}","{'bid': 599.56, 'ask': 599.85}",289,599.59,600.07,599.56,599.99
2025-06-09 22:15:00,2025-06-09T23:15:00,2025-06-09T22:15:00,"{'bid': 600.0, 'ask': 600.18}","{'bid': 599.89, 'ask': 600.07}","{'bid': 600.12, 'ask': 600.3}","{'bid': 599.89, 'ask': 600.07}",102,600.0,600.12,599.89,599.89
2025-06-09 22:30:00,2025-06-09T23:30:00,2025-06-09T22:30:00,"{'bid': 599.88, 'ask': 600.09}","{'bid': 599.8, 'ask': 599.96}","{'bid': 599.92, 'ask': 600.09}","{'bid': 599.7, 'ask': 599.88}",210,599.88,599.92,599.7,599.8
2025-06-09 22:45:00,2025-06-09T23:45:00,2025-06-09T22:45:00,"{'bid': 599.81, 'ask': 599.96}","{'bid': 599.67, 'ask': 599.83}","{'bid': 599.82, 'ask': 599.97}","{'bid': 599.67, 'ask': 599.82}",143,599.81,599.82,599.67,599.67
2025-06-09 23:00:00,2025-06-10T00:00:00,2025-06-09T23:00:00,"{'bid': 599.69, 'ask': 599.85}","{'bid': 599.7, 'ask': 599.89}","{'bid': 599.81, 'ask': 599.98}","{'bid': 599.69, 'ask': 599.82}",130,599.69,599.81,599.69,599.7
2025-06-09 23:15:00,2025-06-10T00:15:00,2025-06-09T23:15:00,"{'bid': 599.7, 'ask': 599.88}","{'bid': 599.83, 'ask': 599.98}","{'bid': 599.84, 'ask': 600.0}","{'bid': 599.7, 'ask': 599.88}",108,599.7,599.84,599.7,599.83
2025-06-09 23:30:00,2025-06-10T00:30:00,2025-06-09T23:30:00,"{'bid': 599.83, 'ask': 599.97}","{'bid': 599.78, 'ask': 599.96}","{'bid': 599.87, 'ask': 600.03}","{'bid': 599.78, 'ask': 599.92}",114,599.83,599.87,599.78,599.78
2025-06-09 23:45:00,2025-06-10T00:45:00,2025-06-09T23:45:00,"{'bid': 599.79, 'ask': 599.96}","{'bid': 599.8, 'ask': 599.95}","{'bid': 599.89, 'ask': 600.04}","{'bid': 599.75, 'ask': 599.9}",207,599.79,599.89,599.75,599.8
2025-06-10 08:00:00,2025-06-10T09:00:00,2025-06-10T08:00:00,"{'bid': 598.95, 'ask': 599.08}","{'bid': 598.26, 'ask': 598.41}","{'bid': 599.27, 'ask': 600.0}","{'bid': 598.16, 'ask': 598.36}",1259,598.95,599.27,598.16,598.26
2025-06-10 08:15:00,2025-06-10T09:15:00,2025-06-10T08:15:00,"{'bid': 598.26, 'ask': 598.4}","{'bid': 598.95, 'ask': 599.12}","{'bid': 599.0, 'ask': 599.45}","{'bid': 598.18, 'ask': 598.35}",1344,598.26,599.0,598.18,598.95
2025-06-10 08:30:00,2025-06-10T09:30:00,2025-06-10T08:30:00,"{'bid': 598.94, 'ask': 599.12}","{'bid': 599.33, 'ask': 599.5}","{'bid': 599.46, 'ask': 600.05}","{'bid': 598.84, 'ask': 599.01}",834,598.94,599.46,598.84,599.33
2025-06-10 08:45:00,2025-06-10T09:45:00,2025-06-10T08:45:00,"{'bid': 599.33, 'ask': 599.49}","{'bid': 599.34, 'ask': 599.52}","{'bid': 599.53, 'ask': 600.05}","{'bid': 599.08, 'ask': 599.27}",866,599.33,599.53,599.08,599.34
2025-06-10 09:00:00,2025-06-10T10:00:00,2025-06-10T09:00:00,"{'bid': 599.33, 'ask': 599.52}","{'bid': 599.71, 'ask': 599.88}","{'bid': 599.76, 'ask': 600.35}","{'bid': 599.15, 'ask': 599.33}",601,599.33,599.76,599.15,599.71
2025-06-10 09:15:00,2025-06-10T10:15:00,2025-06-10T09:15:00,"{'bid': 599.71, 'ask': 599.87}","{'bid': 599.77, 'ask': 599.95}","{'bid': 599.85, 'ask': 600.35}","{'bid': 599.58, 'ask': 599.77}",392,599.71,599.85,599.58,599.77
2025-06-10 09:30:00,2025-06-10T10:30:00,2025-06-10T09:30:00,"{'bid': 599.77, 'ask': 600.35}","{'bid': 599.79, 'ask': 599.96}","{'bid': 599.9, 'ask': 600.35}","{'bid': 599.59, 'ask': 599.82}",429,599.77,599.9,599.59,599.79
2025-06-10 09:45:00,2025-06-10T10:45:00,2025-06-10T09:45:00,"{'bid': 599.77, 'ask': 599.94}","{'bid': 599.58, 'ask': 599.85}","{'bid': 599.87, 'ask': 600.35}","{'bid': 599.53, 'ask': 599.75}",441,599.77,599.87,599.53,599.58
2025-06-10 10:00:00,2025-06-10T11:00:00,2025-06-10T10:00:00,"{'bid': 599.65, 'ask': 599.85}","{'bid': 600.06, 'ask': 600.23}","{'bid': 600.14, 'ask': 600.65}","{'bid': 599.65, 'ask': 599.85}",650,599.65,600.14,599.65,600.06
2025-06-10 10:15:00,2025-06-10T11:15:00,2025-06-10T10:15:00,"{'bid': 600.07, 'ask': 600.23}","{'bid': 599.97, 'ask': 600.13}","{'bid': 600.28, 'ask': 600.65}","{'bid': 599.84, 'ask': 600.01}",430,600.07,600.28,599.84,599.97
2025-06-10 10:30:00,2025-06-10T11:30:00,2025-06-10T10:30:00,"{'bid': 599.97, 'ask': 600.14}","{'bid': 599.97, 'ask': 600.14}","{'bid': 600.11, 'ask': 600.65}","{'bid': 599.84, 'ask': 600.05}",510,599.97,600.11,599.84,599.97
2025-06-10 10:45:00,2025-06-10T11:45:00,2025-06-10T10:45:00,"{'bid': 599.98, 'ask': 600.14}","{'bid': 600.06, 'ask': 600.23}","{'bid': 600.07, 'ask': 600.25}","{'bid': 599.72, 'ask': 599.95}",539,599.98,600.07,599.72,600.06
2025-06-10 11:00:00,2025-06-10T12:00:00,2025-06-10T11:00:00,"{'bid': 600.06, 'ask': 600.24}","{'bid': 599.31, 'ask': 599.47}","{'bid': 600.15, 'ask': 600.65}","{'bid': 599.24, 'ask': 599.42}",948,600.06,600.15,599.24,599.31
2025-06-10 11:15:00,2025-06-10T12:15:00,2025-06-10T11:15:00,"{'bid': 599.3, 'ask': 599.46}","{'bid': 599.68, 'ask': 599.83}","{'bid': 599.7, 'ask': 600.05}","{'bid': 599.3, 'ask': 599.46}",611,599.3,599.7,599.3,599.68
2025-06-10 11:30:00,2025-06-10T12:30:00,2025-06-10T11:30:00,"{'bid': 599.68, 'ask': 599.84}","{'bid': 599.81, 'ask': 599.98}","{'bid': 600.25, 'ask': 600.45}","{'bid': 599.61, 'ask': 599.78}",716,599.68,600.25,599.61,599.81
2025-06-10 11:45:00,2025-06-10T12:45:00,2025-06-10T11:45:00,"{'bid': 599.8, 'ask': 599.97}","{'bid': 600.43, 'ask': 600.59}","{'bid': 600.43, 'ask': 600.95}","{'bid': 599.76, 'ask': 599.93}",611,599.8,600.43,599.76,600.43
2025-06-10 12:00:00,2025-06-10T13:00:00,2025-06-10T12:00:00,"{'bid': 600.39, 'ask': 600.57}","{'bid': 600.5, 'ask': 600.64}","{'bid': 600.57, 'ask': 600.95}","{'bid': 600.21, 'ask': 600.34}",662,600.39,600.57,600.21,600.5
2025-06-10 12:15:00,2025-06-10T13:15:00,2025-06-10T12:15:00,"{'bid': 600.49, 'ask': 600.66}","{'bid': 600.47, 'ask': 600.61}","{'bid': 600.58, 'ask': 600.73}","{'bid': 600.3, 'ask': 600.48}",617,600.49,600.58,600.3,600.47
2025-06-10 12:30:00,2025-06-10T13:30:00,2025-06-10T12:30:00,"{'bid': 600.46, 'ask': 600.61}","{'bid': 600.51, 'ask': 600.66}","{'bid': 600.64, 'ask': 600.8}","{'bid': 600.28, 'ask': 600.42}",558,600.46,600.64,600.28,600.51
2025-06-10 12:45:00,2025-06-10T13:45:00,2025-06-10T12:45:00,"{'bid': 600.52, 'ask': 600.66}","{'bid': 600.41, 'ask': 600.54}","{'bid': 600.73, 'ask': 601.05}","{'bid': 600.26, 'ask': 600.39}",578,600.52,600.73,600.26,600.41
2025-06-10 13:00:00,2025-06-10T14:00:00,2025-06-10T13:00:00,"{'bid': 600.43, 'ask': 600.58}","{'bid': 600.39, 'ask': 600.53}","{'bid': 600.58, 'ask': 600.73}","{'bid': 600.22, 'ask': 600.35}",640,600.43,600.58,600.22,600.39
2025-06-10 13:15:00,2025-06-10T14:15:00,2025-06-10T13:15:00,"{'bid': 600.38, 'ask': 600.51}","{'bid': 600.15, 'ask': 600.28}","{'bid': 600.56, 'ask': 600.69}","{'bid': 599.98, 'ask': 600.11}",932,600.38,600.56,599.98,600.15
2025-06-10 13:30:00,2025-06-10T14:30:00,2025-06-10T13:30:00,"{'bid': 600.17, 'ask': 600.5}","{'bid': 600.44, 'ask': 600.57}","{'bid': 600.92, 'ask': 601.04}","{'bid': 600.09, 'ask': 600.22}",5092,600.17,600.92,600.09,600.44
2025-06-10 13:45:00,2025-06-10T14:45:00,2025-06-10T13:45:00,"{'bid': 600.46, 'ask': 600.58}","{'bid': 600.51, 'ask': 600.64}","{'bid': 601.06, 'ask': 601.19}","{'bid': 600.27, 'ask': 600.39}",3820,600.46,601.06,600.27,600.51
2025-06-10 14:00:00,2025-06-10T15:00:00,2025-06-10T14:00:00,"{'bid': 600.5, 'ask': 600.63}","{'bid': 600.91, 'ask': 601.04}","{'bid': 601.05, 'ask': 601.17}","{'bid': 600.44, 'ask': 600.57}",3130,600.5,601.05,600.44,600.91
2025-06-10 14:15:00,2025-06-10T15:15:00,2025-06-10T14:15:00,"{'bid': 600.91, 'ask': 601.03}","{'bid': 601.12, 'ask': 601.25}","{'bid': 601.2, 'ask': 601.33}","{'bid': 600.82, 'ask': 600.95}",2519,600.91,601.2,600.82,601.12
2025-06-10 14:30:00,2025-06-10T15:30:00,2025-06-10T14:30:00,"{'bid': 601.13, 'ask': 601.26}","{'bid': 601.48, 'ask': 601.6}","{'bid': 601.58, 'ask': 601.71}","{'bid': 600.95, 'ask': 601.07}",2254,601.13,601.58,600.95,601.48
2025-06-10 14:45:00,2025-06-10T15:45:00,2025-06-10T14:45:00,"{'bid': 601.48, 'ask': 601.61}","{'bid': 601.0, 'ask': 601.12}","{'bid': 601.55, 'ask': 601.67}","{'bid': 600.96, 'ask': 601.08}",2354,601.48,601.55,600.96,601.0
2025-06-10 15:00:00,2025-06-10T16:00:00,2025-06-10T15:00:00,"{'bid': 601.0, 'ask': 601.13}","{'bid': 601.12, 'ask': 601.25}","{'bid': 601.43, 'ask': 601.56}","{'bid': 600.82, 'ask': 600.95}",2639,601.0,601.43,600.82,601.12
2025-06-10 15:15:00,2025-06-10T16:15:00,2025-06-10T15:15:00,"{'bid': 601.13, 'ask': 601.26}","{'bid': 601.1, 'ask': 601.23}","{'bid': 601.38, 'ask': 601.51}","{'bid': 600.99, 'ask': 601.12}",2159,601.13,601.38,600.99,601.1
2025-06-10 15:30:00,2025-06-10T16:30:00,2025-06-10T15:30:00,"{'bid': 601.09, 'ask': 601.22}","{'bid': 600.73, 'ask': 600.86}","{'bid': 601.09, 'ask': 601.22}","{'bid': 599.03, 'ask': 599.16}",5492,601.09,601.09,599.03,600.73
2025-06-10 15:45:00,2025-06-10T16:45:00,2025-06-10T15:45:00,"{'bid': 600.72, 'ask': 600.84}","{'bid': 601.2, 'ask': 601.33}","{'bid': 601.22, 'ask': 601.35}","{'bid': 600.6, 'ask': 600.73}",2371,600.72,601.22,600.6,601.2
2025-06-10 16:00:00,2025-06-10T17:00:00,2025-06-10T16:00:00,"{'bid': 601.21, 'ask': 601.33}","{'bid': 601.5, 'ask': 601.63}","{'bid': 601.74, 'ask': 601.86}","{'bid': 601.17, 'ask': 601.3}",2426,601.21,601.74,601.17,601.5
2025-06-10 16:15:00,2025-06-10T17:15:00,2025-06-10T16:15:00,"{'bid': 601.51, 'ask': 601.63}","{'bid': 601.81, 'ask': 601.94}","{'bid': 601.91, 'ask': 602.03}","{'bid': 601.4, 'ask': 601.53}",1742,601.51,601.91,601.4,601.81
2025-06-10 16:30:00,2025-06-10T17:30:00,2025-06-10T16:30:00,"{'bid': 601.82, 'ask': 601.95}","{'bid': 601.7, 'ask': 601.83}","{'bid': 602.01, 'ask': 602.13}","{'bid': 601.68, 'ask': 601.8}",1683,601.82,602.01,601.68,601.7
2025-06-10 16:45:00,2025-06-10T17:45:00,2025-06-10T16:45:00,"{'bid': 601.71, 'ask': 601.83}","{'bid': 602.1, 'ask': 602.23}","{'bid': 602.23, 'ask': 602.36}","{'bid': 601.71, 'ask': 601.83}",1469,601.71,602.23,601.71,602.1
2025-06-10 17:00:00,2025-06-10T18:00:00,2025-06-10T17:00:00,"{'bid': 602.11, 'ask': 602.23}","{'bid': 602.42, 'ask': 602.55}","{'bid': 602.6, 'ask': 602.73}","{'bid': 601.66, 'ask': 601.78}",1933,602.11,602.6,601.66,602.42
2025-06-10 17:15:00,2025-06-10T18:15:00,2025-06-10T17:15:00,"{'bid': 602.41, 'ask': 602.54}","{'bid': 601.85, 'ask': 601.97}","{'bid': 602.52, 'ask': 602.65}","{'bid': 601.79, 'ask': 601.92}",1808,602.41,602.52,601.79,601.85
2025-06-10 17:30:00,2025-06-10T18:30:00,2025-06-10T17:30:00,"{'bid': 601.86, 'ask': 601.99}","{'bid': 601.62, 'ask': 601.74}","{'bid': 601.94, 'ask': 602.07}","{'bid': 601.49, 'ask': 601.62}",1947,601.86,601.94,601.49,601.62
2025-06-10 17:45:00,2025-06-10T18:45:00,2025-06-10T17:45:00,"{'bid': 601.62, 'ask': 601.75}","{'bid': 601.25, 'ask': 601.38}","{'bid': 601.69, 'ask': 601.82}","{'bid': 601.2, 'ask': 601.33}",1751,601.62,601.69,601.2,601.25
2025-06-10 18:00:00,2025-06-10T19:00:00,2025-06-10T18:00:00,"{'bid': 601.26, 'ask': 601.38}","{'bid': 600.7, 'ask': 600.83}","{'bid': 601.27, 'ask': 601.39}","{'bid': 600.07, 'ask': 600.19}",4270,601.26,601.27,600.07,600.7
2025-06-10 18:15:00,2025-06-10T19:15:00,2025-06-10T18:15:00,"{'bid': 600.7, 'ask': 600.82}","{'bid': 600.86, 'ask': 600.98}","{'bid': 601.07, 'ask': 601.2}","{'bid': 600.64, 'ask': 600.76}",2017,600.7,601.07,600.64,600.86
2025-06-10 18:30:00,2025-06-10T19:30:00,2025-06-10T18:30:00,"{'bid': 600.84, 'ask': 600.96}","{'bid': 601.28, 'ask': 601.41}","{'bid': 601.35, 'ask': 601.47}","{'bid': 600.78, 'ask': 600.91}",2027,600.84,601.35,600.78,601.28
2025-06-10 18:45:00,2025-06-10T19:45:00,2025-06-10T18:45:00,"{'bid': 601.28, 'ask': 601.4}","{'bid': 602.35, 'ask': 602.47}","{'bid': 602.83, 'ask': 602.96}","{'bid': 601.22, 'ask': 601.35}",2559,601.28,602.83,601.22,602.35
2025-06-10 19:00:00,2025-06-10T20:00:00,2025-06-10T19:00:00,"{'bid': 602.32, 'ask': 602.45}","{'bid': 602.85, 'ask': 602.98}","{'bid': 603.41, 'ask': 603.53}","{'bid': 602.32, 'ask': 602.45}",2916,602.32,603.41,602.32,602.85
2025-06-10 19:15:00,2025-06-10T20:15:00,2025-06-10T19:15:00,"{'bid': 602.85, 'ask': 602.97}","{'bid': 602.57, 'ask': 602.7}","{'bid': 602.89, 'ask': 603.02}","{'bid': 602.24, 'ask': 602.37}",2810,602.85,602.89,602.24,602.57
2025-06-10 19:30:00,2025-06-10T20:30:00,2025-06-10T19:30:00,"{'bid': 602.59, 'ask': 602.72}","{'bid': 602.04, 'ask': 602.17}","{'bid': 602.6, 'ask': 602.72}","{'bid': 601.54, 'ask': 601.67}",2535,602.59,602.6,601.54,602.04
2025-06-10 19:45:00,2025-06-10T20:45:00,2025-06-10T19:45:00,"{'bid': 602.04, 'ask': 602.16}","{'bid': 602.98, 'ask': 603.1}","{'bid': 603.16, 'ask': 603.29}","{'bid': 601.71, 'ask': 601.84}",3711,602.04,603.16,601.71,602.98
