datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-10 20:00:00,2025-06-10T21:00:00,2025-06-10T20:00:00,"{'bid': 602.99, 'ask': 603.12}","{'bid': 602.23, 'ask': 602.37}","{'bid': 603.01, 'ask': 603.13}","{'bid': 602.14, 'ask': 602.31}",1358,602.99,603.01,602.14,602.23
2025-06-10 20:15:00,2025-06-10T21:15:00,2025-06-10T20:15:00,"{'bid': 602.23, 'ask': 602.35}","{'bid': 602.49, 'ask': 602.63}","{'bid': 602.95, 'ask': 603.07}","{'bid': 602.23, 'ask': 602.35}",689,602.23,602.95,602.23,602.49
2025-06-10 20:30:00,2025-06-10T21:30:00,2025-06-10T20:30:00,"{'bid': 602.48, 'ask': 602.61}","{'bid': 602.59, 'ask': 602.73}","{'bid': 602.62, 'ask': 602.78}","{'bid': 602.14, 'ask': 602.57}",384,602.48,602.62,602.14,602.59
2025-06-10 20:45:00,2025-06-10T21:45:00,2025-06-10T20:45:00,"{'bid': 602.59, 'ask': 602.75}","{'bid': 602.55, 'ask': 602.7}","{'bid': 602.63, 'ask': 603.03}","{'bid': 602.43, 'ask': 602.57}",304,602.59,602.63,602.43,602.55
2025-06-10 21:00:00,2025-06-10T22:00:00,2025-06-10T21:00:00,"{'bid': 602.55, 'ask': 603.03}","{'bid': 602.47, 'ask': 602.7}","{'bid': 602.59, 'ask': 603.03}","{'bid': 602.14, 'ask': 602.66}",34,602.55,602.59,602.14,602.47
2025-06-10 21:15:00,2025-06-10T22:15:00,2025-06-10T21:15:00,"{'bid': 602.47, 'ask': 602.64}","{'bid': 602.45, 'ask': 602.59}","{'bid': 602.48, 'ask': 602.71}","{'bid': 602.44, 'ask': 602.57}",15,602.47,602.48,602.44,602.45
2025-06-10 21:30:00,2025-06-10T22:30:00,2025-06-10T21:30:00,"{'bid': 602.47, 'ask': 602.59}","{'bid': 602.45, 'ask': 602.59}","{'bid': 602.47, 'ask': 602.59}","{'bid': 602.45, 'ask': 602.59}",4,602.47,602.47,602.45,602.45
2025-06-10 21:45:00,2025-06-10T22:45:00,2025-06-10T21:45:00,"{'bid': 602.49, 'ask': 602.64}","{'bid': 602.14, 'ask': 602.65}","{'bid': 602.5, 'ask': 602.71}","{'bid': 602.14, 'ask': 602.55}",23,602.49,602.5,602.14,602.14
2025-06-10 22:00:00,2025-06-10T23:00:00,2025-06-10T22:00:00,"{'bid': 602.42, 'ask': 602.65}","{'bid': 602.53, 'ask': 602.71}","{'bid': 602.68, 'ask': 602.91}","{'bid': 602.41, 'ask': 602.62}",297,602.42,602.68,602.41,602.53
2025-06-10 22:15:00,2025-06-10T23:15:00,2025-06-10T22:15:00,"{'bid': 602.57, 'ask': 602.7}","{'bid': 602.48, 'ask': 602.66}","{'bid': 602.7, 'ask': 603.03}","{'bid': 602.45, 'ask': 602.63}",154,602.57,602.7,602.45,602.48
2025-06-10 22:30:00,2025-06-10T23:30:00,2025-06-10T22:30:00,"{'bid': 602.45, 'ask': 602.66}","{'bid': 602.53, 'ask': 602.72}","{'bid': 602.6, 'ask': 602.92}","{'bid': 602.26, 'ask': 602.53}",143,602.45,602.6,602.26,602.53
2025-06-10 22:45:00,2025-06-10T23:45:00,2025-06-10T22:45:00,"{'bid': 602.53, 'ask': 602.73}","{'bid': 603.02, 'ask': 603.35}","{'bid': 603.19, 'ask': 603.35}","{'bid': 602.43, 'ask': 602.68}",412,602.53,603.19,602.43,603.02
2025-06-10 23:00:00,2025-06-11T00:00:00,2025-06-10T23:00:00,"{'bid': 603.01, 'ask': 603.18}","{'bid': 602.7, 'ask': 602.87}","{'bid': 603.01, 'ask': 603.35}","{'bid': 601.54, 'ask': 601.89}",1008,603.01,603.01,601.54,602.7
2025-06-10 23:15:00,2025-06-11T00:15:00,2025-06-10T23:15:00,"{'bid': 602.7, 'ask': 602.89}","{'bid': 603.05, 'ask': 603.39}","{'bid': 603.59, 'ask': 604.25}","{'bid': 602.35, 'ask': 602.87}",561,602.7,603.59,602.35,603.05
2025-06-10 23:30:00,2025-06-11T00:30:00,2025-06-10T23:30:00,"{'bid': 603.06, 'ask': 603.38}","{'bid': 602.63, 'ask': 602.78}","{'bid': 603.08, 'ask': 603.41}","{'bid': 602.43, 'ask': 602.71}",495,603.06,603.08,602.43,602.63
2025-06-10 23:45:00,2025-06-11T00:45:00,2025-06-10T23:45:00,"{'bid': 602.63, 'ask': 602.77}","{'bid': 602.61, 'ask': 602.79}","{'bid': 602.65, 'ask': 603.05}","{'bid': 601.75, 'ask': 602.45}",552,602.63,602.65,601.75,602.61
2025-06-11 08:00:00,2025-06-11T09:00:00,2025-06-11T08:00:00,"{'bid': 601.86, 'ask': 602.45}","{'bid': 601.98, 'ask': 602.12}","{'bid': 602.12, 'ask': 602.74}","{'bid': 601.45, 'ask': 601.86}",697,601.86,602.12,601.45,601.98
2025-06-11 08:15:00,2025-06-11T09:15:00,2025-06-11T08:15:00,"{'bid': 601.98, 'ask': 602.13}","{'bid': 602.0, 'ask': 602.15}","{'bid': 602.1, 'ask': 602.45}","{'bid': 601.87, 'ask': 602.03}",434,601.98,602.1,601.87,602.0
2025-06-11 08:30:00,2025-06-11T09:30:00,2025-06-11T08:30:00,"{'bid': 602.0, 'ask': 602.14}","{'bid': 602.3, 'ask': 602.47}","{'bid': 602.62, 'ask': 603.05}","{'bid': 601.93, 'ask': 602.08}",540,602.0,602.62,601.93,602.3
2025-06-11 08:45:00,2025-06-11T09:45:00,2025-06-11T08:45:00,"{'bid': 602.3, 'ask': 602.46}","{'bid': 602.34, 'ask': 602.49}","{'bid': 602.5, 'ask': 603.05}","{'bid': 602.1, 'ask': 602.42}",303,602.3,602.5,602.1,602.34
2025-06-11 09:00:00,2025-06-11T10:00:00,2025-06-11T09:00:00,"{'bid': 602.35, 'ask': 602.5}","{'bid': 602.08, 'ask': 602.24}","{'bid': 602.44, 'ask': 603.05}","{'bid': 601.97, 'ask': 602.24}",537,602.35,602.44,601.97,602.08
2025-06-11 09:15:00,2025-06-11T10:15:00,2025-06-11T09:15:00,"{'bid': 602.07, 'ask': 602.24}","{'bid': 602.27, 'ask': 602.43}","{'bid': 602.32, 'ask': 602.46}","{'bid': 601.92, 'ask': 602.24}",323,602.07,602.32,601.92,602.27
2025-06-11 09:30:00,2025-06-11T10:30:00,2025-06-11T09:30:00,"{'bid': 602.27, 'ask': 602.44}","{'bid': 602.01, 'ask': 602.16}","{'bid': 602.38, 'ask': 602.75}","{'bid': 601.75, 'ask': 602.08}",375,602.27,602.38,601.75,602.01
2025-06-11 09:45:00,2025-06-11T10:45:00,2025-06-11T09:45:00,"{'bid': 602.02, 'ask': 602.17}","{'bid': 601.75, 'ask': 601.9}","{'bid': 602.05, 'ask': 602.22}","{'bid': 601.62, 'ask': 601.88}",280,602.02,602.05,601.62,601.75
2025-06-11 10:00:00,2025-06-11T11:00:00,2025-06-11T10:00:00,"{'bid': 601.74, 'ask': 601.9}","{'bid': 602.13, 'ask': 602.29}","{'bid': 602.16, 'ask': 602.3}","{'bid': 601.63, 'ask': 601.78}",358,601.74,602.16,601.63,602.13
2025-06-11 10:15:00,2025-06-11T11:15:00,2025-06-11T10:15:00,"{'bid': 602.12, 'ask': 602.28}","{'bid': 602.1, 'ask': 602.24}","{'bid': 602.19, 'ask': 602.45}","{'bid': 601.85, 'ask': 602.08}",249,602.12,602.19,601.85,602.1
2025-06-11 10:30:00,2025-06-11T11:30:00,2025-06-11T10:30:00,"{'bid': 602.1, 'ask': 602.26}","{'bid': 602.16, 'ask': 602.35}","{'bid': 602.18, 'ask': 602.75}","{'bid': 601.45, 'ask': 601.94}",356,602.1,602.18,601.45,602.16
2025-06-11 10:45:00,2025-06-11T11:45:00,2025-06-11T10:45:00,"{'bid': 602.16, 'ask': 602.36}","{'bid': 602.14, 'ask': 602.28}","{'bid': 602.27, 'ask': 602.75}","{'bid': 601.75, 'ask': 602.15}",450,602.16,602.27,601.75,602.14
2025-06-11 11:00:00,2025-06-11T12:00:00,2025-06-11T11:00:00,"{'bid': 602.15, 'ask': 602.3}","{'bid': 601.61, 'ask': 601.77}","{'bid': 602.19, 'ask': 602.75}","{'bid': 601.45, 'ask': 601.77}",419,602.15,602.19,601.45,601.61
2025-06-11 11:15:00,2025-06-11T12:15:00,2025-06-11T11:15:00,"{'bid': 601.59, 'ask': 601.76}","{'bid': 601.76, 'ask': 601.91}","{'bid': 601.8, 'ask': 602.11}","{'bid': 600.85, 'ask': 601.17}",944,601.59,601.8,600.85,601.76
2025-06-11 11:30:00,2025-06-11T12:30:00,2025-06-11T11:30:00,"{'bid': 601.78, 'ask': 601.94}","{'bid': 601.96, 'ask': 602.11}","{'bid': 602.12, 'ask': 602.27}","{'bid': 601.45, 'ask': 601.81}",628,601.78,602.12,601.45,601.96
2025-06-11 11:45:00,2025-06-11T12:45:00,2025-06-11T11:45:00,"{'bid': 601.94, 'ask': 602.09}","{'bid': 602.23, 'ask': 602.39}","{'bid': 602.45, 'ask': 603.05}","{'bid': 601.45, 'ask': 602.05}",529,601.94,602.45,601.45,602.23
2025-06-11 12:00:00,2025-06-11T13:00:00,2025-06-11T12:00:00,"{'bid': 602.24, 'ask': 602.39}","{'bid': 602.38, 'ask': 602.53}","{'bid': 603.56, 'ask': 604.25}","{'bid': 601.0, 'ask': 601.47}",2340,602.24,603.56,601.0,602.38
2025-06-11 12:15:00,2025-06-11T13:15:00,2025-06-11T12:15:00,"{'bid': 602.38, 'ask': 602.55}","{'bid': 602.46, 'ask': 602.93}","{'bid': 602.74, 'ask': 602.93}","{'bid': 601.75, 'ask': 602.0}",1634,602.38,602.74,601.75,602.46
2025-06-11 12:30:00,2025-06-11T13:30:00,2025-06-11T12:30:00,"{'bid': 602.37, 'ask': 602.71}","{'bid': 604.86, 'ask': 605.0}","{'bid': 606.22, 'ask': 606.55}","{'bid': 602.37, 'ask': 602.71}",3743,602.37,606.22,602.37,604.86
2025-06-11 12:45:00,2025-06-11T13:45:00,2025-06-11T12:45:00,"{'bid': 604.88, 'ask': 605.03}","{'bid': 604.48, 'ask': 604.63}","{'bid': 605.09, 'ask': 605.45}","{'bid': 604.17, 'ask': 604.33}",2147,604.88,605.09,604.17,604.48
2025-06-11 13:00:00,2025-06-11T14:00:00,2025-06-11T13:00:00,"{'bid': 604.48, 'ask': 604.62}","{'bid': 604.22, 'ask': 604.37}","{'bid': 604.69, 'ask': 605.14}","{'bid': 603.83, 'ask': 603.97}",1771,604.48,604.69,603.83,604.22
2025-06-11 13:15:00,2025-06-11T14:15:00,2025-06-11T13:15:00,"{'bid': 604.22, 'ask': 604.36}","{'bid': 604.11, 'ask': 604.24}","{'bid': 604.39, 'ask': 605.13}","{'bid': 603.83, 'ask': 604.05}",1395,604.22,604.39,603.83,604.11
2025-06-11 13:30:00,2025-06-11T14:30:00,2025-06-11T13:30:00,"{'bid': 604.07, 'ask': 604.24}","{'bid': 603.13, 'ask': 603.25}","{'bid': 604.15, 'ask': 604.3}","{'bid': 602.74, 'ask': 602.87}",6085,604.07,604.15,602.74,603.13
2025-06-11 13:45:00,2025-06-11T14:45:00,2025-06-11T13:45:00,"{'bid': 603.14, 'ask': 603.26}","{'bid': 603.58, 'ask': 603.71}","{'bid': 603.84, 'ask': 603.97}","{'bid': 602.17, 'ask': 602.3}",5213,603.14,603.84,602.17,603.58
2025-06-11 14:00:00,2025-06-11T15:00:00,2025-06-11T14:00:00,"{'bid': 603.61, 'ask': 603.73}","{'bid': 604.07, 'ask': 604.2}","{'bid': 604.1, 'ask': 604.22}","{'bid': 603.25, 'ask': 603.37}",4100,603.61,604.1,603.25,604.07
2025-06-11 14:15:00,2025-06-11T15:15:00,2025-06-11T14:15:00,"{'bid': 604.06, 'ask': 604.18}","{'bid': 604.67, 'ask': 604.8}","{'bid': 604.82, 'ask': 604.95}","{'bid': 603.95, 'ask': 604.08}",2811,604.06,604.82,603.95,604.67
2025-06-11 14:30:00,2025-06-11T15:30:00,2025-06-11T14:30:00,"{'bid': 604.69, 'ask': 604.81}","{'bid': 604.69, 'ask': 604.82}","{'bid': 604.75, 'ask': 604.88}","{'bid': 604.33, 'ask': 604.46}",2412,604.69,604.75,604.33,604.69
2025-06-11 14:45:00,2025-06-11T15:45:00,2025-06-11T14:45:00,"{'bid': 604.68, 'ask': 604.8}","{'bid': 604.64, 'ask': 604.77}","{'bid': 604.98, 'ask': 605.11}","{'bid': 604.54, 'ask': 604.67}",1970,604.68,604.98,604.54,604.64
2025-06-11 15:00:00,2025-06-11T16:00:00,2025-06-11T15:00:00,"{'bid': 604.63, 'ask': 604.75}","{'bid': 604.2, 'ask': 604.33}","{'bid': 604.92, 'ask': 605.05}","{'bid': 603.41, 'ask': 603.54}",3358,604.63,604.92,603.41,604.2
2025-06-11 15:15:00,2025-06-11T16:15:00,2025-06-11T15:15:00,"{'bid': 604.22, 'ask': 604.34}","{'bid': 604.17, 'ask': 604.29}","{'bid': 604.7, 'ask': 604.83}","{'bid': 604.06, 'ask': 604.19}",2588,604.22,604.7,604.06,604.17
2025-06-11 15:30:00,2025-06-11T16:30:00,2025-06-11T15:30:00,"{'bid': 604.18, 'ask': 604.3}","{'bid': 603.69, 'ask': 603.82}","{'bid': 604.38, 'ask': 604.5}","{'bid': 603.61, 'ask': 603.74}",2895,604.18,604.38,603.61,603.69
2025-06-11 15:45:00,2025-06-11T16:45:00,2025-06-11T15:45:00,"{'bid': 603.68, 'ask': 603.81}","{'bid': 603.52, 'ask': 603.64}","{'bid': 604.15, 'ask': 604.28}","{'bid': 603.18, 'ask': 603.3}",3108,603.68,604.15,603.18,603.52
2025-06-11 16:00:00,2025-06-11T17:00:00,2025-06-11T16:00:00,"{'bid': 603.54, 'ask': 603.66}","{'bid': 602.73, 'ask': 602.86}","{'bid': 603.8, 'ask': 603.93}","{'bid': 602.16, 'ask': 602.29}",4082,603.54,603.8,602.16,602.73
2025-06-11 16:15:00,2025-06-11T17:15:00,2025-06-11T16:15:00,"{'bid': 602.72, 'ask': 602.85}","{'bid': 603.15, 'ask': 603.28}","{'bid': 603.18, 'ask': 603.31}","{'bid': 601.9, 'ask': 602.03}",3598,602.72,603.18,601.9,603.15
2025-06-11 16:30:00,2025-06-11T17:30:00,2025-06-11T16:30:00,"{'bid': 603.14, 'ask': 603.27}","{'bid': 602.99, 'ask': 603.12}","{'bid': 603.48, 'ask': 603.61}","{'bid': 602.68, 'ask': 602.81}",2912,603.14,603.48,602.68,602.99
2025-06-11 16:45:00,2025-06-11T17:45:00,2025-06-11T16:45:00,"{'bid': 603.0, 'ask': 603.12}","{'bid': 603.36, 'ask': 603.48}","{'bid': 603.53, 'ask': 603.66}","{'bid': 602.85, 'ask': 602.98}",2438,603.0,603.53,602.85,603.36
2025-06-11 17:00:00,2025-06-11T18:00:00,2025-06-11T17:00:00,"{'bid': 603.35, 'ask': 603.48}","{'bid': 603.89, 'ask': 604.01}","{'bid': 604.23, 'ask': 604.36}","{'bid': 603.2, 'ask': 603.32}",2120,603.35,604.23,603.2,603.89
2025-06-11 17:15:00,2025-06-11T18:15:00,2025-06-11T17:15:00,"{'bid': 603.9, 'ask': 604.02}","{'bid': 604.28, 'ask': 604.41}","{'bid': 604.36, 'ask': 604.49}","{'bid': 603.69, 'ask': 603.82}",1841,603.9,604.36,603.69,604.28
2025-06-11 17:30:00,2025-06-11T18:30:00,2025-06-11T17:30:00,"{'bid': 604.29, 'ask': 604.41}","{'bid': 603.61, 'ask': 603.73}","{'bid': 604.38, 'ask': 604.51}","{'bid': 603.1, 'ask': 603.22}",2435,604.29,604.38,603.1,603.61
2025-06-11 17:45:00,2025-06-11T18:45:00,2025-06-11T17:45:00,"{'bid': 603.62, 'ask': 603.74}","{'bid': 602.45, 'ask': 602.57}","{'bid': 603.66, 'ask': 603.78}","{'bid': 602.29, 'ask': 602.42}",3732,603.62,603.66,602.29,602.45
2025-06-11 18:00:00,2025-06-11T19:00:00,2025-06-11T18:00:00,"{'bid': 602.45, 'ask': 602.58}","{'bid': 600.37, 'ask': 600.5}","{'bid': 602.71, 'ask': 602.83}","{'bid': 600.32, 'ask': 600.44}",7182,602.45,602.71,600.32,600.37
2025-06-11 18:15:00,2025-06-11T19:15:00,2025-06-11T18:15:00,"{'bid': 600.35, 'ask': 600.48}","{'bid': 600.66, 'ask': 600.79}","{'bid': 601.2, 'ask': 601.32}","{'bid': 599.21, 'ask': 599.33}",7117,600.35,601.2,599.21,600.66
2025-06-11 18:30:00,2025-06-11T19:30:00,2025-06-11T18:30:00,"{'bid': 600.68, 'ask': 600.8}","{'bid': 601.92, 'ask': 602.05}","{'bid': 601.97, 'ask': 602.1}","{'bid': 599.8, 'ask': 599.93}",6051,600.68,601.97,599.8,601.92
2025-06-11 18:45:00,2025-06-11T19:45:00,2025-06-11T18:45:00,"{'bid': 601.91, 'ask': 602.03}","{'bid': 600.74, 'ask': 600.87}","{'bid': 602.09, 'ask': 602.22}","{'bid': 600.61, 'ask': 600.73}",4376,601.91,602.09,600.61,600.74
2025-06-11 19:00:00,2025-06-11T20:00:00,2025-06-11T19:00:00,"{'bid': 600.74, 'ask': 600.86}","{'bid': 600.82, 'ask': 600.94}","{'bid': 600.93, 'ask': 601.06}","{'bid': 599.86, 'ask': 599.99}",5221,600.74,600.93,599.86,600.82
2025-06-11 19:15:00,2025-06-11T20:15:00,2025-06-11T19:15:00,"{'bid': 600.8, 'ask': 600.92}","{'bid': 600.42, 'ask': 600.55}","{'bid': 601.06, 'ask': 601.18}","{'bid': 600.04, 'ask': 600.17}",5017,600.8,601.06,600.04,600.42
2025-06-11 19:30:00,2025-06-11T20:30:00,2025-06-11T19:30:00,"{'bid': 600.43, 'ask': 600.55}","{'bid': 600.68, 'ask': 600.8}","{'bid': 600.91, 'ask': 601.03}","{'bid': 599.67, 'ask': 599.8}",4755,600.43,600.91,599.67,600.68
2025-06-11 19:45:00,2025-06-11T20:45:00,2025-06-11T19:45:00,"{'bid': 600.67, 'ask': 600.8}","{'bid': 601.36, 'ask': 601.48}","{'bid': 601.52, 'ask': 601.65}","{'bid': 600.19, 'ask': 600.34}",6163,600.67,601.52,600.19,601.36
2025-06-11 20:00:00,2025-06-11T21:00:00,2025-06-11T20:00:00,"{'bid': 601.35, 'ask': 601.48}","{'bid': 601.46, 'ask': 601.6}","{'bid': 601.54, 'ask': 602.05}","{'bid': 600.55, 'ask': 601.13}",1763,601.35,601.54,600.55,601.46
2025-06-11 20:15:00,2025-06-11T21:15:00,2025-06-11T20:15:00,"{'bid': 601.48, 'ask': 601.63}","{'bid': 601.66, 'ask': 601.8}","{'bid': 601.94, 'ask': 602.21}","{'bid': 601.42, 'ask': 601.56}",719,601.48,601.94,601.42,601.66
2025-06-11 20:30:00,2025-06-11T21:30:00,2025-06-11T20:30:00,"{'bid': 601.66, 'ask': 601.78}","{'bid': 601.33, 'ask': 601.47}","{'bid': 601.69, 'ask': 601.85}","{'bid': 600.85, 'ask': 601.34}",574,601.66,601.69,600.85,601.33
2025-06-11 20:45:00,2025-06-11T21:45:00,2025-06-11T20:45:00,"{'bid': 601.32, 'ask': 601.46}","{'bid': 601.29, 'ask': 601.85}","{'bid': 601.36, 'ask': 601.85}","{'bid': 600.95, 'ask': 601.34}",382,601.32,601.36,600.95,601.29
2025-06-11 21:00:00,2025-06-11T22:00:00,2025-06-11T21:00:00,"{'bid': 600.95, 'ask': 601.85}","{'bid': 601.48, 'ask': 601.61}","{'bid': 601.48, 'ask': 601.85}","{'bid': 600.95, 'ask': 601.54}",32,600.95,601.48,600.95,601.48
2025-06-11 21:15:00,2025-06-11T22:15:00,2025-06-11T21:15:00,"{'bid': 601.3, 'ask': 601.59}","{'bid': 600.89, 'ask': 601.3}","{'bid': 601.45, 'ask': 601.7}","{'bid': 600.89, 'ask': 601.05}",95,601.3,601.45,600.89,600.89
2025-06-11 21:30:00,2025-06-11T22:30:00,2025-06-11T21:30:00,"{'bid': 600.77, 'ask': 601.3}","{'bid': 600.91, 'ask': 601.22}","{'bid': 601.02, 'ask': 601.3}","{'bid': 600.77, 'ask': 601.04}",30,600.77,601.02,600.77,600.91
2025-06-11 21:45:00,2025-06-11T22:45:00,2025-06-11T21:45:00,"{'bid': 600.92, 'ask': 601.22}","{'bid': 600.85, 'ask': 601.12}","{'bid': 600.97, 'ask': 601.22}","{'bid': 600.85, 'ask': 601.0}",43,600.92,600.97,600.85,600.85
2025-06-11 22:00:00,2025-06-11T23:00:00,2025-06-11T22:00:00,"{'bid': 600.45, 'ask': 601.12}","{'bid': 601.13, 'ask': 601.3}","{'bid': 601.14, 'ask': 601.49}","{'bid': 600.45, 'ask': 600.69}",596,600.45,601.14,600.45,601.13
2025-06-11 22:15:00,2025-06-11T23:15:00,2025-06-11T22:15:00,"{'bid': 601.11, 'ask': 601.3}","{'bid': 601.49, 'ask': 601.66}","{'bid': 601.49, 'ask': 601.85}","{'bid': 600.99, 'ask': 601.16}",271,601.11,601.49,600.99,601.49
2025-06-11 22:30:00,2025-06-11T23:30:00,2025-06-11T22:30:00,"{'bid': 601.46, 'ask': 601.66}","{'bid': 601.29, 'ask': 601.47}","{'bid': 601.65, 'ask': 601.85}","{'bid': 601.15, 'ask': 601.35}",291,601.46,601.65,601.15,601.29
2025-06-11 22:45:00,2025-06-11T23:45:00,2025-06-11T22:45:00,"{'bid': 601.26, 'ask': 601.59}","{'bid': 600.36, 'ask': 600.51}","{'bid': 601.3, 'ask': 601.59}","{'bid': 600.07, 'ask': 600.27}",654,601.26,601.3,600.07,600.36
2025-06-11 23:00:00,2025-06-12T00:00:00,2025-06-11T23:00:00,"{'bid': 600.35, 'ask': 600.49}","{'bid': 600.28, 'ask': 600.46}","{'bid': 600.48, 'ask': 600.68}","{'bid': 599.95, 'ask': 600.13}",754,600.35,600.48,599.95,600.28
2025-06-11 23:15:00,2025-06-12T00:15:00,2025-06-11T23:15:00,"{'bid': 600.28, 'ask': 600.45}","{'bid': 600.18, 'ask': 600.39}","{'bid': 600.38, 'ask': 600.54}","{'bid': 600.04, 'ask': 600.21}",476,600.28,600.38,600.04,600.18
2025-06-11 23:30:00,2025-06-12T00:30:00,2025-06-11T23:30:00,"{'bid': 600.17, 'ask': 600.39}","{'bid': 600.78, 'ask': 600.94}","{'bid': 600.96, 'ask': 601.13}","{'bid': 600.17, 'ask': 600.39}",448,600.17,600.96,600.17,600.78
2025-06-11 23:45:00,2025-06-12T00:45:00,2025-06-11T23:45:00,"{'bid': 600.77, 'ask': 600.94}","{'bid': 600.32, 'ask': 600.49}","{'bid': 600.79, 'ask': 600.96}","{'bid': 600.31, 'ask': 600.49}",429,600.77,600.79,600.31,600.32
2025-06-12 08:00:00,2025-06-12T09:00:00,2025-06-12T08:00:00,"{'bid': 598.47, 'ask': 598.67}","{'bid': 598.34, 'ask': 598.53}","{'bid': 598.84, 'ask': 599.45}","{'bid': 596.95, 'ask': 597.59}",2020,598.47,598.84,596.95,598.34
2025-06-12 08:15:00,2025-06-12T09:15:00,2025-06-12T08:15:00,"{'bid': 598.34, 'ask': 598.52}","{'bid': 598.1, 'ask': 598.26}","{'bid': 598.38, 'ask': 598.85}","{'bid': 597.84, 'ask': 598.02}",1423,598.34,598.38,597.84,598.1
2025-06-12 08:30:00,2025-06-12T09:30:00,2025-06-12T08:30:00,"{'bid': 598.11, 'ask': 598.26}","{'bid': 598.37, 'ask': 598.52}","{'bid': 598.49, 'ask': 599.14}","{'bid': 597.65, 'ask': 597.95}",1062,598.11,598.49,597.65,598.37
2025-06-12 08:45:00,2025-06-12T09:45:00,2025-06-12T08:45:00,"{'bid': 598.36, 'ask': 598.54}","{'bid': 599.02, 'ask': 599.19}","{'bid': 599.14, 'ask': 599.75}","{'bid': 598.26, 'ask': 598.42}",701,598.36,599.14,598.26,599.02
2025-06-12 09:00:00,2025-06-12T10:00:00,2025-06-12T09:00:00,"{'bid': 599.03, 'ask': 599.19}","{'bid': 599.11, 'ask': 599.27}","{'bid': 599.34, 'ask': 599.75}","{'bid': 598.97, 'ask': 599.13}",475,599.03,599.34,598.97,599.11
2025-06-12 09:15:00,2025-06-12T10:15:00,2025-06-12T09:15:00,"{'bid': 599.11, 'ask': 599.26}","{'bid': 599.04, 'ask': 599.19}","{'bid': 599.21, 'ask': 599.75}","{'bid': 598.45, 'ask': 598.82}",638,599.11,599.21,598.45,599.04
2025-06-12 09:30:00,2025-06-12T10:30:00,2025-06-12T09:30:00,"{'bid': 599.02, 'ask': 599.17}","{'bid': 599.18, 'ask': 599.34}","{'bid': 599.72, 'ask': 600.05}","{'bid': 598.85, 'ask': 599.05}",1003,599.02,599.72,598.85,599.18
2025-06-12 09:45:00,2025-06-12T10:45:00,2025-06-12T09:45:00,"{'bid': 599.14, 'ask': 599.33}","{'bid': 598.88, 'ask': 599.04}","{'bid': 599.37, 'ask': 599.75}","{'bid': 598.79, 'ask': 598.95}",897,599.14,599.37,598.79,598.88
2025-06-12 10:00:00,2025-06-12T11:00:00,2025-06-12T10:00:00,"{'bid': 598.87, 'ask': 599.03}","{'bid': 598.67, 'ask': 598.84}","{'bid': 599.07, 'ask': 599.25}","{'bid': 598.32, 'ask': 598.49}",1078,598.87,599.07,598.32,598.67
2025-06-12 10:15:00,2025-06-12T11:15:00,2025-06-12T10:15:00,"{'bid': 598.67, 'ask': 599.1}","{'bid': 598.32, 'ask': 598.48}","{'bid': 599.02, 'ask': 599.25}","{'bid': 597.94, 'ask': 598.18}",945,598.67,599.02,597.94,598.32
2025-06-12 10:30:00,2025-06-12T11:30:00,2025-06-12T10:30:00,"{'bid': 598.34, 'ask': 598.49}","{'bid': 598.72, 'ask': 598.9}","{'bid': 598.76, 'ask': 599.15}","{'bid': 598.07, 'ask': 598.3}",888,598.34,598.76,598.07,598.72
2025-06-12 10:45:00,2025-06-12T11:45:00,2025-06-12T10:45:00,"{'bid': 598.72, 'ask': 598.88}","{'bid': 598.68, 'ask': 598.84}","{'bid': 599.1, 'ask': 599.45}","{'bid': 598.15, 'ask': 598.73}",695,598.72,599.1,598.15,598.68
2025-06-12 11:00:00,2025-06-12T12:00:00,2025-06-12T11:00:00,"{'bid': 598.64, 'ask': 598.83}","{'bid': 598.34, 'ask': 598.52}","{'bid': 598.95, 'ask': 599.15}","{'bid': 597.85, 'ask': 598.35}",962,598.64,598.95,597.85,598.34
2025-06-12 11:15:00,2025-06-12T12:15:00,2025-06-12T11:15:00,"{'bid': 598.32, 'ask': 598.48}","{'bid': 598.16, 'ask': 598.32}","{'bid': 598.55, 'ask': 598.85}","{'bid': 597.85, 'ask': 598.2}",795,598.32,598.55,597.85,598.16
