datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-12 11:30:00,2025-06-12T12:30:00,2025-06-12T11:30:00,"{'bid': 598.17, 'ask': 598.35}","{'bid': 598.33, 'ask': 598.47}","{'bid': 598.35, 'ask': 598.85}","{'bid': 597.55, 'ask': 597.95}",1051,598.17,598.35,597.55,598.33
2025-06-12 11:45:00,2025-06-12T12:45:00,2025-06-12T11:45:00,"{'bid': 598.31, 'ask': 598.47}","{'bid': 597.73, 'ask': 597.89}","{'bid': 598.48, 'ask': 598.85}","{'bid': 597.58, 'ask': 597.74}",1035,598.31,598.48,597.58,597.73
2025-06-12 12:00:00,2025-06-12T13:00:00,2025-06-12T12:00:00,"{'bid': 597.71, 'ask': 597.87}","{'bid': 598.35, 'ask': 598.5}","{'bid': 598.45, 'ask': 598.85}","{'bid': 597.71, 'ask': 597.87}",955,597.71,598.45,597.71,598.35
2025-06-12 12:15:00,2025-06-12T13:15:00,2025-06-12T12:15:00,"{'bid': 598.35, 'ask': 598.49}","{'bid': 598.22, 'ask': 598.41}","{'bid': 598.38, 'ask': 598.85}","{'bid': 597.58, 'ask': 598.14}",927,598.35,598.38,597.58,598.22
2025-06-12 12:30:00,2025-06-12T13:30:00,2025-06-12T12:30:00,"{'bid': 598.24, 'ask': 598.41}","{'bid': 599.82, 'ask': 599.95}","{'bid': 599.87, 'ask': 600.35}","{'bid': 597.58, 'ask': 598.13}",2247,598.24,599.87,597.58,599.82
2025-06-12 12:45:00,2025-06-12T13:45:00,2025-06-12T12:45:00,"{'bid': 599.81, 'ask': 599.95}","{'bid': 599.92, 'ask': 600.06}","{'bid': 600.08, 'ask': 600.65}","{'bid': 599.23, 'ask': 599.63}",1236,599.81,600.08,599.23,599.92
2025-06-12 13:00:00,2025-06-12T14:00:00,2025-06-12T13:00:00,"{'bid': 599.91, 'ask': 600.05}","{'bid': 599.92, 'ask': 600.07}","{'bid': 600.65, 'ask': 600.93}","{'bid': 599.65, 'ask': 599.84}",1322,599.91,600.65,599.65,599.92
2025-06-12 13:15:00,2025-06-12T14:15:00,2025-06-12T13:15:00,"{'bid': 599.93, 'ask': 600.07}","{'bid': 599.93, 'ask': 600.07}","{'bid': 600.08, 'ask': 600.65}","{'bid': 599.69, 'ask': 599.93}",1195,599.93,600.08,599.69,599.93
2025-06-12 13:30:00,2025-06-12T14:30:00,2025-06-12T13:30:00,"{'bid': 599.95, 'ask': 600.64}","{'bid': 600.65, 'ask': 600.77}","{'bid': 600.76, 'ask': 600.89}","{'bid': 599.46, 'ask': 599.59}",6021,599.95,600.76,599.46,600.65
2025-06-12 13:45:00,2025-06-12T14:45:00,2025-06-12T13:45:00,"{'bid': 600.63, 'ask': 600.76}","{'bid': 600.7, 'ask': 600.83}","{'bid': 601.18, 'ask': 601.3}","{'bid': 600.29, 'ask': 600.42}",4231,600.63,601.18,600.29,600.7
2025-06-12 14:00:00,2025-06-12T15:00:00,2025-06-12T14:00:00,"{'bid': 600.68, 'ask': 600.81}","{'bid': 601.81, 'ask': 601.93}","{'bid': 601.86, 'ask': 601.99}","{'bid': 600.54, 'ask': 600.67}",4171,600.68,601.86,600.54,601.81
2025-06-12 14:15:00,2025-06-12T15:15:00,2025-06-12T14:15:00,"{'bid': 601.8, 'ask': 601.93}","{'bid': 602.42, 'ask': 602.55}","{'bid': 602.57, 'ask': 602.7}","{'bid': 601.73, 'ask': 601.85}",3204,601.8,602.57,601.73,602.42
2025-06-12 14:30:00,2025-06-12T15:30:00,2025-06-12T14:30:00,"{'bid': 602.44, 'ask': 602.57}","{'bid': 602.89, 'ask': 603.02}","{'bid': 603.05, 'ask': 603.18}","{'bid': 602.3, 'ask': 602.42}",2755,602.44,603.05,602.3,602.89
2025-06-12 14:45:00,2025-06-12T15:45:00,2025-06-12T14:45:00,"{'bid': 602.89, 'ask': 603.01}","{'bid': 602.58, 'ask': 602.71}","{'bid': 603.05, 'ask': 603.18}","{'bid': 602.52, 'ask': 602.64}",2041,602.89,603.05,602.52,602.58
2025-06-12 15:00:00,2025-06-12T16:00:00,2025-06-12T15:00:00,"{'bid': 602.59, 'ask': 602.72}","{'bid': 603.12, 'ask': 603.25}","{'bid': 603.55, 'ask': 603.68}","{'bid': 602.59, 'ask': 602.72}",2832,602.59,603.55,602.59,603.12
2025-06-12 15:15:00,2025-06-12T16:15:00,2025-06-12T15:15:00,"{'bid': 603.13, 'ask': 603.26}","{'bid': 602.37, 'ask': 602.5}","{'bid': 603.23, 'ask': 603.36}","{'bid': 601.49, 'ask': 601.61}",4604,603.13,603.23,601.49,602.37
2025-06-12 15:30:00,2025-06-12T16:30:00,2025-06-12T15:30:00,"{'bid': 602.38, 'ask': 602.5}","{'bid': 602.3, 'ask': 602.43}","{'bid': 602.55, 'ask': 602.67}","{'bid': 601.9, 'ask': 602.03}",3430,602.38,602.55,601.9,602.3
2025-06-12 15:45:00,2025-06-12T16:45:00,2025-06-12T15:45:00,"{'bid': 602.3, 'ask': 602.42}","{'bid': 602.41, 'ask': 602.54}","{'bid': 602.49, 'ask': 602.61}","{'bid': 601.67, 'ask': 601.8}",3000,602.3,602.49,601.67,602.41
2025-06-12 16:00:00,2025-06-12T17:00:00,2025-06-12T16:00:00,"{'bid': 602.43, 'ask': 602.55}","{'bid': 602.85, 'ask': 602.98}","{'bid': 603.14, 'ask': 603.27}","{'bid': 601.85, 'ask': 601.98}",3574,602.43,603.14,601.85,602.85
2025-06-12 16:15:00,2025-06-12T17:15:00,2025-06-12T16:15:00,"{'bid': 602.86, 'ask': 602.99}","{'bid': 602.94, 'ask': 603.07}","{'bid': 603.1, 'ask': 603.22}","{'bid': 602.11, 'ask': 602.24}",2873,602.86,603.1,602.11,602.94
2025-06-12 16:30:00,2025-06-12T17:30:00,2025-06-12T16:30:00,"{'bid': 602.92, 'ask': 603.05}","{'bid': 603.12, 'ask': 603.25}","{'bid': 603.3, 'ask': 603.45}","{'bid': 601.98, 'ask': 602.12}",3341,602.92,603.3,601.98,603.12
2025-06-12 16:45:00,2025-06-12T17:45:00,2025-06-12T16:45:00,"{'bid': 603.13, 'ask': 603.26}","{'bid': 602.38, 'ask': 602.5}","{'bid': 603.23, 'ask': 603.35}","{'bid': 602.32, 'ask': 602.44}",2635,603.13,603.23,602.32,602.38
2025-06-12 17:00:00,2025-06-12T18:00:00,2025-06-12T17:00:00,"{'bid': 602.4, 'ask': 602.53}","{'bid': 603.08, 'ask': 603.2}","{'bid': 603.22, 'ask': 603.35}","{'bid': 602.3, 'ask': 602.42}",2336,602.4,603.22,602.3,603.08
2025-06-12 17:15:00,2025-06-12T18:15:00,2025-06-12T17:15:00,"{'bid': 603.06, 'ask': 603.19}","{'bid': 602.92, 'ask': 603.05}","{'bid': 603.27, 'ask': 603.4}","{'bid': 602.69, 'ask': 602.81}",1887,603.06,603.27,602.69,602.92
2025-06-12 17:30:00,2025-06-12T18:30:00,2025-06-12T17:30:00,"{'bid': 602.92, 'ask': 603.04}","{'bid': 603.32, 'ask': 603.45}","{'bid': 603.5, 'ask': 603.63}","{'bid': 602.88, 'ask': 603.0}",1870,602.92,603.5,602.88,603.32
2025-06-12 17:45:00,2025-06-12T18:45:00,2025-06-12T17:45:00,"{'bid': 603.33, 'ask': 603.45}","{'bid': 603.05, 'ask': 603.18}","{'bid': 603.38, 'ask': 603.51}","{'bid': 602.89, 'ask': 603.02}",1678,603.33,603.38,602.89,603.05
2025-06-12 18:00:00,2025-06-12T19:00:00,2025-06-12T18:00:00,"{'bid': 603.05, 'ask': 603.17}","{'bid': 603.04, 'ask': 603.17}","{'bid': 603.36, 'ask': 603.49}","{'bid': 602.93, 'ask': 603.05}",1662,603.05,603.36,602.93,603.04
2025-06-12 18:15:00,2025-06-12T19:15:00,2025-06-12T18:15:00,"{'bid': 603.04, 'ask': 603.16}","{'bid': 602.75, 'ask': 602.87}","{'bid': 603.25, 'ask': 603.38}","{'bid': 602.36, 'ask': 602.49}",2007,603.04,603.25,602.36,602.75
2025-06-12 18:30:00,2025-06-12T19:30:00,2025-06-12T18:30:00,"{'bid': 602.76, 'ask': 602.89}","{'bid': 602.72, 'ask': 602.85}","{'bid': 603.09, 'ask': 603.22}","{'bid': 602.4, 'ask': 602.53}",2466,602.76,603.09,602.4,602.72
2025-06-12 18:45:00,2025-06-12T19:45:00,2025-06-12T18:45:00,"{'bid': 602.73, 'ask': 602.86}","{'bid': 603.27, 'ask': 603.39}","{'bid': 603.3, 'ask': 603.43}","{'bid': 602.56, 'ask': 602.68}",1872,602.73,603.3,602.56,603.27
2025-06-12 19:00:00,2025-06-12T20:00:00,2025-06-12T19:00:00,"{'bid': 603.26, 'ask': 603.39}","{'bid': 603.19, 'ask': 603.32}","{'bid': 603.43, 'ask': 603.56}","{'bid': 603.11, 'ask': 603.23}",1599,603.26,603.43,603.11,603.19
2025-06-12 19:15:00,2025-06-12T20:15:00,2025-06-12T19:15:00,"{'bid': 603.2, 'ask': 603.32}","{'bid': 603.23, 'ask': 603.36}","{'bid': 603.5, 'ask': 603.63}","{'bid': 603.02, 'ask': 603.14}",1649,603.2,603.5,603.02,603.23
2025-06-12 19:30:00,2025-06-12T20:30:00,2025-06-12T19:30:00,"{'bid': 603.22, 'ask': 603.35}","{'bid': 602.7, 'ask': 602.83}","{'bid': 603.22, 'ask': 603.35}","{'bid': 602.67, 'ask': 602.8}",1965,603.22,603.22,602.67,602.7
2025-06-12 19:45:00,2025-06-12T20:45:00,2025-06-12T19:45:00,"{'bid': 602.68, 'ask': 602.81}","{'bid': 603.65, 'ask': 603.78}","{'bid': 603.65, 'ask': 603.78}","{'bid': 602.33, 'ask': 602.45}",3222,602.68,603.65,602.33,603.65
2025-06-12 20:00:00,2025-06-12T21:00:00,2025-06-12T20:00:00,"{'bid': 603.64, 'ask': 603.77}","{'bid': 603.36, 'ask': 603.5}","{'bid': 603.65, 'ask': 603.77}","{'bid': 603.33, 'ask': 603.46}",1311,603.64,603.65,603.33,603.36
2025-06-12 20:15:00,2025-06-12T21:15:00,2025-06-12T20:15:00,"{'bid': 603.36, 'ask': 603.49}","{'bid': 602.96, 'ask': 603.1}","{'bid': 603.38, 'ask': 603.61}","{'bid': 602.95, 'ask': 603.09}",352,603.36,603.38,602.95,602.96
2025-06-12 20:30:00,2025-06-12T21:30:00,2025-06-12T20:30:00,"{'bid': 602.98, 'ask': 603.11}","{'bid': 602.95, 'ask': 603.1}","{'bid': 603.11, 'ask': 603.3}","{'bid': 602.35, 'ask': 603.03}",262,602.98,603.11,602.35,602.95
2025-06-12 20:45:00,2025-06-12T21:45:00,2025-06-12T20:45:00,"{'bid': 602.95, 'ask': 603.09}","{'bid': 602.05, 'ask': 603.02}","{'bid': 602.99, 'ask': 603.3}","{'bid': 602.05, 'ask': 602.97}",270,602.95,602.99,602.05,602.05
2025-06-12 21:00:00,2025-06-12T22:00:00,2025-06-12T21:00:00,"{'bid': 601.45, 'ask': 603.02}","{'bid': 602.89, 'ask': 603.16}","{'bid': 603.01, 'ask': 603.2}","{'bid': 601.45, 'ask': 603.02}",22,601.45,603.01,601.45,602.89
2025-06-12 21:15:00,2025-06-12T22:15:00,2025-06-12T21:15:00,"{'bid': 602.89, 'ask': 603.2}","{'bid': 602.8, 'ask': 603.1}","{'bid': 602.96, 'ask': 603.2}","{'bid': 602.8, 'ask': 603.08}",18,602.89,602.96,602.8,602.8
2025-06-12 21:30:00,2025-06-12T22:30:00,2025-06-12T21:30:00,"{'bid': 602.8, 'ask': 603.14}","{'bid': 602.8, 'ask': 603.24}","{'bid': 603.0, 'ask': 603.25}","{'bid': 602.8, 'ask': 603.14}",11,602.8,603.0,602.8,602.8
2025-06-12 21:45:00,2025-06-12T22:45:00,2025-06-12T21:45:00,"{'bid': 602.8, 'ask': 603.25}","{'bid': 602.97, 'ask': 603.3}","{'bid': 603.11, 'ask': 603.37}","{'bid': 601.75, 'ask': 603.25}",14,602.8,603.11,601.75,602.97
2025-06-12 22:00:00,2025-06-12T23:00:00,2025-06-12T22:00:00,"{'bid': 602.97, 'ask': 603.16}","{'bid': 602.57, 'ask': 602.75}","{'bid': 602.97, 'ask': 603.29}","{'bid': 602.29, 'ask': 602.53}",482,602.97,602.97,602.29,602.57
2025-06-12 22:15:00,2025-06-12T23:15:00,2025-06-12T22:15:00,"{'bid': 602.6, 'ask': 602.75}","{'bid': 602.19, 'ask': 602.37}","{'bid': 602.6, 'ask': 602.8}","{'bid': 602.05, 'ask': 602.29}",179,602.6,602.6,602.05,602.19
2025-06-12 22:30:00,2025-06-12T23:30:00,2025-06-12T22:30:00,"{'bid': 602.16, 'ask': 602.37}","{'bid': 602.04, 'ask': 602.23}","{'bid': 602.17, 'ask': 602.37}","{'bid': 601.71, 'ask': 601.99}",277,602.16,602.17,601.71,602.04
2025-06-12 22:45:00,2025-06-12T23:45:00,2025-06-12T22:45:00,"{'bid': 602.04, 'ask': 602.24}","{'bid': 602.3, 'ask': 602.46}","{'bid': 602.37, 'ask': 602.57}","{'bid': 602.04, 'ask': 602.24}",201,602.04,602.37,602.04,602.3
2025-06-12 23:00:00,2025-06-13T00:00:00,2025-06-12T23:00:00,"{'bid': 602.29, 'ask': 602.45}","{'bid': 602.29, 'ask': 602.47}","{'bid': 602.36, 'ask': 602.57}","{'bid': 602.11, 'ask': 602.27}",342,602.29,602.36,602.11,602.29
2025-06-12 23:15:00,2025-06-13T00:15:00,2025-06-12T23:15:00,"{'bid': 602.3, 'ask': 602.47}","{'bid': 602.23, 'ask': 602.38}","{'bid': 602.38, 'ask': 602.64}","{'bid': 602.12, 'ask': 602.38}",207,602.3,602.38,602.12,602.23
2025-06-12 23:30:00,2025-06-13T00:30:00,2025-06-12T23:30:00,"{'bid': 602.22, 'ask': 602.4}","{'bid': 601.98, 'ask': 602.28}","{'bid': 602.3, 'ask': 602.64}","{'bid': 601.45, 'ask': 601.95}",463,602.22,602.3,601.45,601.98
2025-06-12 23:45:00,2025-06-13T00:45:00,2025-06-12T23:45:00,"{'bid': 601.97, 'ask': 602.18}","{'bid': 600.09, 'ask': 600.26}","{'bid': 602.13, 'ask': 602.75}","{'bid': 599.43, 'ask': 600.21}",925,601.97,602.13,599.43,600.09
2025-06-13 08:00:00,2025-06-13T09:00:00,2025-06-13T08:00:00,"{'bid': 595.75, 'ask': 597.05}","{'bid': 597.29, 'ask': 597.47}","{'bid': 597.4, 'ask': 598.25}","{'bid': 595.75, 'ask': 596.43}",1666,595.75,597.4,595.75,597.29
2025-06-13 08:15:00,2025-06-13T09:15:00,2025-06-13T08:15:00,"{'bid': 597.3, 'ask': 597.47}","{'bid': 596.77, 'ask': 596.94}","{'bid': 597.46, 'ask': 598.25}","{'bid': 596.25, 'ask': 596.52}",1472,597.3,597.46,596.25,596.77
2025-06-13 08:30:00,2025-06-13T09:30:00,2025-06-13T08:30:00,"{'bid': 596.77, 'ask': 596.93}","{'bid': 596.32, 'ask': 596.5}","{'bid': 596.86, 'ask': 597.65}","{'bid': 596.2, 'ask': 596.4}",1402,596.77,596.86,596.2,596.32
2025-06-13 08:45:00,2025-06-13T09:45:00,2025-06-13T08:45:00,"{'bid': 596.35, 'ask': 596.51}","{'bid': 596.35, 'ask': 596.51}","{'bid': 596.82, 'ask': 597.65}","{'bid': 595.83, 'ask': 596.03}",1490,596.35,596.82,595.83,596.35
2025-06-13 09:00:00,2025-06-13T10:00:00,2025-06-13T09:00:00,"{'bid': 596.33, 'ask': 596.5}","{'bid': 596.41, 'ask': 596.58}","{'bid': 597.05, 'ask': 597.95}","{'bid': 595.45, 'ask': 595.92}",1887,596.33,597.05,595.45,596.41
2025-06-13 09:15:00,2025-06-13T10:15:00,2025-06-13T09:15:00,"{'bid': 596.42, 'ask': 596.58}","{'bid': 596.95, 'ask': 597.12}","{'bid': 597.36, 'ask': 598.25}","{'bid': 596.05, 'ask': 596.41}",2182,596.42,597.36,596.05,596.95
2025-06-13 09:30:00,2025-06-13T10:30:00,2025-06-13T09:30:00,"{'bid': 596.95, 'ask': 597.14}","{'bid': 596.59, 'ask': 596.75}","{'bid': 597.03, 'ask': 597.95}","{'bid': 596.24, 'ask': 596.51}",1398,596.95,597.03,596.24,596.59
2025-06-13 09:45:00,2025-06-13T10:45:00,2025-06-13T09:45:00,"{'bid': 596.58, 'ask': 596.76}","{'bid': 596.75, 'ask': 596.94}","{'bid': 597.11, 'ask': 597.95}","{'bid': 596.18, 'ask': 596.51}",1359,596.58,597.11,596.18,596.75
2025-06-13 10:00:00,2025-06-13T11:00:00,2025-06-13T10:00:00,"{'bid': 596.75, 'ask': 596.93}","{'bid': 596.87, 'ask': 597.03}","{'bid': 597.08, 'ask': 597.94}","{'bid': 596.15, 'ask': 596.42}",1380,596.75,597.08,596.15,596.87
2025-06-13 10:15:00,2025-06-13T11:15:00,2025-06-13T10:15:00,"{'bid': 596.88, 'ask': 597.05}","{'bid': 597.02, 'ask': 597.22}","{'bid': 597.36, 'ask': 598.0}","{'bid': 596.36, 'ask': 596.55}",1429,596.88,597.36,596.36,597.02
2025-06-13 10:30:00,2025-06-13T11:30:00,2025-06-13T10:30:00,"{'bid': 597.02, 'ask': 597.21}","{'bid': 596.97, 'ask': 597.13}","{'bid': 597.12, 'ask': 597.95}","{'bid': 596.69, 'ask': 596.95}",947,597.02,597.12,596.69,596.97
2025-06-13 10:45:00,2025-06-13T11:45:00,2025-06-13T10:45:00,"{'bid': 596.96, 'ask': 597.13}","{'bid': 597.61, 'ask': 597.79}","{'bid': 597.69, 'ask': 598.01}","{'bid': 596.84, 'ask': 597.13}",1204,596.96,597.69,596.84,597.61
2025-06-13 11:00:00,2025-06-13T12:00:00,2025-06-13T11:00:00,"{'bid': 597.64, 'ask': 597.99}","{'bid': 597.76, 'ask': 597.92}","{'bid': 598.55, 'ask': 599.15}","{'bid': 597.34, 'ask': 597.7}",1619,597.64,598.55,597.34,597.76
2025-06-13 11:15:00,2025-06-13T12:15:00,2025-06-13T11:15:00,"{'bid': 597.72, 'ask': 597.9}","{'bid': 597.53, 'ask': 597.7}","{'bid': 597.95, 'ask': 598.33}","{'bid': 597.25, 'ask': 597.62}",1303,597.72,597.95,597.25,597.53
2025-06-13 11:30:00,2025-06-13T12:30:00,2025-06-13T11:30:00,"{'bid': 597.52, 'ask': 597.69}","{'bid': 598.47, 'ask': 598.64}","{'bid': 598.49, 'ask': 598.7}","{'bid': 597.49, 'ask': 597.66}",1222,597.52,598.49,597.49,598.47
2025-06-13 11:45:00,2025-06-13T12:45:00,2025-06-13T11:45:00,"{'bid': 598.46, 'ask': 598.61}","{'bid': 598.41, 'ask': 598.56}","{'bid': 598.61, 'ask': 599.38}","{'bid': 598.22, 'ask': 598.5}",940,598.46,598.61,598.22,598.41
2025-06-13 12:00:00,2025-06-13T13:00:00,2025-06-13T12:00:00,"{'bid': 598.4, 'ask': 598.56}","{'bid': 597.98, 'ask': 598.15}","{'bid': 598.5, 'ask': 598.67}","{'bid': 597.87, 'ask': 598.09}",936,598.4,598.5,597.87,597.98
2025-06-13 12:15:00,2025-06-13T13:15:00,2025-06-13T12:15:00,"{'bid': 598.0, 'ask': 598.13}","{'bid': 598.56, 'ask': 598.71}","{'bid': 598.91, 'ask': 599.38}","{'bid': 597.88, 'ask': 598.05}",1255,598.0,598.91,597.88,598.56
2025-06-13 12:30:00,2025-06-13T13:30:00,2025-06-13T12:30:00,"{'bid': 598.57, 'ask': 598.72}","{'bid': 598.16, 'ask': 598.32}","{'bid': 599.01, 'ask': 599.38}","{'bid': 598.05, 'ask': 598.27}",1221,598.57,599.01,598.05,598.16
2025-06-13 12:45:00,2025-06-13T13:45:00,2025-06-13T12:45:00,"{'bid': 598.17, 'ask': 598.33}","{'bid': 598.03, 'ask': 598.18}","{'bid': 598.38, 'ask': 598.72}","{'bid': 597.78, 'ask': 597.93}",1132,598.17,598.38,597.78,598.03
2025-06-13 13:00:00,2025-06-13T14:00:00,2025-06-13T13:00:00,"{'bid': 598.06, 'ask': 598.2}","{'bid': 597.86, 'ask': 598.0}","{'bid': 598.06, 'ask': 598.79}","{'bid': 597.53, 'ask': 597.68}",1096,598.06,598.06,597.53,597.86
2025-06-13 13:15:00,2025-06-13T14:15:00,2025-06-13T13:15:00,"{'bid': 597.85, 'ask': 598.0}","{'bid': 598.46, 'ask': 598.6}","{'bid': 598.49, 'ask': 599.15}","{'bid': 597.2, 'ask': 597.33}",1784,597.85,598.49,597.2,598.46
2025-06-13 13:30:00,2025-06-13T14:30:00,2025-06-13T13:30:00,"{'bid': 598.47, 'ask': 598.6}","{'bid': 599.6, 'ask': 599.72}","{'bid': 600.31, 'ask': 600.43}","{'bid': 598.11, 'ask': 598.24}",7185,598.47,600.31,598.11,599.6
2025-06-13 13:45:00,2025-06-13T14:45:00,2025-06-13T13:45:00,"{'bid': 599.61, 'ask': 599.74}","{'bid': 597.83, 'ask': 598.22}","{'bid': 599.66, 'ask': 599.78}","{'bid': 597.81, 'ask': 597.94}",5726,599.61,599.66,597.81,597.83
2025-06-13 14:00:00,2025-06-13T15:00:00,2025-06-13T14:00:00,"{'bid': 598.04, 'ask': 598.24}","{'bid': 597.91, 'ask': 598.04}","{'bid': 599.07, 'ask': 599.23}","{'bid': 597.47, 'ask': 597.59}",6245,598.04,599.07,597.47,597.91
2025-06-13 14:15:00,2025-06-13T15:15:00,2025-06-13T14:15:00,"{'bid': 597.93, 'ask': 598.05}","{'bid': 596.73, 'ask': 596.85}","{'bid': 598.14, 'ask': 598.26}","{'bid': 596.56, 'ask': 596.69}",5680,597.93,598.14,596.56,596.73
2025-06-13 14:30:00,2025-06-13T15:30:00,2025-06-13T14:30:00,"{'bid': 596.71, 'ask': 596.84}","{'bid': 597.91, 'ask': 598.04}","{'bid': 598.88, 'ask': 599.01}","{'bid': 596.59, 'ask': 596.72}",5105,596.71,598.88,596.59,597.91
2025-06-13 14:45:00,2025-06-13T15:45:00,2025-06-13T14:45:00,"{'bid': 597.94, 'ask': 598.07}","{'bid': 599.08, 'ask': 599.21}","{'bid': 599.36, 'ask': 599.49}","{'bid': 597.34, 'ask': 597.47}",5105,597.94,599.36,597.34,599.08
2025-06-13 15:00:00,2025-06-13T16:00:00,2025-06-13T15:00:00,"{'bid': 599.07, 'ask': 599.2}","{'bid': 599.56, 'ask': 599.69}","{'bid': 599.7, 'ask': 599.83}","{'bid': 598.85, 'ask': 598.98}",4269,599.07,599.7,598.85,599.56
2025-06-13 15:15:00,2025-06-13T16:15:00,2025-06-13T15:15:00,"{'bid': 599.57, 'ask': 599.69}","{'bid': 600.51, 'ask': 600.64}","{'bid': 600.6, 'ask': 600.76}","{'bid': 599.36, 'ask': 599.48}",3731,599.57,600.6,599.36,600.51
2025-06-13 15:30:00,2025-06-13T16:30:00,2025-06-13T15:30:00,"{'bid': 600.51, 'ask': 600.63}","{'bid': 600.84, 'ask': 600.97}","{'bid': 600.96, 'ask': 601.09}","{'bid': 600.23, 'ask': 600.36}",3364,600.51,600.96,600.23,600.84
2025-06-13 15:45:00,2025-06-13T16:45:00,2025-06-13T15:45:00,"{'bid': 600.83, 'ask': 600.96}","{'bid': 601.2, 'ask': 601.32}","{'bid': 601.64, 'ask': 601.77}","{'bid': 600.73, 'ask': 600.86}",3015,600.83,601.64,600.73,601.2
2025-06-13 16:00:00,2025-06-13T17:00:00,2025-06-13T16:00:00,"{'bid': 601.19, 'ask': 601.31}","{'bid': 601.59, 'ask': 601.71}","{'bid': 601.73, 'ask': 601.85}","{'bid': 600.84, 'ask': 600.96}",2783,601.19,601.73,600.84,601.59
2025-06-13 16:15:00,2025-06-13T17:15:00,2025-06-13T16:15:00,"{'bid': 601.59, 'ask': 601.72}","{'bid': 600.82, 'ask': 600.95}","{'bid': 601.78, 'ask': 601.91}","{'bid': 600.69, 'ask': 600.81}",2704,601.59,601.78,600.69,600.82
2025-06-13 16:30:00,2025-06-13T17:30:00,2025-06-13T16:30:00,"{'bid': 600.83, 'ask': 600.96}","{'bid': 600.59, 'ask': 600.72}","{'bid': 601.3, 'ask': 601.43}","{'bid': 600.46, 'ask': 600.59}",2810,600.83,601.3,600.46,600.59
2025-06-13 16:45:00,2025-06-13T17:45:00,2025-06-13T16:45:00,"{'bid': 600.59, 'ask': 600.71}","{'bid': 600.99, 'ask': 601.12}","{'bid': 601.42, 'ask': 601.55}","{'bid': 600.21, 'ask': 600.34}",2667,600.59,601.42,600.21,600.99
2025-06-13 17:00:00,2025-06-13T18:00:00,2025-06-13T17:00:00,"{'bid': 600.98, 'ask': 601.11}","{'bid': 599.99, 'ask': 600.11}","{'bid': 601.12, 'ask': 601.24}","{'bid': 599.73, 'ask': 599.86}",3490,600.98,601.12,599.73,599.99
2025-06-13 17:15:00,2025-06-13T18:15:00,2025-06-13T17:15:00,"{'bid': 599.98, 'ask': 600.11}","{'bid': 599.46, 'ask': 599.59}","{'bid': 600.58, 'ask': 600.77}","{'bid': 599.16, 'ask': 599.29}",3989,599.98,600.58,599.16,599.46
2025-06-13 17:30:00,2025-06-13T18:30:00,2025-06-13T17:30:00,"{'bid': 599.45, 'ask': 599.58}","{'bid': 599.35, 'ask': 599.48}","{'bid': 600.04, 'ask': 600.17}","{'bid': 598.9, 'ask': 599.03}",3675,599.45,600.04,598.9,599.35
2025-06-13 17:45:00,2025-06-13T18:45:00,2025-06-13T17:45:00,"{'bid': 599.36, 'ask': 599.49}","{'bid': 599.73, 'ask': 599.85}","{'bid': 600.09, 'ask': 600.21}","{'bid': 599.16, 'ask': 599.29}",3310,599.36,600.09,599.16,599.73
2025-06-13 18:00:00,2025-06-13T19:00:00,2025-06-13T18:00:00,"{'bid': 599.74, 'ask': 599.87}","{'bid': 598.55, 'ask': 598.68}","{'bid': 600.23, 'ask': 600.35}","{'bid': 598.53, 'ask': 598.66}",4937,599.74,600.23,598.53,598.55
2025-06-13 18:15:00,2025-06-13T19:15:00,2025-06-13T18:15:00,"{'bid': 598.57, 'ask': 598.69}","{'bid': 597.07, 'ask': 597.19}","{'bid': 598.64, 'ask': 598.76}","{'bid': 596.95, 'ask': 597.08}",5164,598.57,598.64,596.95,597.07
2025-06-13 18:30:00,2025-06-13T19:30:00,2025-06-13T18:30:00,"{'bid': 597.06, 'ask': 597.18}","{'bid': 596.12, 'ask': 596.25}","{'bid': 597.27, 'ask': 597.39}","{'bid': 595.52, 'ask': 595.65}",6548,597.06,597.27,595.52,596.12
