datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-13 18:45:00,2025-06-13T19:45:00,2025-06-13T18:45:00,"{'bid': 596.14, 'ask': 596.26}","{'bid': 597.15, 'ask': 597.27}","{'bid': 597.29, 'ask': 597.41}","{'bid': 595.99, 'ask': 596.12}",5805,596.14,597.29,595.99,597.15
2025-06-13 19:00:00,2025-06-13T20:00:00,2025-06-13T19:00:00,"{'bid': 597.13, 'ask': 597.26}","{'bid': 597.36, 'ask': 597.49}","{'bid': 597.63, 'ask': 597.75}","{'bid': 596.2, 'ask': 596.32}",5367,597.13,597.63,596.2,597.36
2025-06-13 19:15:00,2025-06-13T20:15:00,2025-06-13T19:15:00,"{'bid': 597.37, 'ask': 597.5}","{'bid': 596.21, 'ask': 596.33}","{'bid': 597.54, 'ask': 597.67}","{'bid': 595.99, 'ask': 596.11}",5190,597.37,597.54,595.99,596.21
2025-06-13 19:30:00,2025-06-13T20:30:00,2025-06-13T19:30:00,"{'bid': 596.19, 'ask': 596.32}","{'bid': 596.08, 'ask': 596.21}","{'bid': 597.18, 'ask': 597.3}","{'bid': 595.87, 'ask': 595.99}",5346,596.19,597.18,595.87,596.08
2025-06-13 19:45:00,2025-06-13T20:45:00,2025-06-13T19:45:00,"{'bid': 596.07, 'ask': 596.19}","{'bid': 596.87, 'ask': 596.99}","{'bid': 597.0, 'ask': 597.12}","{'bid': 595.43, 'ask': 595.55}",7120,596.07,597.0,595.43,596.87
2025-06-13 20:00:00,2025-06-13T21:00:00,2025-06-13T20:00:00,"{'bid': 596.88, 'ask': 597.0}","{'bid': 597.62, 'ask': 597.75}","{'bid': 597.62, 'ask': 597.75}","{'bid': 596.55, 'ask': 596.69}",2313,596.88,597.62,596.55,597.62
2025-06-13 20:15:00,2025-06-13T21:15:00,2025-06-13T20:15:00,"{'bid': 597.65, 'ask': 597.78}","{'bid': 597.02, 'ask': 597.18}","{'bid': 597.65, 'ask': 597.78}","{'bid': 596.89, 'ask': 597.05}",1060,597.65,597.65,596.89,597.02
2025-06-13 20:30:00,2025-06-13T21:30:00,2025-06-13T20:30:00,"{'bid': 597.04, 'ask': 597.18}","{'bid': 597.19, 'ask': 597.33}","{'bid': 597.41, 'ask': 597.95}","{'bid': 596.89, 'ask': 597.12}",765,597.04,597.41,596.89,597.19
2025-06-13 20:45:00,2025-06-13T21:45:00,2025-06-13T20:45:00,"{'bid': 597.19, 'ask': 597.34}","{'bid': 596.64, 'ask': 596.92}","{'bid': 597.23, 'ask': 597.45}","{'bid': 596.39, 'ask': 596.7}",704,597.19,597.23,596.39,596.64
2025-06-16 08:00:00,2025-06-16T09:00:00,2025-06-16T08:00:00,"{'bid': 600.27, 'ask': 600.5}","{'bid': 599.64, 'ask': 599.83}","{'bid': 600.28, 'ask': 601.46}","{'bid': 599.5, 'ask': 599.69}",1356,600.27,600.28,599.5,599.64
2025-06-16 08:15:00,2025-06-16T09:15:00,2025-06-16T08:15:00,"{'bid': 599.65, 'ask': 599.83}","{'bid': 599.83, 'ask': 600.0}","{'bid': 599.86, 'ask': 600.2}","{'bid': 599.42, 'ask': 599.59}",787,599.65,599.86,599.42,599.83
2025-06-16 08:30:00,2025-06-16T09:30:00,2025-06-16T08:30:00,"{'bid': 599.82, 'ask': 600.0}","{'bid': 600.17, 'ask': 600.36}","{'bid': 600.21, 'ask': 600.65}","{'bid': 599.54, 'ask': 599.84}",850,599.82,600.21,599.54,600.17
2025-06-16 08:45:00,2025-06-16T09:45:00,2025-06-16T08:45:00,"{'bid': 600.17, 'ask': 600.35}","{'bid': 600.17, 'ask': 600.34}","{'bid': 600.26, 'ask': 600.8}","{'bid': 599.8, 'ask': 600.24}",641,600.17,600.26,599.8,600.17
2025-06-16 09:00:00,2025-06-16T10:00:00,2025-06-16T09:00:00,"{'bid': 600.15, 'ask': 600.33}","{'bid': 599.35, 'ask': 599.51}","{'bid': 600.27, 'ask': 600.65}","{'bid': 599.05, 'ask': 599.48}",710,600.15,600.27,599.05,599.35
2025-06-16 09:15:00,2025-06-16T10:15:00,2025-06-16T09:15:00,"{'bid': 599.37, 'ask': 599.53}","{'bid': 599.42, 'ask': 599.6}","{'bid': 599.69, 'ask': 600.05}","{'bid': 599.05, 'ask': 599.41}",653,599.37,599.69,599.05,599.42
2025-06-16 09:30:00,2025-06-16T10:30:00,2025-06-16T09:30:00,"{'bid': 599.43, 'ask': 599.6}","{'bid': 599.1, 'ask': 599.27}","{'bid': 599.48, 'ask': 599.75}","{'bid': 598.45, 'ask': 599.14}",721,599.43,599.48,598.45,599.1
2025-06-16 09:45:00,2025-06-16T10:45:00,2025-06-16T09:45:00,"{'bid': 599.09, 'ask': 599.26}","{'bid': 599.31, 'ask': 599.47}","{'bid': 599.46, 'ask': 600.05}","{'bid': 598.75, 'ask': 599.2}",644,599.09,599.46,598.75,599.31
2025-06-16 10:00:00,2025-06-16T11:00:00,2025-06-16T10:00:00,"{'bid': 599.3, 'ask': 599.46}","{'bid': 599.53, 'ask': 599.7}","{'bid': 599.62, 'ask': 600.05}","{'bid': 598.75, 'ask': 599.37}",572,599.3,599.62,598.75,599.53
2025-06-16 10:15:00,2025-06-16T11:15:00,2025-06-16T10:15:00,"{'bid': 599.5, 'ask': 599.68}","{'bid': 599.6, 'ask': 599.75}","{'bid': 599.71, 'ask': 600.26}","{'bid': 599.35, 'ask': 599.68}",307,599.5,599.71,599.35,599.6
2025-06-16 10:30:00,2025-06-16T11:30:00,2025-06-16T10:30:00,"{'bid': 599.63, 'ask': 599.76}","{'bid': 599.26, 'ask': 599.41}","{'bid': 599.7, 'ask': 599.87}","{'bid': 598.75, 'ask': 599.37}",527,599.63,599.7,598.75,599.26
2025-06-16 10:45:00,2025-06-16T11:45:00,2025-06-16T10:45:00,"{'bid': 599.26, 'ask': 599.42}","{'bid': 600.13, 'ask': 600.26}","{'bid': 600.14, 'ask': 600.26}","{'bid': 599.05, 'ask': 599.41}",612,599.26,600.14,599.05,600.13
2025-06-16 11:00:00,2025-06-16T12:00:00,2025-06-16T11:00:00,"{'bid': 599.65, 'ask': 600.24}","{'bid': 599.53, 'ask': 599.65}","{'bid': 600.03, 'ask': 600.24}","{'bid': 599.05, 'ask': 599.58}",862,599.65,600.03,599.05,599.53
2025-06-16 11:15:00,2025-06-16T12:15:00,2025-06-16T11:15:00,"{'bid': 599.55, 'ask': 600.05}","{'bid': 599.79, 'ask': 599.96}","{'bid': 599.89, 'ask': 600.05}","{'bid': 599.35, 'ask': 599.71}",673,599.55,599.89,599.35,599.79
2025-06-16 11:30:00,2025-06-16T12:30:00,2025-06-16T11:30:00,"{'bid': 599.81, 'ask': 599.97}","{'bid': 600.41, 'ask': 600.58}","{'bid': 600.45, 'ask': 600.95}","{'bid': 599.35, 'ask': 599.96}",670,599.81,600.45,599.35,600.41
2025-06-16 11:45:00,2025-06-16T12:45:00,2025-06-16T11:45:00,"{'bid': 600.4, 'ask': 600.58}","{'bid': 600.69, 'ask': 600.84}","{'bid': 600.82, 'ask': 601.03}","{'bid': 600.33, 'ask': 600.57}",709,600.4,600.82,600.33,600.69
2025-06-16 12:00:00,2025-06-16T13:00:00,2025-06-16T12:00:00,"{'bid': 600.69, 'ask': 600.85}","{'bid': 600.71, 'ask': 600.86}","{'bid': 600.86, 'ask': 601.03}","{'bid': 600.45, 'ask': 600.65}",797,600.69,600.86,600.45,600.71
2025-06-16 12:15:00,2025-06-16T13:15:00,2025-06-16T12:15:00,"{'bid': 600.71, 'ask': 600.85}","{'bid': 601.08, 'ask': 601.29}","{'bid': 601.33, 'ask': 601.85}","{'bid': 600.55, 'ask': 600.83}",811,600.71,601.33,600.55,601.08
2025-06-16 12:30:00,2025-06-16T13:30:00,2025-06-16T12:30:00,"{'bid': 601.09, 'ask': 601.29}","{'bid': 600.8, 'ask': 600.96}","{'bid': 601.28, 'ask': 602.17}","{'bid': 600.63, 'ask': 600.78}",879,601.09,601.28,600.63,600.8
2025-06-16 12:45:00,2025-06-16T13:45:00,2025-06-16T12:45:00,"{'bid': 600.8, 'ask': 600.95}","{'bid': 600.67, 'ask': 600.82}","{'bid': 600.93, 'ask': 601.05}","{'bid': 600.61, 'ask': 600.8}",612,600.8,600.93,600.61,600.67
2025-06-16 13:00:00,2025-06-16T14:00:00,2025-06-16T13:00:00,"{'bid': 600.64, 'ask': 600.82}","{'bid': 600.86, 'ask': 601.01}","{'bid': 600.92, 'ask': 601.13}","{'bid': 600.49, 'ask': 600.63}",896,600.64,600.92,600.49,600.86
2025-06-16 13:15:00,2025-06-16T14:15:00,2025-06-16T13:15:00,"{'bid': 600.86, 'ask': 601.0}","{'bid': 600.35, 'ask': 600.49}","{'bid': 600.86, 'ask': 601.0}","{'bid': 600.29, 'ask': 600.44}",1147,600.86,600.86,600.29,600.35
2025-06-16 13:30:00,2025-06-16T14:30:00,2025-06-16T13:30:00,"{'bid': 600.22, 'ask': 600.48}","{'bid': 601.3, 'ask': 601.43}","{'bid': 601.65, 'ask': 601.77}","{'bid': 600.16, 'ask': 600.3}",5665,600.22,601.65,600.16,601.3
2025-06-16 13:45:00,2025-06-16T14:45:00,2025-06-16T13:45:00,"{'bid': 601.32, 'ask': 601.45}","{'bid': 602.99, 'ask': 603.12}","{'bid': 603.32, 'ask': 603.45}","{'bid': 601.2, 'ask': 601.34}",5436,601.32,603.32,601.2,602.99
2025-06-16 14:00:00,2025-06-16T15:00:00,2025-06-16T14:00:00,"{'bid': 603.0, 'ask': 603.13}","{'bid': 603.6, 'ask': 603.73}","{'bid': 603.65, 'ask': 603.78}","{'bid': 602.9, 'ask': 603.03}",3904,603.0,603.65,602.9,603.6
2025-06-16 14:15:00,2025-06-16T15:15:00,2025-06-16T14:15:00,"{'bid': 603.6, 'ask': 603.72}","{'bid': 604.01, 'ask': 604.14}","{'bid': 604.12, 'ask': 604.25}","{'bid': 603.42, 'ask': 603.54}",3139,603.6,604.12,603.42,604.01
2025-06-16 14:30:00,2025-06-16T15:30:00,2025-06-16T14:30:00,"{'bid': 604.02, 'ask': 604.15}","{'bid': 604.13, 'ask': 604.26}","{'bid': 604.35, 'ask': 604.5}","{'bid': 603.65, 'ask': 603.78}",2813,604.02,604.35,603.65,604.13
2025-06-16 14:45:00,2025-06-16T15:45:00,2025-06-16T14:45:00,"{'bid': 604.14, 'ask': 604.27}","{'bid': 603.85, 'ask': 603.98}","{'bid': 604.28, 'ask': 604.41}","{'bid': 603.64, 'ask': 603.77}",2458,604.14,604.28,603.64,603.85
2025-06-16 15:00:00,2025-06-16T16:00:00,2025-06-16T15:00:00,"{'bid': 603.84, 'ask': 603.97}","{'bid': 603.61, 'ask': 603.74}","{'bid': 604.03, 'ask': 604.15}","{'bid': 603.38, 'ask': 603.51}",2794,603.84,604.03,603.38,603.61
2025-06-16 15:15:00,2025-06-16T16:15:00,2025-06-16T15:15:00,"{'bid': 603.62, 'ask': 603.75}","{'bid': 603.32, 'ask': 603.45}","{'bid': 604.02, 'ask': 604.14}","{'bid': 603.2, 'ask': 603.33}",2759,603.62,604.02,603.2,603.32
2025-06-16 15:30:00,2025-06-16T16:30:00,2025-06-16T15:30:00,"{'bid': 603.31, 'ask': 603.44}","{'bid': 603.47, 'ask': 603.6}","{'bid': 603.67, 'ask': 603.8}","{'bid': 603.16, 'ask': 603.29}",2756,603.31,603.67,603.16,603.47
2025-06-16 15:45:00,2025-06-16T16:45:00,2025-06-16T15:45:00,"{'bid': 603.47, 'ask': 603.59}","{'bid': 603.07, 'ask': 603.2}","{'bid': 603.78, 'ask': 603.91}","{'bid': 602.71, 'ask': 602.87}",2632,603.47,603.78,602.71,603.07
2025-06-16 16:00:00,2025-06-16T17:00:00,2025-06-16T16:00:00,"{'bid': 603.09, 'ask': 603.21}","{'bid': 603.23, 'ask': 603.36}","{'bid': 603.38, 'ask': 603.5}","{'bid': 602.76, 'ask': 602.89}",1966,603.09,603.38,602.76,603.23
2025-06-16 16:15:00,2025-06-16T17:15:00,2025-06-16T16:15:00,"{'bid': 603.22, 'ask': 603.35}","{'bid': 602.96, 'ask': 603.09}","{'bid': 603.6, 'ask': 603.72}","{'bid': 602.84, 'ask': 602.97}",1913,603.22,603.6,602.84,602.96
2025-06-16 16:30:00,2025-06-16T17:30:00,2025-06-16T16:30:00,"{'bid': 602.95, 'ask': 603.08}","{'bid': 602.53, 'ask': 602.66}","{'bid': 603.14, 'ask': 603.27}","{'bid': 602.44, 'ask': 602.57}",2120,602.95,603.14,602.44,602.53
2025-06-16 16:45:00,2025-06-16T17:45:00,2025-06-16T16:45:00,"{'bid': 602.54, 'ask': 602.66}","{'bid': 602.68, 'ask': 602.8}","{'bid': 603.12, 'ask': 603.24}","{'bid': 602.41, 'ask': 602.54}",1958,602.54,603.12,602.41,602.68
2025-06-16 17:00:00,2025-06-16T18:00:00,2025-06-16T17:00:00,"{'bid': 602.67, 'ask': 602.8}","{'bid': 602.37, 'ask': 602.49}","{'bid': 602.78, 'ask': 602.9}","{'bid': 602.29, 'ask': 602.42}",2135,602.67,602.78,602.29,602.37
2025-06-16 17:15:00,2025-06-16T18:15:00,2025-06-16T17:15:00,"{'bid': 602.36, 'ask': 602.48}","{'bid': 603.32, 'ask': 603.45}","{'bid': 603.5, 'ask': 603.63}","{'bid': 602.27, 'ask': 602.4}",2456,602.36,603.5,602.27,603.32
2025-06-16 17:30:00,2025-06-16T18:30:00,2025-06-16T17:30:00,"{'bid': 603.33, 'ask': 603.45}","{'bid': 603.06, 'ask': 603.18}","{'bid': 603.64, 'ask': 603.76}","{'bid': 603.01, 'ask': 603.13}",2397,603.33,603.64,603.01,603.06
2025-06-16 17:45:00,2025-06-16T18:45:00,2025-06-16T17:45:00,"{'bid': 603.04, 'ask': 603.17}","{'bid': 602.25, 'ask': 602.37}","{'bid': 603.19, 'ask': 603.32}","{'bid': 602.07, 'ask': 602.2}",2116,603.04,603.19,602.07,602.25
2025-06-16 18:00:00,2025-06-16T19:00:00,2025-06-16T18:00:00,"{'bid': 602.26, 'ask': 602.39}","{'bid': 602.58, 'ask': 602.7}","{'bid': 602.8, 'ask': 602.93}","{'bid': 602.19, 'ask': 602.32}",2113,602.26,602.8,602.19,602.58
2025-06-16 18:15:00,2025-06-16T19:15:00,2025-06-16T18:15:00,"{'bid': 602.58, 'ask': 602.71}","{'bid': 602.5, 'ask': 602.63}","{'bid': 602.68, 'ask': 602.81}","{'bid': 602.2, 'ask': 602.33}",1678,602.58,602.68,602.2,602.5
2025-06-16 18:30:00,2025-06-16T19:30:00,2025-06-16T18:30:00,"{'bid': 602.51, 'ask': 602.63}","{'bid': 602.23, 'ask': 602.36}","{'bid': 602.59, 'ask': 602.72}","{'bid': 602.09, 'ask': 602.22}",1799,602.51,602.59,602.09,602.23
2025-06-16 18:45:00,2025-06-16T19:45:00,2025-06-16T18:45:00,"{'bid': 602.22, 'ask': 602.35}","{'bid': 602.45, 'ask': 602.58}","{'bid': 602.7, 'ask': 602.83}","{'bid': 601.79, 'ask': 601.92}",1636,602.22,602.7,601.79,602.45
2025-06-16 19:00:00,2025-06-16T20:00:00,2025-06-16T19:00:00,"{'bid': 602.44, 'ask': 602.57}","{'bid': 601.89, 'ask': 602.01}","{'bid': 602.56, 'ask': 602.69}","{'bid': 601.67, 'ask': 601.79}",2179,602.44,602.56,601.67,601.89
2025-06-16 19:15:00,2025-06-16T20:15:00,2025-06-16T19:15:00,"{'bid': 601.89, 'ask': 602.02}","{'bid': 601.98, 'ask': 602.11}","{'bid': 602.41, 'ask': 602.71}","{'bid': 601.58, 'ask': 601.7}",3042,601.89,602.41,601.58,601.98
2025-06-16 19:30:00,2025-06-16T20:30:00,2025-06-16T19:30:00,"{'bid': 602.0, 'ask': 602.12}","{'bid': 602.19, 'ask': 602.31}","{'bid': 602.2, 'ask': 602.33}","{'bid': 601.73, 'ask': 601.85}",2322,602.0,602.2,601.73,602.19
2025-06-16 19:45:00,2025-06-16T20:45:00,2025-06-16T19:45:00,"{'bid': 602.17, 'ask': 602.3}","{'bid': 602.61, 'ask': 602.74}","{'bid': 602.73, 'ask': 602.89}","{'bid': 601.73, 'ask': 601.86}",4364,602.17,602.73,601.73,602.61
2025-06-16 20:00:00,2025-06-16T21:00:00,2025-06-16T20:00:00,"{'bid': 602.63, 'ask': 602.75}","{'bid': 602.84, 'ask': 602.98}","{'bid': 603.14, 'ask': 603.35}","{'bid': 602.51, 'ask': 602.64}",1789,602.63,603.14,602.51,602.84
2025-06-16 20:15:00,2025-06-16T21:15:00,2025-06-16T20:15:00,"{'bid': 602.84, 'ask': 602.97}","{'bid': 602.8, 'ask': 602.93}","{'bid': 602.88, 'ask': 603.01}","{'bid': 602.61, 'ask': 602.75}",357,602.84,602.88,602.61,602.8
2025-06-16 20:30:00,2025-06-16T21:30:00,2025-06-16T20:30:00,"{'bid': 602.79, 'ask': 602.93}","{'bid': 602.83, 'ask': 602.98}","{'bid': 602.97, 'ask': 603.17}","{'bid': 602.67, 'ask': 602.83}",426,602.79,602.97,602.67,602.83
2025-06-16 20:45:00,2025-06-16T21:45:00,2025-06-16T20:45:00,"{'bid': 602.82, 'ask': 602.98}","{'bid': 602.45, 'ask': 602.78}","{'bid': 602.85, 'ask': 603.0}","{'bid': 602.45, 'ask': 602.66}",525,602.82,602.85,602.45,602.45
2025-06-16 21:00:00,2025-06-16T22:00:00,2025-06-16T21:00:00,"{'bid': 602.45, 'ask': 603.17}","{'bid': 602.76, 'ask': 603.03}","{'bid': 602.9, 'ask': 603.17}","{'bid': 602.45, 'ask': 602.85}",59,602.45,602.9,602.45,602.76
2025-06-16 21:15:00,2025-06-16T22:15:00,2025-06-16T21:15:00,"{'bid': 602.76, 'ask': 602.92}","{'bid': 602.9, 'ask': 603.13}","{'bid': 602.98, 'ask': 603.17}","{'bid': 602.76, 'ask': 602.92}",50,602.76,602.98,602.76,602.9
2025-06-16 21:30:00,2025-06-16T22:30:00,2025-06-16T21:30:00,"{'bid': 602.89, 'ask': 603.02}","{'bid': 603.07, 'ask': 603.19}","{'bid': 603.07, 'ask': 603.22}","{'bid': 602.89, 'ask': 603.02}",42,602.89,603.07,602.89,603.07
2025-06-16 21:45:00,2025-06-16T22:45:00,2025-06-16T21:45:00,"{'bid': 602.98, 'ask': 603.2}","{'bid': 602.8, 'ask': 603.18}","{'bid': 603.04, 'ask': 603.32}","{'bid': 602.67, 'ask': 603.02}",71,602.98,603.04,602.67,602.8
2025-06-16 22:00:00,2025-06-16T23:00:00,2025-06-16T22:00:00,"{'bid': 602.67, 'ask': 602.97}","{'bid': 602.36, 'ask': 602.54}","{'bid': 602.83, 'ask': 603.18}","{'bid': 602.09, 'ask': 602.35}",488,602.67,602.83,602.09,602.36
2025-06-16 22:15:00,2025-06-16T23:15:00,2025-06-16T22:15:00,"{'bid': 602.37, 'ask': 602.54}","{'bid': 602.17, 'ask': 602.34}","{'bid': 602.39, 'ask': 602.75}","{'bid': 602.14, 'ask': 602.31}",208,602.37,602.39,602.14,602.17
2025-06-16 22:30:00,2025-06-16T23:30:00,2025-06-16T22:30:00,"{'bid': 602.16, 'ask': 602.32}","{'bid': 601.07, 'ask': 601.26}","{'bid': 602.16, 'ask': 602.32}","{'bid': 600.83, 'ask': 601.03}",1150,602.16,602.16,600.83,601.07
2025-06-16 22:45:00,2025-06-16T23:45:00,2025-06-16T22:45:00,"{'bid': 601.08, 'ask': 601.26}","{'bid': 600.64, 'ask': 600.86}","{'bid': 601.12, 'ask': 601.54}","{'bid': 600.17, 'ask': 600.37}",1513,601.08,601.12,600.17,600.64
2025-06-16 23:00:00,2025-06-17T00:00:00,2025-06-16T23:00:00,"{'bid': 600.65, 'ask': 600.86}","{'bid': 600.89, 'ask': 601.07}","{'bid': 601.31, 'ask': 601.85}","{'bid': 600.25, 'ask': 600.73}",1059,600.65,601.31,600.25,600.89
2025-06-16 23:15:00,2025-06-17T00:15:00,2025-06-16T23:15:00,"{'bid': 600.89, 'ask': 601.1}","{'bid': 600.41, 'ask': 600.59}","{'bid': 601.42, 'ask': 602.15}","{'bid': 600.2, 'ask': 600.41}",1213,600.89,601.42,600.2,600.41
2025-06-16 23:30:00,2025-06-17T00:30:00,2025-06-16T23:30:00,"{'bid': 600.38, 'ask': 600.57}","{'bid': 600.01, 'ask': 600.23}","{'bid': 600.54, 'ask': 601.05}","{'bid': 599.48, 'ask': 599.79}",1656,600.38,600.54,599.48,600.01
2025-06-16 23:45:00,2025-06-17T00:45:00,2025-06-16T23:45:00,"{'bid': 600.01, 'ask': 600.24}","{'bid': 598.81, 'ask': 599.03}","{'bid': 600.2, 'ask': 600.55}","{'bid': 598.45, 'ask': 598.97}",2096,600.01,600.2,598.45,598.81
2025-06-17 08:00:00,2025-06-17T09:00:00,2025-06-17T08:00:00,"{'bid': 598.91, 'ask': 599.13}","{'bid': 599.61, 'ask': 599.78}","{'bid': 599.82, 'ask': 600.35}","{'bid': 598.52, 'ask': 598.85}",1422,598.91,599.82,598.52,599.61
2025-06-17 08:15:00,2025-06-17T09:15:00,2025-06-17T08:15:00,"{'bid': 599.6, 'ask': 599.77}","{'bid': 599.59, 'ask': 599.75}","{'bid': 599.79, 'ask': 600.35}","{'bid': 599.17, 'ask': 599.47}",1015,599.6,599.79,599.17,599.59
2025-06-17 08:30:00,2025-06-17T09:30:00,2025-06-17T08:30:00,"{'bid': 599.58, 'ask': 599.75}","{'bid': 599.4, 'ask': 599.57}","{'bid': 599.81, 'ask': 600.05}","{'bid': 599.3, 'ask': 599.45}",874,599.58,599.81,599.3,599.4
2025-06-17 08:45:00,2025-06-17T09:45:00,2025-06-17T08:45:00,"{'bid': 599.4, 'ask': 599.58}","{'bid': 599.78, 'ask': 599.96}","{'bid': 600.23, 'ask': 600.65}","{'bid': 598.78, 'ask': 599.15}",1480,599.4,600.23,598.78,599.78
2025-06-17 09:00:00,2025-06-17T10:00:00,2025-06-17T09:00:00,"{'bid': 599.77, 'ask': 600.0}","{'bid': 599.27, 'ask': 599.44}","{'bid': 600.2, 'ask': 600.65}","{'bid': 599.13, 'ask': 599.3}",1159,599.77,600.2,599.13,599.27
2025-06-17 09:15:00,2025-06-17T10:15:00,2025-06-17T09:15:00,"{'bid': 599.3, 'ask': 599.46}","{'bid': 599.17, 'ask': 599.33}","{'bid': 599.38, 'ask': 599.75}","{'bid': 598.45, 'ask': 598.9}",1239,599.3,599.38,598.45,599.17
2025-06-17 09:30:00,2025-06-17T10:30:00,2025-06-17T09:30:00,"{'bid': 599.16, 'ask': 599.33}","{'bid': 599.21, 'ask': 599.38}","{'bid': 599.28, 'ask': 599.75}","{'bid': 598.51, 'ask': 598.99}",834,599.16,599.28,598.51,599.21
2025-06-17 09:45:00,2025-06-17T10:45:00,2025-06-17T09:45:00,"{'bid': 599.23, 'ask': 599.4}","{'bid': 599.05, 'ask': 599.22}","{'bid': 599.36, 'ask': 599.75}","{'bid': 598.75, 'ask': 598.97}",724,599.23,599.36,598.75,599.05
2025-06-17 10:00:00,2025-06-17T11:00:00,2025-06-17T10:00:00,"{'bid': 599.06, 'ask': 599.22}","{'bid': 599.34, 'ask': 599.5}","{'bid': 599.57, 'ask': 600.05}","{'bid': 598.5, 'ask': 599.03}",723,599.06,599.57,598.5,599.34
2025-06-17 10:15:00,2025-06-17T11:15:00,2025-06-17T10:15:00,"{'bid': 599.3, 'ask': 599.48}","{'bid': 599.04, 'ask': 599.23}","{'bid': 599.35, 'ask': 599.75}","{'bid': 598.75, 'ask': 599.08}",672,599.3,599.35,598.75,599.04
2025-06-17 10:30:00,2025-06-17T11:30:00,2025-06-17T10:30:00,"{'bid': 599.03, 'ask': 599.23}","{'bid': 598.32, 'ask': 598.47}","{'bid': 599.17, 'ask': 599.45}","{'bid': 597.95, 'ask': 598.45}",972,599.03,599.17,597.95,598.32
2025-06-17 10:45:00,2025-06-17T11:45:00,2025-06-17T10:45:00,"{'bid': 598.32, 'ask': 598.48}","{'bid': 599.26, 'ask': 599.42}","{'bid': 599.28, 'ask': 599.75}","{'bid': 597.95, 'ask': 598.35}",931,598.32,599.28,597.95,599.26
2025-06-17 11:00:00,2025-06-17T12:00:00,2025-06-17T11:00:00,"{'bid': 598.75, 'ask': 599.38}","{'bid': 599.62, 'ask': 599.79}","{'bid': 599.74, 'ask': 600.0}","{'bid': 598.75, 'ask': 599.26}",691,598.75,599.74,598.75,599.62
2025-06-17 11:15:00,2025-06-17T12:15:00,2025-06-17T11:15:00,"{'bid': 599.62, 'ask': 599.8}","{'bid': 599.89, 'ask': 600.07}","{'bid': 600.11, 'ask': 600.65}","{'bid': 599.62, 'ask': 599.79}",649,599.62,600.11,599.62,599.89
2025-06-17 11:30:00,2025-06-17T12:30:00,2025-06-17T11:30:00,"{'bid': 599.88, 'ask': 600.06}","{'bid': 599.66, 'ask': 599.9}","{'bid': 600.12, 'ask': 600.55}","{'bid': 599.35, 'ask': 599.79}",836,599.88,600.12,599.35,599.66
2025-06-17 11:45:00,2025-06-17T12:45:00,2025-06-17T11:45:00,"{'bid': 599.66, 'ask': 599.89}","{'bid': 600.32, 'ask': 600.45}","{'bid': 600.34, 'ask': 600.55}","{'bid': 599.55, 'ask': 599.74}",782,599.66,600.34,599.55,600.32
2025-06-17 12:00:00,2025-06-17T13:00:00,2025-06-17T12:00:00,"{'bid': 600.31, 'ask': 600.45}","{'bid': 600.47, 'ask': 600.61}","{'bid': 600.66, 'ask': 601.24}","{'bid': 599.67, 'ask': 600.23}",960,600.31,600.66,599.67,600.47
2025-06-17 12:15:00,2025-06-17T13:15:00,2025-06-17T12:15:00,"{'bid': 600.48, 'ask': 600.61}","{'bid': 600.32, 'ask': 600.56}","{'bid': 600.7, 'ask': 600.84}","{'bid': 600.12, 'ask': 600.3}",836,600.48,600.7,600.12,600.32
2025-06-17 12:30:00,2025-06-17T13:30:00,2025-06-17T12:30:00,"{'bid': 600.18, 'ask': 600.73}","{'bid': 600.38, 'ask': 600.53}","{'bid': 600.68, 'ask': 600.84}","{'bid': 599.55, 'ask': 599.99}",1713,600.18,600.68,599.55,600.38
2025-06-17 12:45:00,2025-06-17T13:45:00,2025-06-17T12:45:00,"{'bid': 600.4, 'ask': 600.57}","{'bid': 599.61, 'ask': 599.75}","{'bid': 600.45, 'ask': 600.64}","{'bid': 599.45, 'ask': 599.58}",1318,600.4,600.45,599.45,599.61
2025-06-17 13:00:00,2025-06-17T14:00:00,2025-06-17T13:00:00,"{'bid': 599.61, 'ask': 599.76}","{'bid': 599.48, 'ask': 599.61}","{'bid': 599.81, 'ask': 599.99}","{'bid': 599.41, 'ask': 599.53}",1091,599.61,599.81,599.41,599.48
