datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-17 13:15:00,2025-06-17T14:15:00,2025-06-17T13:15:00,"{'bid': 599.49, 'ask': 599.62}","{'bid': 600.13, 'ask': 600.27}","{'bid': 600.2, 'ask': 600.74}","{'bid': 599.29, 'ask': 599.44}",1446,599.49,600.2,599.29,600.13
2025-06-17 13:30:00,2025-06-17T14:30:00,2025-06-17T13:30:00,"{'bid': 600.13, 'ask': 600.28}","{'bid': 599.93, 'ask': 600.06}","{'bid': 600.82, 'ask': 600.95}","{'bid': 599.71, 'ask': 599.84}",6042,600.13,600.82,599.71,599.93
2025-06-17 13:45:00,2025-06-17T14:45:00,2025-06-17T13:45:00,"{'bid': 599.93, 'ask': 600.05}","{'bid': 600.8, 'ask': 600.92}","{'bid': 600.86, 'ask': 600.99}","{'bid': 599.8, 'ask': 599.92}",9030,599.93,600.86,599.8,600.8
2025-06-17 14:00:00,2025-06-17T15:00:00,2025-06-17T14:00:00,"{'bid': 600.8, 'ask': 600.93}","{'bid': 601.46, 'ask': 601.59}","{'bid': 601.57, 'ask': 601.7}","{'bid': 600.27, 'ask': 600.4}",3553,600.8,601.57,600.27,601.46
2025-06-17 14:15:00,2025-06-17T15:15:00,2025-06-17T14:15:00,"{'bid': 601.47, 'ask': 601.59}","{'bid': 601.09, 'ask': 601.22}","{'bid': 601.54, 'ask': 601.66}","{'bid': 600.94, 'ask': 601.07}",2905,601.47,601.54,600.94,601.09
2025-06-17 14:30:00,2025-06-17T15:30:00,2025-06-17T14:30:00,"{'bid': 601.09, 'ask': 601.21}","{'bid': 600.55, 'ask': 600.67}","{'bid': 601.33, 'ask': 601.46}","{'bid': 600.42, 'ask': 600.55}",3176,601.09,601.33,600.42,600.55
2025-06-17 14:45:00,2025-06-17T15:45:00,2025-06-17T14:45:00,"{'bid': 600.54, 'ask': 600.67}","{'bid': 600.42, 'ask': 600.54}","{'bid': 601.11, 'ask': 601.24}","{'bid': 600.3, 'ask': 600.43}",3026,600.54,601.11,600.3,600.42
2025-06-17 15:00:00,2025-06-17T16:00:00,2025-06-17T15:00:00,"{'bid': 600.41, 'ask': 600.53}","{'bid': 601.59, 'ask': 601.71}","{'bid': 601.67, 'ask': 601.79}","{'bid': 600.33, 'ask': 600.46}",2615,600.41,601.67,600.33,601.59
2025-06-17 15:15:00,2025-06-17T16:15:00,2025-06-17T15:15:00,"{'bid': 601.6, 'ask': 601.73}","{'bid': 600.41, 'ask': 600.54}","{'bid': 601.61, 'ask': 601.73}","{'bid': 600.33, 'ask': 600.46}",2810,601.6,601.61,600.33,600.41
2025-06-17 15:30:00,2025-06-17T16:30:00,2025-06-17T15:30:00,"{'bid': 600.42, 'ask': 600.54}","{'bid': 600.99, 'ask': 601.11}","{'bid': 601.06, 'ask': 601.19}","{'bid': 600.15, 'ask': 600.28}",2644,600.42,601.06,600.15,600.99
2025-06-17 15:45:00,2025-06-17T16:45:00,2025-06-17T15:45:00,"{'bid': 600.99, 'ask': 601.12}","{'bid': 600.64, 'ask': 600.77}","{'bid': 601.16, 'ask': 601.29}","{'bid': 600.44, 'ask': 600.57}",2471,600.99,601.16,600.44,600.64
2025-06-17 16:00:00,2025-06-17T17:00:00,2025-06-17T16:00:00,"{'bid': 600.65, 'ask': 600.78}","{'bid': 601.36, 'ask': 601.48}","{'bid': 601.41, 'ask': 601.53}","{'bid': 600.48, 'ask': 600.62}",2810,600.65,601.41,600.48,601.36
2025-06-17 16:15:00,2025-06-17T17:15:00,2025-06-17T16:15:00,"{'bid': 601.34, 'ask': 601.47}","{'bid': 601.09, 'ask': 601.22}","{'bid': 601.52, 'ask': 601.65}","{'bid': 601.04, 'ask': 601.17}",2033,601.34,601.52,601.04,601.09
2025-06-17 16:30:00,2025-06-17T17:30:00,2025-06-17T16:30:00,"{'bid': 601.08, 'ask': 601.21}","{'bid': 600.56, 'ask': 600.69}","{'bid': 601.53, 'ask': 601.66}","{'bid': 600.41, 'ask': 600.54}",2033,601.08,601.53,600.41,600.56
2025-06-17 16:45:00,2025-06-17T17:45:00,2025-06-17T16:45:00,"{'bid': 600.58, 'ask': 600.7}","{'bid': 599.72, 'ask': 599.85}","{'bid': 601.04, 'ask': 601.16}","{'bid': 599.45, 'ask': 599.58}",4251,600.58,601.04,599.45,599.72
2025-06-17 17:00:00,2025-06-17T18:00:00,2025-06-17T17:00:00,"{'bid': 599.72, 'ask': 599.84}","{'bid': 599.92, 'ask': 600.04}","{'bid': 600.14, 'ask': 600.26}","{'bid': 599.39, 'ask': 599.51}",3261,599.72,600.14,599.39,599.92
2025-06-17 17:15:00,2025-06-17T18:15:00,2025-06-17T17:15:00,"{'bid': 599.91, 'ask': 600.03}","{'bid': 598.94, 'ask': 599.07}","{'bid': 599.97, 'ask': 600.1}","{'bid': 598.93, 'ask': 599.06}",3308,599.91,599.97,598.93,598.94
2025-06-17 17:30:00,2025-06-17T18:30:00,2025-06-17T17:30:00,"{'bid': 598.93, 'ask': 599.05}","{'bid': 598.82, 'ask': 598.94}","{'bid': 599.83, 'ask': 599.96}","{'bid': 598.51, 'ask': 598.63}",3692,598.93,599.83,598.51,598.82
2025-06-17 17:45:00,2025-06-17T18:45:00,2025-06-17T17:45:00,"{'bid': 598.8, 'ask': 598.93}","{'bid': 597.95, 'ask': 598.08}","{'bid': 599.0, 'ask': 599.13}","{'bid': 597.48, 'ask': 597.6}",5381,598.8,599.0,597.48,597.95
2025-06-17 18:00:00,2025-06-17T19:00:00,2025-06-17T18:00:00,"{'bid': 597.96, 'ask': 598.08}","{'bid': 597.64, 'ask': 597.77}","{'bid': 598.12, 'ask': 598.25}","{'bid': 597.1, 'ask': 597.22}",4579,597.96,598.12,597.1,597.64
2025-06-17 18:15:00,2025-06-17T19:15:00,2025-06-17T18:15:00,"{'bid': 597.63, 'ask': 597.76}","{'bid': 597.33, 'ask': 597.45}","{'bid': 597.85, 'ask': 597.97}","{'bid': 596.89, 'ask': 597.02}",4127,597.63,597.85,596.89,597.33
2025-06-17 18:30:00,2025-06-17T19:30:00,2025-06-17T18:30:00,"{'bid': 597.35, 'ask': 597.47}","{'bid': 597.18, 'ask': 597.31}","{'bid': 597.94, 'ask': 598.07}","{'bid': 596.69, 'ask': 596.82}",4138,597.35,597.94,596.69,597.18
2025-06-17 18:45:00,2025-06-17T19:45:00,2025-06-17T18:45:00,"{'bid': 597.2, 'ask': 597.32}","{'bid': 598.05, 'ask': 598.18}","{'bid': 598.1, 'ask': 598.22}","{'bid': 597.09, 'ask': 597.21}",3187,597.2,598.1,597.09,598.05
2025-06-17 19:00:00,2025-06-17T20:00:00,2025-06-17T19:00:00,"{'bid': 598.06, 'ask': 598.19}","{'bid': 597.86, 'ask': 597.98}","{'bid': 598.15, 'ask': 598.28}","{'bid': 597.32, 'ask': 597.45}",3147,598.06,598.15,597.32,597.86
2025-06-17 19:15:00,2025-06-17T20:15:00,2025-06-17T19:15:00,"{'bid': 597.85, 'ask': 597.98}","{'bid': 598.17, 'ask': 598.3}","{'bid': 598.31, 'ask': 598.44}","{'bid': 597.59, 'ask': 597.71}",2345,597.85,598.31,597.59,598.17
2025-06-17 19:30:00,2025-06-17T20:30:00,2025-06-17T19:30:00,"{'bid': 598.18, 'ask': 598.3}","{'bid': 597.82, 'ask': 597.95}","{'bid': 598.31, 'ask': 598.44}","{'bid': 597.49, 'ask': 597.62}",3042,598.18,598.31,597.49,597.82
2025-06-17 19:45:00,2025-06-17T20:45:00,2025-06-17T19:45:00,"{'bid': 597.83, 'ask': 597.96}","{'bid': 597.58, 'ask': 597.7}","{'bid': 598.48, 'ask': 598.71}","{'bid': 597.24, 'ask': 597.36}",5370,597.83,598.48,597.24,597.58
2025-06-17 20:00:00,2025-06-17T21:00:00,2025-06-17T20:00:00,"{'bid': 597.56, 'ask': 597.69}","{'bid': 597.41, 'ask': 597.54}","{'bid': 598.08, 'ask': 598.55}","{'bid': 597.23, 'ask': 597.38}",1784,597.56,598.08,597.23,597.41
2025-06-17 20:15:00,2025-06-17T21:15:00,2025-06-17T20:15:00,"{'bid': 597.43, 'ask': 597.56}","{'bid': 597.47, 'ask': 597.61}","{'bid': 597.64, 'ask': 598.25}","{'bid': 597.04, 'ask': 597.16}",607,597.43,597.64,597.04,597.47
2025-06-17 20:30:00,2025-06-17T21:30:00,2025-06-17T20:30:00,"{'bid': 597.47, 'ask': 597.59}","{'bid': 597.66, 'ask': 597.79}","{'bid': 597.68, 'ask': 598.25}","{'bid': 597.44, 'ask': 597.58}",417,597.47,597.68,597.44,597.66
2025-06-17 20:45:00,2025-06-17T21:45:00,2025-06-17T20:45:00,"{'bid': 597.66, 'ask': 597.8}","{'bid': 597.42, 'ask': 597.61}","{'bid': 597.73, 'ask': 598.24}","{'bid': 596.95, 'ask': 597.3}",699,597.66,597.73,596.95,597.42
2025-06-17 21:00:00,2025-06-17T22:00:00,2025-06-17T21:00:00,"{'bid': 596.85, 'ask': 597.61}","{'bid': 597.05, 'ask': 597.61}","{'bid': 597.3, 'ask': 597.61}","{'bid': 596.82, 'ask': 597.51}",15,596.85,597.3,596.82,597.05
2025-06-17 21:15:00,2025-06-17T22:15:00,2025-06-17T21:15:00,"{'bid': 597.05, 'ask': 597.75}","{'bid': 597.05, 'ask': 597.55}","{'bid': 597.47, 'ask': 597.75}","{'bid': 597.05, 'ask': 597.2}",52,597.05,597.47,597.05,597.05
2025-06-17 21:30:00,2025-06-17T22:30:00,2025-06-17T21:30:00,"{'bid': 597.3, 'ask': 597.55}","{'bid': 597.2, 'ask': 597.58}","{'bid': 597.43, 'ask': 597.75}","{'bid': 596.75, 'ask': 597.19}",75,597.3,597.43,596.75,597.2
2025-06-17 21:45:00,2025-06-17T22:45:00,2025-06-17T21:45:00,"{'bid': 597.2, 'ask': 597.44}","{'bid': 596.96, 'ask': 597.34}","{'bid': 597.3, 'ask': 597.75}","{'bid': 596.96, 'ask': 597.25}",35,597.2,597.3,596.96,596.96
2025-06-17 22:00:00,2025-06-17T23:00:00,2025-06-17T22:00:00,"{'bid': 596.75, 'ask': 597.18}","{'bid': 596.76, 'ask': 596.97}","{'bid': 597.15, 'ask': 597.65}","{'bid': 596.19, 'ask': 596.42}",870,596.75,597.15,596.19,596.76
2025-06-17 22:15:00,2025-06-17T23:15:00,2025-06-17T22:15:00,"{'bid': 596.77, 'ask': 596.98}","{'bid': 596.29, 'ask': 596.48}","{'bid': 596.77, 'ask': 596.98}","{'bid': 596.25, 'ask': 596.44}",508,596.77,596.77,596.25,596.29
2025-06-17 22:30:00,2025-06-17T23:30:00,2025-06-17T22:30:00,"{'bid': 596.29, 'ask': 596.46}","{'bid': 596.05, 'ask': 596.27}","{'bid': 596.42, 'ask': 596.63}","{'bid': 595.74, 'ask': 596.02}",705,596.29,596.42,595.74,596.05
2025-06-17 22:45:00,2025-06-17T23:45:00,2025-06-17T22:45:00,"{'bid': 596.01, 'ask': 596.22}","{'bid': 595.65, 'ask': 595.82}","{'bid': 596.05, 'ask': 596.31}","{'bid': 595.15, 'ask': 595.67}",615,596.01,596.05,595.15,595.65
2025-06-17 23:00:00,2025-06-18T00:00:00,2025-06-17T23:00:00,"{'bid': 595.63, 'ask': 595.81}","{'bid': 595.68, 'ask': 595.85}","{'bid': 596.21, 'ask': 596.41}","{'bid': 595.45, 'ask': 595.67}",889,595.63,596.21,595.45,595.68
2025-06-17 23:15:00,2025-06-18T00:15:00,2025-06-17T23:15:00,"{'bid': 595.68, 'ask': 595.86}","{'bid': 596.02, 'ask': 596.21}","{'bid': 596.14, 'ask': 596.36}","{'bid': 595.68, 'ask': 595.83}",620,595.68,596.14,595.68,596.02
2025-06-17 23:30:00,2025-06-18T00:30:00,2025-06-17T23:30:00,"{'bid': 595.98, 'ask': 596.17}","{'bid': 596.32, 'ask': 596.51}","{'bid': 596.45, 'ask': 597.05}","{'bid': 595.83, 'ask': 596.0}",472,595.98,596.45,595.83,596.32
2025-06-17 23:45:00,2025-06-18T00:45:00,2025-06-17T23:45:00,"{'bid': 596.33, 'ask': 596.51}","{'bid': 596.07, 'ask': 596.26}","{'bid': 596.61, 'ask': 597.03}","{'bid': 595.82, 'ask': 596.09}",925,596.33,596.61,595.82,596.07
2025-06-18 08:00:00,2025-06-18T09:00:00,2025-06-18T08:00:00,"{'bid': 598.92, 'ask': 599.14}","{'bid': 599.13, 'ask': 599.28}","{'bid': 599.4, 'ask': 599.75}","{'bid': 598.78, 'ask': 598.97}",924,598.92,599.4,598.78,599.13
2025-06-18 08:15:00,2025-06-18T09:15:00,2025-06-18T08:15:00,"{'bid': 599.1, 'ask': 599.28}","{'bid': 598.84, 'ask': 599.04}","{'bid': 599.13, 'ask': 599.4}","{'bid': 598.55, 'ask': 598.79}",778,599.1,599.13,598.55,598.84
2025-06-18 08:30:00,2025-06-18T09:30:00,2025-06-18T08:30:00,"{'bid': 598.85, 'ask': 599.04}","{'bid': 598.95, 'ask': 599.11}","{'bid': 599.01, 'ask': 599.19}","{'bid': 598.74, 'ask': 598.97}",510,598.85,599.01,598.74,598.95
2025-06-18 08:45:00,2025-06-18T09:45:00,2025-06-18T08:45:00,"{'bid': 598.96, 'ask': 599.12}","{'bid': 599.28, 'ask': 599.45}","{'bid': 599.4, 'ask': 599.55}","{'bid': 598.94, 'ask': 599.09}",470,598.96,599.4,598.94,599.28
2025-06-18 09:00:00,2025-06-18T10:00:00,2025-06-18T09:00:00,"{'bid': 599.29, 'ask': 599.45}","{'bid': 599.6, 'ask': 599.75}","{'bid': 599.97, 'ask': 600.35}","{'bid': 599.29, 'ask': 599.45}",610,599.29,599.97,599.29,599.6
2025-06-18 09:15:00,2025-06-18T10:15:00,2025-06-18T09:15:00,"{'bid': 599.59, 'ask': 599.75}","{'bid': 599.55, 'ask': 599.71}","{'bid': 599.74, 'ask': 600.35}","{'bid': 599.37, 'ask': 599.63}",403,599.59,599.74,599.37,599.55
2025-06-18 09:30:00,2025-06-18T10:30:00,2025-06-18T09:30:00,"{'bid': 599.53, 'ask': 599.69}","{'bid': 599.41, 'ask': 599.56}","{'bid': 599.67, 'ask': 600.05}","{'bid': 599.13, 'ask': 599.43}",457,599.53,599.67,599.13,599.41
2025-06-18 09:45:00,2025-06-18T10:45:00,2025-06-18T09:45:00,"{'bid': 599.4, 'ask': 599.56}","{'bid': 599.27, 'ask': 599.46}","{'bid': 599.52, 'ask': 600.05}","{'bid': 599.13, 'ask': 599.41}",370,599.4,599.52,599.13,599.27
2025-06-18 10:00:00,2025-06-18T11:00:00,2025-06-18T10:00:00,"{'bid': 599.26, 'ask': 599.45}","{'bid': 598.92, 'ask': 599.09}","{'bid': 599.33, 'ask': 599.5}","{'bid': 598.45, 'ask': 598.82}",553,599.26,599.33,598.45,598.92
2025-06-18 10:15:00,2025-06-18T11:15:00,2025-06-18T10:15:00,"{'bid': 598.93, 'ask': 599.09}","{'bid': 598.54, 'ask': 598.72}","{'bid': 599.11, 'ask': 599.45}","{'bid': 598.0, 'ask': 598.34}",881,598.93,599.11,598.0,598.54
2025-06-18 10:30:00,2025-06-18T11:30:00,2025-06-18T10:30:00,"{'bid': 598.54, 'ask': 598.71}","{'bid': 598.36, 'ask': 598.53}","{'bid': 598.66, 'ask': 599.15}","{'bid': 597.91, 'ask': 598.23}",951,598.54,598.66,597.91,598.36
2025-06-18 10:45:00,2025-06-18T11:45:00,2025-06-18T10:45:00,"{'bid': 598.35, 'ask': 598.52}","{'bid': 597.41, 'ask': 597.58}","{'bid': 598.6, 'ask': 598.85}","{'bid': 597.3, 'ask': 597.46}",957,598.35,598.6,597.3,597.41
2025-06-18 11:00:00,2025-06-18T12:00:00,2025-06-18T11:00:00,"{'bid': 597.42, 'ask': 597.58}","{'bid': 597.64, 'ask': 597.8}","{'bid': 597.78, 'ask': 598.05}","{'bid': 597.1, 'ask': 597.44}",852,597.42,597.78,597.1,597.64
2025-06-18 11:15:00,2025-06-18T12:15:00,2025-06-18T11:15:00,"{'bid': 597.66, 'ask': 597.82}","{'bid': 597.99, 'ask': 598.15}","{'bid': 598.14, 'ask': 598.5}","{'bid': 597.25, 'ask': 597.67}",728,597.66,598.14,597.25,597.99
2025-06-18 11:30:00,2025-06-18T12:30:00,2025-06-18T11:30:00,"{'bid': 598.01, 'ask': 598.18}","{'bid': 598.53, 'ask': 598.66}","{'bid': 598.56, 'ask': 599.15}","{'bid': 597.55, 'ask': 598.04}",596,598.01,598.56,597.55,598.53
2025-06-18 11:45:00,2025-06-18T12:45:00,2025-06-18T11:45:00,"{'bid': 598.5, 'ask': 598.67}","{'bid': 598.62, 'ask': 598.77}","{'bid': 599.17, 'ask': 599.5}","{'bid': 598.15, 'ask': 598.64}",838,598.5,599.17,598.15,598.62
2025-06-18 12:00:00,2025-06-18T13:00:00,2025-06-18T12:00:00,"{'bid': 598.59, 'ask': 598.74}","{'bid': 598.61, 'ask': 598.77}","{'bid': 598.64, 'ask': 598.8}","{'bid': 598.0, 'ask': 598.46}",688,598.59,598.64,598.0,598.61
2025-06-18 12:15:00,2025-06-18T13:15:00,2025-06-18T12:15:00,"{'bid': 598.62, 'ask': 598.77}","{'bid': 598.46, 'ask': 598.75}","{'bid': 598.84, 'ask': 599.2}","{'bid': 598.33, 'ask': 598.47}",671,598.62,598.84,598.33,598.46
2025-06-18 12:30:00,2025-06-18T13:30:00,2025-06-18T12:30:00,"{'bid': 598.47, 'ask': 598.75}","{'bid': 598.22, 'ask': 598.37}","{'bid': 598.69, 'ask': 598.84}","{'bid': 597.95, 'ask': 598.09}",951,598.47,598.69,597.95,598.22
2025-06-18 12:45:00,2025-06-18T13:45:00,2025-06-18T12:45:00,"{'bid': 598.24, 'ask': 598.4}","{'bid': 598.01, 'ask': 598.18}","{'bid': 598.48, 'ask': 598.63}","{'bid': 597.98, 'ask': 598.13}",898,598.24,598.48,597.98,598.01
2025-06-18 13:00:00,2025-06-18T14:00:00,2025-06-18T13:00:00,"{'bid': 598.03, 'ask': 598.17}","{'bid': 598.47, 'ask': 598.6}","{'bid': 598.6, 'ask': 598.9}","{'bid': 597.85, 'ask': 598.13}",801,598.03,598.6,597.85,598.47
2025-06-18 13:15:00,2025-06-18T14:15:00,2025-06-18T13:15:00,"{'bid': 598.47, 'ask': 598.62}","{'bid': 598.34, 'ask': 598.48}","{'bid': 598.73, 'ask': 599.01}","{'bid': 597.95, 'ask': 598.43}",999,598.47,598.73,597.95,598.34
2025-06-18 13:30:00,2025-06-18T14:30:00,2025-06-18T13:30:00,"{'bid': 598.36, 'ask': 598.5}","{'bid': 598.12, 'ask': 598.24}","{'bid': 598.38, 'ask': 598.5}","{'bid': 597.3, 'ask': 597.43}",5024,598.36,598.38,597.3,598.12
2025-06-18 13:45:00,2025-06-18T14:45:00,2025-06-18T13:45:00,"{'bid': 598.14, 'ask': 598.27}","{'bid': 599.06, 'ask': 599.19}","{'bid': 599.53, 'ask': 599.65}","{'bid': 598.05, 'ask': 598.18}",3317,598.14,599.53,598.05,599.06
2025-06-18 14:00:00,2025-06-18T15:00:00,2025-06-18T14:00:00,"{'bid': 599.08, 'ask': 599.21}","{'bid': 600.02, 'ask': 600.15}","{'bid': 600.16, 'ask': 600.28}","{'bid': 598.67, 'ask': 598.8}",4017,599.08,600.16,598.67,600.02
2025-06-18 14:15:00,2025-06-18T15:15:00,2025-06-18T14:15:00,"{'bid': 600.03, 'ask': 600.16}","{'bid': 600.71, 'ask': 600.84}","{'bid': 600.98, 'ask': 601.1}","{'bid': 599.96, 'ask': 600.08}",3306,600.03,600.98,599.96,600.71
2025-06-18 14:30:00,2025-06-18T15:30:00,2025-06-18T14:30:00,"{'bid': 600.7, 'ask': 600.83}","{'bid': 600.95, 'ask': 601.08}","{'bid': 601.14, 'ask': 601.26}","{'bid': 600.58, 'ask': 600.71}",2886,600.7,601.14,600.58,600.95
2025-06-18 14:45:00,2025-06-18T15:45:00,2025-06-18T14:45:00,"{'bid': 600.96, 'ask': 601.08}","{'bid': 600.77, 'ask': 600.9}","{'bid': 601.14, 'ask': 601.27}","{'bid': 600.48, 'ask': 600.6}",2251,600.96,601.14,600.48,600.77
2025-06-18 15:00:00,2025-06-18T16:00:00,2025-06-18T15:00:00,"{'bid': 600.76, 'ask': 600.89}","{'bid': 600.3, 'ask': 600.43}","{'bid': 600.83, 'ask': 600.96}","{'bid': 600.25, 'ask': 600.38}",2056,600.76,600.83,600.25,600.3
2025-06-18 15:15:00,2025-06-18T16:15:00,2025-06-18T15:15:00,"{'bid': 600.31, 'ask': 600.43}","{'bid': 600.06, 'ask': 600.19}","{'bid': 600.42, 'ask': 600.55}","{'bid': 599.83, 'ask': 599.96}",2165,600.31,600.42,599.83,600.06
2025-06-18 15:30:00,2025-06-18T16:30:00,2025-06-18T15:30:00,"{'bid': 600.08, 'ask': 600.2}","{'bid': 599.9, 'ask': 600.03}","{'bid': 600.29, 'ask': 600.42}","{'bid': 599.62, 'ask': 599.75}",2541,600.08,600.29,599.62,599.9
2025-06-18 15:45:00,2025-06-18T16:45:00,2025-06-18T15:45:00,"{'bid': 599.9, 'ask': 600.02}","{'bid': 599.67, 'ask': 599.79}","{'bid': 600.45, 'ask': 600.58}","{'bid': 599.56, 'ask': 599.69}",2180,599.9,600.45,599.56,599.67
2025-06-18 16:00:00,2025-06-18T17:00:00,2025-06-18T16:00:00,"{'bid': 599.65, 'ask': 599.78}","{'bid': 600.12, 'ask': 600.24}","{'bid': 600.25, 'ask': 600.38}","{'bid': 599.37, 'ask': 599.49}",2558,599.65,600.25,599.37,600.12
2025-06-18 16:15:00,2025-06-18T17:15:00,2025-06-18T16:15:00,"{'bid': 600.11, 'ask': 600.24}","{'bid': 599.43, 'ask': 599.56}","{'bid': 600.17, 'ask': 600.3}","{'bid': 599.34, 'ask': 599.47}",2087,600.11,600.17,599.34,599.43
2025-06-18 16:30:00,2025-06-18T17:30:00,2025-06-18T16:30:00,"{'bid': 599.41, 'ask': 599.54}","{'bid': 599.68, 'ask': 599.81}","{'bid': 599.72, 'ask': 599.85}","{'bid': 599.34, 'ask': 599.47}",1970,599.41,599.72,599.34,599.68
2025-06-18 16:45:00,2025-06-18T17:45:00,2025-06-18T16:45:00,"{'bid': 599.67, 'ask': 599.8}","{'bid': 599.4, 'ask': 599.52}","{'bid': 600.04, 'ask': 600.16}","{'bid': 599.36, 'ask': 599.49}",2126,599.67,600.04,599.36,599.4
2025-06-18 17:00:00,2025-06-18T18:00:00,2025-06-18T17:00:00,"{'bid': 599.39, 'ask': 599.52}","{'bid': 599.34, 'ask': 599.47}","{'bid': 599.64, 'ask': 599.77}","{'bid': 599.25, 'ask': 599.38}",2133,599.39,599.64,599.25,599.34
2025-06-18 17:15:00,2025-06-18T18:15:00,2025-06-18T17:15:00,"{'bid': 599.36, 'ask': 599.48}","{'bid': 598.81, 'ask': 598.94}","{'bid': 599.56, 'ask': 599.69}","{'bid': 598.76, 'ask': 598.89}",2124,599.36,599.56,598.76,598.81
2025-06-18 17:30:00,2025-06-18T18:30:00,2025-06-18T17:30:00,"{'bid': 598.83, 'ask': 598.95}","{'bid': 599.22, 'ask': 599.35}","{'bid': 599.26, 'ask': 599.39}","{'bid': 597.98, 'ask': 598.1}",3078,598.83,599.26,597.98,599.22
2025-06-18 17:45:00,2025-06-18T18:45:00,2025-06-18T17:45:00,"{'bid': 599.22, 'ask': 599.34}","{'bid': 599.3, 'ask': 599.67}","{'bid': 599.9, 'ask': 600.03}","{'bid': 599.19, 'ask': 599.32}",2081,599.22,599.9,599.19,599.3
2025-06-18 18:00:00,2025-06-18T19:00:00,2025-06-18T18:00:00,"{'bid': 599.52, 'ask': 599.69}","{'bid': 599.35, 'ask': 599.48}","{'bid': 600.89, 'ask': 601.03}","{'bid': 598.4, 'ask': 598.52}",5815,599.52,600.89,598.4,599.35
2025-06-18 18:15:00,2025-06-18T19:15:00,2025-06-18T18:15:00,"{'bid': 599.37, 'ask': 599.49}","{'bid': 599.28, 'ask': 599.4}","{'bid': 599.64, 'ask': 599.77}","{'bid': 598.64, 'ask': 598.76}",4252,599.37,599.64,598.64,599.28
2025-06-18 18:30:00,2025-06-18T19:30:00,2025-06-18T18:30:00,"{'bid': 599.28, 'ask': 599.41}","{'bid': 600.28, 'ask': 600.41}","{'bid': 600.71, 'ask': 600.87}","{'bid': 598.82, 'ask': 598.95}",5048,599.28,600.71,598.82,600.28
2025-06-18 18:45:00,2025-06-18T19:45:00,2025-06-18T18:45:00,"{'bid': 600.29, 'ask': 600.41}","{'bid': 597.17, 'ask': 597.29}","{'bid': 600.31, 'ask': 600.44}","{'bid': 596.61, 'ask': 596.73}",6716,600.29,600.31,596.61,597.17
2025-06-18 19:00:00,2025-06-18T20:00:00,2025-06-18T19:00:00,"{'bid': 597.19, 'ask': 597.33}","{'bid': 598.33, 'ask': 598.45}","{'bid': 598.72, 'ask': 598.84}","{'bid': 596.42, 'ask': 596.54}",7384,597.19,598.72,596.42,598.33
2025-06-18 19:15:00,2025-06-18T20:15:00,2025-06-18T19:15:00,"{'bid': 598.31, 'ask': 598.44}","{'bid': 596.85, 'ask': 596.97}","{'bid': 598.86, 'ask': 598.99}","{'bid': 596.81, 'ask': 596.94}",6032,598.31,598.86,596.81,596.85
2025-06-18 19:30:00,2025-06-18T20:30:00,2025-06-18T19:30:00,"{'bid': 596.84, 'ask': 596.97}","{'bid': 598.69, 'ask': 598.82}","{'bid': 598.71, 'ask': 598.84}","{'bid': 596.56, 'ask': 596.68}",4921,596.84,598.71,596.56,598.69
2025-06-18 19:45:00,2025-06-18T20:45:00,2025-06-18T19:45:00,"{'bid': 598.69, 'ask': 598.81}","{'bid': 597.42, 'ask': 597.54}","{'bid': 598.73, 'ask': 598.86}","{'bid': 596.97, 'ask': 597.1}",5992,598.69,598.73,596.97,597.42
2025-06-18 20:00:00,2025-06-18T21:00:00,2025-06-18T20:00:00,"{'bid': 597.4, 'ask': 597.53}","{'bid': 597.86, 'ask': 597.99}","{'bid': 598.16, 'ask': 598.35}","{'bid': 597.33, 'ask': 597.46}",1528,597.4,598.16,597.33,597.86
2025-06-18 20:15:00,2025-06-18T21:15:00,2025-06-18T20:15:00,"{'bid': 597.86, 'ask': 598.0}","{'bid': 597.78, 'ask': 597.92}","{'bid': 598.02, 'ask': 598.15}","{'bid': 597.26, 'ask': 597.65}",433,597.86,598.02,597.26,597.78
2025-06-18 20:30:00,2025-06-18T21:30:00,2025-06-18T20:30:00,"{'bid': 597.8, 'ask': 597.95}","{'bid': 597.75, 'ask': 597.89}","{'bid': 597.94, 'ask': 598.13}","{'bid': 597.25, 'ask': 597.7}",318,597.8,597.94,597.25,597.75
