datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-18 20:45:00,2025-06-18T21:45:00,2025-06-18T20:45:00,"{'bid': 597.75, 'ask': 597.88}","{'bid': 597.4, 'ask': 597.74}","{'bid': 597.87, 'ask': 598.13}","{'bid': 597.25, 'ask': 597.55}",539,597.75,597.87,597.25,597.4
2025-06-18 21:00:00,2025-06-18T22:00:00,2025-06-18T21:00:00,"{'bid': 597.4, 'ask': 597.73}","{'bid': 597.15, 'ask': 597.75}","{'bid': 597.51, 'ask': 597.85}","{'bid': 595.75, 'ask': 597.19}",67,597.4,597.51,595.75,597.15
2025-06-18 21:15:00,2025-06-18T22:15:00,2025-06-18T21:15:00,"{'bid': 597.36, 'ask': 597.75}","{'bid': 596.95, 'ask': 597.35}","{'bid': 597.36, 'ask': 597.75}","{'bid': 596.83, 'ask': 597.12}",36,597.36,597.36,596.83,596.95
2025-06-18 21:30:00,2025-06-18T22:30:00,2025-06-18T21:30:00,"{'bid': 597.18, 'ask': 597.35}","{'bid': 597.15, 'ask': 597.39}","{'bid': 597.18, 'ask': 597.41}","{'bid': 596.95, 'ask': 597.16}",9,597.18,597.18,596.95,597.15
2025-06-18 21:45:00,2025-06-18T22:45:00,2025-06-18T21:45:00,"{'bid': 597.25, 'ask': 597.39}","{'bid': 597.29, 'ask': 597.42}","{'bid': 597.29, 'ask': 597.42}","{'bid': 596.91, 'ask': 597.2}",48,597.25,597.29,596.91,597.29
2025-06-18 22:00:00,2025-06-18T23:00:00,2025-06-18T22:00:00,"{'bid': 597.3, 'ask': 597.44}","{'bid': 596.86, 'ask': 597.06}","{'bid': 597.49, 'ask': 597.87}","{'bid': 596.8, 'ask': 596.97}",423,597.3,597.49,596.8,596.86
2025-06-18 22:15:00,2025-06-18T23:15:00,2025-06-18T22:15:00,"{'bid': 596.86, 'ask': 597.35}","{'bid': 596.91, 'ask': 597.09}","{'bid': 597.14, 'ask': 597.6}","{'bid': 596.35, 'ask': 596.66}",423,596.86,597.14,596.35,596.91
2025-06-18 22:30:00,2025-06-18T23:30:00,2025-06-18T22:30:00,"{'bid': 596.91, 'ask': 597.35}","{'bid': 596.6, 'ask': 596.78}","{'bid': 597.0, 'ask': 597.35}","{'bid': 596.45, 'ask': 596.6}",476,596.91,597.0,596.45,596.6
2025-06-18 22:45:00,2025-06-18T23:45:00,2025-06-18T22:45:00,"{'bid': 596.6, 'ask': 596.77}","{'bid': 596.92, 'ask': 597.08}","{'bid': 596.92, 'ask': 597.25}","{'bid': 596.55, 'ask': 596.73}",294,596.6,596.92,596.55,596.92
2025-06-18 23:00:00,2025-06-19T00:00:00,2025-06-18T23:00:00,"{'bid': 596.91, 'ask': 597.07}","{'bid': 596.83, 'ask': 597.03}","{'bid': 597.21, 'ask': 597.6}","{'bid': 596.61, 'ask': 596.98}",352,596.91,597.21,596.61,596.83
2025-06-18 23:15:00,2025-06-19T00:15:00,2025-06-18T23:15:00,"{'bid': 596.83, 'ask': 597.02}","{'bid': 596.86, 'ask': 597.06}","{'bid': 596.96, 'ask': 597.34}","{'bid': 596.73, 'ask': 596.91}",216,596.83,596.96,596.73,596.86
2025-06-18 23:30:00,2025-06-19T00:30:00,2025-06-18T23:30:00,"{'bid': 596.86, 'ask': 597.04}","{'bid': 596.79, 'ask': 596.97}","{'bid': 596.96, 'ask': 597.15}","{'bid': 596.6, 'ask': 596.86}",331,596.86,596.96,596.6,596.79
2025-06-18 23:45:00,2025-06-19T00:45:00,2025-06-18T23:45:00,"{'bid': 596.79, 'ask': 596.98}","{'bid': 597.18, 'ask': 597.37}","{'bid': 597.26, 'ask': 597.6}","{'bid': 596.6, 'ask': 596.92}",372,596.79,597.26,596.6,597.18
2025-06-20 08:00:00,2025-06-20T09:00:00,2025-06-20T08:00:00,"{'bid': 595.06, 'ask': 595.24}","{'bid': 595.53, 'ask': 595.68}","{'bid': 595.7, 'ask': 596.0}","{'bid': 595.03, 'ask': 595.22}",1009,595.06,595.7,595.03,595.53
2025-06-20 08:15:00,2025-06-20T09:15:00,2025-06-20T08:15:00,"{'bid': 595.56, 'ask': 595.74}","{'bid': 595.05, 'ask': 595.23}","{'bid': 595.67, 'ask': 596.0}","{'bid': 594.98, 'ask': 595.15}",621,595.56,595.67,594.98,595.05
2025-06-20 08:30:00,2025-06-20T09:30:00,2025-06-20T08:30:00,"{'bid': 595.05, 'ask': 595.22}","{'bid': 594.38, 'ask': 594.53}","{'bid': 595.06, 'ask': 595.25}","{'bid': 594.27, 'ask': 594.52}",703,595.05,595.06,594.27,594.38
2025-06-20 08:45:00,2025-06-20T09:45:00,2025-06-20T08:45:00,"{'bid': 594.39, 'ask': 594.53}","{'bid': 593.69, 'ask': 593.87}","{'bid': 594.43, 'ask': 594.8}","{'bid': 593.54, 'ask': 593.73}",843,594.39,594.43,593.54,593.69
2025-06-20 09:00:00,2025-06-20T10:00:00,2025-06-20T09:00:00,"{'bid': 593.7, 'ask': 593.88}","{'bid': 594.35, 'ask': 594.54}","{'bid': 594.36, 'ask': 594.64}","{'bid': 593.67, 'ask': 593.85}",863,593.7,594.36,593.67,594.35
2025-06-20 09:15:00,2025-06-20T10:15:00,2025-06-20T09:15:00,"{'bid': 594.36, 'ask': 594.54}","{'bid': 594.27, 'ask': 594.43}","{'bid': 594.6, 'ask': 594.95}","{'bid': 594.14, 'ask': 594.41}",518,594.36,594.6,594.14,594.27
2025-06-20 09:30:00,2025-06-20T10:30:00,2025-06-20T09:30:00,"{'bid': 594.25, 'ask': 594.43}","{'bid': 594.37, 'ask': 594.54}","{'bid': 594.38, 'ask': 594.95}","{'bid': 594.0, 'ask': 594.26}",528,594.25,594.38,594.0,594.37
2025-06-20 09:45:00,2025-06-20T10:45:00,2025-06-20T09:45:00,"{'bid': 594.38, 'ask': 594.55}","{'bid': 594.78, 'ask': 594.93}","{'bid': 594.93, 'ask': 595.75}","{'bid': 594.0, 'ask': 594.37}",685,594.38,594.93,594.0,594.78
2025-06-20 10:00:00,2025-06-20T11:00:00,2025-06-20T10:00:00,"{'bid': 594.76, 'ask': 594.93}","{'bid': 594.44, 'ask': 594.62}","{'bid': 594.97, 'ask': 595.55}","{'bid': 594.44, 'ask': 594.62}",569,594.76,594.97,594.44,594.44
2025-06-20 10:15:00,2025-06-20T11:15:00,2025-06-20T10:15:00,"{'bid': 594.46, 'ask': 594.62}","{'bid': 594.28, 'ask': 594.45}","{'bid': 594.46, 'ask': 594.95}","{'bid': 594.17, 'ask': 594.35}",467,594.46,594.46,594.17,594.28
2025-06-20 10:30:00,2025-06-20T11:30:00,2025-06-20T10:30:00,"{'bid': 594.29, 'ask': 594.45}","{'bid': 594.75, 'ask': 594.93}","{'bid': 594.85, 'ask': 595.25}","{'bid': 594.18, 'ask': 594.35}",466,594.29,594.85,594.18,594.75
2025-06-20 10:45:00,2025-06-20T11:45:00,2025-06-20T10:45:00,"{'bid': 594.73, 'ask': 594.91}","{'bid': 594.67, 'ask': 594.82}","{'bid': 594.9, 'ask': 595.05}","{'bid': 594.49, 'ask': 594.67}",564,594.73,594.9,594.49,594.67
2025-06-20 11:00:00,2025-06-20T12:00:00,2025-06-20T11:00:00,"{'bid': 594.63, 'ask': 594.81}","{'bid': 594.84, 'ask': 594.99}","{'bid': 595.08, 'ask': 595.55}","{'bid': 594.56, 'ask': 594.76}",781,594.63,595.08,594.56,594.84
2025-06-20 11:15:00,2025-06-20T12:15:00,2025-06-20T11:15:00,"{'bid': 594.83, 'ask': 594.99}","{'bid': 594.9, 'ask': 595.08}","{'bid': 595.18, 'ask': 595.55}","{'bid': 594.79, 'ask': 594.97}",541,594.83,595.18,594.79,594.9
2025-06-20 11:30:00,2025-06-20T12:30:00,2025-06-20T11:30:00,"{'bid': 594.91, 'ask': 595.08}","{'bid': 596.34, 'ask': 596.52}","{'bid': 596.39, 'ask': 597.04}","{'bid': 594.84, 'ask': 594.97}",575,594.91,596.39,594.84,596.34
2025-06-20 11:45:00,2025-06-20T12:45:00,2025-06-20T11:45:00,"{'bid': 596.38, 'ask': 597.05}","{'bid': 596.05, 'ask': 596.2}","{'bid': 597.27, 'ask': 597.95}","{'bid': 595.89, 'ask': 596.17}",2385,596.38,597.27,595.89,596.05
2025-06-20 12:00:00,2025-06-20T13:00:00,2025-06-20T12:00:00,"{'bid': 596.05, 'ask': 596.19}","{'bid': 596.44, 'ask': 596.61}","{'bid': 596.61, 'ask': 596.75}","{'bid': 595.89, 'ask': 596.16}",1213,596.05,596.61,595.89,596.44
2025-06-20 12:15:00,2025-06-20T13:15:00,2025-06-20T12:15:00,"{'bid': 596.42, 'ask': 596.61}","{'bid': 596.59, 'ask': 596.86}","{'bid': 596.78, 'ask': 596.99}","{'bid': 596.18, 'ask': 596.38}",1053,596.42,596.78,596.18,596.59
2025-06-20 12:30:00,2025-06-20T13:30:00,2025-06-20T12:30:00,"{'bid': 596.6, 'ask': 596.86}","{'bid': 597.13, 'ask': 597.29}","{'bid': 597.49, 'ask': 597.82}","{'bid': 596.59, 'ask': 596.75}",1840,596.6,597.49,596.59,597.13
2025-06-20 12:45:00,2025-06-20T13:45:00,2025-06-20T12:45:00,"{'bid': 597.13, 'ask': 597.3}","{'bid': 597.65, 'ask': 597.77}","{'bid': 597.81, 'ask': 598.08}","{'bid': 597.13, 'ask': 597.28}",914,597.13,597.81,597.13,597.65
2025-06-20 13:00:00,2025-06-20T14:00:00,2025-06-20T13:00:00,"{'bid': 597.64, 'ask': 597.79}","{'bid': 597.89, 'ask': 598.04}","{'bid': 598.01, 'ask': 598.16}","{'bid': 597.58, 'ask': 597.79}",846,597.64,598.01,597.58,597.89
2025-06-20 13:15:00,2025-06-20T14:15:00,2025-06-20T13:15:00,"{'bid': 597.89, 'ask': 598.03}","{'bid': 598.33, 'ask': 598.48}","{'bid': 599.25, 'ask': 600.05}","{'bid': 597.68, 'ask': 597.86}",1747,597.89,599.25,597.68,598.33
2025-06-20 13:30:00,2025-06-20T14:30:00,2025-06-20T13:30:00,"{'bid': 598.31, 'ask': 598.48}","{'bid': 599.26, 'ask': 599.39}","{'bid': 599.39, 'ask': 599.52}","{'bid': 597.58, 'ask': 597.71}",6671,598.31,599.39,597.58,599.26
2025-06-20 13:45:00,2025-06-20T14:45:00,2025-06-20T13:45:00,"{'bid': 599.27, 'ask': 599.39}","{'bid': 597.25, 'ask': 597.37}","{'bid': 599.4, 'ask': 599.52}","{'bid': 597.11, 'ask': 597.23}",5599,599.27,599.4,597.11,597.25
2025-06-20 14:00:00,2025-06-20T15:00:00,2025-06-20T14:00:00,"{'bid': 597.26, 'ask': 597.38}","{'bid': 597.0, 'ask': 597.13}","{'bid': 597.52, 'ask': 597.65}","{'bid': 596.57, 'ask': 596.7}",4925,597.26,597.52,596.57,597.0
2025-06-20 14:15:00,2025-06-20T15:15:00,2025-06-20T14:15:00,"{'bid': 597.01, 'ask': 597.13}","{'bid': 596.09, 'ask': 596.21}","{'bid': 597.35, 'ask': 597.48}","{'bid': 595.26, 'ask': 595.38}",5380,597.01,597.35,595.26,596.09
2025-06-20 14:30:00,2025-06-20T15:30:00,2025-06-20T14:30:00,"{'bid': 596.11, 'ask': 596.23}","{'bid': 595.24, 'ask': 595.36}","{'bid': 596.52, 'ask': 596.65}","{'bid': 594.68, 'ask': 594.8}",5762,596.11,596.52,594.68,595.24
2025-06-20 14:45:00,2025-06-20T15:45:00,2025-06-20T14:45:00,"{'bid': 595.22, 'ask': 595.34}","{'bid': 594.34, 'ask': 594.46}","{'bid': 595.23, 'ask': 595.36}","{'bid': 593.93, 'ask': 594.06}",6218,595.22,595.23,593.93,594.34
2025-06-20 15:00:00,2025-06-20T16:00:00,2025-06-20T15:00:00,"{'bid': 594.33, 'ask': 594.45}","{'bid': 595.06, 'ask': 595.19}","{'bid': 595.09, 'ask': 595.22}","{'bid': 593.45, 'ask': 593.57}",5531,594.33,595.09,593.45,595.06
2025-06-20 15:15:00,2025-06-20T16:15:00,2025-06-20T15:15:00,"{'bid': 595.06, 'ask': 595.18}","{'bid': 595.04, 'ask': 595.17}","{'bid': 595.57, 'ask': 595.7}","{'bid': 594.88, 'ask': 595.01}",3577,595.06,595.57,594.88,595.04
2025-06-20 15:30:00,2025-06-20T16:30:00,2025-06-20T15:30:00,"{'bid': 595.03, 'ask': 595.15}","{'bid': 596.24, 'ask': 596.37}","{'bid': 596.31, 'ask': 596.44}","{'bid': 594.98, 'ask': 595.11}",3241,595.03,596.31,594.98,596.24
2025-06-20 15:45:00,2025-06-20T16:45:00,2025-06-20T15:45:00,"{'bid': 596.24, 'ask': 596.36}","{'bid': 594.64, 'ask': 594.77}","{'bid': 596.27, 'ask': 596.4}","{'bid': 594.53, 'ask': 594.66}",3560,596.24,596.27,594.53,594.64
2025-06-20 16:00:00,2025-06-20T17:00:00,2025-06-20T16:00:00,"{'bid': 594.66, 'ask': 594.79}","{'bid': 594.53, 'ask': 594.65}","{'bid': 595.29, 'ask': 595.42}","{'bid': 594.38, 'ask': 594.51}",3678,594.66,595.29,594.38,594.53
2025-06-20 16:15:00,2025-06-20T17:15:00,2025-06-20T16:15:00,"{'bid': 594.53, 'ask': 594.66}","{'bid': 594.86, 'ask': 594.98}","{'bid': 595.07, 'ask': 595.2}","{'bid': 594.16, 'ask': 594.28}",3639,594.53,595.07,594.16,594.86
2025-06-20 16:30:00,2025-06-20T17:30:00,2025-06-20T16:30:00,"{'bid': 594.87, 'ask': 594.99}","{'bid': 595.18, 'ask': 595.31}","{'bid': 595.48, 'ask': 595.61}","{'bid': 594.82, 'ask': 594.94}",2851,594.87,595.48,594.82,595.18
2025-06-20 16:45:00,2025-06-20T17:45:00,2025-06-20T16:45:00,"{'bid': 595.19, 'ask': 595.31}","{'bid': 595.26, 'ask': 595.39}","{'bid': 595.63, 'ask': 595.76}","{'bid': 594.86, 'ask': 594.98}",2805,595.19,595.63,594.86,595.26
2025-06-20 17:00:00,2025-06-20T18:00:00,2025-06-20T17:00:00,"{'bid': 595.27, 'ask': 595.39}","{'bid': 595.27, 'ask': 595.4}","{'bid': 595.78, 'ask': 595.91}","{'bid': 594.69, 'ask': 594.82}",3038,595.27,595.78,594.69,595.27
2025-06-20 17:15:00,2025-06-20T18:15:00,2025-06-20T17:15:00,"{'bid': 595.28, 'ask': 595.4}","{'bid': 593.48, 'ask': 593.61}","{'bid': 595.82, 'ask': 595.96}","{'bid': 593.48, 'ask': 593.61}",3417,595.28,595.82,593.48,593.48
2025-06-20 17:30:00,2025-06-20T18:30:00,2025-06-20T17:30:00,"{'bid': 593.5, 'ask': 593.63}","{'bid': 593.35, 'ask': 593.48}","{'bid': 593.84, 'ask': 593.97}","{'bid': 592.8, 'ask': 592.93}",4139,593.5,593.84,592.8,593.35
2025-06-20 17:45:00,2025-06-20T18:45:00,2025-06-20T17:45:00,"{'bid': 593.34, 'ask': 593.46}","{'bid': 593.98, 'ask': 594.11}","{'bid': 594.03, 'ask': 594.16}","{'bid': 593.25, 'ask': 593.38}",2710,593.34,594.03,593.25,593.98
2025-06-20 18:00:00,2025-06-20T19:00:00,2025-06-20T18:00:00,"{'bid': 593.97, 'ask': 594.1}","{'bid': 594.31, 'ask': 594.44}","{'bid': 594.39, 'ask': 594.52}","{'bid': 593.83, 'ask': 593.96}",2270,593.97,594.39,593.83,594.31
2025-06-20 18:15:00,2025-06-20T19:15:00,2025-06-20T18:15:00,"{'bid': 594.3, 'ask': 594.43}","{'bid': 594.8, 'ask': 594.93}","{'bid': 595.29, 'ask': 595.41}","{'bid': 594.27, 'ask': 594.4}",2490,594.3,595.29,594.27,594.8
2025-06-20 18:30:00,2025-06-20T19:30:00,2025-06-20T18:30:00,"{'bid': 594.81, 'ask': 594.93}","{'bid': 594.55, 'ask': 594.67}","{'bid': 595.16, 'ask': 595.29}","{'bid': 594.46, 'ask': 594.59}",2319,594.81,595.16,594.46,594.55
2025-06-20 18:45:00,2025-06-20T19:45:00,2025-06-20T18:45:00,"{'bid': 594.55, 'ask': 594.68}","{'bid': 593.55, 'ask': 593.67}","{'bid': 594.73, 'ask': 594.86}","{'bid': 593.3, 'ask': 593.43}",2972,594.55,594.73,593.3,593.55
2025-06-20 19:00:00,2025-06-20T20:00:00,2025-06-20T19:00:00,"{'bid': 593.56, 'ask': 593.69}","{'bid': 593.61, 'ask': 593.74}","{'bid': 593.95, 'ask': 594.08}","{'bid': 593.28, 'ask': 593.41}",3787,593.56,593.95,593.28,593.61
2025-06-20 19:15:00,2025-06-20T20:15:00,2025-06-20T19:15:00,"{'bid': 593.6, 'ask': 593.72}","{'bid': 593.41, 'ask': 593.54}","{'bid': 593.88, 'ask': 594.01}","{'bid': 593.19, 'ask': 593.31}",2969,593.6,593.88,593.19,593.41
2025-06-20 19:30:00,2025-06-20T20:30:00,2025-06-20T19:30:00,"{'bid': 593.4, 'ask': 593.53}","{'bid': 593.62, 'ask': 593.75}","{'bid': 593.85, 'ask': 593.97}","{'bid': 593.26, 'ask': 593.39}",3348,593.4,593.85,593.26,593.62
2025-06-20 19:45:00,2025-06-20T20:45:00,2025-06-20T19:45:00,"{'bid': 593.6, 'ask': 593.73}","{'bid': 594.16, 'ask': 594.28}","{'bid': 594.9, 'ask': 595.03}","{'bid': 593.26, 'ask': 593.4}",5014,593.6,594.9,593.26,594.16
2025-06-20 20:00:00,2025-06-20T21:00:00,2025-06-20T20:00:00,"{'bid': 594.17, 'ask': 594.29}","{'bid': 594.66, 'ask': 594.79}","{'bid': 595.67, 'ask': 595.8}","{'bid': 594.01, 'ask': 594.15}",2233,594.17,595.67,594.01,594.66
2025-06-20 20:15:00,2025-06-20T21:15:00,2025-06-20T20:15:00,"{'bid': 594.63, 'ask': 594.78}","{'bid': 594.78, 'ask': 594.92}","{'bid': 594.83, 'ask': 595.0}","{'bid': 594.25, 'ask': 594.45}",715,594.63,594.83,594.25,594.78
2025-06-20 20:30:00,2025-06-20T21:30:00,2025-06-20T20:30:00,"{'bid': 594.75, 'ask': 594.9}","{'bid': 594.88, 'ask': 595.02}","{'bid': 595.04, 'ask': 595.32}","{'bid': 594.55, 'ask': 594.8}",475,594.75,595.04,594.55,594.88
2025-06-20 20:45:00,2025-06-20T21:45:00,2025-06-20T20:45:00,"{'bid': 594.91, 'ask': 595.05}","{'bid': 594.55, 'ask': 595.11}","{'bid': 595.08, 'ask': 595.32}","{'bid': 594.55, 'ask': 595.02}",384,594.91,595.08,594.55,594.55
2025-06-23 08:00:00,2025-06-23T09:00:00,2025-06-23T08:00:00,"{'bid': 595.28, 'ask': 595.54}","{'bid': 595.79, 'ask': 595.95}","{'bid': 596.35, 'ask': 596.9}","{'bid': 595.0, 'ask': 595.19}",1271,595.28,596.35,595.0,595.79
2025-06-23 08:15:00,2025-06-23T09:15:00,2025-06-23T08:15:00,"{'bid': 595.78, 'ask': 595.95}","{'bid': 595.66, 'ask': 595.84}","{'bid': 595.94, 'ask': 596.45}","{'bid': 595.39, 'ask': 595.57}",879,595.78,595.94,595.39,595.66
2025-06-23 08:30:00,2025-06-23T09:30:00,2025-06-23T08:30:00,"{'bid': 595.65, 'ask': 595.84}","{'bid': 595.82, 'ask': 595.99}","{'bid': 595.84, 'ask': 596.3}","{'bid': 595.44, 'ask': 595.67}",678,595.65,595.84,595.44,595.82
2025-06-23 08:45:00,2025-06-23T09:45:00,2025-06-23T08:45:00,"{'bid': 595.83, 'ask': 595.99}","{'bid': 595.73, 'ask': 595.89}","{'bid': 595.88, 'ask': 596.3}","{'bid': 595.51, 'ask': 595.65}",670,595.83,595.88,595.51,595.73
2025-06-23 09:00:00,2025-06-23T10:00:00,2025-06-23T09:00:00,"{'bid': 595.73, 'ask': 595.9}","{'bid': 595.59, 'ask': 595.74}","{'bid': 595.84, 'ask': 596.45}","{'bid': 595.08, 'ask': 595.32}",868,595.73,595.84,595.08,595.59
2025-06-23 09:15:00,2025-06-23T10:15:00,2025-06-23T09:15:00,"{'bid': 595.6, 'ask': 595.76}","{'bid': 595.55, 'ask': 595.71}","{'bid': 596.26, 'ask': 596.75}","{'bid': 595.52, 'ask': 595.67}",836,595.6,596.26,595.52,595.55
2025-06-23 09:30:00,2025-06-23T10:30:00,2025-06-23T09:30:00,"{'bid': 595.54, 'ask': 595.71}","{'bid': 595.51, 'ask': 595.67}","{'bid': 595.75, 'ask': 596.13}","{'bid': 595.47, 'ask': 595.64}",480,595.54,595.75,595.47,595.51
2025-06-23 09:45:00,2025-06-23T10:45:00,2025-06-23T09:45:00,"{'bid': 595.52, 'ask': 595.69}","{'bid': 595.36, 'ask': 595.52}","{'bid': 595.64, 'ask': 596.13}","{'bid': 595.35, 'ask': 595.52}",356,595.52,595.64,595.35,595.36
2025-06-23 10:00:00,2025-06-23T11:00:00,2025-06-23T10:00:00,"{'bid': 595.35, 'ask': 595.52}","{'bid': 595.53, 'ask': 595.7}","{'bid': 596.2, 'ask': 596.75}","{'bid': 595.0, 'ask': 595.23}",1303,595.35,596.2,595.0,595.53
2025-06-23 10:15:00,2025-06-23T11:15:00,2025-06-23T10:15:00,"{'bid': 595.53, 'ask': 595.71}","{'bid': 594.93, 'ask': 595.09}","{'bid': 595.59, 'ask': 596.15}","{'bid': 594.55, 'ask': 595.09}",759,595.53,595.59,594.55,594.93
2025-06-23 10:30:00,2025-06-23T11:30:00,2025-06-23T10:30:00,"{'bid': 594.95, 'ask': 595.11}","{'bid': 594.64, 'ask': 594.81}","{'bid': 595.19, 'ask': 595.55}","{'bid': 594.55, 'ask': 594.72}",763,594.95,595.19,594.55,594.64
2025-06-23 10:45:00,2025-06-23T11:45:00,2025-06-23T10:45:00,"{'bid': 594.66, 'ask': 594.82}","{'bid': 594.61, 'ask': 594.78}","{'bid': 594.78, 'ask': 595.25}","{'bid': 594.25, 'ask': 594.67}",626,594.66,594.78,594.25,594.61
2025-06-23 11:00:00,2025-06-23T12:00:00,2025-06-23T11:00:00,"{'bid': 594.61, 'ask': 594.79}","{'bid': 593.99, 'ask': 594.14}","{'bid': 594.78, 'ask': 595.25}","{'bid': 593.35, 'ask': 593.94}",837,594.61,594.78,593.35,593.99
2025-06-23 11:15:00,2025-06-23T12:15:00,2025-06-23T11:15:00,"{'bid': 593.96, 'ask': 594.13}","{'bid': 593.5, 'ask': 593.67}","{'bid': 593.96, 'ask': 594.27}","{'bid': 592.95, 'ask': 593.3}",915,593.96,593.96,592.95,593.5
2025-06-23 11:30:00,2025-06-23T12:30:00,2025-06-23T11:30:00,"{'bid': 593.49, 'ask': 593.65}","{'bid': 593.17, 'ask': 593.33}","{'bid': 593.73, 'ask': 594.05}","{'bid': 592.95, 'ask': 593.21}",994,593.49,593.73,592.95,593.17
2025-06-23 11:45:00,2025-06-23T12:45:00,2025-06-23T11:45:00,"{'bid': 593.17, 'ask': 593.3}","{'bid': 593.79, 'ask': 593.92}","{'bid': 593.81, 'ask': 594.05}","{'bid': 592.45, 'ask': 592.9}",1201,593.17,593.81,592.45,593.79
2025-06-23 12:00:00,2025-06-23T13:00:00,2025-06-23T12:00:00,"{'bid': 593.79, 'ask': 593.94}","{'bid': 594.17, 'ask': 594.53}","{'bid': 594.17, 'ask': 594.55}","{'bid': 593.59, 'ask': 593.75}",1026,593.79,594.17,593.59,594.17
2025-06-23 12:15:00,2025-06-23T13:15:00,2025-06-23T12:15:00,"{'bid': 594.16, 'ask': 594.37}","{'bid': 593.98, 'ask': 594.14}","{'bid': 594.31, 'ask': 594.55}","{'bid': 593.85, 'ask': 593.99}",848,594.16,594.31,593.85,593.98
2025-06-23 12:30:00,2025-06-23T13:30:00,2025-06-23T12:30:00,"{'bid': 593.95, 'ask': 594.12}","{'bid': 594.69, 'ask': 594.83}","{'bid': 594.76, 'ask': 595.05}","{'bid': 593.75, 'ask': 594.07}",842,593.95,594.76,593.75,594.69
2025-06-23 12:45:00,2025-06-23T13:45:00,2025-06-23T12:45:00,"{'bid': 594.67, 'ask': 594.83}","{'bid': 595.13, 'ask': 595.27}","{'bid': 595.18, 'ask': 595.32}","{'bid': 594.51, 'ask': 594.73}",642,594.67,595.18,594.51,595.13
2025-06-23 13:00:00,2025-06-23T14:00:00,2025-06-23T13:00:00,"{'bid': 595.12, 'ask': 595.27}","{'bid': 594.77, 'ask': 594.91}","{'bid': 595.18, 'ask': 595.32}","{'bid': 594.39, 'ask': 594.52}",1226,595.12,595.18,594.39,594.77
2025-06-23 13:15:00,2025-06-23T14:15:00,2025-06-23T13:15:00,"{'bid': 594.77, 'ask': 594.9}","{'bid': 594.98, 'ask': 595.12}","{'bid': 595.29, 'ask': 595.85}","{'bid': 594.62, 'ask': 594.77}",1298,594.77,595.29,594.62,594.98
2025-06-23 13:30:00,2025-06-23T14:30:00,2025-06-23T13:30:00,"{'bid': 594.97, 'ask': 595.1}","{'bid': 595.38, 'ask': 595.56}","{'bid': 595.72, 'ask': 595.84}","{'bid': 593.53, 'ask': 593.66}",6299,594.97,595.72,593.53,595.38
2025-06-23 13:45:00,2025-06-23T14:45:00,2025-06-23T13:45:00,"{'bid': 595.45, 'ask': 595.65}","{'bid': 596.59, 'ask': 596.71}","{'bid': 596.6, 'ask': 596.73}","{'bid': 595.38, 'ask': 595.51}",3986,595.45,596.6,595.38,596.59
2025-06-23 14:00:00,2025-06-23T15:00:00,2025-06-23T14:00:00,"{'bid': 596.61, 'ask': 596.74}","{'bid': 597.55, 'ask': 597.68}","{'bid': 597.91, 'ask': 598.04}","{'bid': 596.61, 'ask': 596.74}",4379,596.61,597.91,596.61,597.55
2025-06-23 14:15:00,2025-06-23T15:15:00,2025-06-23T14:15:00,"{'bid': 597.57, 'ask': 597.69}","{'bid': 597.48, 'ask': 597.6}","{'bid': 598.2, 'ask': 598.32}","{'bid': 597.29, 'ask': 597.42}",3625,597.57,598.2,597.29,597.48
2025-06-23 14:30:00,2025-06-23T15:30:00,2025-06-23T14:30:00,"{'bid': 597.49, 'ask': 597.62}","{'bid': 597.39, 'ask': 597.51}","{'bid': 597.7, 'ask': 597.83}","{'bid': 597.11, 'ask': 597.23}",3485,597.49,597.7,597.11,597.39
2025-06-23 14:45:00,2025-06-23T15:45:00,2025-06-23T14:45:00,"{'bid': 597.39, 'ask': 597.52}","{'bid': 596.4, 'ask': 596.53}","{'bid': 597.67, 'ask': 597.79}","{'bid': 596.36, 'ask': 596.48}",3290,597.39,597.67,596.36,596.4
2025-06-23 15:00:00,2025-06-23T16:00:00,2025-06-23T15:00:00,"{'bid': 596.42, 'ask': 596.54}","{'bid': 597.49, 'ask': 597.61}","{'bid': 597.52, 'ask': 597.65}","{'bid': 596.34, 'ask': 596.47}",2919,596.42,597.52,596.34,597.49
