datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-23 15:15:00,2025-06-23T16:15:00,2025-06-23T15:15:00,"{'bid': 597.48, 'ask': 597.61}","{'bid': 596.33, 'ask': 596.46}","{'bid': 597.59, 'ask': 597.71}","{'bid': 596.28, 'ask': 596.41}",2805,597.48,597.59,596.28,596.33
2025-06-23 15:30:00,2025-06-23T16:30:00,2025-06-23T15:30:00,"{'bid': 596.31, 'ask': 596.44}","{'bid': 596.01, 'ask': 596.14}","{'bid': 596.67, 'ask': 596.8}","{'bid': 595.74, 'ask': 595.86}",3700,596.31,596.67,595.74,596.01
2025-06-23 15:45:00,2025-06-23T16:45:00,2025-06-23T15:45:00,"{'bid': 596.03, 'ask': 596.15}","{'bid': 595.8, 'ask': 595.92}","{'bid': 596.3, 'ask': 596.42}","{'bid': 595.68, 'ask': 595.81}",3341,596.03,596.3,595.68,595.8
2025-06-23 16:00:00,2025-06-23T17:00:00,2025-06-23T16:00:00,"{'bid': 595.81, 'ask': 595.93}","{'bid': 595.69, 'ask': 595.82}","{'bid': 596.02, 'ask': 596.14}","{'bid': 595.34, 'ask': 595.47}",3320,595.81,596.02,595.34,595.69
2025-06-23 16:15:00,2025-06-23T17:15:00,2025-06-23T16:15:00,"{'bid': 595.71, 'ask': 595.83}","{'bid': 594.24, 'ask': 594.37}","{'bid': 595.9, 'ask': 596.02}","{'bid': 594.1, 'ask': 594.22}",3919,595.71,595.9,594.1,594.24
2025-06-23 16:30:00,2025-06-23T17:30:00,2025-06-23T16:30:00,"{'bid': 594.23, 'ask': 594.35}","{'bid': 594.59, 'ask': 594.71}","{'bid': 594.93, 'ask': 595.05}","{'bid': 591.83, 'ask': 591.96}",8008,594.23,594.93,591.83,594.59
2025-06-23 16:45:00,2025-06-23T17:45:00,2025-06-23T16:45:00,"{'bid': 594.58, 'ask': 594.71}","{'bid': 593.52, 'ask': 593.65}","{'bid': 595.38, 'ask': 595.51}","{'bid': 593.42, 'ask': 593.54}",7428,594.58,595.38,593.42,593.52
2025-06-23 17:00:00,2025-06-23T18:00:00,2025-06-23T17:00:00,"{'bid': 593.53, 'ask': 593.65}","{'bid': 595.52, 'ask': 595.64}","{'bid': 595.98, 'ask': 596.11}","{'bid': 593.14, 'ask': 593.26}",6880,593.53,595.98,593.14,595.52
2025-06-23 17:15:00,2025-06-23T18:15:00,2025-06-23T17:15:00,"{'bid': 595.51, 'ask': 595.63}","{'bid': 597.65, 'ask': 597.77}","{'bid': 597.92, 'ask': 598.04}","{'bid': 595.51, 'ask': 595.63}",5245,595.51,597.92,595.51,597.65
2025-06-23 17:30:00,2025-06-23T18:30:00,2025-06-23T17:30:00,"{'bid': 597.65, 'ask': 597.78}","{'bid': 598.65, 'ask': 598.77}","{'bid': 599.12, 'ask': 599.32}","{'bid': 597.65, 'ask': 597.78}",5335,597.65,599.12,597.65,598.65
2025-06-23 17:45:00,2025-06-23T18:45:00,2025-06-23T17:45:00,"{'bid': 598.66, 'ask': 598.79}","{'bid': 598.47, 'ask': 598.59}","{'bid': 599.08, 'ask': 599.24}","{'bid': 598.12, 'ask': 598.24}",3606,598.66,599.08,598.12,598.47
2025-06-23 18:00:00,2025-06-23T19:00:00,2025-06-23T18:00:00,"{'bid': 598.48, 'ask': 598.61}","{'bid': 598.78, 'ask': 598.9}","{'bid': 599.06, 'ask': 599.19}","{'bid': 598.32, 'ask': 598.45}",3273,598.48,599.06,598.32,598.78
2025-06-23 18:15:00,2025-06-23T19:15:00,2025-06-23T18:15:00,"{'bid': 598.77, 'ask': 598.9}","{'bid': 598.3, 'ask': 598.42}","{'bid': 599.01, 'ask': 599.14}","{'bid': 598.26, 'ask': 598.39}",2755,598.77,599.01,598.26,598.3
2025-06-23 18:30:00,2025-06-23T19:30:00,2025-06-23T18:30:00,"{'bid': 598.32, 'ask': 598.45}","{'bid': 598.46, 'ask': 598.58}","{'bid': 598.71, 'ask': 598.83}","{'bid': 598.2, 'ask': 598.33}",2948,598.32,598.71,598.2,598.46
2025-06-23 18:45:00,2025-06-23T19:45:00,2025-06-23T18:45:00,"{'bid': 598.44, 'ask': 598.57}","{'bid': 598.45, 'ask': 598.58}","{'bid': 598.49, 'ask': 598.62}","{'bid': 597.94, 'ask': 598.06}",2239,598.44,598.49,597.94,598.45
2025-06-23 19:00:00,2025-06-23T20:00:00,2025-06-23T19:00:00,"{'bid': 598.44, 'ask': 598.56}","{'bid': 598.85, 'ask': 598.98}","{'bid': 599.37, 'ask': 599.49}","{'bid': 598.34, 'ask': 598.47}",3035,598.44,599.37,598.34,598.85
2025-06-23 19:15:00,2025-06-23T20:15:00,2025-06-23T19:15:00,"{'bid': 598.85, 'ask': 598.97}","{'bid': 599.18, 'ask': 599.31}","{'bid': 599.28, 'ask': 599.4}","{'bid': 598.48, 'ask': 598.61}",2219,598.85,599.28,598.48,599.18
2025-06-23 19:30:00,2025-06-23T20:30:00,2025-06-23T19:30:00,"{'bid': 599.17, 'ask': 599.3}","{'bid': 599.04, 'ask': 599.17}","{'bid': 599.31, 'ask': 599.44}","{'bid': 598.86, 'ask': 598.99}",2208,599.17,599.31,598.86,599.04
2025-06-23 19:45:00,2025-06-23T20:45:00,2025-06-23T19:45:00,"{'bid': 599.02, 'ask': 599.15}","{'bid': 600.1, 'ask': 600.22}","{'bid': 600.48, 'ask': 600.61}","{'bid': 598.9, 'ask': 599.02}",3834,599.02,600.48,598.9,600.1
2025-06-23 20:00:00,2025-06-23T21:00:00,2025-06-23T20:00:00,"{'bid': 600.04, 'ask': 600.17}","{'bid': 600.06, 'ask': 600.19}","{'bid': 600.12, 'ask': 600.25}","{'bid': 599.59, 'ask': 599.72}",1528,600.04,600.12,599.59,600.06
2025-06-23 20:15:00,2025-06-23T21:15:00,2025-06-23T20:15:00,"{'bid': 600.05, 'ask': 600.19}","{'bid': 600.0, 'ask': 600.13}","{'bid': 600.06, 'ask': 600.21}","{'bid': 599.73, 'ask': 599.91}",376,600.05,600.06,599.73,600.0
2025-06-23 20:30:00,2025-06-23T21:30:00,2025-06-23T20:30:00,"{'bid': 600.0, 'ask': 600.14}","{'bid': 600.19, 'ask': 600.33}","{'bid': 600.27, 'ask': 600.4}","{'bid': 599.75, 'ask': 600.07}",341,600.0,600.27,599.75,600.19
2025-06-23 20:45:00,2025-06-23T21:45:00,2025-06-23T20:45:00,"{'bid': 600.18, 'ask': 600.33}","{'bid': 600.07, 'ask': 600.24}","{'bid': 600.25, 'ask': 600.38}","{'bid': 599.97, 'ask': 600.14}",369,600.18,600.25,599.97,600.07
2025-06-23 21:00:00,2025-06-23T22:00:00,2025-06-23T21:00:00,"{'bid': 599.97, 'ask': 600.24}","{'bid': 600.02, 'ask': 600.24}","{'bid': 600.08, 'ask': 600.24}","{'bid': 599.97, 'ask': 600.2}",18,599.97,600.08,599.97,600.02
2025-06-23 21:15:00,2025-06-23T22:15:00,2025-06-23T21:15:00,"{'bid': 599.97, 'ask': 600.2}","{'bid': 600.03, 'ask': 600.2}","{'bid': 600.05, 'ask': 600.2}","{'bid': 599.96, 'ask': 600.09}",15,599.97,600.05,599.96,600.03
2025-06-23 21:30:00,2025-06-23T22:30:00,2025-06-23T21:30:00,"{'bid': 600.04, 'ask': 600.2}","{'bid': 599.98, 'ask': 600.2}","{'bid': 600.07, 'ask': 600.24}","{'bid': 599.98, 'ask': 600.2}",19,600.04,600.07,599.98,599.98
2025-06-23 21:45:00,2025-06-23T22:45:00,2025-06-23T21:45:00,"{'bid': 600.06, 'ask': 600.2}","{'bid': 600.03, 'ask': 600.2}","{'bid': 600.08, 'ask': 600.21}","{'bid': 599.98, 'ask': 600.15}",25,600.06,600.08,599.98,600.03
2025-06-23 22:00:00,2025-06-23T23:00:00,2025-06-23T22:00:00,"{'bid': 600.04, 'ask': 600.27}","{'bid': 601.93, 'ask': 602.2}","{'bid': 602.03, 'ask': 602.2}","{'bid': 599.86, 'ask': 600.05}",1353,600.04,602.03,599.86,601.93
2025-06-23 22:15:00,2025-06-23T23:15:00,2025-06-23T22:15:00,"{'bid': 601.96, 'ask': 602.2}","{'bid': 602.39, 'ask': 602.56}","{'bid': 602.86, 'ask': 603.35}","{'bid': 601.89, 'ask': 602.14}",1340,601.96,602.86,601.89,602.39
2025-06-23 22:30:00,2025-06-23T23:30:00,2025-06-23T22:30:00,"{'bid': 602.4, 'ask': 602.56}","{'bid': 601.93, 'ask': 602.25}","{'bid': 602.62, 'ask': 602.88}","{'bid': 601.9, 'ask': 602.18}",660,602.4,602.62,601.9,601.93
2025-06-23 22:45:00,2025-06-23T23:45:00,2025-06-23T22:45:00,"{'bid': 601.93, 'ask': 602.22}","{'bid': 602.51, 'ask': 602.67}","{'bid': 602.51, 'ask': 602.67}","{'bid': 601.57, 'ask': 601.92}",528,601.93,602.51,601.57,602.51
2025-06-23 23:00:00,2025-06-24T00:00:00,2025-06-23T23:00:00,"{'bid': 602.54, 'ask': 602.67}","{'bid': 602.98, 'ask': 603.17}","{'bid': 603.06, 'ask': 603.65}","{'bid': 602.44, 'ask': 602.66}",832,602.54,603.06,602.44,602.98
2025-06-23 23:15:00,2025-06-24T00:15:00,2025-06-23T23:15:00,"{'bid': 602.99, 'ask': 603.16}","{'bid': 603.28, 'ask': 603.46}","{'bid': 603.62, 'ask': 603.92}","{'bid': 602.95, 'ask': 603.13}",710,602.99,603.62,602.95,603.28
2025-06-23 23:30:00,2025-06-24T00:30:00,2025-06-23T23:30:00,"{'bid': 603.26, 'ask': 603.46}","{'bid': 603.45, 'ask': 603.63}","{'bid': 603.55, 'ask': 603.74}","{'bid': 602.65, 'ask': 603.05}",632,603.26,603.55,602.65,603.45
2025-06-23 23:45:00,2025-06-24T00:45:00,2025-06-23T23:45:00,"{'bid': 603.45, 'ask': 603.65}","{'bid': 603.21, 'ask': 603.41}","{'bid': 603.5, 'ask': 603.92}","{'bid': 602.95, 'ask': 603.31}",408,603.45,603.5,602.95,603.21
2025-06-24 08:00:00,2025-06-24T09:00:00,2025-06-24T08:00:00,"{'bid': 604.91, 'ask': 605.45}","{'bid': 604.75, 'ask': 604.91}","{'bid': 605.42, 'ask': 605.75}","{'bid': 604.34, 'ask': 604.56}",1642,604.91,605.42,604.34,604.75
2025-06-24 08:15:00,2025-06-24T09:15:00,2025-06-24T08:15:00,"{'bid': 604.76, 'ask': 604.93}","{'bid': 605.44, 'ask': 605.6}","{'bid': 605.49, 'ask': 605.75}","{'bid': 604.55, 'ask': 604.68}",1278,604.76,605.49,604.55,605.44
2025-06-24 08:30:00,2025-06-24T09:30:00,2025-06-24T08:30:00,"{'bid': 605.45, 'ask': 605.61}","{'bid': 604.9, 'ask': 605.08}","{'bid': 605.45, 'ask': 605.62}","{'bid': 604.67, 'ask': 604.83}",891,605.45,605.45,604.67,604.9
2025-06-24 08:45:00,2025-06-24T09:45:00,2025-06-24T08:45:00,"{'bid': 604.91, 'ask': 605.07}","{'bid': 604.89, 'ask': 605.05}","{'bid': 605.1, 'ask': 605.6}","{'bid': 604.73, 'ask': 604.9}",552,604.91,605.1,604.73,604.89
2025-06-24 09:00:00,2025-06-24T10:00:00,2025-06-24T09:00:00,"{'bid': 604.87, 'ask': 605.06}","{'bid': 604.94, 'ask': 605.11}","{'bid': 605.13, 'ask': 605.75}","{'bid': 604.84, 'ask': 605.0}",639,604.87,605.13,604.84,604.94
2025-06-24 09:15:00,2025-06-24T10:15:00,2025-06-24T09:15:00,"{'bid': 604.95, 'ask': 605.12}","{'bid': 605.58, 'ask': 605.75}","{'bid': 605.64, 'ask': 606.05}","{'bid': 604.85, 'ask': 605.04}",564,604.95,605.64,604.85,605.58
2025-06-24 09:30:00,2025-06-24T10:30:00,2025-06-24T09:30:00,"{'bid': 605.57, 'ask': 605.75}","{'bid': 605.68, 'ask': 605.83}","{'bid': 605.9, 'ask': 606.35}","{'bid': 605.52, 'ask': 605.69}",550,605.57,605.9,605.52,605.68
2025-06-24 09:45:00,2025-06-24T10:45:00,2025-06-24T09:45:00,"{'bid': 605.69, 'ask': 605.85}","{'bid': 605.09, 'ask': 605.25}","{'bid': 605.72, 'ask': 605.88}","{'bid': 604.99, 'ask': 605.15}",448,605.69,605.72,604.99,605.09
2025-06-24 10:00:00,2025-06-24T11:00:00,2025-06-24T10:00:00,"{'bid': 605.08, 'ask': 605.24}","{'bid': 604.67, 'ask': 604.85}","{'bid': 605.33, 'ask': 605.75}","{'bid': 604.56, 'ask': 604.75}",738,605.08,605.33,604.56,604.67
2025-06-24 10:15:00,2025-06-24T11:15:00,2025-06-24T10:15:00,"{'bid': 604.68, 'ask': 604.85}","{'bid': 604.72, 'ask': 604.89}","{'bid': 605.01, 'ask': 605.45}","{'bid': 604.55, 'ask': 604.75}",557,604.68,605.01,604.55,604.72
2025-06-24 10:30:00,2025-06-24T11:30:00,2025-06-24T10:30:00,"{'bid': 604.74, 'ask': 604.92}","{'bid': 604.78, 'ask': 604.91}","{'bid': 604.94, 'ask': 605.45}","{'bid': 604.43, 'ask': 604.58}",856,604.74,604.94,604.43,604.78
2025-06-24 10:45:00,2025-06-24T11:45:00,2025-06-24T10:45:00,"{'bid': 604.76, 'ask': 604.93}","{'bid': 604.64, 'ask': 604.8}","{'bid': 605.0, 'ask': 605.45}","{'bid': 604.53, 'ask': 604.71}",535,604.76,605.0,604.53,604.64
2025-06-24 11:00:00,2025-06-24T12:00:00,2025-06-24T11:00:00,"{'bid': 604.63, 'ask': 604.8}","{'bid': 604.37, 'ask': 604.54}","{'bid': 604.91, 'ask': 605.45}","{'bid': 604.12, 'ask': 604.4}",845,604.63,604.91,604.12,604.37
2025-06-24 11:15:00,2025-06-24T12:15:00,2025-06-24T11:15:00,"{'bid': 604.38, 'ask': 604.54}","{'bid': 604.93, 'ask': 605.1}","{'bid': 605.02, 'ask': 605.45}","{'bid': 603.95, 'ask': 604.1}",965,604.38,605.02,603.95,604.93
2025-06-24 11:30:00,2025-06-24T12:30:00,2025-06-24T11:30:00,"{'bid': 604.92, 'ask': 605.08}","{'bid': 604.62, 'ask': 604.79}","{'bid': 605.15, 'ask': 605.33}","{'bid': 604.45, 'ask': 604.6}",1013,604.92,605.15,604.45,604.62
2025-06-24 11:45:00,2025-06-24T12:45:00,2025-06-24T11:45:00,"{'bid': 604.65, 'ask': 604.79}","{'bid': 604.79, 'ask': 604.94}","{'bid': 604.95, 'ask': 605.33}","{'bid': 604.62, 'ask': 604.75}",720,604.65,604.95,604.62,604.79
2025-06-24 12:00:00,2025-06-24T13:00:00,2025-06-24T12:00:00,"{'bid': 604.76, 'ask': 604.91}","{'bid': 604.38, 'ask': 604.54}","{'bid': 605.03, 'ask': 605.32}","{'bid': 604.37, 'ask': 604.51}",759,604.76,605.03,604.37,604.38
2025-06-24 12:15:00,2025-06-24T13:15:00,2025-06-24T12:15:00,"{'bid': 604.39, 'ask': 604.54}","{'bid': 604.36, 'ask': 604.54}","{'bid': 604.51, 'ask': 604.85}","{'bid': 604.13, 'ask': 604.26}",797,604.39,604.51,604.13,604.36
2025-06-24 12:30:00,2025-06-24T13:30:00,2025-06-24T12:30:00,"{'bid': 604.35, 'ask': 604.54}","{'bid': 604.55, 'ask': 604.72}","{'bid': 604.69, 'ask': 605.02}","{'bid': 603.45, 'ask': 603.92}",1328,604.35,604.69,603.45,604.55
2025-06-24 12:45:00,2025-06-24T13:45:00,2025-06-24T12:45:00,"{'bid': 604.57, 'ask': 604.72}","{'bid': 604.3, 'ask': 604.45}","{'bid': 604.74, 'ask': 604.89}","{'bid': 604.06, 'ask': 604.19}",805,604.57,604.74,604.06,604.3
2025-06-24 13:00:00,2025-06-24T14:00:00,2025-06-24T13:00:00,"{'bid': 604.28, 'ask': 604.45}","{'bid': 604.41, 'ask': 604.55}","{'bid': 604.46, 'ask': 604.61}","{'bid': 604.07, 'ask': 604.32}",741,604.28,604.46,604.07,604.41
2025-06-24 13:15:00,2025-06-24T14:15:00,2025-06-24T13:15:00,"{'bid': 604.41, 'ask': 604.56}","{'bid': 604.25, 'ask': 604.38}","{'bid': 604.94, 'ask': 605.45}","{'bid': 604.21, 'ask': 604.37}",1416,604.41,604.94,604.21,604.25
2025-06-24 13:30:00,2025-06-24T14:30:00,2025-06-24T13:30:00,"{'bid': 604.24, 'ask': 604.38}","{'bid': 604.91, 'ask': 605.04}","{'bid': 605.32, 'ask': 605.45}","{'bid': 603.87, 'ask': 604.0}",4917,604.24,605.32,603.87,604.91
2025-06-24 13:45:00,2025-06-24T14:45:00,2025-06-24T13:45:00,"{'bid': 604.9, 'ask': 605.03}","{'bid': 603.89, 'ask': 604.13}","{'bid': 605.38, 'ask': 605.51}","{'bid': 603.74, 'ask': 603.87}",3733,604.9,605.38,603.74,603.89
2025-06-24 14:00:00,2025-06-24T15:00:00,2025-06-24T14:00:00,"{'bid': 603.94, 'ask': 604.13}","{'bid': 604.0, 'ask': 604.13}","{'bid': 604.5, 'ask': 604.63}","{'bid': 603.4, 'ask': 603.55}",4137,603.94,604.5,603.4,604.0
2025-06-24 14:15:00,2025-06-24T15:15:00,2025-06-24T14:15:00,"{'bid': 604.01, 'ask': 604.14}","{'bid': 604.53, 'ask': 604.66}","{'bid': 604.89, 'ask': 605.02}","{'bid': 603.99, 'ask': 604.12}",2751,604.01,604.89,603.99,604.53
2025-06-24 14:30:00,2025-06-24T15:30:00,2025-06-24T14:30:00,"{'bid': 604.54, 'ask': 604.67}","{'bid': 605.17, 'ask': 605.3}","{'bid': 605.27, 'ask': 605.4}","{'bid': 604.48, 'ask': 604.61}",2151,604.54,605.27,604.48,605.17
2025-06-24 14:45:00,2025-06-24T15:45:00,2025-06-24T14:45:00,"{'bid': 605.18, 'ask': 605.31}","{'bid': 604.89, 'ask': 605.02}","{'bid': 605.29, 'ask': 605.42}","{'bid': 604.53, 'ask': 604.67}",2088,605.18,605.29,604.53,604.89
2025-06-24 15:00:00,2025-06-24T16:00:00,2025-06-24T15:00:00,"{'bid': 604.88, 'ask': 605.0}","{'bid': 605.32, 'ask': 605.45}","{'bid': 605.47, 'ask': 605.61}","{'bid': 604.88, 'ask': 605.0}",2187,604.88,605.47,604.88,605.32
2025-06-24 15:15:00,2025-06-24T16:15:00,2025-06-24T15:15:00,"{'bid': 605.31, 'ask': 605.44}","{'bid': 605.69, 'ask': 605.82}","{'bid': 605.75, 'ask': 605.88}","{'bid': 605.23, 'ask': 605.36}",1574,605.31,605.75,605.23,605.69
2025-06-24 15:30:00,2025-06-24T16:30:00,2025-06-24T15:30:00,"{'bid': 605.71, 'ask': 605.84}","{'bid': 605.92, 'ask': 606.05}","{'bid': 606.06, 'ask': 606.18}","{'bid': 605.59, 'ask': 605.72}",1521,605.71,606.06,605.59,605.92
2025-06-24 15:45:00,2025-06-24T16:45:00,2025-06-24T15:45:00,"{'bid': 605.93, 'ask': 606.06}","{'bid': 605.7, 'ask': 605.83}","{'bid': 606.1, 'ask': 606.23}","{'bid': 605.6, 'ask': 605.73}",1422,605.93,606.1,605.6,605.7
2025-06-24 16:00:00,2025-06-24T17:00:00,2025-06-24T16:00:00,"{'bid': 605.71, 'ask': 605.83}","{'bid': 606.03, 'ask': 606.16}","{'bid': 606.13, 'ask': 606.26}","{'bid': 605.59, 'ask': 605.72}",1561,605.71,606.13,605.59,606.03
2025-06-24 16:15:00,2025-06-24T17:15:00,2025-06-24T16:15:00,"{'bid': 606.04, 'ask': 606.17}","{'bid': 606.42, 'ask': 606.55}","{'bid': 606.53, 'ask': 606.66}","{'bid': 605.99, 'ask': 606.12}",1380,606.04,606.53,605.99,606.42
2025-06-24 16:30:00,2025-06-24T17:30:00,2025-06-24T16:30:00,"{'bid': 606.43, 'ask': 606.56}","{'bid': 607.06, 'ask': 607.19}","{'bid': 607.1, 'ask': 607.23}","{'bid': 606.42, 'ask': 606.54}",1603,606.43,607.1,606.42,607.06
2025-06-24 16:45:00,2025-06-24T17:45:00,2025-06-24T16:45:00,"{'bid': 607.07, 'ask': 607.2}","{'bid': 606.58, 'ask': 606.7}","{'bid': 607.11, 'ask': 607.24}","{'bid': 606.27, 'ask': 606.39}",1629,607.07,607.11,606.27,606.58
2025-06-24 17:00:00,2025-06-24T18:00:00,2025-06-24T17:00:00,"{'bid': 606.57, 'ask': 606.69}","{'bid': 606.74, 'ask': 606.87}","{'bid': 606.86, 'ask': 606.99}","{'bid': 606.49, 'ask': 606.62}",1373,606.57,606.86,606.49,606.74
2025-06-24 17:15:00,2025-06-24T18:15:00,2025-06-24T17:15:00,"{'bid': 606.75, 'ask': 606.88}","{'bid': 606.27, 'ask': 606.4}","{'bid': 606.9, 'ask': 607.03}","{'bid': 606.24, 'ask': 606.37}",1912,606.75,606.9,606.24,606.27
2025-06-24 17:30:00,2025-06-24T18:30:00,2025-06-24T17:30:00,"{'bid': 606.27, 'ask': 606.39}","{'bid': 606.8, 'ask': 606.93}","{'bid': 606.89, 'ask': 607.02}","{'bid': 606.27, 'ask': 606.39}",1390,606.27,606.89,606.27,606.8
2025-06-24 17:45:00,2025-06-24T18:45:00,2025-06-24T17:45:00,"{'bid': 606.79, 'ask': 606.91}","{'bid': 607.11, 'ask': 607.23}","{'bid': 607.29, 'ask': 607.42}","{'bid': 606.7, 'ask': 606.83}",1311,606.79,607.29,606.7,607.11
2025-06-24 18:00:00,2025-06-24T19:00:00,2025-06-24T18:00:00,"{'bid': 607.11, 'ask': 607.24}","{'bid': 606.89, 'ask': 607.02}","{'bid': 607.4, 'ask': 607.53}","{'bid': 606.88, 'ask': 607.01}",1350,607.11,607.4,606.88,606.89
2025-06-24 18:15:00,2025-06-24T19:15:00,2025-06-24T18:15:00,"{'bid': 606.9, 'ask': 607.03}","{'bid': 606.94, 'ask': 607.07}","{'bid': 607.15, 'ask': 607.28}","{'bid': 606.9, 'ask': 607.03}",985,606.9,607.15,606.9,606.94
2025-06-24 18:30:00,2025-06-24T19:30:00,2025-06-24T18:30:00,"{'bid': 606.96, 'ask': 607.08}","{'bid': 607.09, 'ask': 607.22}","{'bid': 607.26, 'ask': 607.39}","{'bid': 606.81, 'ask': 606.93}",1066,606.96,607.26,606.81,607.09
2025-06-24 18:45:00,2025-06-24T19:45:00,2025-06-24T18:45:00,"{'bid': 607.09, 'ask': 607.21}","{'bid': 607.24, 'ask': 607.37}","{'bid': 607.27, 'ask': 607.4}","{'bid': 606.96, 'ask': 607.09}",1048,607.09,607.27,606.96,607.24
2025-06-24 19:00:00,2025-06-24T20:00:00,2025-06-24T19:00:00,"{'bid': 607.25, 'ask': 607.38}","{'bid': 607.48, 'ask': 607.61}","{'bid': 607.58, 'ask': 607.7}","{'bid': 607.23, 'ask': 607.36}",1346,607.25,607.58,607.23,607.48
2025-06-24 19:15:00,2025-06-24T20:15:00,2025-06-24T19:15:00,"{'bid': 607.47, 'ask': 607.6}","{'bid': 607.44, 'ask': 607.57}","{'bid': 607.62, 'ask': 607.74}","{'bid': 607.39, 'ask': 607.52}",1136,607.47,607.62,607.39,607.44
2025-06-24 19:30:00,2025-06-24T20:30:00,2025-06-24T19:30:00,"{'bid': 607.43, 'ask': 607.56}","{'bid': 607.61, 'ask': 607.74}","{'bid': 607.77, 'ask': 607.9}","{'bid': 607.36, 'ask': 607.49}",1463,607.43,607.77,607.36,607.61
2025-06-24 19:45:00,2025-06-24T20:45:00,2025-06-24T19:45:00,"{'bid': 607.6, 'ask': 607.72}","{'bid': 606.72, 'ask': 606.85}","{'bid': 607.73, 'ask': 607.86}","{'bid': 606.69, 'ask': 606.81}",2592,607.6,607.73,606.69,606.72
2025-06-24 20:00:00,2025-06-24T21:00:00,2025-06-24T20:00:00,"{'bid': 606.69, 'ask': 606.82}","{'bid': 606.69, 'ask': 606.82}","{'bid': 606.86, 'ask': 607.0}","{'bid': 606.61, 'ask': 606.74}",1172,606.69,606.86,606.61,606.69
2025-06-24 20:15:00,2025-06-24T21:15:00,2025-06-24T20:15:00,"{'bid': 606.67, 'ask': 606.8}","{'bid': 606.65, 'ask': 606.79}","{'bid': 606.73, 'ask': 606.85}","{'bid': 606.26, 'ask': 606.66}",319,606.67,606.73,606.26,606.65
2025-06-24 20:30:00,2025-06-24T21:30:00,2025-06-24T20:30:00,"{'bid': 606.65, 'ask': 606.77}","{'bid': 606.68, 'ask': 606.82}","{'bid': 606.74, 'ask': 606.9}","{'bid': 606.25, 'ask': 606.76}",172,606.65,606.74,606.25,606.68
2025-06-24 20:45:00,2025-06-24T21:45:00,2025-06-24T20:45:00,"{'bid': 606.7, 'ask': 606.84}","{'bid': 606.26, 'ask': 606.82}","{'bid': 606.91, 'ask': 607.07}","{'bid': 606.26, 'ask': 606.81}",370,606.7,606.91,606.26,606.26
2025-06-24 21:00:00,2025-06-24T22:00:00,2025-06-24T21:00:00,"{'bid': 606.15, 'ask': 606.82}","{'bid': 606.87, 'ask': 607.1}","{'bid': 607.07, 'ask': 607.21}","{'bid': 606.15, 'ask': 606.82}",55,606.15,607.07,606.15,606.87
2025-06-24 21:15:00,2025-06-24T22:15:00,2025-06-24T21:15:00,"{'bid': 606.83, 'ask': 607.1}","{'bid': 606.7, 'ask': 606.92}","{'bid': 606.91, 'ask': 607.1}","{'bid': 606.69, 'ask': 606.92}",28,606.83,606.91,606.69,606.7
2025-06-24 21:30:00,2025-06-24T22:30:00,2025-06-24T21:30:00,"{'bid': 606.7, 'ask': 607.03}","{'bid': 606.62, 'ask': 606.83}","{'bid': 606.74, 'ask': 607.03}","{'bid': 606.45, 'ask': 606.7}",61,606.7,606.74,606.45,606.62
2025-06-24 21:45:00,2025-06-24T22:45:00,2025-06-24T21:45:00,"{'bid': 606.63, 'ask': 606.83}","{'bid': 606.61, 'ask': 606.83}","{'bid': 606.65, 'ask': 606.83}","{'bid': 606.61, 'ask': 606.75}",11,606.63,606.65,606.61,606.61
2025-06-24 22:00:00,2025-06-24T23:00:00,2025-06-24T22:00:00,"{'bid': 606.28, 'ask': 606.76}","{'bid': 606.35, 'ask': 606.52}","{'bid': 606.57, 'ask': 606.83}","{'bid': 606.15, 'ask': 606.35}",322,606.28,606.57,606.15,606.35
2025-06-24 22:15:00,2025-06-24T23:15:00,2025-06-24T22:15:00,"{'bid': 606.34, 'ask': 606.52}","{'bid': 606.47, 'ask': 606.63}","{'bid': 606.51, 'ask': 606.69}","{'bid': 606.15, 'ask': 606.34}",309,606.34,606.51,606.15,606.47
2025-06-24 22:30:00,2025-06-24T23:30:00,2025-06-24T22:30:00,"{'bid': 606.49, 'ask': 606.68}","{'bid': 606.4, 'ask': 606.59}","{'bid': 606.51, 'ask': 606.68}","{'bid': 606.21, 'ask': 606.35}",270,606.49,606.51,606.21,606.4
