datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-24 22:45:00,2025-06-24T23:45:00,2025-06-24T22:45:00,"{'bid': 606.39, 'ask': 606.59}","{'bid': 606.34, 'ask': 606.52}","{'bid': 606.46, 'ask': 606.66}","{'bid': 606.28, 'ask': 606.48}",57,606.39,606.46,606.28,606.34
2025-06-24 23:00:00,2025-06-25T00:00:00,2025-06-24T23:00:00,"{'bid': 606.34, 'ask': 606.56}","{'bid': 606.36, 'ask': 606.52}","{'bid': 606.71, 'ask': 606.95}","{'bid': 606.22, 'ask': 606.51}",223,606.34,606.71,606.22,606.36
2025-06-24 23:15:00,2025-06-25T00:15:00,2025-06-24T23:15:00,"{'bid': 606.36, 'ask': 606.53}","{'bid': 606.4, 'ask': 606.58}","{'bid': 606.45, 'ask': 606.7}","{'bid': 606.15, 'ask': 606.35}",135,606.36,606.45,606.15,606.4
2025-06-24 23:30:00,2025-06-25T00:30:00,2025-06-24T23:30:00,"{'bid': 606.39, 'ask': 606.58}","{'bid': 606.48, 'ask': 606.67}","{'bid': 606.51, 'ask': 606.95}","{'bid': 606.28, 'ask': 606.49}",152,606.39,606.51,606.28,606.48
2025-06-24 23:45:00,2025-06-25T00:45:00,2025-06-24T23:45:00,"{'bid': 606.48, 'ask': 606.72}","{'bid': 606.87, 'ask': 607.04}","{'bid': 607.02, 'ask': 607.36}","{'bid': 606.42, 'ask': 606.58}",280,606.48,607.02,606.42,606.87
2025-06-25 08:00:00,2025-06-25T09:00:00,2025-06-25T08:00:00,"{'bid': 606.95, 'ask': 607.21}","{'bid': 606.98, 'ask': 607.15}","{'bid': 607.11, 'ask': 607.55}","{'bid': 606.61, 'ask': 606.81}",643,606.95,607.11,606.61,606.98
2025-06-25 08:15:00,2025-06-25T09:15:00,2025-06-25T08:15:00,"{'bid': 606.97, 'ask': 607.14}","{'bid': 606.77, 'ask': 606.94}","{'bid': 607.15, 'ask': 607.54}","{'bid': 606.55, 'ask': 606.9}",427,606.97,607.15,606.55,606.77
2025-06-25 08:30:00,2025-06-25T09:30:00,2025-06-25T08:30:00,"{'bid': 606.77, 'ask': 606.93}","{'bid': 606.92, 'ask': 607.06}","{'bid': 606.94, 'ask': 607.25}","{'bid': 606.5, 'ask': 606.65}",404,606.77,606.94,606.5,606.92
2025-06-25 08:45:00,2025-06-25T09:45:00,2025-06-25T08:45:00,"{'bid': 606.92, 'ask': 607.08}","{'bid': 607.13, 'ask': 607.28}","{'bid': 607.14, 'ask': 607.4}","{'bid': 606.87, 'ask': 607.01}",224,606.92,607.14,606.87,607.13
2025-06-25 09:00:00,2025-06-25T10:00:00,2025-06-25T09:00:00,"{'bid': 607.14, 'ask': 607.32}","{'bid': 607.2, 'ask': 607.37}","{'bid': 607.32, 'ask': 607.85}","{'bid': 606.99, 'ask': 607.15}",370,607.14,607.32,606.99,607.2
2025-06-25 09:15:00,2025-06-25T10:15:00,2025-06-25T09:15:00,"{'bid': 607.21, 'ask': 607.37}","{'bid': 607.07, 'ask': 607.22}","{'bid': 607.51, 'ask': 607.85}","{'bid': 606.99, 'ask': 607.19}",367,607.21,607.51,606.99,607.07
2025-06-25 09:30:00,2025-06-25T10:30:00,2025-06-25T09:30:00,"{'bid': 607.07, 'ask': 607.21}","{'bid': 606.92, 'ask': 607.06}","{'bid': 607.13, 'ask': 607.54}","{'bid': 606.89, 'ask': 607.04}",148,607.07,607.13,606.89,606.92
2025-06-25 09:45:00,2025-06-25T10:45:00,2025-06-25T09:45:00,"{'bid': 606.94, 'ask': 607.07}","{'bid': 606.8, 'ask': 606.96}","{'bid': 606.95, 'ask': 607.55}","{'bid': 606.75, 'ask': 606.92}",208,606.94,606.95,606.75,606.8
2025-06-25 10:00:00,2025-06-25T11:00:00,2025-06-25T10:00:00,"{'bid': 606.8, 'ask': 606.97}","{'bid': 606.58, 'ask': 606.73}","{'bid': 606.87, 'ask': 607.02}","{'bid': 606.5, 'ask': 606.66}",195,606.8,606.87,606.5,606.58
2025-06-25 10:15:00,2025-06-25T11:15:00,2025-06-25T10:15:00,"{'bid': 606.58, 'ask': 606.75}","{'bid': 606.84, 'ask': 607.0}","{'bid': 606.89, 'ask': 607.53}","{'bid': 606.58, 'ask': 606.75}",312,606.58,606.89,606.58,606.84
2025-06-25 10:30:00,2025-06-25T11:30:00,2025-06-25T10:30:00,"{'bid': 606.85, 'ask': 607.0}","{'bid': 607.09, 'ask': 607.25}","{'bid': 607.2, 'ask': 607.55}","{'bid': 606.74, 'ask': 606.89}",374,606.85,607.2,606.74,607.09
2025-06-25 10:45:00,2025-06-25T11:45:00,2025-06-25T10:45:00,"{'bid': 607.09, 'ask': 607.26}","{'bid': 607.11, 'ask': 607.26}","{'bid': 607.27, 'ask': 607.85}","{'bid': 606.87, 'ask': 607.09}",320,607.09,607.27,606.87,607.11
2025-06-25 11:00:00,2025-06-25T12:00:00,2025-06-25T11:00:00,"{'bid': 607.1, 'ask': 607.26}","{'bid': 607.04, 'ask': 607.2}","{'bid': 607.17, 'ask': 607.33}","{'bid': 606.55, 'ask': 607.08}",353,607.1,607.17,606.55,607.04
2025-06-25 11:15:00,2025-06-25T12:15:00,2025-06-25T11:15:00,"{'bid': 607.06, 'ask': 607.21}","{'bid': 607.14, 'ask': 607.28}","{'bid': 607.19, 'ask': 607.5}","{'bid': 606.95, 'ask': 607.08}",227,607.06,607.19,606.95,607.14
2025-06-25 11:30:00,2025-06-25T12:30:00,2025-06-25T11:30:00,"{'bid': 607.13, 'ask': 607.28}","{'bid': 607.51, 'ask': 607.65}","{'bid': 607.54, 'ask': 608.15}","{'bid': 607.13, 'ask': 607.28}",405,607.13,607.54,607.13,607.51
2025-06-25 11:45:00,2025-06-25T12:45:00,2025-06-25T11:45:00,"{'bid': 607.49, 'ask': 607.63}","{'bid': 607.95, 'ask': 608.11}","{'bid': 608.02, 'ask': 608.45}","{'bid': 607.47, 'ask': 607.63}",511,607.49,608.02,607.47,607.95
2025-06-25 12:00:00,2025-06-25T13:00:00,2025-06-25T12:00:00,"{'bid': 607.95, 'ask': 608.1}","{'bid': 607.91, 'ask': 608.06}","{'bid': 608.04, 'ask': 608.45}","{'bid': 607.65, 'ask': 607.93}",440,607.95,608.04,607.65,607.91
2025-06-25 12:15:00,2025-06-25T13:15:00,2025-06-25T12:15:00,"{'bid': 607.9, 'ask': 608.04}","{'bid': 607.92, 'ask': 608.06}","{'bid': 608.01, 'ask': 608.13}","{'bid': 607.67, 'ask': 607.83}",374,607.9,608.01,607.67,607.92
2025-06-25 12:30:00,2025-06-25T13:30:00,2025-06-25T12:30:00,"{'bid': 607.9, 'ask': 608.04}","{'bid': 607.93, 'ask': 608.08}","{'bid': 608.0, 'ask': 608.13}","{'bid': 607.63, 'ask': 607.77}",385,607.9,608.0,607.63,607.93
2025-06-25 12:45:00,2025-06-25T13:45:00,2025-06-25T12:45:00,"{'bid': 607.9, 'ask': 608.03}","{'bid': 608.06, 'ask': 608.22}","{'bid': 608.09, 'ask': 608.24}","{'bid': 607.75, 'ask': 607.89}",420,607.9,608.09,607.75,608.06
2025-06-25 13:00:00,2025-06-25T14:00:00,2025-06-25T13:00:00,"{'bid': 608.08, 'ask': 608.22}","{'bid': 607.94, 'ask': 608.09}","{'bid': 608.15, 'ask': 608.29}","{'bid': 607.77, 'ask': 607.9}",466,608.08,608.15,607.77,607.94
2025-06-25 13:15:00,2025-06-25T14:15:00,2025-06-25T13:15:00,"{'bid': 607.95, 'ask': 608.09}","{'bid': 607.86, 'ask': 608.01}","{'bid': 607.99, 'ask': 608.14}","{'bid': 607.75, 'ask': 607.95}",505,607.95,607.99,607.75,607.86
2025-06-25 13:30:00,2025-06-25T14:30:00,2025-06-25T13:30:00,"{'bid': 607.86, 'ask': 608.0}","{'bid': 608.22, 'ask': 608.35}","{'bid': 608.41, 'ask': 608.54}","{'bid': 607.69, 'ask': 607.82}",3611,607.86,608.41,607.69,608.22
2025-06-25 13:45:00,2025-06-25T14:45:00,2025-06-25T13:45:00,"{'bid': 608.24, 'ask': 608.36}","{'bid': 608.09, 'ask': 608.21}","{'bid': 608.35, 'ask': 608.48}","{'bid': 607.39, 'ask': 607.52}",2693,608.24,608.35,607.39,608.09
2025-06-25 14:00:00,2025-06-25T15:00:00,2025-06-25T14:00:00,"{'bid': 608.11, 'ask': 608.23}","{'bid': 607.4, 'ask': 607.53}","{'bid': 608.29, 'ask': 608.41}","{'bid': 607.25, 'ask': 607.38}",2955,608.11,608.29,607.25,607.4
2025-06-25 14:15:00,2025-06-25T15:15:00,2025-06-25T14:15:00,"{'bid': 607.39, 'ask': 607.52}","{'bid': 607.62, 'ask': 607.75}","{'bid': 607.87, 'ask': 607.99}","{'bid': 607.24, 'ask': 607.37}",2626,607.39,607.87,607.24,607.62
2025-06-25 14:30:00,2025-06-25T15:30:00,2025-06-25T14:30:00,"{'bid': 607.63, 'ask': 607.76}","{'bid': 608.08, 'ask': 608.21}","{'bid': 608.12, 'ask': 608.25}","{'bid': 607.46, 'ask': 607.59}",2288,607.63,608.12,607.46,608.08
2025-06-25 14:45:00,2025-06-25T15:45:00,2025-06-25T14:45:00,"{'bid': 608.06, 'ask': 608.19}","{'bid': 607.7, 'ask': 607.83}","{'bid': 608.35, 'ask': 608.47}","{'bid': 607.55, 'ask': 607.68}",2334,608.06,608.35,607.55,607.7
2025-06-25 15:00:00,2025-06-25T16:00:00,2025-06-25T15:00:00,"{'bid': 607.71, 'ask': 607.83}","{'bid': 607.01, 'ask': 607.14}","{'bid': 607.74, 'ask': 607.87}","{'bid': 606.79, 'ask': 606.92}",2581,607.71,607.74,606.79,607.01
2025-06-25 15:15:00,2025-06-25T16:15:00,2025-06-25T15:15:00,"{'bid': 607.02, 'ask': 607.15}","{'bid': 607.09, 'ask': 607.21}","{'bid': 607.26, 'ask': 607.39}","{'bid': 606.82, 'ask': 606.94}",1650,607.02,607.26,606.82,607.09
2025-06-25 15:30:00,2025-06-25T16:30:00,2025-06-25T15:30:00,"{'bid': 607.09, 'ask': 607.22}","{'bid': 606.83, 'ask': 606.96}","{'bid': 607.11, 'ask': 607.24}","{'bid': 606.42, 'ask': 606.54}",2294,607.09,607.11,606.42,606.83
2025-06-25 15:45:00,2025-06-25T16:45:00,2025-06-25T15:45:00,"{'bid': 606.82, 'ask': 606.95}","{'bid': 606.83, 'ask': 606.95}","{'bid': 607.04, 'ask': 607.16}","{'bid': 606.62, 'ask': 606.75}",1820,606.82,607.04,606.62,606.83
2025-06-25 16:00:00,2025-06-25T17:00:00,2025-06-25T16:00:00,"{'bid': 606.82, 'ask': 606.95}","{'bid': 607.07, 'ask': 607.2}","{'bid': 607.11, 'ask': 607.24}","{'bid': 606.74, 'ask': 606.87}",1724,606.82,607.11,606.74,607.07
2025-06-25 16:15:00,2025-06-25T17:15:00,2025-06-25T16:15:00,"{'bid': 607.07, 'ask': 607.19}","{'bid': 606.91, 'ask': 607.04}","{'bid': 607.21, 'ask': 607.33}","{'bid': 606.75, 'ask': 606.88}",1608,607.07,607.21,606.75,606.91
2025-06-25 16:30:00,2025-06-25T17:30:00,2025-06-25T16:30:00,"{'bid': 606.91, 'ask': 607.03}","{'bid': 606.72, 'ask': 606.85}","{'bid': 607.04, 'ask': 607.16}","{'bid': 606.65, 'ask': 606.78}",1513,606.91,607.04,606.65,606.72
2025-06-25 16:45:00,2025-06-25T17:45:00,2025-06-25T16:45:00,"{'bid': 606.72, 'ask': 606.84}","{'bid': 606.65, 'ask': 606.77}","{'bid': 606.83, 'ask': 606.96}","{'bid': 606.38, 'ask': 606.5}",1806,606.72,606.83,606.38,606.65
2025-06-25 17:00:00,2025-06-25T18:00:00,2025-06-25T17:00:00,"{'bid': 606.66, 'ask': 606.79}","{'bid': 606.54, 'ask': 606.67}","{'bid': 606.78, 'ask': 606.91}","{'bid': 606.2, 'ask': 606.33}",1936,606.66,606.78,606.2,606.54
2025-06-25 17:15:00,2025-06-25T18:15:00,2025-06-25T17:15:00,"{'bid': 606.55, 'ask': 606.68}","{'bid': 606.95, 'ask': 607.08}","{'bid': 607.08, 'ask': 607.2}","{'bid': 606.48, 'ask': 606.61}",1408,606.55,607.08,606.48,606.95
2025-06-25 17:30:00,2025-06-25T18:30:00,2025-06-25T17:30:00,"{'bid': 606.96, 'ask': 607.09}","{'bid': 606.07, 'ask': 606.2}","{'bid': 607.01, 'ask': 607.13}","{'bid': 605.47, 'ask': 605.6}",2860,606.96,607.01,605.47,606.07
2025-06-25 17:45:00,2025-06-25T18:45:00,2025-06-25T17:45:00,"{'bid': 606.08, 'ask': 606.21}","{'bid': 606.19, 'ask': 606.32}","{'bid': 606.75, 'ask': 606.88}","{'bid': 606.0, 'ask': 606.12}",2157,606.08,606.75,606.0,606.19
2025-06-25 18:00:00,2025-06-25T19:00:00,2025-06-25T18:00:00,"{'bid': 606.21, 'ask': 606.34}","{'bid': 606.3, 'ask': 606.43}","{'bid': 606.45, 'ask': 606.58}","{'bid': 605.99, 'ask': 606.12}",2063,606.21,606.45,605.99,606.3
2025-06-25 18:15:00,2025-06-25T19:15:00,2025-06-25T18:15:00,"{'bid': 606.32, 'ask': 606.44}","{'bid': 606.31, 'ask': 606.44}","{'bid': 606.49, 'ask': 606.61}","{'bid': 606.22, 'ask': 606.35}",1454,606.32,606.49,606.22,606.31
2025-06-25 18:30:00,2025-06-25T19:30:00,2025-06-25T18:30:00,"{'bid': 606.33, 'ask': 606.45}","{'bid': 606.23, 'ask': 606.36}","{'bid': 606.39, 'ask': 606.52}","{'bid': 606.01, 'ask': 606.14}",1517,606.33,606.39,606.01,606.23
2025-06-25 18:45:00,2025-06-25T19:45:00,2025-06-25T18:45:00,"{'bid': 606.22, 'ask': 606.35}","{'bid': 606.36, 'ask': 606.49}","{'bid': 606.44, 'ask': 606.57}","{'bid': 606.14, 'ask': 606.27}",1251,606.22,606.44,606.14,606.36
2025-06-25 19:00:00,2025-06-25T20:00:00,2025-06-25T19:00:00,"{'bid': 606.35, 'ask': 606.47}","{'bid': 607.15, 'ask': 607.28}","{'bid': 607.3, 'ask': 607.43}","{'bid': 606.34, 'ask': 606.46}",1786,606.35,607.3,606.34,607.15
2025-06-25 19:15:00,2025-06-25T20:15:00,2025-06-25T19:15:00,"{'bid': 607.17, 'ask': 607.29}","{'bid': 606.93, 'ask': 607.06}","{'bid': 607.28, 'ask': 607.41}","{'bid': 606.93, 'ask': 607.06}",1393,607.17,607.28,606.93,606.93
2025-06-25 19:30:00,2025-06-25T20:30:00,2025-06-25T19:30:00,"{'bid': 606.92, 'ask': 607.05}","{'bid': 606.71, 'ask': 606.84}","{'bid': 607.02, 'ask': 607.15}","{'bid': 606.3, 'ask': 606.43}",2110,606.92,607.02,606.3,606.71
2025-06-25 19:45:00,2025-06-25T20:45:00,2025-06-25T19:45:00,"{'bid': 606.72, 'ask': 606.84}","{'bid': 607.04, 'ask': 607.16}","{'bid': 607.13, 'ask': 607.26}","{'bid': 606.36, 'ask': 606.49}",2774,606.72,607.13,606.36,607.04
2025-06-25 20:00:00,2025-06-25T21:00:00,2025-06-25T20:00:00,"{'bid': 607.04, 'ask': 607.17}","{'bid': 606.83, 'ask': 606.97}","{'bid': 607.1, 'ask': 607.23}","{'bid': 606.67, 'ask': 606.81}",1143,607.04,607.1,606.67,606.83
2025-06-25 20:15:00,2025-06-25T21:15:00,2025-06-25T20:15:00,"{'bid': 606.83, 'ask': 606.98}","{'bid': 606.7, 'ask': 606.85}","{'bid': 606.95, 'ask': 607.17}","{'bid': 606.6, 'ask': 606.82}",282,606.83,606.95,606.6,606.7
2025-06-25 20:30:00,2025-06-25T21:30:00,2025-06-25T20:30:00,"{'bid': 606.71, 'ask': 606.85}","{'bid': 606.76, 'ask': 606.89}","{'bid': 606.85, 'ask': 607.17}","{'bid': 606.6, 'ask': 606.81}",218,606.71,606.85,606.6,606.76
2025-06-25 20:45:00,2025-06-25T21:45:00,2025-06-25T20:45:00,"{'bid': 606.76, 'ask': 606.9}","{'bid': 606.86, 'ask': 607.14}","{'bid': 606.91, 'ask': 607.17}","{'bid': 606.74, 'ask': 606.88}",258,606.76,606.91,606.74,606.86
2025-06-25 21:00:00,2025-06-25T22:00:00,2025-06-25T21:00:00,"{'bid': 606.84, 'ask': 607.14}","{'bid': 606.9, 'ask': 607.15}","{'bid': 606.99, 'ask': 607.15}","{'bid': 606.8, 'ask': 606.97}",30,606.84,606.99,606.8,606.9
2025-06-25 21:15:00,2025-06-25T22:15:00,2025-06-25T21:15:00,"{'bid': 606.9, 'ask': 607.07}","{'bid': 606.89, 'ask': 607.03}","{'bid': 606.94, 'ask': 607.15}","{'bid': 606.89, 'ask': 607.03}",14,606.9,606.94,606.89,606.89
2025-06-25 21:30:00,2025-06-25T22:30:00,2025-06-25T21:30:00,"{'bid': 606.75, 'ask': 607.03}","{'bid': 606.75, 'ask': 606.97}","{'bid': 606.77, 'ask': 607.03}","{'bid': 606.65, 'ask': 606.91}",17,606.75,606.77,606.65,606.75
2025-06-25 21:45:00,2025-06-25T22:45:00,2025-06-25T21:45:00,"{'bid': 606.66, 'ask': 606.97}","{'bid': 606.06, 'ask': 606.7}","{'bid': 606.76, 'ask': 606.98}","{'bid': 605.9, 'ask': 606.59}",137,606.66,606.76,605.9,606.06
2025-06-25 22:00:00,2025-06-25T23:00:00,2025-06-25T22:00:00,"{'bid': 605.9, 'ask': 606.89}","{'bid': 607.12, 'ask': 607.28}","{'bid': 607.28, 'ask': 607.53}","{'bid': 605.9, 'ask': 606.79}",422,605.9,607.28,605.9,607.12
2025-06-25 22:15:00,2025-06-25T23:15:00,2025-06-25T22:15:00,"{'bid': 607.13, 'ask': 607.28}","{'bid': 606.77, 'ask': 606.95}","{'bid': 607.13, 'ask': 607.28}","{'bid': 606.71, 'ask': 606.89}",220,607.13,607.13,606.71,606.77
2025-06-25 22:30:00,2025-06-25T23:30:00,2025-06-25T22:30:00,"{'bid': 606.79, 'ask': 606.98}","{'bid': 606.75, 'ask': 606.92}","{'bid': 606.97, 'ask': 607.23}","{'bid': 606.72, 'ask': 606.89}",186,606.79,606.97,606.72,606.75
2025-06-25 22:45:00,2025-06-25T23:45:00,2025-06-25T22:45:00,"{'bid': 606.75, 'ask': 606.94}","{'bid': 606.89, 'ask': 607.06}","{'bid': 606.91, 'ask': 607.35}","{'bid': 606.72, 'ask': 606.86}",124,606.75,606.91,606.72,606.89
2025-06-25 23:00:00,2025-06-26T00:00:00,2025-06-25T23:00:00,"{'bid': 606.93, 'ask': 607.06}","{'bid': 606.83, 'ask': 607.01}","{'bid': 606.96, 'ask': 607.35}","{'bid': 606.01, 'ask': 606.56}",481,606.93,606.96,606.01,606.83
2025-06-25 23:15:00,2025-06-26T00:15:00,2025-06-25T23:15:00,"{'bid': 606.82, 'ask': 607.0}","{'bid': 606.58, 'ask': 606.77}","{'bid': 606.85, 'ask': 607.02}","{'bid': 606.4, 'ask': 606.6}",298,606.82,606.85,606.4,606.58
2025-06-25 23:30:00,2025-06-26T00:30:00,2025-06-25T23:30:00,"{'bid': 606.58, 'ask': 606.76}","{'bid': 606.69, 'ask': 606.87}","{'bid': 606.88, 'ask': 607.04}","{'bid': 606.32, 'ask': 606.61}",284,606.58,606.88,606.32,606.69
2025-06-25 23:45:00,2025-06-26T00:45:00,2025-06-25T23:45:00,"{'bid': 606.65, 'ask': 606.86}","{'bid': 606.95, 'ask': 607.12}","{'bid': 607.04, 'ask': 607.41}","{'bid': 606.39, 'ask': 606.85}",305,606.65,607.04,606.39,606.95
2025-06-26 08:00:00,2025-06-26T09:00:00,2025-06-26T08:00:00,"{'bid': 608.39, 'ask': 609.05}","{'bid': 608.8, 'ask': 608.94}","{'bid': 608.87, 'ask': 609.16}","{'bid': 608.35, 'ask': 608.52}",551,608.39,608.87,608.35,608.8
2025-06-26 08:15:00,2025-06-26T09:15:00,2025-06-26T08:15:00,"{'bid': 608.79, 'ask': 608.94}","{'bid': 609.22, 'ask': 609.36}","{'bid': 609.38, 'ask': 610.25}","{'bid': 608.77, 'ask': 608.9}",435,608.79,609.38,608.77,609.22
2025-06-26 08:30:00,2025-06-26T09:30:00,2025-06-26T08:30:00,"{'bid': 609.2, 'ask': 609.35}","{'bid': 609.1, 'ask': 609.25}","{'bid': 609.32, 'ask': 609.95}","{'bid': 608.93, 'ask': 609.15}",379,609.2,609.32,608.93,609.1
2025-06-26 08:45:00,2025-06-26T09:45:00,2025-06-26T08:45:00,"{'bid': 609.09, 'ask': 609.24}","{'bid': 609.0, 'ask': 609.16}","{'bid': 609.17, 'ask': 609.95}","{'bid': 608.98, 'ask': 609.13}",253,609.09,609.17,608.98,609.0
2025-06-26 09:00:00,2025-06-26T10:00:00,2025-06-26T09:00:00,"{'bid': 609.0, 'ask': 609.15}","{'bid': 608.86, 'ask': 609.01}","{'bid': 609.05, 'ask': 609.21}","{'bid': 608.78, 'ask': 608.94}",302,609.0,609.05,608.78,608.86
2025-06-26 09:15:00,2025-06-26T10:15:00,2025-06-26T09:15:00,"{'bid': 608.85, 'ask': 609.01}","{'bid': 608.84, 'ask': 608.99}","{'bid': 609.08, 'ask': 609.65}","{'bid': 608.78, 'ask': 608.94}",328,608.85,609.08,608.78,608.84
2025-06-26 09:30:00,2025-06-26T10:30:00,2025-06-26T09:30:00,"{'bid': 608.85, 'ask': 609.0}","{'bid': 608.62, 'ask': 608.78}","{'bid': 608.85, 'ask': 609.2}","{'bid': 608.55, 'ask': 608.72}",466,608.85,608.85,608.55,608.62
2025-06-26 09:45:00,2025-06-26T10:45:00,2025-06-26T09:45:00,"{'bid': 608.62, 'ask': 608.79}","{'bid': 608.67, 'ask': 608.83}","{'bid': 608.79, 'ask': 609.2}","{'bid': 608.59, 'ask': 608.77}",248,608.62,608.79,608.59,608.67
2025-06-26 10:00:00,2025-06-26T11:00:00,2025-06-26T10:00:00,"{'bid': 608.67, 'ask': 608.82}","{'bid': 609.04, 'ask': 609.19}","{'bid': 609.04, 'ask': 609.2}","{'bid': 608.53, 'ask': 608.68}",341,608.67,609.04,608.53,609.04
2025-06-26 10:15:00,2025-06-26T11:15:00,2025-06-26T10:15:00,"{'bid': 609.05, 'ask': 609.19}","{'bid': 609.26, 'ask': 609.4}","{'bid': 609.41, 'ask': 610.05}","{'bid': 609.02, 'ask': 609.18}",313,609.05,609.41,609.02,609.26
2025-06-26 10:30:00,2025-06-26T11:30:00,2025-06-26T10:30:00,"{'bid': 609.25, 'ask': 609.4}","{'bid': 609.06, 'ask': 609.21}","{'bid': 609.37, 'ask': 609.6}","{'bid': 609.03, 'ask': 609.18}",256,609.25,609.37,609.03,609.06
2025-06-26 10:45:00,2025-06-26T11:45:00,2025-06-26T10:45:00,"{'bid': 609.07, 'ask': 609.21}","{'bid': 608.8, 'ask': 608.98}","{'bid': 609.2, 'ask': 609.6}","{'bid': 608.78, 'ask': 608.94}",412,609.07,609.2,608.78,608.8
2025-06-26 11:00:00,2025-06-26T12:00:00,2025-06-26T11:00:00,"{'bid': 608.82, 'ask': 609.01}","{'bid': 609.24, 'ask': 609.38}","{'bid': 609.33, 'ask': 609.6}","{'bid': 608.71, 'ask': 608.91}",497,608.82,609.33,608.71,609.24
2025-06-26 11:15:00,2025-06-26T12:15:00,2025-06-26T11:15:00,"{'bid': 609.23, 'ask': 609.37}","{'bid': 609.13, 'ask': 609.28}","{'bid': 609.32, 'ask': 609.6}","{'bid': 608.96, 'ask': 609.09}",363,609.23,609.32,608.96,609.13
2025-06-26 11:30:00,2025-06-26T12:30:00,2025-06-26T11:30:00,"{'bid': 609.14, 'ask': 609.29}","{'bid': 608.92, 'ask': 609.08}","{'bid': 609.18, 'ask': 609.33}","{'bid': 608.9, 'ask': 609.03}",295,609.14,609.18,608.9,608.92
2025-06-26 11:45:00,2025-06-26T12:45:00,2025-06-26T11:45:00,"{'bid': 608.92, 'ask': 609.07}","{'bid': 609.28, 'ask': 609.42}","{'bid': 609.33, 'ask': 609.49}","{'bid': 608.9, 'ask': 609.04}",334,608.92,609.33,608.9,609.28
2025-06-26 12:00:00,2025-06-26T13:00:00,2025-06-26T12:00:00,"{'bid': 609.3, 'ask': 609.6}","{'bid': 609.11, 'ask': 609.28}","{'bid': 609.41, 'ask': 609.6}","{'bid': 609.09, 'ask': 609.23}",354,609.3,609.41,609.09,609.11
2025-06-26 12:15:00,2025-06-26T13:15:00,2025-06-26T12:15:00,"{'bid': 609.11, 'ask': 609.27}","{'bid': 609.12, 'ask': 609.6}","{'bid': 609.23, 'ask': 609.6}","{'bid': 608.99, 'ask': 609.13}",384,609.11,609.23,608.99,609.12
2025-06-26 12:30:00,2025-06-26T13:30:00,2025-06-26T12:30:00,"{'bid': 609.17, 'ask': 609.6}","{'bid': 608.96, 'ask': 609.1}","{'bid': 609.28, 'ask': 609.6}","{'bid': 608.15, 'ask': 608.31}",1327,609.17,609.28,608.15,608.96
2025-06-26 12:45:00,2025-06-26T13:45:00,2025-06-26T12:45:00,"{'bid': 608.96, 'ask': 609.11}","{'bid': 609.01, 'ask': 609.16}","{'bid': 609.17, 'ask': 609.35}","{'bid': 608.71, 'ask': 608.86}",801,608.96,609.17,608.71,609.01
2025-06-26 13:00:00,2025-06-26T14:00:00,2025-06-26T13:00:00,"{'bid': 609.01, 'ask': 609.15}","{'bid': 608.68, 'ask': 608.82}","{'bid': 609.01, 'ask': 609.29}","{'bid': 608.49, 'ask': 608.65}",717,609.01,609.01,608.49,608.68
2025-06-26 13:15:00,2025-06-26T14:15:00,2025-06-26T13:15:00,"{'bid': 608.67, 'ask': 608.82}","{'bid': 608.91, 'ask': 609.03}","{'bid': 609.16, 'ask': 609.3}","{'bid': 608.54, 'ask': 608.67}",904,608.67,609.16,608.54,608.91
2025-06-26 13:30:00,2025-06-26T14:30:00,2025-06-26T13:30:00,"{'bid': 608.95, 'ask': 609.23}","{'bid': 609.21, 'ask': 609.34}","{'bid': 609.33, 'ask': 609.45}","{'bid': 608.73, 'ask': 608.85}",4253,608.95,609.33,608.73,609.21
2025-06-26 13:45:00,2025-06-26T14:45:00,2025-06-26T13:45:00,"{'bid': 609.23, 'ask': 609.35}","{'bid': 609.06, 'ask': 609.19}","{'bid': 609.33, 'ask': 609.46}","{'bid': 608.3, 'ask': 608.43}",3465,609.23,609.33,608.3,609.06
2025-06-26 14:00:00,2025-06-26T15:00:00,2025-06-26T14:00:00,"{'bid': 609.05, 'ask': 609.18}","{'bid': 609.32, 'ask': 609.45}","{'bid': 609.59, 'ask': 609.72}","{'bid': 609.01, 'ask': 609.14}",3044,609.05,609.59,609.01,609.32
