datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-26 14:15:00,2025-06-26T15:15:00,2025-06-26T14:15:00,"{'bid': 609.34, 'ask': 609.46}","{'bid': 609.88, 'ask': 610.0}","{'bid': 609.92, 'ask': 610.05}","{'bid': 609.21, 'ask': 609.34}",1985,609.34,609.92,609.21,609.88
2025-06-26 14:30:00,2025-06-26T15:30:00,2025-06-26T14:30:00,"{'bid': 609.87, 'ask': 610.0}","{'bid': 609.97, 'ask': 610.09}","{'bid': 610.52, 'ask': 610.64}","{'bid': 609.86, 'ask': 609.99}",2403,609.87,610.52,609.86,609.97
2025-06-26 14:45:00,2025-06-26T15:45:00,2025-06-26T14:45:00,"{'bid': 609.96, 'ask': 610.08}","{'bid': 610.31, 'ask': 610.44}","{'bid': 610.4, 'ask': 610.53}","{'bid': 609.9, 'ask': 610.03}",1592,609.96,610.4,609.9,610.31
2025-06-26 15:00:00,2025-06-26T16:00:00,2025-06-26T15:00:00,"{'bid': 610.33, 'ask': 610.45}","{'bid': 610.41, 'ask': 610.54}","{'bid': 610.66, 'ask': 610.78}","{'bid': 610.27, 'ask': 610.4}",1511,610.33,610.66,610.27,610.41
2025-06-26 15:15:00,2025-06-26T16:15:00,2025-06-26T15:15:00,"{'bid': 610.41, 'ask': 610.53}","{'bid': 610.03, 'ask': 610.15}","{'bid': 610.8, 'ask': 610.93}","{'bid': 609.99, 'ask': 610.12}",1689,610.41,610.8,609.99,610.03
2025-06-26 15:30:00,2025-06-26T16:30:00,2025-06-26T15:30:00,"{'bid': 610.03, 'ask': 610.16}","{'bid': 610.3, 'ask': 610.43}","{'bid': 610.54, 'ask': 610.67}","{'bid': 609.78, 'ask': 609.9}",2051,610.03,610.54,609.78,610.3
2025-06-26 15:45:00,2025-06-26T16:45:00,2025-06-26T15:45:00,"{'bid': 610.3, 'ask': 610.42}","{'bid': 610.46, 'ask': 610.59}","{'bid': 610.6, 'ask': 610.72}","{'bid': 610.24, 'ask': 610.37}",1295,610.3,610.6,610.24,610.46
2025-06-26 16:00:00,2025-06-26T17:00:00,2025-06-26T16:00:00,"{'bid': 610.44, 'ask': 610.57}","{'bid': 610.81, 'ask': 610.94}","{'bid': 611.01, 'ask': 611.14}","{'bid': 610.4, 'ask': 610.52}",1471,610.44,611.01,610.4,610.81
2025-06-26 16:15:00,2025-06-26T17:15:00,2025-06-26T16:15:00,"{'bid': 610.82, 'ask': 610.95}","{'bid': 610.83, 'ask': 610.96}","{'bid': 611.05, 'ask': 611.18}","{'bid': 610.77, 'ask': 610.89}",1074,610.82,611.05,610.77,610.83
2025-06-26 16:30:00,2025-06-26T17:30:00,2025-06-26T16:30:00,"{'bid': 610.83, 'ask': 610.95}","{'bid': 610.7, 'ask': 610.83}","{'bid': 611.06, 'ask': 611.19}","{'bid': 610.7, 'ask': 610.83}",980,610.83,611.06,610.7,610.7
2025-06-26 16:45:00,2025-06-26T17:45:00,2025-06-26T16:45:00,"{'bid': 610.71, 'ask': 610.84}","{'bid': 610.78, 'ask': 610.9}","{'bid': 610.92, 'ask': 611.05}","{'bid': 610.61, 'ask': 610.74}",881,610.71,610.92,610.61,610.78
2025-06-26 17:00:00,2025-06-26T18:00:00,2025-06-26T17:00:00,"{'bid': 610.78, 'ask': 610.91}","{'bid': 611.05, 'ask': 611.18}","{'bid': 611.12, 'ask': 611.24}","{'bid': 610.57, 'ask': 610.69}",1118,610.78,611.12,610.57,611.05
2025-06-26 17:15:00,2025-06-26T18:15:00,2025-06-26T17:15:00,"{'bid': 611.07, 'ask': 611.19}","{'bid': 611.12, 'ask': 611.25}","{'bid': 611.2, 'ask': 611.33}","{'bid': 610.82, 'ask': 610.94}",1192,611.07,611.2,610.82,611.12
2025-06-26 17:30:00,2025-06-26T18:30:00,2025-06-26T17:30:00,"{'bid': 611.13, 'ask': 611.26}","{'bid': 611.48, 'ask': 611.61}","{'bid': 611.53, 'ask': 611.66}","{'bid': 611.13, 'ask': 611.26}",1061,611.13,611.53,611.13,611.48
2025-06-26 17:45:00,2025-06-26T18:45:00,2025-06-26T17:45:00,"{'bid': 611.5, 'ask': 611.62}","{'bid': 611.22, 'ask': 611.34}","{'bid': 611.51, 'ask': 611.64}","{'bid': 611.18, 'ask': 611.31}",791,611.5,611.51,611.18,611.22
2025-06-26 18:00:00,2025-06-26T19:00:00,2025-06-26T18:00:00,"{'bid': 611.23, 'ask': 611.36}","{'bid': 611.75, 'ask': 611.88}","{'bid': 611.84, 'ask': 611.96}","{'bid': 611.09, 'ask': 611.22}",1620,611.23,611.84,611.09,611.75
2025-06-26 18:15:00,2025-06-26T19:15:00,2025-06-26T18:15:00,"{'bid': 611.74, 'ask': 611.87}","{'bid': 611.66, 'ask': 611.79}","{'bid': 612.05, 'ask': 612.18}","{'bid': 611.65, 'ask': 611.78}",1208,611.74,612.05,611.65,611.66
2025-06-26 18:30:00,2025-06-26T19:30:00,2025-06-26T18:30:00,"{'bid': 611.67, 'ask': 611.8}","{'bid': 611.54, 'ask': 611.67}","{'bid': 611.85, 'ask': 611.98}","{'bid': 611.4, 'ask': 611.53}",791,611.67,611.85,611.4,611.54
2025-06-26 18:45:00,2025-06-26T19:45:00,2025-06-26T18:45:00,"{'bid': 611.53, 'ask': 611.66}","{'bid': 611.38, 'ask': 611.51}","{'bid': 611.68, 'ask': 611.81}","{'bid': 611.03, 'ask': 611.15}",1056,611.53,611.68,611.03,611.38
2025-06-26 19:00:00,2025-06-26T20:00:00,2025-06-26T19:00:00,"{'bid': 611.39, 'ask': 611.52}","{'bid': 611.35, 'ask': 611.47}","{'bid': 611.6, 'ask': 611.73}","{'bid': 611.33, 'ask': 611.46}",869,611.39,611.6,611.33,611.35
2025-06-26 19:15:00,2025-06-26T20:15:00,2025-06-26T19:15:00,"{'bid': 611.34, 'ask': 611.47}","{'bid': 611.57, 'ask': 611.7}","{'bid': 611.71, 'ask': 611.87}","{'bid': 611.2, 'ask': 611.33}",982,611.34,611.71,611.2,611.57
2025-06-26 19:30:00,2025-06-26T20:30:00,2025-06-26T19:30:00,"{'bid': 611.56, 'ask': 611.69}","{'bid': 611.3, 'ask': 611.43}","{'bid': 611.63, 'ask': 611.76}","{'bid': 611.22, 'ask': 611.35}",1254,611.56,611.63,611.22,611.3
2025-06-26 19:45:00,2025-06-26T20:45:00,2025-06-26T19:45:00,"{'bid': 611.31, 'ask': 611.44}","{'bid': 611.81, 'ask': 611.93}","{'bid': 612.24, 'ask': 612.37}","{'bid': 611.17, 'ask': 611.3}",2727,611.31,612.24,611.17,611.81
2025-06-26 20:00:00,2025-06-26T21:00:00,2025-06-26T20:00:00,"{'bid': 611.83, 'ask': 611.95}","{'bid': 611.29, 'ask': 611.43}","{'bid': 611.86, 'ask': 612.03}","{'bid': 611.19, 'ask': 611.32}",1236,611.83,611.86,611.19,611.29
2025-06-26 20:15:00,2025-06-26T21:15:00,2025-06-26T20:15:00,"{'bid': 611.32, 'ask': 611.44}","{'bid': 611.59, 'ask': 611.74}","{'bid': 611.7, 'ask': 611.9}","{'bid': 611.24, 'ask': 611.38}",575,611.32,611.7,611.24,611.59
2025-06-26 20:30:00,2025-06-26T21:30:00,2025-06-26T20:30:00,"{'bid': 611.58, 'ask': 611.73}","{'bid': 611.78, 'ask': 611.92}","{'bid': 611.81, 'ask': 612.0}","{'bid': 611.54, 'ask': 611.66}",235,611.58,611.81,611.54,611.78
2025-06-26 20:45:00,2025-06-26T21:45:00,2025-06-26T20:45:00,"{'bid': 611.77, 'ask': 611.92}","{'bid': 611.77, 'ask': 611.92}","{'bid': 611.88, 'ask': 612.01}","{'bid': 611.58, 'ask': 611.83}",227,611.77,611.88,611.58,611.77
2025-06-26 21:00:00,2025-06-26T22:00:00,2025-06-26T21:00:00,"{'bid': 611.58, 'ask': 611.92}","{'bid': 611.85, 'ask': 611.99}","{'bid': 611.85, 'ask': 611.99}","{'bid': 611.15, 'ask': 611.84}",21,611.58,611.85,611.15,611.85
2025-06-26 21:15:00,2025-06-26T22:15:00,2025-06-26T21:15:00,"{'bid': 611.85, 'ask': 612.03}","{'bid': 611.95, 'ask': 612.1}","{'bid': 611.95, 'ask': 612.12}","{'bid': 611.72, 'ask': 611.94}",32,611.85,611.95,611.72,611.95
2025-06-26 21:30:00,2025-06-26T22:30:00,2025-06-26T21:30:00,"{'bid': 611.95, 'ask': 612.12}","{'bid': 611.77, 'ask': 612.29}","{'bid': 612.18, 'ask': 612.35}","{'bid': 611.76, 'ask': 612.12}",46,611.95,612.18,611.76,611.77
2025-06-26 21:45:00,2025-06-26T22:45:00,2025-06-26T21:45:00,"{'bid': 612.11, 'ask': 612.29}","{'bid': 612.04, 'ask': 612.21}","{'bid': 612.11, 'ask': 612.35}","{'bid': 611.77, 'ask': 612.14}",27,612.11,612.11,611.77,612.04
2025-06-26 22:00:00,2025-06-26T23:00:00,2025-06-26T22:00:00,"{'bid': 612.04, 'ask': 612.17}","{'bid': 612.1, 'ask': 612.3}","{'bid': 612.37, 'ask': 612.68}","{'bid': 611.81, 'ask': 611.96}",601,612.04,612.37,611.81,612.1
2025-06-26 22:15:00,2025-06-26T23:15:00,2025-06-26T22:15:00,"{'bid': 612.12, 'ask': 612.3}","{'bid': 612.55, 'ask': 612.73}","{'bid': 612.76, 'ask': 612.98}","{'bid': 612.11, 'ask': 612.27}",467,612.12,612.76,612.11,612.55
2025-06-26 22:30:00,2025-06-26T23:30:00,2025-06-26T22:30:00,"{'bid': 612.56, 'ask': 612.73}","{'bid': 612.35, 'ask': 612.52}","{'bid': 612.63, 'ask': 612.98}","{'bid': 612.3, 'ask': 612.52}",219,612.56,612.63,612.3,612.35
2025-06-26 22:45:00,2025-06-26T23:45:00,2025-06-26T22:45:00,"{'bid': 612.36, 'ask': 612.52}","{'bid': 612.37, 'ask': 612.57}","{'bid': 612.5, 'ask': 612.75}","{'bid': 612.35, 'ask': 612.5}",148,612.36,612.5,612.35,612.37
2025-06-26 23:00:00,2025-06-27T00:00:00,2025-06-26T23:00:00,"{'bid': 612.38, 'ask': 612.58}","{'bid': 612.08, 'ask': 612.26}","{'bid': 612.49, 'ask': 612.7}","{'bid': 612.0, 'ask': 612.21}",254,612.38,612.49,612.0,612.08
2025-06-26 23:15:00,2025-06-27T00:15:00,2025-06-26T23:15:00,"{'bid': 612.08, 'ask': 612.43}","{'bid': 612.17, 'ask': 612.33}","{'bid': 612.2, 'ask': 612.49}","{'bid': 611.96, 'ask': 612.13}",278,612.08,612.2,611.96,612.17
2025-06-26 23:30:00,2025-06-27T00:30:00,2025-06-26T23:30:00,"{'bid': 612.16, 'ask': 612.32}","{'bid': 612.11, 'ask': 612.28}","{'bid': 612.16, 'ask': 612.39}","{'bid': 611.98, 'ask': 612.15}",142,612.16,612.16,611.98,612.11
2025-06-26 23:45:00,2025-06-27T00:45:00,2025-06-26T23:45:00,"{'bid': 612.1, 'ask': 612.28}","{'bid': 611.96, 'ask': 612.1}","{'bid': 612.16, 'ask': 612.35}","{'bid': 611.48, 'ask': 611.98}",329,612.1,612.16,611.48,611.96
2025-06-27 08:00:00,2025-06-27T09:00:00,2025-06-27T08:00:00,"{'bid': 613.52, 'ask': 614.0}","{'bid': 613.69, 'ask': 613.85}","{'bid': 613.74, 'ask': 614.15}","{'bid': 613.15, 'ask': 613.48}",605,613.52,613.74,613.15,613.69
2025-06-27 08:15:00,2025-06-27T09:15:00,2025-06-27T08:15:00,"{'bid': 613.69, 'ask': 613.84}","{'bid': 613.34, 'ask': 613.5}","{'bid': 613.69, 'ask': 614.15}","{'bid': 613.24, 'ask': 613.45}",353,613.69,613.69,613.24,613.34
2025-06-27 08:30:00,2025-06-27T09:30:00,2025-06-27T08:30:00,"{'bid': 613.34, 'ask': 613.47}","{'bid': 613.47, 'ask': 613.62}","{'bid': 613.63, 'ask': 614.0}","{'bid': 613.32, 'ask': 613.47}",316,613.34,613.63,613.32,613.47
2025-06-27 08:45:00,2025-06-27T09:45:00,2025-06-27T08:45:00,"{'bid': 613.47, 'ask': 613.61}","{'bid': 613.68, 'ask': 613.85}","{'bid': 613.72, 'ask': 614.15}","{'bid': 613.39, 'ask': 613.57}",261,613.47,613.72,613.39,613.68
2025-06-27 09:00:00,2025-06-27T10:00:00,2025-06-27T09:00:00,"{'bid': 613.66, 'ask': 613.82}","{'bid': 613.32, 'ask': 613.47}","{'bid': 613.73, 'ask': 614.15}","{'bid': 613.3, 'ask': 613.45}",328,613.66,613.73,613.3,613.32
2025-06-27 09:15:00,2025-06-27T10:15:00,2025-06-27T09:15:00,"{'bid': 613.31, 'ask': 613.46}","{'bid': 613.52, 'ask': 613.67}","{'bid': 613.54, 'ask': 613.69}","{'bid': 613.29, 'ask': 613.45}",168,613.31,613.54,613.29,613.52
2025-06-27 09:30:00,2025-06-27T10:30:00,2025-06-27T09:30:00,"{'bid': 613.53, 'ask': 613.67}","{'bid': 613.48, 'ask': 613.62}","{'bid': 613.6, 'ask': 614.15}","{'bid': 613.29, 'ask': 613.52}",224,613.53,613.6,613.29,613.48
2025-06-27 09:45:00,2025-06-27T10:45:00,2025-06-27T09:45:00,"{'bid': 613.47, 'ask': 613.62}","{'bid': 613.57, 'ask': 613.72}","{'bid': 613.57, 'ask': 614.15}","{'bid': 613.22, 'ask': 613.43}",259,613.47,613.57,613.22,613.57
2025-06-27 10:00:00,2025-06-27T11:00:00,2025-06-27T10:00:00,"{'bid': 613.56, 'ask': 613.72}","{'bid': 613.38, 'ask': 613.54}","{'bid': 613.62, 'ask': 613.85}","{'bid': 613.25, 'ask': 613.42}",333,613.56,613.62,613.25,613.38
2025-06-27 10:15:00,2025-06-27T11:15:00,2025-06-27T10:15:00,"{'bid': 613.39, 'ask': 613.54}","{'bid': 613.34, 'ask': 613.49}","{'bid': 613.57, 'ask': 613.74}","{'bid': 613.15, 'ask': 613.42}",238,613.39,613.57,613.15,613.34
2025-06-27 10:30:00,2025-06-27T11:30:00,2025-06-27T10:30:00,"{'bid': 613.34, 'ask': 613.5}","{'bid': 613.33, 'ask': 613.48}","{'bid': 613.47, 'ask': 613.85}","{'bid': 613.28, 'ask': 613.46}",204,613.34,613.47,613.28,613.33
2025-06-27 10:45:00,2025-06-27T11:45:00,2025-06-27T10:45:00,"{'bid': 613.31, 'ask': 613.47}","{'bid': 613.46, 'ask': 613.61}","{'bid': 613.48, 'ask': 613.85}","{'bid': 613.28, 'ask': 613.45}",146,613.31,613.48,613.28,613.46
2025-06-27 11:00:00,2025-06-27T12:00:00,2025-06-27T11:00:00,"{'bid': 613.45, 'ask': 614.15}","{'bid': 613.73, 'ask': 613.88}","{'bid': 613.77, 'ask': 614.15}","{'bid': 613.41, 'ask': 613.58}",381,613.45,613.77,613.41,613.73
2025-06-27 11:15:00,2025-06-27T12:15:00,2025-06-27T11:15:00,"{'bid': 613.73, 'ask': 613.87}","{'bid': 613.82, 'ask': 613.96}","{'bid': 613.95, 'ask': 614.2}","{'bid': 613.67, 'ask': 613.79}",257,613.73,613.95,613.67,613.82
2025-06-27 11:30:00,2025-06-27T12:30:00,2025-06-27T11:30:00,"{'bid': 613.79, 'ask': 613.94}","{'bid': 614.13, 'ask': 614.28}","{'bid': 614.33, 'ask': 614.57}","{'bid': 613.79, 'ask': 613.93}",351,613.79,614.33,613.79,614.13
2025-06-27 11:45:00,2025-06-27T12:45:00,2025-06-27T11:45:00,"{'bid': 614.12, 'ask': 614.27}","{'bid': 614.28, 'ask': 614.43}","{'bid': 614.3, 'ask': 614.57}","{'bid': 614.04, 'ask': 614.18}",264,614.12,614.3,614.04,614.28
2025-06-27 12:00:00,2025-06-27T13:00:00,2025-06-27T12:00:00,"{'bid': 614.29, 'ask': 614.44}","{'bid': 613.87, 'ask': 614.02}","{'bid': 614.49, 'ask': 615.05}","{'bid': 613.85, 'ask': 614.0}",634,614.29,614.49,613.85,613.87
2025-06-27 12:15:00,2025-06-27T13:15:00,2025-06-27T12:15:00,"{'bid': 613.77, 'ask': 613.99}","{'bid': 614.0, 'ask': 614.35}","{'bid': 614.19, 'ask': 614.35}","{'bid': 613.74, 'ask': 613.91}",515,613.77,614.19,613.74,614.0
2025-06-27 12:30:00,2025-06-27T13:30:00,2025-06-27T12:30:00,"{'bid': 614.0, 'ask': 614.19}","{'bid': 613.5, 'ask': 613.63}","{'bid': 614.0, 'ask': 614.35}","{'bid': 613.31, 'ask': 613.46}",1216,614.0,614.0,613.31,613.5
2025-06-27 12:45:00,2025-06-27T13:45:00,2025-06-27T12:45:00,"{'bid': 613.49, 'ask': 613.62}","{'bid': 613.37, 'ask': 613.5}","{'bid': 613.74, 'ask': 614.14}","{'bid': 613.29, 'ask': 613.42}",664,613.49,613.74,613.29,613.37
2025-06-27 13:00:00,2025-06-27T14:00:00,2025-06-27T13:00:00,"{'bid': 613.37, 'ask': 613.49}","{'bid': 612.94, 'ask': 613.07}","{'bid': 613.43, 'ask': 613.57}","{'bid': 612.91, 'ask': 613.05}",719,613.37,613.43,612.91,612.94
2025-06-27 13:15:00,2025-06-27T14:15:00,2025-06-27T13:15:00,"{'bid': 612.96, 'ask': 613.09}","{'bid': 612.83, 'ask': 612.96}","{'bid': 613.2, 'ask': 613.52}","{'bid': 612.83, 'ask': 612.96}",867,612.96,613.2,612.83,612.83
2025-06-27 13:30:00,2025-06-27T14:30:00,2025-06-27T13:30:00,"{'bid': 612.84, 'ask': 612.97}","{'bid': 613.56, 'ask': 613.69}","{'bid': 613.64, 'ask': 613.77}","{'bid': 612.64, 'ask': 612.77}",3845,612.84,613.64,612.64,613.56
2025-06-27 13:45:00,2025-06-27T14:45:00,2025-06-27T13:45:00,"{'bid': 613.57, 'ask': 613.7}","{'bid': 614.29, 'ask': 614.42}","{'bid': 614.59, 'ask': 614.71}","{'bid': 613.56, 'ask': 613.69}",2027,613.57,614.59,613.56,614.29
2025-06-27 14:00:00,2025-06-27T15:00:00,2025-06-27T14:00:00,"{'bid': 614.31, 'ask': 614.48}","{'bid': 615.03, 'ask': 615.16}","{'bid': 615.43, 'ask': 615.56}","{'bid': 614.3, 'ask': 614.43}",2907,614.31,615.43,614.3,615.03
2025-06-27 14:15:00,2025-06-27T15:15:00,2025-06-27T14:15:00,"{'bid': 615.02, 'ask': 615.14}","{'bid': 614.84, 'ask': 614.97}","{'bid': 615.27, 'ask': 615.4}","{'bid': 614.49, 'ask': 614.62}",2271,615.02,615.27,614.49,614.84
2025-06-27 14:30:00,2025-06-27T15:30:00,2025-06-27T14:30:00,"{'bid': 614.85, 'ask': 614.98}","{'bid': 615.31, 'ask': 615.44}","{'bid': 615.49, 'ask': 615.61}","{'bid': 614.55, 'ask': 614.68}",2794,614.85,615.49,614.55,615.31
2025-06-27 14:45:00,2025-06-27T15:45:00,2025-06-27T14:45:00,"{'bid': 615.32, 'ask': 615.45}","{'bid': 614.75, 'ask': 614.88}","{'bid': 615.41, 'ask': 615.54}","{'bid': 614.54, 'ask': 614.66}",2301,615.32,615.41,614.54,614.75
2025-06-27 15:00:00,2025-06-27T16:00:00,2025-06-27T15:00:00,"{'bid': 614.77, 'ask': 614.89}","{'bid': 615.14, 'ask': 615.27}","{'bid': 615.31, 'ask': 615.44}","{'bid': 614.54, 'ask': 614.66}",1971,614.77,615.31,614.54,615.14
2025-06-27 15:15:00,2025-06-27T16:15:00,2025-06-27T15:15:00,"{'bid': 615.15, 'ask': 615.28}","{'bid': 615.26, 'ask': 615.39}","{'bid': 615.32, 'ask': 615.45}","{'bid': 614.77, 'ask': 614.9}",1761,615.15,615.32,614.77,615.26
2025-06-27 15:30:00,2025-06-27T16:30:00,2025-06-27T15:30:00,"{'bid': 615.27, 'ask': 615.4}","{'bid': 615.95, 'ask': 616.07}","{'bid': 616.03, 'ask': 616.16}","{'bid': 615.24, 'ask': 615.37}",1993,615.27,616.03,615.24,615.95
2025-06-27 15:45:00,2025-06-27T16:45:00,2025-06-27T15:45:00,"{'bid': 615.95, 'ask': 616.08}","{'bid': 615.84, 'ask': 615.97}","{'bid': 616.03, 'ask': 616.16}","{'bid': 615.77, 'ask': 615.9}",1192,615.95,616.03,615.77,615.84
2025-06-27 16:00:00,2025-06-27T17:00:00,2025-06-27T16:00:00,"{'bid': 615.83, 'ask': 615.96}","{'bid': 616.1, 'ask': 616.23}","{'bid': 616.17, 'ask': 616.3}","{'bid': 615.63, 'ask': 615.76}",1342,615.83,616.17,615.63,616.1
2025-06-27 16:15:00,2025-06-27T17:15:00,2025-06-27T16:15:00,"{'bid': 616.11, 'ask': 616.24}","{'bid': 616.25, 'ask': 616.38}","{'bid': 616.28, 'ask': 616.41}","{'bid': 615.8, 'ask': 615.92}",1381,616.11,616.28,615.8,616.25
2025-06-27 16:30:00,2025-06-27T17:30:00,2025-06-27T16:30:00,"{'bid': 616.24, 'ask': 616.37}","{'bid': 615.91, 'ask': 616.04}","{'bid': 616.33, 'ask': 616.46}","{'bid': 615.83, 'ask': 615.95}",1296,616.24,616.33,615.83,615.91
2025-06-27 16:45:00,2025-06-27T17:45:00,2025-06-27T16:45:00,"{'bid': 615.91, 'ask': 616.03}","{'bid': 615.9, 'ask': 616.03}","{'bid': 616.0, 'ask': 616.13}","{'bid': 615.58, 'ask': 615.71}",1580,615.91,616.0,615.58,615.9
2025-06-27 17:00:00,2025-06-27T18:00:00,2025-06-27T17:00:00,"{'bid': 615.89, 'ask': 616.01}","{'bid': 615.83, 'ask': 615.96}","{'bid': 615.89, 'ask': 616.02}","{'bid': 615.47, 'ask': 615.6}",1417,615.89,615.89,615.47,615.83
2025-06-27 17:15:00,2025-06-27T18:15:00,2025-06-27T17:15:00,"{'bid': 615.84, 'ask': 615.97}","{'bid': 615.33, 'ask': 615.46}","{'bid': 615.84, 'ask': 615.97}","{'bid': 615.19, 'ask': 615.32}",1503,615.84,615.84,615.19,615.33
2025-06-27 17:30:00,2025-06-27T18:30:00,2025-06-27T17:30:00,"{'bid': 615.34, 'ask': 615.47}","{'bid': 614.74, 'ask': 614.87}","{'bid': 615.52, 'ask': 615.64}","{'bid': 614.23, 'ask': 614.36}",2237,615.34,615.52,614.23,614.74
2025-06-27 17:45:00,2025-06-27T18:45:00,2025-06-27T17:45:00,"{'bid': 614.73, 'ask': 614.85}","{'bid': 614.09, 'ask': 614.22}","{'bid': 614.73, 'ask': 614.85}","{'bid': 613.21, 'ask': 613.33}",5896,614.73,614.73,613.21,614.09
2025-06-27 18:00:00,2025-06-27T19:00:00,2025-06-27T18:00:00,"{'bid': 614.11, 'ask': 614.23}","{'bid': 613.52, 'ask': 613.65}","{'bid': 614.31, 'ask': 614.44}","{'bid': 613.36, 'ask': 613.48}",3202,614.11,614.31,613.36,613.52
2025-06-27 18:15:00,2025-06-27T19:15:00,2025-06-27T18:15:00,"{'bid': 613.51, 'ask': 613.64}","{'bid': 612.26, 'ask': 612.39}","{'bid': 613.65, 'ask': 613.78}","{'bid': 612.26, 'ask': 612.39}",3973,613.51,613.65,612.26,612.26
2025-06-27 18:30:00,2025-06-27T19:30:00,2025-06-27T18:30:00,"{'bid': 612.28, 'ask': 612.41}","{'bid': 611.68, 'ask': 611.81}","{'bid': 612.53, 'ask': 612.66}","{'bid': 610.96, 'ask': 611.09}",5247,612.28,612.53,610.96,611.68
2025-06-27 18:45:00,2025-06-27T19:45:00,2025-06-27T18:45:00,"{'bid': 611.66, 'ask': 611.79}","{'bid': 611.12, 'ask': 611.25}","{'bid': 612.17, 'ask': 612.3}","{'bid': 610.76, 'ask': 610.89}",4613,611.66,612.17,610.76,611.12
2025-06-27 19:00:00,2025-06-27T20:00:00,2025-06-27T19:00:00,"{'bid': 611.14, 'ask': 611.26}","{'bid': 612.26, 'ask': 612.38}","{'bid': 612.27, 'ask': 612.39}","{'bid': 610.95, 'ask': 611.08}",3392,611.14,612.27,610.95,612.26
2025-06-27 19:15:00,2025-06-27T20:15:00,2025-06-27T19:15:00,"{'bid': 612.26, 'ask': 612.39}","{'bid': 612.32, 'ask': 612.45}","{'bid': 612.64, 'ask': 612.77}","{'bid': 611.9, 'ask': 612.03}",2329,612.26,612.64,611.9,612.32
2025-06-27 19:30:00,2025-06-27T20:30:00,2025-06-27T19:30:00,"{'bid': 612.33, 'ask': 612.45}","{'bid': 613.1, 'ask': 613.22}","{'bid': 613.18, 'ask': 613.31}","{'bid': 612.33, 'ask': 612.45}",2043,612.33,613.18,612.33,613.1
2025-06-27 19:45:00,2025-06-27T20:45:00,2025-06-27T19:45:00,"{'bid': 613.11, 'ask': 613.24}","{'bid': 614.78, 'ask': 614.91}","{'bid': 615.07, 'ask': 615.2}","{'bid': 612.95, 'ask': 613.07}",4608,613.11,615.07,612.95,614.78
2025-06-27 20:00:00,2025-06-27T21:00:00,2025-06-27T20:00:00,"{'bid': 614.75, 'ask': 614.88}","{'bid': 614.38, 'ask': 614.51}","{'bid': 614.78, 'ask': 614.91}","{'bid': 614.14, 'ask': 614.27}",1717,614.75,614.78,614.14,614.38
2025-06-27 20:15:00,2025-06-27T21:15:00,2025-06-27T20:15:00,"{'bid': 614.38, 'ask': 614.5}","{'bid': 614.22, 'ask': 614.35}","{'bid': 614.48, 'ask': 615.05}","{'bid': 614.12, 'ask': 614.24}",462,614.38,614.48,614.12,614.22
2025-06-27 20:30:00,2025-06-27T21:30:00,2025-06-27T20:30:00,"{'bid': 614.2, 'ask': 614.35}","{'bid': 614.3, 'ask': 614.43}","{'bid': 614.54, 'ask': 615.05}","{'bid': 614.12, 'ask': 614.35}",381,614.2,614.54,614.12,614.3
2025-06-27 20:45:00,2025-06-27T21:45:00,2025-06-27T20:45:00,"{'bid': 614.29, 'ask': 614.43}","{'bid': 614.39, 'ask': 614.66}","{'bid': 614.54, 'ask': 615.05}","{'bid': 614.2, 'ask': 614.33}",444,614.29,614.54,614.2,614.39
2025-06-30 08:00:00,2025-06-30T09:00:00,2025-06-30T08:00:00,"{'bid': 617.17, 'ask': 617.31}","{'bid': 617.43, 'ask': 617.58}","{'bid': 617.46, 'ask': 617.75}","{'bid': 616.75, 'ask': 617.07}",629,617.17,617.46,616.75,617.43
2025-06-30 08:15:00,2025-06-30T09:15:00,2025-06-30T08:15:00,"{'bid': 617.44, 'ask': 617.59}","{'bid': 617.22, 'ask': 617.36}","{'bid': 617.56, 'ask': 617.8}","{'bid': 616.9, 'ask': 617.26}",328,617.44,617.56,616.9,617.22
2025-06-30 08:30:00,2025-06-30T09:30:00,2025-06-30T08:30:00,"{'bid': 617.21, 'ask': 617.36}","{'bid': 617.12, 'ask': 617.27}","{'bid': 617.27, 'ask': 617.44}","{'bid': 616.75, 'ask': 617.17}",268,617.21,617.27,616.75,617.12
