datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-06-30 08:45:00,2025-06-30T09:45:00,2025-06-30T08:45:00,"{'bid': 617.13, 'ask': 617.27}","{'bid': 617.14, 'ask': 617.3}","{'bid': 617.29, 'ask': 617.6}","{'bid': 617.09, 'ask': 617.27}",296,617.13,617.29,617.09,617.14
2025-06-30 09:00:00,2025-06-30T10:00:00,2025-06-30T09:00:00,"{'bid': 617.13, 'ask': 617.29}","{'bid': 617.3, 'ask': 617.45}","{'bid': 617.3, 'ask': 617.75}","{'bid': 616.98, 'ask': 617.15}",213,617.13,617.3,616.98,617.3
2025-06-30 09:15:00,2025-06-30T10:15:00,2025-06-30T09:15:00,"{'bid': 617.31, 'ask': 617.45}","{'bid': 617.56, 'ask': 617.7}","{'bid': 617.57, 'ask': 618.05}","{'bid': 617.17, 'ask': 617.41}",240,617.31,617.57,617.17,617.56
2025-06-30 09:30:00,2025-06-30T10:30:00,2025-06-30T09:30:00,"{'bid': 617.55, 'ask': 617.7}","{'bid': 617.55, 'ask': 617.7}","{'bid': 617.78, 'ask': 618.05}","{'bid': 617.35, 'ask': 617.69}",255,617.55,617.78,617.35,617.55
2025-06-30 09:45:00,2025-06-30T10:45:00,2025-06-30T09:45:00,"{'bid': 617.55, 'ask': 617.69}","{'bid': 617.18, 'ask': 617.33}","{'bid': 617.55, 'ask': 617.69}","{'bid': 617.07, 'ask': 617.22}",275,617.55,617.55,617.07,617.18
2025-06-30 10:00:00,2025-06-30T11:00:00,2025-06-30T10:00:00,"{'bid': 617.16, 'ask': 617.33}","{'bid': 617.51, 'ask': 617.65}","{'bid': 617.54, 'ask': 617.75}","{'bid': 616.75, 'ask': 617.29}",313,617.16,617.54,616.75,617.51
2025-06-30 10:15:00,2025-06-30T11:15:00,2025-06-30T10:15:00,"{'bid': 617.52, 'ask': 617.65}","{'bid': 617.59, 'ask': 617.73}","{'bid': 617.63, 'ask': 618.05}","{'bid': 617.25, 'ask': 617.64}",169,617.52,617.63,617.25,617.59
2025-06-30 10:30:00,2025-06-30T11:30:00,2025-06-30T10:30:00,"{'bid': 617.58, 'ask': 617.73}","{'bid': 617.58, 'ask': 617.73}","{'bid': 617.68, 'ask': 618.05}","{'bid': 617.26, 'ask': 617.63}",206,617.58,617.68,617.26,617.58
2025-06-30 10:45:00,2025-06-30T11:45:00,2025-06-30T10:45:00,"{'bid': 617.58, 'ask': 617.72}","{'bid': 617.49, 'ask': 617.64}","{'bid': 617.62, 'ask': 617.76}","{'bid': 617.05, 'ask': 617.58}",237,617.58,617.62,617.05,617.49
2025-06-30 11:00:00,2025-06-30T12:00:00,2025-06-30T11:00:00,"{'bid': 617.51, 'ask': 617.65}","{'bid': 617.56, 'ask': 617.7}","{'bid': 617.57, 'ask': 617.83}","{'bid': 617.05, 'ask': 617.47}",308,617.51,617.57,617.05,617.56
2025-06-30 11:15:00,2025-06-30T12:15:00,2025-06-30T11:15:00,"{'bid': 617.55, 'ask': 617.7}","{'bid': 617.74, 'ask': 617.88}","{'bid': 617.78, 'ask': 617.95}","{'bid': 617.5, 'ask': 617.65}",236,617.55,617.78,617.5,617.74
2025-06-30 11:30:00,2025-06-30T12:30:00,2025-06-30T11:30:00,"{'bid': 617.72, 'ask': 617.89}","{'bid': 617.64, 'ask': 617.78}","{'bid': 617.74, 'ask': 617.9}","{'bid': 617.35, 'ask': 617.53}",321,617.72,617.74,617.35,617.64
2025-06-30 11:45:00,2025-06-30T12:45:00,2025-06-30T11:45:00,"{'bid': 617.67, 'ask': 617.8}","{'bid': 617.46, 'ask': 617.61}","{'bid': 617.82, 'ask': 617.95}","{'bid': 617.36, 'ask': 617.54}",301,617.67,617.82,617.36,617.46
2025-06-30 12:00:00,2025-06-30T13:00:00,2025-06-30T12:00:00,"{'bid': 617.46, 'ask': 617.6}","{'bid': 617.47, 'ask': 617.6}","{'bid': 617.52, 'ask': 617.74}","{'bid': 617.35, 'ask': 617.48}",363,617.46,617.52,617.35,617.47
2025-06-30 12:15:00,2025-06-30T13:15:00,2025-06-30T12:15:00,"{'bid': 617.46, 'ask': 617.58}","{'bid': 617.24, 'ask': 617.37}","{'bid': 617.49, 'ask': 617.64}","{'bid': 617.05, 'ask': 617.25}",421,617.46,617.49,617.05,617.24
2025-06-30 12:30:00,2025-06-30T13:30:00,2025-06-30T12:30:00,"{'bid': 617.22, 'ask': 617.37}","{'bid': 616.99, 'ask': 617.13}","{'bid': 617.25, 'ask': 617.37}","{'bid': 616.85, 'ask': 617.03}",340,617.22,617.25,616.85,616.99
2025-06-30 12:45:00,2025-06-30T13:45:00,2025-06-30T12:45:00,"{'bid': 617.01, 'ask': 617.16}","{'bid': 617.02, 'ask': 617.16}","{'bid': 617.07, 'ask': 617.24}","{'bid': 616.46, 'ask': 616.86}",511,617.01,617.07,616.46,617.02
2025-06-30 13:00:00,2025-06-30T14:00:00,2025-06-30T13:00:00,"{'bid': 617.02, 'ask': 617.15}","{'bid': 617.2, 'ask': 617.33}","{'bid': 617.29, 'ask': 617.42}","{'bid': 616.9, 'ask': 617.1}",388,617.02,617.29,616.9,617.2
2025-06-30 13:15:00,2025-06-30T14:15:00,2025-06-30T13:15:00,"{'bid': 617.17, 'ask': 617.31}","{'bid': 617.33, 'ask': 617.48}","{'bid': 617.57, 'ask': 617.7}","{'bid': 617.07, 'ask': 617.26}",558,617.17,617.57,617.07,617.33
2025-06-30 13:30:00,2025-06-30T14:30:00,2025-06-30T13:30:00,"{'bid': 617.3, 'ask': 617.45}","{'bid': 616.33, 'ask': 616.45}","{'bid': 617.36, 'ask': 617.49}","{'bid': 616.12, 'ask': 616.25}",4218,617.3,617.36,616.12,616.33
2025-06-30 13:45:00,2025-06-30T14:45:00,2025-06-30T13:45:00,"{'bid': 616.34, 'ask': 616.47}","{'bid': 616.37, 'ask': 616.5}","{'bid': 616.66, 'ask': 616.79}","{'bid': 615.95, 'ask': 616.09}",3423,616.34,616.66,615.95,616.37
2025-06-30 14:00:00,2025-06-30T15:00:00,2025-06-30T14:00:00,"{'bid': 616.38, 'ask': 616.51}","{'bid': 616.56, 'ask': 616.69}","{'bid': 616.72, 'ask': 616.84}","{'bid': 616.05, 'ask': 616.18}",2878,616.38,616.72,616.05,616.56
2025-06-30 14:15:00,2025-06-30T15:15:00,2025-06-30T14:15:00,"{'bid': 616.57, 'ask': 616.7}","{'bid': 616.64, 'ask': 616.77}","{'bid': 616.75, 'ask': 616.88}","{'bid': 615.87, 'ask': 616.0}",2541,616.57,616.75,615.87,616.64
2025-06-30 14:30:00,2025-06-30T15:30:00,2025-06-30T14:30:00,"{'bid': 616.66, 'ask': 616.78}","{'bid': 615.84, 'ask': 615.97}","{'bid': 616.7, 'ask': 616.83}","{'bid': 615.62, 'ask': 615.75}",2444,616.66,616.7,615.62,615.84
2025-06-30 14:45:00,2025-06-30T15:45:00,2025-06-30T14:45:00,"{'bid': 615.83, 'ask': 615.95}","{'bid': 615.94, 'ask': 616.07}","{'bid': 616.14, 'ask': 616.27}","{'bid': 615.66, 'ask': 615.78}",1719,615.83,616.14,615.66,615.94
2025-06-30 15:00:00,2025-06-30T16:00:00,2025-06-30T15:00:00,"{'bid': 615.95, 'ask': 616.08}","{'bid': 615.9, 'ask': 616.03}","{'bid': 616.52, 'ask': 616.65}","{'bid': 615.75, 'ask': 615.88}",2022,615.95,616.52,615.75,615.9
2025-06-30 15:15:00,2025-06-30T16:15:00,2025-06-30T15:15:00,"{'bid': 615.89, 'ask': 616.01}","{'bid': 616.14, 'ask': 616.27}","{'bid': 616.28, 'ask': 616.41}","{'bid': 615.65, 'ask': 615.78}",1671,615.89,616.28,615.65,616.14
2025-06-30 15:30:00,2025-06-30T16:30:00,2025-06-30T15:30:00,"{'bid': 616.15, 'ask': 616.28}","{'bid': 616.69, 'ask': 616.82}","{'bid': 616.77, 'ask': 616.9}","{'bid': 616.03, 'ask': 616.16}",1643,616.15,616.77,616.03,616.69
2025-06-30 15:45:00,2025-06-30T16:45:00,2025-06-30T15:45:00,"{'bid': 616.71, 'ask': 616.84}","{'bid': 616.4, 'ask': 616.53}","{'bid': 616.86, 'ask': 616.99}","{'bid': 616.32, 'ask': 616.45}",1226,616.71,616.86,616.32,616.4
2025-06-30 16:00:00,2025-06-30T17:00:00,2025-06-30T16:00:00,"{'bid': 616.41, 'ask': 616.54}","{'bid': 616.61, 'ask': 616.74}","{'bid': 616.83, 'ask': 616.96}","{'bid': 616.4, 'ask': 616.53}",1162,616.41,616.83,616.4,616.61
2025-06-30 16:15:00,2025-06-30T17:15:00,2025-06-30T16:15:00,"{'bid': 616.63, 'ask': 616.75}","{'bid': 616.19, 'ask': 616.32}","{'bid': 616.8, 'ask': 616.93}","{'bid': 616.06, 'ask': 616.18}",1516,616.63,616.8,616.06,616.19
2025-06-30 16:30:00,2025-06-30T17:30:00,2025-06-30T16:30:00,"{'bid': 616.18, 'ask': 616.3}","{'bid': 616.86, 'ask': 616.99}","{'bid': 617.04, 'ask': 617.17}","{'bid': 616.13, 'ask': 616.26}",1205,616.18,617.04,616.13,616.86
2025-06-30 16:45:00,2025-06-30T17:45:00,2025-06-30T16:45:00,"{'bid': 616.87, 'ask': 617.0}","{'bid': 616.57, 'ask': 616.7}","{'bid': 617.06, 'ask': 617.19}","{'bid': 616.51, 'ask': 616.64}",1178,616.87,617.06,616.51,616.57
2025-06-30 17:00:00,2025-06-30T18:00:00,2025-06-30T17:00:00,"{'bid': 616.58, 'ask': 616.71}","{'bid': 616.42, 'ask': 616.55}","{'bid': 616.76, 'ask': 616.88}","{'bid': 616.29, 'ask': 616.41}",1352,616.58,616.76,616.29,616.42
2025-06-30 17:15:00,2025-06-30T18:15:00,2025-06-30T17:15:00,"{'bid': 616.42, 'ask': 616.54}","{'bid': 616.45, 'ask': 616.58}","{'bid': 616.51, 'ask': 616.64}","{'bid': 616.16, 'ask': 616.28}",1218,616.42,616.51,616.16,616.45
2025-06-30 17:30:00,2025-06-30T18:30:00,2025-06-30T17:30:00,"{'bid': 616.44, 'ask': 616.57}","{'bid': 615.95, 'ask': 616.07}","{'bid': 616.5, 'ask': 616.63}","{'bid': 615.87, 'ask': 616.0}",1472,616.44,616.5,615.87,615.95
2025-06-30 17:45:00,2025-06-30T18:45:00,2025-06-30T17:45:00,"{'bid': 615.95, 'ask': 616.08}","{'bid': 615.78, 'ask': 615.9}","{'bid': 616.47, 'ask': 616.59}","{'bid': 614.99, 'ask': 615.12}",2421,615.95,616.47,614.99,615.78
2025-06-30 18:00:00,2025-06-30T19:00:00,2025-06-30T18:00:00,"{'bid': 615.78, 'ask': 615.91}","{'bid': 615.89, 'ask': 616.02}","{'bid': 616.37, 'ask': 616.49}","{'bid': 615.58, 'ask': 615.71}",2606,615.78,616.37,615.58,615.89
2025-06-30 18:15:00,2025-06-30T19:15:00,2025-06-30T18:15:00,"{'bid': 615.91, 'ask': 616.03}","{'bid': 615.97, 'ask': 616.1}","{'bid': 616.35, 'ask': 616.48}","{'bid': 615.85, 'ask': 615.98}",1246,615.91,616.35,615.85,615.97
2025-06-30 18:30:00,2025-06-30T19:30:00,2025-06-30T18:30:00,"{'bid': 615.96, 'ask': 616.08}","{'bid': 615.65, 'ask': 615.78}","{'bid': 616.04, 'ask': 616.16}","{'bid': 615.25, 'ask': 615.38}",1841,615.96,616.04,615.25,615.65
2025-06-30 18:45:00,2025-06-30T19:45:00,2025-06-30T18:45:00,"{'bid': 615.67, 'ask': 615.79}","{'bid': 616.86, 'ask': 616.99}","{'bid': 616.87, 'ask': 617.0}","{'bid': 615.67, 'ask': 615.79}",2362,615.67,616.87,615.67,616.86
2025-06-30 19:00:00,2025-06-30T20:00:00,2025-06-30T19:00:00,"{'bid': 616.87, 'ask': 617.0}","{'bid': 617.23, 'ask': 617.36}","{'bid': 617.39, 'ask': 617.51}","{'bid': 616.84, 'ask': 616.97}",2137,616.87,617.39,616.84,617.23
2025-06-30 19:15:00,2025-06-30T20:15:00,2025-06-30T19:15:00,"{'bid': 617.24, 'ask': 617.37}","{'bid': 617.84, 'ask': 617.97}","{'bid': 618.19, 'ask': 618.32}","{'bid': 616.91, 'ask': 617.04}",2075,617.24,618.19,616.91,617.84
2025-06-30 19:30:00,2025-06-30T20:30:00,2025-06-30T19:30:00,"{'bid': 617.84, 'ask': 617.96}","{'bid': 617.75, 'ask': 617.88}","{'bid': 618.06, 'ask': 618.19}","{'bid': 617.34, 'ask': 617.46}",2321,617.84,618.06,617.34,617.75
2025-06-30 19:45:00,2025-06-30T20:45:00,2025-06-30T19:45:00,"{'bid': 617.74, 'ask': 617.87}","{'bid': 617.81, 'ask': 617.93}","{'bid': 619.15, 'ask': 619.28}","{'bid': 617.65, 'ask': 617.78}",4561,617.74,619.15,617.65,617.81
2025-06-30 20:00:00,2025-06-30T21:00:00,2025-06-30T20:00:00,"{'bid': 617.82, 'ask': 617.95}","{'bid': 617.26, 'ask': 617.39}","{'bid': 618.12, 'ask': 618.35}","{'bid': 616.75, 'ask': 617.18}",1756,617.82,618.12,616.75,617.26
2025-06-30 20:15:00,2025-06-30T21:15:00,2025-06-30T20:15:00,"{'bid': 617.25, 'ask': 617.37}","{'bid': 617.37, 'ask': 617.52}","{'bid': 617.46, 'ask': 618.39}","{'bid': 617.14, 'ask': 617.28}",438,617.25,617.46,617.14,617.37
2025-06-30 20:30:00,2025-06-30T21:30:00,2025-06-30T20:30:00,"{'bid': 617.37, 'ask': 617.51}","{'bid': 617.47, 'ask': 617.6}","{'bid': 617.59, 'ask': 617.72}","{'bid': 617.35, 'ask': 617.5}",256,617.37,617.59,617.35,617.47
2025-06-30 20:45:00,2025-06-30T21:45:00,2025-06-30T20:45:00,"{'bid': 617.47, 'ask': 617.61}","{'bid': 617.07, 'ask': 617.42}","{'bid': 617.55, 'ask': 618.05}","{'bid': 617.05, 'ask': 617.4}",310,617.47,617.55,617.05,617.07
2025-06-30 21:00:00,2025-06-30T22:00:00,2025-06-30T21:00:00,"{'bid': 617.07, 'ask': 618.05}","{'bid': 617.15, 'ask': 617.39}","{'bid': 617.3, 'ask': 618.05}","{'bid': 617.07, 'ask': 617.39}",19,617.07,617.3,617.07,617.15
2025-06-30 21:15:00,2025-06-30T22:15:00,2025-06-30T21:15:00,"{'bid': 617.15, 'ask': 617.4}","{'bid': 617.28, 'ask': 617.4}","{'bid': 617.28, 'ask': 617.47}","{'bid': 617.15, 'ask': 617.39}",12,617.15,617.28,617.15,617.28
2025-06-30 21:30:00,2025-06-30T22:30:00,2025-06-30T21:30:00,"{'bid': 617.18, 'ask': 617.4}","{'bid': 617.21, 'ask': 617.45}","{'bid': 617.21, 'ask': 617.5}","{'bid': 617.18, 'ask': 617.4}",10,617.18,617.21,617.18,617.21
2025-06-30 21:45:00,2025-06-30T22:45:00,2025-06-30T21:45:00,"{'bid': 617.21, 'ask': 617.43}","{'bid': 617.22, 'ask': 617.43}","{'bid': 617.26, 'ask': 617.5}","{'bid': 617.15, 'ask': 617.27}",36,617.21,617.26,617.15,617.22
2025-06-30 22:00:00,2025-06-30T23:00:00,2025-06-30T22:00:00,"{'bid': 617.22, 'ask': 617.36}","{'bid': 617.58, 'ask': 617.77}","{'bid': 617.58, 'ask': 617.85}","{'bid': 617.03, 'ask': 617.19}",311,617.22,617.58,617.03,617.58
2025-06-30 22:15:00,2025-06-30T23:15:00,2025-06-30T22:15:00,"{'bid': 617.58, 'ask': 617.76}","{'bid': 617.47, 'ask': 617.61}","{'bid': 617.58, 'ask': 617.85}","{'bid': 617.29, 'ask': 617.48}",217,617.58,617.58,617.29,617.47
2025-06-30 22:30:00,2025-06-30T23:30:00,2025-06-30T22:30:00,"{'bid': 617.49, 'ask': 617.67}","{'bid': 617.3, 'ask': 617.44}","{'bid': 617.52, 'ask': 617.75}","{'bid': 617.1, 'ask': 617.39}",179,617.49,617.52,617.1,617.3
2025-06-30 22:45:00,2025-06-30T23:45:00,2025-06-30T22:45:00,"{'bid': 617.28, 'ask': 617.44}","{'bid': 617.04, 'ask': 617.2}","{'bid': 617.3, 'ask': 617.57}","{'bid': 616.95, 'ask': 617.11}",168,617.28,617.3,616.95,617.04
2025-06-30 23:00:00,2025-07-01T00:00:00,2025-06-30T23:00:00,"{'bid': 617.04, 'ask': 617.22}","{'bid': 617.15, 'ask': 617.3}","{'bid': 617.23, 'ask': 617.45}","{'bid': 617.04, 'ask': 617.2}",213,617.04,617.23,617.04,617.15
2025-06-30 23:15:00,2025-07-01T00:15:00,2025-06-30T23:15:00,"{'bid': 617.13, 'ask': 617.3}","{'bid': 617.02, 'ask': 617.18}","{'bid': 617.24, 'ask': 617.45}","{'bid': 616.95, 'ask': 617.18}",136,617.13,617.24,616.95,617.02
2025-06-30 23:30:00,2025-07-01T00:30:00,2025-06-30T23:30:00,"{'bid': 617.01, 'ask': 617.18}","{'bid': 617.52, 'ask': 617.7}","{'bid': 617.57, 'ask': 617.87}","{'bid': 616.85, 'ask': 617.05}",338,617.01,617.57,616.85,617.52
2025-06-30 23:45:00,2025-07-01T00:45:00,2025-06-30T23:45:00,"{'bid': 617.52, 'ask': 617.69}","{'bid': 617.62, 'ask': 617.77}","{'bid': 617.7, 'ask': 618.35}","{'bid': 617.35, 'ask': 617.65}",227,617.52,617.7,617.35,617.62
2025-07-01 08:00:00,2025-07-01T09:00:00,2025-07-01T08:00:00,"{'bid': 617.1, 'ask': 617.26}","{'bid': 616.82, 'ask': 617.0}","{'bid': 617.15, 'ask': 617.75}","{'bid': 616.54, 'ask': 616.74}",864,617.1,617.15,616.54,616.82
2025-07-01 08:15:00,2025-07-01T09:15:00,2025-07-01T08:15:00,"{'bid': 616.83, 'ask': 617.0}","{'bid': 617.22, 'ask': 617.37}","{'bid': 617.22, 'ask': 617.75}","{'bid': 616.8, 'ask': 616.95}",507,616.83,617.22,616.8,617.22
2025-07-01 08:30:00,2025-07-01T09:30:00,2025-07-01T08:30:00,"{'bid': 617.2, 'ask': 617.37}","{'bid': 616.89, 'ask': 617.04}","{'bid': 617.43, 'ask': 618.05}","{'bid': 616.77, 'ask': 616.93}",553,617.2,617.43,616.77,616.89
2025-07-01 08:45:00,2025-07-01T09:45:00,2025-07-01T08:45:00,"{'bid': 616.88, 'ask': 617.04}","{'bid': 617.11, 'ask': 617.26}","{'bid': 617.17, 'ask': 617.75}","{'bid': 616.72, 'ask': 617.01}",413,616.88,617.17,616.72,617.11
2025-07-01 09:00:00,2025-07-01T10:00:00,2025-07-01T09:00:00,"{'bid': 617.07, 'ask': 617.23}","{'bid': 616.61, 'ask': 616.76}","{'bid': 617.18, 'ask': 617.33}","{'bid': 616.58, 'ask': 616.74}",348,617.07,617.18,616.58,616.61
2025-07-01 09:15:00,2025-07-01T10:15:00,2025-07-01T09:15:00,"{'bid': 616.64, 'ask': 616.78}","{'bid': 616.75, 'ask': 616.91}","{'bid': 616.97, 'ask': 617.45}","{'bid': 616.45, 'ask': 616.75}",334,616.64,616.97,616.45,616.75
2025-07-01 09:30:00,2025-07-01T10:30:00,2025-07-01T09:30:00,"{'bid': 616.76, 'ask': 616.91}","{'bid': 616.61, 'ask': 616.75}","{'bid': 616.8, 'ask': 617.0}","{'bid': 616.52, 'ask': 616.68}",307,616.76,616.8,616.52,616.61
2025-07-01 09:45:00,2025-07-01T10:45:00,2025-07-01T09:45:00,"{'bid': 616.61, 'ask': 616.76}","{'bid': 616.83, 'ask': 616.97}","{'bid': 616.85, 'ask': 617.15}","{'bid': 616.29, 'ask': 616.49}",391,616.61,616.85,616.29,616.83
2025-07-01 10:00:00,2025-07-01T11:00:00,2025-07-01T10:00:00,"{'bid': 616.83, 'ask': 616.98}","{'bid': 616.94, 'ask': 617.1}","{'bid': 617.04, 'ask': 617.45}","{'bid': 616.67, 'ask': 616.96}",274,616.83,617.04,616.67,616.94
2025-07-01 10:15:00,2025-07-01T11:15:00,2025-07-01T10:15:00,"{'bid': 616.95, 'ask': 617.1}","{'bid': 616.7, 'ask': 616.85}","{'bid': 616.96, 'ask': 617.13}","{'bid': 616.67, 'ask': 616.85}",236,616.95,616.96,616.67,616.7
2025-07-01 10:30:00,2025-07-01T11:30:00,2025-07-01T10:30:00,"{'bid': 616.71, 'ask': 616.85}","{'bid': 616.64, 'ask': 616.79}","{'bid': 616.77, 'ask': 616.92}","{'bid': 616.56, 'ask': 616.76}",203,616.71,616.77,616.56,616.64
2025-07-01 10:45:00,2025-07-01T11:45:00,2025-07-01T10:45:00,"{'bid': 616.66, 'ask': 616.81}","{'bid': 616.86, 'ask': 617.01}","{'bid': 616.89, 'ask': 617.03}","{'bid': 616.57, 'ask': 616.72}",223,616.66,616.89,616.57,616.86
2025-07-01 11:00:00,2025-07-01T12:00:00,2025-07-01T11:00:00,"{'bid': 616.89, 'ask': 617.03}","{'bid': 616.95, 'ask': 617.08}","{'bid': 617.09, 'ask': 617.45}","{'bid': 616.74, 'ask': 617.01}",369,616.89,617.09,616.74,616.95
2025-07-01 11:15:00,2025-07-01T12:15:00,2025-07-01T11:15:00,"{'bid': 616.96, 'ask': 617.09}","{'bid': 616.94, 'ask': 617.1}","{'bid': 617.05, 'ask': 617.45}","{'bid': 616.73, 'ask': 616.88}",310,616.96,617.05,616.73,616.94
2025-07-01 11:30:00,2025-07-01T12:30:00,2025-07-01T11:30:00,"{'bid': 616.95, 'ask': 617.09}","{'bid': 616.93, 'ask': 617.07}","{'bid': 617.07, 'ask': 617.21}","{'bid': 616.79, 'ask': 616.97}",273,616.95,617.07,616.79,616.93
2025-07-01 11:45:00,2025-07-01T12:45:00,2025-07-01T11:45:00,"{'bid': 616.92, 'ask': 617.07}","{'bid': 616.8, 'ask': 616.95}","{'bid': 616.94, 'ask': 617.12}","{'bid': 616.44, 'ask': 616.61}",514,616.92,616.94,616.44,616.8
2025-07-01 12:00:00,2025-07-01T13:00:00,2025-07-01T12:00:00,"{'bid': 616.79, 'ask': 616.94}","{'bid': 616.22, 'ask': 616.37}","{'bid': 616.95, 'ask': 617.09}","{'bid': 616.19, 'ask': 616.34}",682,616.79,616.95,616.19,616.22
2025-07-01 12:15:00,2025-07-01T13:15:00,2025-07-01T12:15:00,"{'bid': 616.2, 'ask': 616.37}","{'bid': 615.82, 'ask': 615.95}","{'bid': 616.23, 'ask': 616.55}","{'bid': 615.44, 'ask': 615.59}",716,616.2,616.23,615.44,615.82
2025-07-01 12:30:00,2025-07-01T13:30:00,2025-07-01T12:30:00,"{'bid': 615.82, 'ask': 615.96}","{'bid': 615.99, 'ask': 616.13}","{'bid': 616.4, 'ask': 616.69}","{'bid': 615.75, 'ask': 615.9}",790,615.82,616.4,615.75,615.99
2025-07-01 12:45:00,2025-07-01T13:45:00,2025-07-01T12:45:00,"{'bid': 615.98, 'ask': 616.13}","{'bid': 616.17, 'ask': 616.31}","{'bid': 616.31, 'ask': 616.55}","{'bid': 615.94, 'ask': 616.09}",381,615.98,616.31,615.94,616.17
2025-07-01 13:00:00,2025-07-01T14:00:00,2025-07-01T13:00:00,"{'bid': 616.13, 'ask': 616.27}","{'bid': 616.51, 'ask': 616.64}","{'bid': 616.59, 'ask': 616.72}","{'bid': 615.99, 'ask': 616.26}",460,616.13,616.59,615.99,616.51
2025-07-01 13:15:00,2025-07-01T14:15:00,2025-07-01T13:15:00,"{'bid': 616.49, 'ask': 616.63}","{'bid': 616.28, 'ask': 616.42}","{'bid': 616.51, 'ask': 617.15}","{'bid': 615.86, 'ask': 616.09}",830,616.49,616.51,615.86,616.28
2025-07-01 13:30:00,2025-07-01T14:30:00,2025-07-01T13:30:00,"{'bid': 616.28, 'ask': 616.41}","{'bid': 616.55, 'ask': 616.68}","{'bid': 616.85, 'ask': 616.98}","{'bid': 616.2, 'ask': 616.32}",4228,616.28,616.85,616.2,616.55
2025-07-01 13:45:00,2025-07-01T14:45:00,2025-07-01T13:45:00,"{'bid': 616.57, 'ask': 616.7}","{'bid': 617.16, 'ask': 617.33}","{'bid': 617.67, 'ask': 617.8}","{'bid': 616.54, 'ask': 616.66}",2878,616.57,617.67,616.54,617.16
2025-07-01 14:00:00,2025-07-01T15:00:00,2025-07-01T14:00:00,"{'bid': 616.97, 'ask': 617.28}","{'bid': 617.62, 'ask': 617.75}","{'bid': 617.72, 'ask': 617.85}","{'bid': 616.75, 'ask': 616.92}",3192,616.97,617.72,616.75,617.62
2025-07-01 14:15:00,2025-07-01T15:15:00,2025-07-01T14:15:00,"{'bid': 617.62, 'ask': 617.74}","{'bid': 617.06, 'ask': 617.18}","{'bid': 618.0, 'ask': 618.13}","{'bid': 616.7, 'ask': 616.83}",3083,617.62,618.0,616.7,617.06
2025-07-01 14:30:00,2025-07-01T15:30:00,2025-07-01T14:30:00,"{'bid': 617.05, 'ask': 617.18}","{'bid': 616.58, 'ask': 616.71}","{'bid': 617.54, 'ask': 617.67}","{'bid': 616.44, 'ask': 616.57}",3571,617.05,617.54,616.44,616.58
2025-07-01 14:45:00,2025-07-01T15:45:00,2025-07-01T14:45:00,"{'bid': 616.57, 'ask': 616.69}","{'bid': 616.44, 'ask': 616.57}","{'bid': 616.68, 'ask': 616.8}","{'bid': 616.07, 'ask': 616.19}",3321,616.57,616.68,616.07,616.44
2025-07-01 15:00:00,2025-07-01T16:00:00,2025-07-01T15:00:00,"{'bid': 616.43, 'ask': 616.55}","{'bid': 615.67, 'ask': 615.8}","{'bid': 617.18, 'ask': 617.31}","{'bid': 615.47, 'ask': 615.59}",4049,616.43,617.18,615.47,615.67
2025-07-01 15:15:00,2025-07-01T16:15:00,2025-07-01T15:15:00,"{'bid': 615.66, 'ask': 615.79}","{'bid': 617.21, 'ask': 617.34}","{'bid': 617.43, 'ask': 617.56}","{'bid': 615.51, 'ask': 615.63}",3501,615.66,617.43,615.51,617.21
2025-07-01 15:30:00,2025-07-01T16:30:00,2025-07-01T15:30:00,"{'bid': 617.22, 'ask': 617.35}","{'bid': 616.24, 'ask': 616.37}","{'bid': 617.43, 'ask': 617.56}","{'bid': 616.02, 'ask': 616.15}",3388,617.22,617.43,616.02,616.24
2025-07-01 15:45:00,2025-07-01T16:45:00,2025-07-01T15:45:00,"{'bid': 616.23, 'ask': 616.35}","{'bid': 616.88, 'ask': 617.01}","{'bid': 616.94, 'ask': 617.06}","{'bid': 616.15, 'ask': 616.28}",2497,616.23,616.94,616.15,616.88
2025-07-01 16:00:00,2025-07-01T17:00:00,2025-07-01T16:00:00,"{'bid': 616.9, 'ask': 617.02}","{'bid': 617.91, 'ask': 618.04}","{'bid': 618.02, 'ask': 618.15}","{'bid': 616.65, 'ask': 616.78}",2773,616.9,618.02,616.65,617.91
