datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-07-01 16:15:00,2025-07-01T17:15:00,2025-07-01T16:15:00,"{'bid': 617.91, 'ask': 618.03}","{'bid': 617.26, 'ask': 617.39}","{'bid': 618.03, 'ask': 618.16}","{'bid': 617.15, 'ask': 617.28}",2675,617.91,618.03,617.15,617.26
2025-07-01 16:30:00,2025-07-01T17:30:00,2025-07-01T16:30:00,"{'bid': 617.23, 'ask': 617.36}","{'bid': 617.43, 'ask': 617.56}","{'bid': 617.73, 'ask': 617.86}","{'bid': 617.04, 'ask': 617.17}",1993,617.23,617.73,617.04,617.43
2025-07-01 16:45:00,2025-07-01T17:45:00,2025-07-01T16:45:00,"{'bid': 617.44, 'ask': 617.56}","{'bid': 617.02, 'ask': 617.15}","{'bid': 618.07, 'ask': 618.2}","{'bid': 616.98, 'ask': 617.11}",2508,617.44,618.07,616.98,617.02
2025-07-01 17:00:00,2025-07-01T18:00:00,2025-07-01T17:00:00,"{'bid': 617.04, 'ask': 617.17}","{'bid': 617.77, 'ask': 617.9}","{'bid': 617.98, 'ask': 618.11}","{'bid': 616.95, 'ask': 617.07}",2251,617.04,617.98,616.95,617.77
2025-07-01 17:15:00,2025-07-01T18:15:00,2025-07-01T17:15:00,"{'bid': 617.78, 'ask': 617.91}","{'bid': 618.01, 'ask': 618.14}","{'bid': 618.19, 'ask': 618.32}","{'bid': 617.61, 'ask': 617.73}",1981,617.78,618.19,617.61,618.01
2025-07-01 17:30:00,2025-07-01T18:30:00,2025-07-01T17:30:00,"{'bid': 618.0, 'ask': 618.13}","{'bid': 618.21, 'ask': 618.34}","{'bid': 618.21, 'ask': 618.34}","{'bid': 617.7, 'ask': 617.83}",1928,618.0,618.21,617.7,618.21
2025-07-01 17:45:00,2025-07-01T18:45:00,2025-07-01T17:45:00,"{'bid': 618.2, 'ask': 618.33}","{'bid': 618.5, 'ask': 618.63}","{'bid': 618.76, 'ask': 618.89}","{'bid': 618.02, 'ask': 618.15}",1791,618.2,618.76,618.02,618.5
2025-07-01 18:00:00,2025-07-01T19:00:00,2025-07-01T18:00:00,"{'bid': 618.52, 'ask': 618.64}","{'bid': 618.26, 'ask': 618.39}","{'bid': 618.63, 'ask': 618.76}","{'bid': 618.13, 'ask': 618.26}",1777,618.52,618.63,618.13,618.26
2025-07-01 18:15:00,2025-07-01T19:15:00,2025-07-01T18:15:00,"{'bid': 618.25, 'ask': 618.38}","{'bid': 617.95, 'ask': 618.08}","{'bid': 618.41, 'ask': 618.54}","{'bid': 617.86, 'ask': 617.98}",1628,618.25,618.41,617.86,617.95
2025-07-01 18:30:00,2025-07-01T19:30:00,2025-07-01T18:30:00,"{'bid': 617.94, 'ask': 618.07}","{'bid': 618.25, 'ask': 618.38}","{'bid': 618.44, 'ask': 618.57}","{'bid': 617.87, 'ask': 618.0}",1368,617.94,618.44,617.87,618.25
2025-07-01 18:45:00,2025-07-01T19:45:00,2025-07-01T18:45:00,"{'bid': 618.24, 'ask': 618.37}","{'bid': 617.89, 'ask': 618.02}","{'bid': 618.42, 'ask': 618.55}","{'bid': 617.85, 'ask': 617.98}",1369,618.24,618.42,617.85,617.89
2025-07-01 19:00:00,2025-07-01T20:00:00,2025-07-01T19:00:00,"{'bid': 617.88, 'ask': 618.0}","{'bid': 617.43, 'ask': 617.56}","{'bid': 617.89, 'ask': 618.02}","{'bid': 616.63, 'ask': 616.75}",4692,617.88,617.89,616.63,617.43
2025-07-01 19:15:00,2025-07-01T20:15:00,2025-07-01T19:15:00,"{'bid': 617.43, 'ask': 617.55}","{'bid': 618.3, 'ask': 618.43}","{'bid': 618.31, 'ask': 618.43}","{'bid': 617.43, 'ask': 617.55}",2101,617.43,618.31,617.43,618.3
2025-07-01 19:30:00,2025-07-01T20:30:00,2025-07-01T19:30:00,"{'bid': 618.31, 'ask': 618.44}","{'bid': 618.03, 'ask': 618.16}","{'bid': 618.35, 'ask': 618.48}","{'bid': 617.51, 'ask': 617.64}",2630,618.31,618.35,617.51,618.03
2025-07-01 19:45:00,2025-07-01T20:45:00,2025-07-01T19:45:00,"{'bid': 618.05, 'ask': 618.17}","{'bid': 617.47, 'ask': 617.6}","{'bid': 618.65, 'ask': 618.78}","{'bid': 617.37, 'ask': 617.5}",3606,618.05,618.65,617.37,617.47
2025-07-01 20:00:00,2025-07-01T21:00:00,2025-07-01T20:00:00,"{'bid': 617.49, 'ask': 617.62}","{'bid': 617.1, 'ask': 617.23}","{'bid': 617.6, 'ask': 617.72}","{'bid': 617.02, 'ask': 617.15}",1225,617.49,617.6,617.02,617.1
2025-07-01 20:15:00,2025-07-01T21:15:00,2025-07-01T20:15:00,"{'bid': 617.12, 'ask': 617.25}","{'bid': 617.31, 'ask': 617.44}","{'bid': 617.32, 'ask': 617.75}","{'bid': 616.98, 'ask': 617.2}",328,617.12,617.32,616.98,617.31
2025-07-01 20:30:00,2025-07-01T21:30:00,2025-07-01T20:30:00,"{'bid': 617.32, 'ask': 617.44}","{'bid': 617.35, 'ask': 617.5}","{'bid': 617.47, 'ask': 617.65}","{'bid': 617.25, 'ask': 617.42}",234,617.32,617.47,617.25,617.35
2025-07-01 20:45:00,2025-07-01T21:45:00,2025-07-01T20:45:00,"{'bid': 617.35, 'ask': 617.48}","{'bid': 617.4, 'ask': 618.05}","{'bid': 617.55, 'ask': 618.05}","{'bid': 617.24, 'ask': 617.38}",238,617.35,617.55,617.24,617.4
2025-07-01 21:00:00,2025-07-01T22:00:00,2025-07-01T21:00:00,"{'bid': 617.24, 'ask': 618.05}","{'bid': 617.3, 'ask': 617.45}","{'bid': 617.3, 'ask': 618.05}","{'bid': 617.24, 'ask': 617.45}",19,617.24,617.3,617.24,617.3
2025-07-01 21:15:00,2025-07-01T22:15:00,2025-07-01T21:15:00,"{'bid': 617.3, 'ask': 617.69}","{'bid': 617.3, 'ask': 617.45}","{'bid': 617.3, 'ask': 617.69}","{'bid': 617.3, 'ask': 617.45}",14,617.3,617.3,617.3,617.3
2025-07-01 21:30:00,2025-07-01T22:30:00,2025-07-01T21:30:00,"{'bid': 617.3, 'ask': 617.55}","{'bid': 617.18, 'ask': 617.39}","{'bid': 617.3, 'ask': 617.55}","{'bid': 617.16, 'ask': 617.38}",19,617.3,617.3,617.16,617.18
2025-07-01 21:45:00,2025-07-01T22:45:00,2025-07-01T21:45:00,"{'bid': 617.2, 'ask': 617.39}","{'bid': 617.25, 'ask': 618.95}","{'bid': 617.28, 'ask': 618.95}","{'bid': 617.2, 'ask': 617.38}",18,617.2,617.28,617.2,617.25
2025-07-01 22:00:00,2025-07-01T23:00:00,2025-07-01T22:00:00,"{'bid': 617.25, 'ask': 617.66}","{'bid': 617.5, 'ask': 617.67}","{'bid': 617.65, 'ask': 618.05}","{'bid': 617.18, 'ask': 617.39}",346,617.25,617.65,617.18,617.5
2025-07-01 22:15:00,2025-07-01T23:15:00,2025-07-01T22:15:00,"{'bid': 617.51, 'ask': 617.67}","{'bid': 617.46, 'ask': 617.64}","{'bid': 617.71, 'ask': 617.94}","{'bid': 617.42, 'ask': 617.59}",197,617.51,617.71,617.42,617.46
2025-07-01 22:30:00,2025-07-01T23:30:00,2025-07-01T22:30:00,"{'bid': 617.46, 'ask': 617.63}","{'bid': 617.9, 'ask': 618.08}","{'bid': 617.98, 'ask': 618.23}","{'bid': 617.46, 'ask': 617.62}",305,617.46,617.98,617.46,617.9
2025-07-01 22:45:00,2025-07-01T23:45:00,2025-07-01T22:45:00,"{'bid': 617.91, 'ask': 618.08}","{'bid': 617.96, 'ask': 618.1}","{'bid': 617.97, 'ask': 618.1}","{'bid': 617.84, 'ask': 618.02}",114,617.91,617.97,617.84,617.96
2025-07-01 23:00:00,2025-07-02T00:00:00,2025-07-01T23:00:00,"{'bid': 617.98, 'ask': 618.1}","{'bid': 617.85, 'ask': 618.01}","{'bid': 618.07, 'ask': 618.24}","{'bid': 617.82, 'ask': 617.99}",184,617.98,618.07,617.82,617.85
2025-07-01 23:15:00,2025-07-02T00:15:00,2025-07-01T23:15:00,"{'bid': 617.84, 'ask': 618.01}","{'bid': 617.8, 'ask': 617.98}","{'bid': 617.87, 'ask': 618.35}","{'bid': 617.67, 'ask': 617.85}",169,617.84,617.87,617.67,617.8
2025-07-01 23:30:00,2025-07-02T00:30:00,2025-07-01T23:30:00,"{'bid': 617.8, 'ask': 617.97}","{'bid': 617.82, 'ask': 617.96}","{'bid': 617.87, 'ask': 618.35}","{'bid': 617.67, 'ask': 617.91}",156,617.8,617.87,617.67,617.82
2025-07-01 23:45:00,2025-07-02T00:45:00,2025-07-01T23:45:00,"{'bid': 617.83, 'ask': 617.96}","{'bid': 617.79, 'ask': 617.96}","{'bid': 617.87, 'ask': 618.35}","{'bid': 617.67, 'ask': 617.83}",201,617.83,617.87,617.67,617.79
2025-07-02 08:00:00,2025-07-02T09:00:00,2025-07-02T08:00:00,"{'bid': 618.33, 'ask': 618.54}","{'bid': 618.55, 'ask': 618.71}","{'bid': 618.69, 'ask': 619.25}","{'bid': 617.95, 'ask': 618.42}",692,618.33,618.69,617.95,618.55
2025-07-02 08:15:00,2025-07-02T09:15:00,2025-07-02T08:15:00,"{'bid': 618.54, 'ask': 618.7}","{'bid': 618.26, 'ask': 618.42}","{'bid': 618.61, 'ask': 619.25}","{'bid': 617.95, 'ask': 618.21}",647,618.54,618.61,617.95,618.26
2025-07-02 08:30:00,2025-07-02T09:30:00,2025-07-02T08:30:00,"{'bid': 618.25, 'ask': 618.42}","{'bid': 618.09, 'ask': 618.24}","{'bid': 618.27, 'ask': 618.65}","{'bid': 617.84, 'ask': 618.08}",633,618.25,618.27,617.84,618.09
2025-07-02 08:45:00,2025-07-02T09:45:00,2025-07-02T08:45:00,"{'bid': 618.1, 'ask': 618.26}","{'bid': 618.18, 'ask': 618.35}","{'bid': 618.37, 'ask': 618.54}","{'bid': 618.03, 'ask': 618.24}",412,618.1,618.37,618.03,618.18
2025-07-02 09:00:00,2025-07-02T10:00:00,2025-07-02T09:00:00,"{'bid': 618.18, 'ask': 618.34}","{'bid': 618.12, 'ask': 618.28}","{'bid': 618.27, 'ask': 618.56}","{'bid': 617.98, 'ask': 618.15}",399,618.18,618.27,617.98,618.12
2025-07-02 09:15:00,2025-07-02T10:15:00,2025-07-02T09:15:00,"{'bid': 618.14, 'ask': 618.3}","{'bid': 618.32, 'ask': 618.47}","{'bid': 618.37, 'ask': 618.56}","{'bid': 618.04, 'ask': 618.21}",376,618.14,618.37,618.04,618.32
2025-07-02 09:30:00,2025-07-02T10:30:00,2025-07-02T09:30:00,"{'bid': 618.33, 'ask': 618.47}","{'bid': 618.31, 'ask': 618.45}","{'bid': 618.39, 'ask': 618.56}","{'bid': 618.03, 'ask': 618.19}",325,618.33,618.39,618.03,618.31
2025-07-02 09:45:00,2025-07-02T10:45:00,2025-07-02T09:45:00,"{'bid': 618.31, 'ask': 618.46}","{'bid': 618.37, 'ask': 618.51}","{'bid': 618.39, 'ask': 618.56}","{'bid': 618.14, 'ask': 618.42}",198,618.31,618.39,618.14,618.37
2025-07-02 10:00:00,2025-07-02T11:00:00,2025-07-02T10:00:00,"{'bid': 618.36, 'ask': 618.51}","{'bid': 618.34, 'ask': 618.48}","{'bid': 618.42, 'ask': 618.56}","{'bid': 618.11, 'ask': 618.34}",264,618.36,618.42,618.11,618.34
2025-07-02 10:15:00,2025-07-02T11:15:00,2025-07-02T10:15:00,"{'bid': 618.34, 'ask': 618.49}","{'bid': 618.14, 'ask': 618.29}","{'bid': 618.39, 'ask': 618.55}","{'bid': 618.1, 'ask': 618.27}",265,618.34,618.39,618.1,618.14
2025-07-02 10:30:00,2025-07-02T11:30:00,2025-07-02T10:30:00,"{'bid': 618.14, 'ask': 618.28}","{'bid': 618.1, 'ask': 618.26}","{'bid': 618.33, 'ask': 618.48}","{'bid': 617.97, 'ask': 618.14}",496,618.14,618.33,617.97,618.1
2025-07-02 10:45:00,2025-07-02T11:45:00,2025-07-02T10:45:00,"{'bid': 618.1, 'ask': 618.25}","{'bid': 618.17, 'ask': 618.35}","{'bid': 618.23, 'ask': 618.4}","{'bid': 617.77, 'ask': 618.05}",561,618.1,618.23,617.77,618.17
2025-07-02 11:00:00,2025-07-02T12:00:00,2025-07-02T11:00:00,"{'bid': 618.18, 'ask': 618.33}","{'bid': 618.21, 'ask': 618.36}","{'bid': 618.38, 'ask': 618.55}","{'bid': 617.65, 'ask': 618.19}",416,618.18,618.38,617.65,618.21
2025-07-02 11:15:00,2025-07-02T12:15:00,2025-07-02T11:15:00,"{'bid': 618.22, 'ask': 618.37}","{'bid': 618.4, 'ask': 618.55}","{'bid': 618.43, 'ask': 618.56}","{'bid': 618.17, 'ask': 618.37}",230,618.22,618.43,618.17,618.4
2025-07-02 11:30:00,2025-07-02T12:30:00,2025-07-02T11:30:00,"{'bid': 618.39, 'ask': 618.55}","{'bid': 618.27, 'ask': 618.41}","{'bid': 618.53, 'ask': 618.73}","{'bid': 618.01, 'ask': 618.24}",450,618.39,618.53,618.01,618.27
2025-07-02 11:45:00,2025-07-02T12:45:00,2025-07-02T11:45:00,"{'bid': 618.23, 'ask': 618.38}","{'bid': 617.71, 'ask': 617.87}","{'bid': 618.34, 'ask': 618.47}","{'bid': 617.28, 'ask': 617.45}",806,618.23,618.34,617.28,617.71
2025-07-02 12:00:00,2025-07-02T13:00:00,2025-07-02T12:00:00,"{'bid': 617.71, 'ask': 617.86}","{'bid': 617.95, 'ask': 618.15}","{'bid': 618.01, 'ask': 618.15}","{'bid': 617.28, 'ask': 617.42}",909,617.71,618.01,617.28,617.95
2025-07-02 12:15:00,2025-07-02T13:15:00,2025-07-02T12:15:00,"{'bid': 617.95, 'ask': 618.11}","{'bid': 617.37, 'ask': 617.52}","{'bid': 617.95, 'ask': 618.22}","{'bid': 616.95, 'ask': 617.1}",1915,617.95,617.95,616.95,617.37
2025-07-02 12:30:00,2025-07-02T13:30:00,2025-07-02T12:30:00,"{'bid': 617.36, 'ask': 617.49}","{'bid': 616.47, 'ask': 616.61}","{'bid': 617.45, 'ask': 617.66}","{'bid': 616.27, 'ask': 616.42}",1367,617.36,617.45,616.27,616.47
2025-07-02 12:45:00,2025-07-02T13:45:00,2025-07-02T12:45:00,"{'bid': 616.46, 'ask': 616.61}","{'bid': 616.69, 'ask': 616.84}","{'bid': 616.88, 'ask': 617.01}","{'bid': 616.36, 'ask': 616.54}",949,616.46,616.88,616.36,616.69
2025-07-02 13:00:00,2025-07-02T14:00:00,2025-07-02T13:00:00,"{'bid': 616.68, 'ask': 616.83}","{'bid': 617.02, 'ask': 617.16}","{'bid': 617.3, 'ask': 617.47}","{'bid': 616.39, 'ask': 616.63}",1255,616.68,617.3,616.39,617.02
2025-07-02 13:15:00,2025-07-02T14:15:00,2025-07-02T13:15:00,"{'bid': 617.04, 'ask': 617.19}","{'bid': 617.17, 'ask': 617.32}","{'bid': 617.2, 'ask': 617.5}","{'bid': 616.48, 'ask': 616.95}",998,617.04,617.2,616.48,617.17
2025-07-02 13:30:00,2025-07-02T14:30:00,2025-07-02T13:30:00,"{'bid': 617.18, 'ask': 617.32}","{'bid': 617.07, 'ask': 617.2}","{'bid': 617.42, 'ask': 617.55}","{'bid': 616.54, 'ask': 616.67}",4861,617.18,617.42,616.54,617.07
2025-07-02 13:45:00,2025-07-02T14:45:00,2025-07-02T13:45:00,"{'bid': 617.08, 'ask': 617.2}","{'bid': 617.24, 'ask': 617.37}","{'bid': 617.57, 'ask': 617.7}","{'bid': 617.03, 'ask': 617.16}",2774,617.08,617.57,617.03,617.24
2025-07-02 14:00:00,2025-07-02T15:00:00,2025-07-02T14:00:00,"{'bid': 617.25, 'ask': 617.38}","{'bid': 617.86, 'ask': 617.99}","{'bid': 617.93, 'ask': 618.06}","{'bid': 617.22, 'ask': 617.35}",2181,617.25,617.93,617.22,617.86
2025-07-02 14:15:00,2025-07-02T15:15:00,2025-07-02T14:15:00,"{'bid': 617.85, 'ask': 617.98}","{'bid': 618.54, 'ask': 618.67}","{'bid': 618.66, 'ask': 618.79}","{'bid': 617.8, 'ask': 617.93}",2031,617.85,618.66,617.8,618.54
2025-07-02 14:30:00,2025-07-02T15:30:00,2025-07-02T14:30:00,"{'bid': 618.52, 'ask': 618.64}","{'bid': 618.34, 'ask': 618.46}","{'bid': 619.04, 'ask': 619.17}","{'bid': 618.18, 'ask': 618.3}",2370,618.52,619.04,618.18,618.34
2025-07-02 14:45:00,2025-07-02T15:45:00,2025-07-02T14:45:00,"{'bid': 618.33, 'ask': 618.45}","{'bid': 618.69, 'ask': 618.82}","{'bid': 619.1, 'ask': 619.22}","{'bid': 618.14, 'ask': 618.27}",3097,618.33,619.1,618.14,618.69
2025-07-02 15:00:00,2025-07-02T16:00:00,2025-07-02T15:00:00,"{'bid': 618.71, 'ask': 618.84}","{'bid': 618.6, 'ask': 618.73}","{'bid': 619.05, 'ask': 619.17}","{'bid': 618.49, 'ask': 618.62}",2482,618.71,619.05,618.49,618.6
2025-07-02 15:15:00,2025-07-02T16:15:00,2025-07-02T15:15:00,"{'bid': 618.59, 'ask': 618.72}","{'bid': 618.73, 'ask': 618.86}","{'bid': 619.02, 'ask': 619.15}","{'bid': 618.59, 'ask': 618.72}",2036,618.59,619.02,618.59,618.73
2025-07-02 15:30:00,2025-07-02T16:30:00,2025-07-02T15:30:00,"{'bid': 618.75, 'ask': 618.87}","{'bid': 619.07, 'ask': 619.2}","{'bid': 619.29, 'ask': 619.42}","{'bid': 618.67, 'ask': 618.8}",1725,618.75,619.29,618.67,619.07
2025-07-02 15:45:00,2025-07-02T16:45:00,2025-07-02T15:45:00,"{'bid': 619.08, 'ask': 619.21}","{'bid': 619.21, 'ask': 619.34}","{'bid': 619.39, 'ask': 619.52}","{'bid': 618.97, 'ask': 619.1}",1430,619.08,619.39,618.97,619.21
2025-07-02 16:00:00,2025-07-02T17:00:00,2025-07-02T16:00:00,"{'bid': 619.22, 'ask': 619.35}","{'bid': 618.98, 'ask': 619.11}","{'bid': 619.25, 'ask': 619.38}","{'bid': 618.8, 'ask': 618.92}",1794,619.22,619.25,618.8,618.98
2025-07-02 16:15:00,2025-07-02T17:15:00,2025-07-02T16:15:00,"{'bid': 618.97, 'ask': 619.1}","{'bid': 619.1, 'ask': 619.23}","{'bid': 619.27, 'ask': 619.4}","{'bid': 618.87, 'ask': 619.0}",1768,618.97,619.27,618.87,619.1
2025-07-02 16:30:00,2025-07-02T17:30:00,2025-07-02T16:30:00,"{'bid': 619.09, 'ask': 619.22}","{'bid': 619.4, 'ask': 619.53}","{'bid': 619.54, 'ask': 619.67}","{'bid': 618.94, 'ask': 619.07}",1470,619.09,619.54,618.94,619.4
2025-07-02 16:45:00,2025-07-02T17:45:00,2025-07-02T16:45:00,"{'bid': 619.42, 'ask': 619.54}","{'bid': 619.52, 'ask': 619.65}","{'bid': 619.53, 'ask': 619.66}","{'bid': 619.29, 'ask': 619.42}",1076,619.42,619.53,619.29,619.52
2025-07-02 17:00:00,2025-07-02T18:00:00,2025-07-02T17:00:00,"{'bid': 619.52, 'ask': 619.64}","{'bid': 619.35, 'ask': 619.48}","{'bid': 619.57, 'ask': 619.69}","{'bid': 619.22, 'ask': 619.35}",1325,619.52,619.57,619.22,619.35
2025-07-02 17:15:00,2025-07-02T18:15:00,2025-07-02T17:15:00,"{'bid': 619.34, 'ask': 619.47}","{'bid': 619.4, 'ask': 619.53}","{'bid': 619.61, 'ask': 619.74}","{'bid': 619.06, 'ask': 619.18}",1325,619.34,619.61,619.06,619.4
2025-07-02 17:30:00,2025-07-02T18:30:00,2025-07-02T17:30:00,"{'bid': 619.41, 'ask': 619.54}","{'bid': 619.29, 'ask': 619.42}","{'bid': 619.58, 'ask': 619.7}","{'bid': 619.23, 'ask': 619.35}",1435,619.41,619.58,619.23,619.29
2025-07-02 17:45:00,2025-07-02T18:45:00,2025-07-02T17:45:00,"{'bid': 619.28, 'ask': 619.41}","{'bid': 619.35, 'ask': 619.48}","{'bid': 619.65, 'ask': 619.77}","{'bid': 619.21, 'ask': 619.34}",1077,619.28,619.65,619.21,619.35
2025-07-02 18:00:00,2025-07-02T19:00:00,2025-07-02T18:00:00,"{'bid': 619.37, 'ask': 619.49}","{'bid': 619.45, 'ask': 619.58}","{'bid': 619.57, 'ask': 619.7}","{'bid': 619.17, 'ask': 619.3}",1238,619.37,619.57,619.17,619.45
2025-07-02 18:15:00,2025-07-02T19:15:00,2025-07-02T18:15:00,"{'bid': 619.47, 'ask': 619.59}","{'bid': 619.53, 'ask': 619.66}","{'bid': 619.63, 'ask': 619.76}","{'bid': 619.29, 'ask': 619.41}",1148,619.47,619.63,619.29,619.53
2025-07-02 18:30:00,2025-07-02T19:30:00,2025-07-02T18:30:00,"{'bid': 619.52, 'ask': 619.65}","{'bid': 619.84, 'ask': 619.97}","{'bid': 619.88, 'ask': 620.01}","{'bid': 619.52, 'ask': 619.65}",1129,619.52,619.88,619.52,619.84
2025-07-02 18:45:00,2025-07-02T19:45:00,2025-07-02T18:45:00,"{'bid': 619.83, 'ask': 619.96}","{'bid': 619.79, 'ask': 619.92}","{'bid': 619.88, 'ask': 620.01}","{'bid': 619.6, 'ask': 619.72}",1079,619.83,619.88,619.6,619.79
2025-07-02 19:00:00,2025-07-02T20:00:00,2025-07-02T19:00:00,"{'bid': 619.8, 'ask': 619.93}","{'bid': 619.97, 'ask': 620.1}","{'bid': 620.11, 'ask': 620.24}","{'bid': 619.76, 'ask': 619.89}",1222,619.8,620.11,619.76,619.97
2025-07-02 19:15:00,2025-07-02T20:15:00,2025-07-02T19:15:00,"{'bid': 619.98, 'ask': 620.11}","{'bid': 619.69, 'ask': 619.82}","{'bid': 620.0, 'ask': 620.13}","{'bid': 619.66, 'ask': 619.79}",1024,619.98,620.0,619.66,619.69
2025-07-02 19:30:00,2025-07-02T20:30:00,2025-07-02T19:30:00,"{'bid': 619.68, 'ask': 619.81}","{'bid': 619.78, 'ask': 619.91}","{'bid': 619.92, 'ask': 620.05}","{'bid': 619.55, 'ask': 619.68}",1229,619.68,619.92,619.55,619.78
2025-07-02 19:45:00,2025-07-02T20:45:00,2025-07-02T19:45:00,"{'bid': 619.77, 'ask': 619.9}","{'bid': 620.28, 'ask': 620.41}","{'bid': 620.41, 'ask': 620.54}","{'bid': 619.64, 'ask': 619.77}",2288,619.77,620.41,619.64,620.28
2025-07-02 20:00:00,2025-07-02T21:00:00,2025-07-02T20:00:00,"{'bid': 620.31, 'ask': 620.43}","{'bid': 620.08, 'ask': 620.21}","{'bid': 620.37, 'ask': 620.49}","{'bid': 620.05, 'ask': 620.19}",1014,620.31,620.37,620.05,620.08
2025-07-02 20:15:00,2025-07-02T21:15:00,2025-07-02T20:15:00,"{'bid': 620.05, 'ask': 620.19}","{'bid': 620.03, 'ask': 620.16}","{'bid': 620.07, 'ask': 620.42}","{'bid': 619.9, 'ask': 620.03}",258,620.05,620.07,619.9,620.03
2025-07-02 20:30:00,2025-07-02T21:30:00,2025-07-02T20:30:00,"{'bid': 620.03, 'ask': 620.15}","{'bid': 620.42, 'ask': 620.55}","{'bid': 620.46, 'ask': 620.59}","{'bid': 620.0, 'ask': 620.13}",268,620.03,620.46,620.0,620.42
2025-07-02 20:45:00,2025-07-02T21:45:00,2025-07-02T20:45:00,"{'bid': 620.44, 'ask': 620.57}","{'bid': 620.48, 'ask': 620.64}","{'bid': 620.7, 'ask': 621.34}","{'bid': 620.15, 'ask': 620.53}",387,620.44,620.7,620.15,620.48
2025-07-02 21:00:00,2025-07-02T22:00:00,2025-07-02T21:00:00,"{'bid': 620.49, 'ask': 620.68}","{'bid': 620.49, 'ask': 620.75}","{'bid': 620.53, 'ask': 620.78}","{'bid': 620.35, 'ask': 620.68}",24,620.49,620.53,620.35,620.49
2025-07-02 21:15:00,2025-07-02T22:15:00,2025-07-02T21:15:00,"{'bid': 620.5, 'ask': 620.75}","{'bid': 620.58, 'ask': 620.73}","{'bid': 620.6, 'ask': 620.75}","{'bid': 620.47, 'ask': 620.69}",22,620.5,620.6,620.47,620.58
2025-07-02 21:30:00,2025-07-02T22:30:00,2025-07-02T21:30:00,"{'bid': 620.47, 'ask': 620.73}","{'bid': 620.54, 'ask': 620.73}","{'bid': 620.65, 'ask': 620.8}","{'bid': 620.47, 'ask': 620.68}",26,620.47,620.65,620.47,620.54
2025-07-02 21:45:00,2025-07-02T22:45:00,2025-07-02T21:45:00,"{'bid': 620.52, 'ask': 620.73}","{'bid': 620.49, 'ask': 620.73}","{'bid': 620.56, 'ask': 620.73}","{'bid': 620.49, 'ask': 620.68}",19,620.52,620.56,620.49,620.49
2025-07-02 22:00:00,2025-07-02T23:00:00,2025-07-02T22:00:00,"{'bid': 620.47, 'ask': 620.65}","{'bid': 620.17, 'ask': 620.35}","{'bid': 620.66, 'ask': 621.05}","{'bid': 620.15, 'ask': 620.32}",343,620.47,620.66,620.15,620.17
2025-07-02 22:15:00,2025-07-02T23:15:00,2025-07-02T22:15:00,"{'bid': 620.15, 'ask': 620.35}","{'bid': 620.18, 'ask': 620.35}","{'bid': 620.27, 'ask': 620.75}","{'bid': 620.14, 'ask': 620.27}",119,620.15,620.27,620.14,620.18
2025-07-02 22:30:00,2025-07-02T23:30:00,2025-07-02T22:30:00,"{'bid': 620.18, 'ask': 620.33}","{'bid': 620.38, 'ask': 620.57}","{'bid': 620.4, 'ask': 620.99}","{'bid': 620.15, 'ask': 620.33}",88,620.18,620.4,620.15,620.38
2025-07-02 22:45:00,2025-07-02T23:45:00,2025-07-02T22:45:00,"{'bid': 620.38, 'ask': 620.99}","{'bid': 620.46, 'ask': 620.63}","{'bid': 620.51, 'ask': 620.99}","{'bid': 620.37, 'ask': 620.54}",102,620.38,620.51,620.37,620.46
2025-07-02 23:00:00,2025-07-03T00:00:00,2025-07-02T23:00:00,"{'bid': 620.45, 'ask': 620.63}","{'bid': 620.49, 'ask': 620.67}","{'bid': 620.54, 'ask': 620.75}","{'bid': 620.38, 'ask': 620.56}",133,620.45,620.54,620.38,620.49
2025-07-02 23:15:00,2025-07-03T00:15:00,2025-07-02T23:15:00,"{'bid': 620.5, 'ask': 620.67}","{'bid': 620.49, 'ask': 620.67}","{'bid': 620.53, 'ask': 620.69}","{'bid': 620.4, 'ask': 620.62}",67,620.5,620.53,620.4,620.49
2025-07-02 23:30:00,2025-07-03T00:30:00,2025-07-02T23:30:00,"{'bid': 620.49, 'ask': 620.66}","{'bid': 620.52, 'ask': 620.65}","{'bid': 620.54, 'ask': 620.69}","{'bid': 620.4, 'ask': 620.6}",83,620.49,620.54,620.4,620.52
