datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-07-02 23:45:00,2025-07-03T00:45:00,2025-07-02T23:45:00,"{'bid': 620.51, 'ask': 620.65}","{'bid': 620.56, 'ask': 620.71}","{'bid': 620.58, 'ask': 621.05}","{'bid': 620.46, 'ask': 620.63}",106,620.51,620.58,620.46,620.56
2025-07-03 08:00:00,2025-07-03T09:00:00,2025-07-03T08:00:00,"{'bid': 621.11, 'ask': 621.29}","{'bid': 621.2, 'ask': 621.37}","{'bid': 621.28, 'ask': 621.95}","{'bid': 621.04, 'ask': 621.23}",307,621.11,621.28,621.04,621.2
2025-07-03 08:15:00,2025-07-03T09:15:00,2025-07-03T08:15:00,"{'bid': 621.2, 'ask': 621.36}","{'bid': 621.2, 'ask': 621.34}","{'bid': 621.23, 'ask': 621.37}","{'bid': 620.92, 'ask': 621.2}",202,621.2,621.23,620.92,621.2
2025-07-03 08:30:00,2025-07-03T09:30:00,2025-07-03T08:30:00,"{'bid': 621.2, 'ask': 621.35}","{'bid': 620.97, 'ask': 621.12}","{'bid': 621.32, 'ask': 621.95}","{'bid': 620.77, 'ask': 621.09}",218,621.2,621.32,620.77,620.97
2025-07-03 08:45:00,2025-07-03T09:45:00,2025-07-03T08:45:00,"{'bid': 621.0, 'ask': 621.14}","{'bid': 620.6, 'ask': 620.78}","{'bid': 621.03, 'ask': 621.35}","{'bid': 620.52, 'ask': 620.75}",201,621.0,621.03,620.52,620.6
2025-07-03 09:00:00,2025-07-03T10:00:00,2025-07-03T09:00:00,"{'bid': 620.6, 'ask': 620.76}","{'bid': 620.68, 'ask': 620.84}","{'bid': 620.91, 'ask': 621.11}","{'bid': 620.51, 'ask': 620.71}",276,620.6,620.91,620.51,620.68
2025-07-03 09:15:00,2025-07-03T10:15:00,2025-07-03T09:15:00,"{'bid': 620.6, 'ask': 620.81}","{'bid': 621.11, 'ask': 621.28}","{'bid': 621.14, 'ask': 621.65}","{'bid': 620.6, 'ask': 620.81}",248,620.6,621.14,620.6,621.11
2025-07-03 09:30:00,2025-07-03T10:30:00,2025-07-03T09:30:00,"{'bid': 621.11, 'ask': 621.26}","{'bid': 620.79, 'ask': 620.97}","{'bid': 621.13, 'ask': 621.31}","{'bid': 620.59, 'ask': 620.92}",305,621.11,621.13,620.59,620.79
2025-07-03 09:45:00,2025-07-03T10:45:00,2025-07-03T09:45:00,"{'bid': 620.79, 'ask': 620.95}","{'bid': 620.74, 'ask': 620.9}","{'bid': 621.04, 'ask': 621.19}","{'bid': 620.68, 'ask': 620.85}",193,620.79,621.04,620.68,620.74
2025-07-03 10:00:00,2025-07-03T11:00:00,2025-07-03T10:00:00,"{'bid': 620.74, 'ask': 620.89}","{'bid': 620.59, 'ask': 620.73}","{'bid': 620.83, 'ask': 621.05}","{'bid': 620.4, 'ask': 620.64}",205,620.74,620.83,620.4,620.59
2025-07-03 10:15:00,2025-07-03T11:15:00,2025-07-03T10:15:00,"{'bid': 620.57, 'ask': 620.73}","{'bid': 620.54, 'ask': 620.73}","{'bid': 620.73, 'ask': 620.87}","{'bid': 620.4, 'ask': 620.57}",194,620.57,620.73,620.4,620.54
2025-07-03 10:30:00,2025-07-03T11:30:00,2025-07-03T10:30:00,"{'bid': 620.55, 'ask': 620.73}","{'bid': 620.76, 'ask': 620.93}","{'bid': 620.8, 'ask': 620.98}","{'bid': 620.54, 'ask': 620.72}",182,620.55,620.8,620.54,620.76
2025-07-03 10:45:00,2025-07-03T11:45:00,2025-07-03T10:45:00,"{'bid': 620.76, 'ask': 620.92}","{'bid': 620.91, 'ask': 621.07}","{'bid': 620.93, 'ask': 621.08}","{'bid': 620.76, 'ask': 620.92}",131,620.76,620.93,620.76,620.91
2025-07-03 11:00:00,2025-07-03T12:00:00,2025-07-03T11:00:00,"{'bid': 620.86, 'ask': 621.06}","{'bid': 620.97, 'ask': 621.15}","{'bid': 621.16, 'ask': 621.35}","{'bid': 620.62, 'ask': 620.97}",284,620.86,621.16,620.62,620.97
2025-07-03 11:15:00,2025-07-03T12:15:00,2025-07-03T11:15:00,"{'bid': 620.96, 'ask': 621.15}","{'bid': 621.12, 'ask': 621.29}","{'bid': 621.17, 'ask': 621.65}","{'bid': 620.85, 'ask': 621.07}",263,620.96,621.17,620.85,621.12
2025-07-03 11:30:00,2025-07-03T12:30:00,2025-07-03T11:30:00,"{'bid': 621.11, 'ask': 621.28}","{'bid': 621.09, 'ask': 621.26}","{'bid': 621.2, 'ask': 621.58}","{'bid': 620.84, 'ask': 620.97}",370,621.11,621.2,620.84,621.09
2025-07-03 11:45:00,2025-07-03T12:45:00,2025-07-03T11:45:00,"{'bid': 621.1, 'ask': 621.26}","{'bid': 621.16, 'ask': 621.31}","{'bid': 621.17, 'ask': 621.5}","{'bid': 620.87, 'ask': 621.01}",457,621.1,621.17,620.87,621.16
2025-07-03 12:00:00,2025-07-03T13:00:00,2025-07-03T12:00:00,"{'bid': 621.11, 'ask': 621.27}","{'bid': 621.2, 'ask': 621.34}","{'bid': 621.57, 'ask': 621.95}","{'bid': 620.99, 'ask': 621.22}",577,621.11,621.57,620.99,621.2
2025-07-03 12:15:00,2025-07-03T13:15:00,2025-07-03T12:15:00,"{'bid': 621.2, 'ask': 621.33}","{'bid': 620.99, 'ask': 621.41}","{'bid': 621.28, 'ask': 621.61}","{'bid': 620.99, 'ask': 621.12}",736,621.2,621.28,620.99,620.99
2025-07-03 12:30:00,2025-07-03T13:30:00,2025-07-03T12:30:00,"{'bid': 620.99, 'ask': 621.37}","{'bid': 621.93, 'ask': 622.08}","{'bid': 622.67, 'ask': 624.05}","{'bid': 620.99, 'ask': 621.37}",2370,620.99,622.67,620.99,621.93
2025-07-03 12:45:00,2025-07-03T13:45:00,2025-07-03T12:45:00,"{'bid': 621.94, 'ask': 622.08}","{'bid': 621.63, 'ask': 621.76}","{'bid': 621.95, 'ask': 622.25}","{'bid': 621.43, 'ask': 621.55}",1058,621.94,621.95,621.43,621.63
2025-07-03 13:00:00,2025-07-03T14:00:00,2025-07-03T13:00:00,"{'bid': 621.6, 'ask': 621.74}","{'bid': 622.06, 'ask': 622.21}","{'bid': 622.41, 'ask': 622.54}","{'bid': 621.58, 'ask': 621.72}",739,621.6,622.41,621.58,622.06
2025-07-03 13:15:00,2025-07-03T14:15:00,2025-07-03T13:15:00,"{'bid': 622.04, 'ask': 622.18}","{'bid': 622.36, 'ask': 622.51}","{'bid': 622.57, 'ask': 622.69}","{'bid': 621.87, 'ask': 622.01}",640,622.04,622.57,621.87,622.36
2025-07-03 13:30:00,2025-07-03T14:30:00,2025-07-03T13:30:00,"{'bid': 622.37, 'ask': 622.51}","{'bid': 623.4, 'ask': 623.52}","{'bid': 623.57, 'ask': 623.69}","{'bid': 622.37, 'ask': 622.51}",4119,622.37,623.57,622.37,623.4
2025-07-03 13:45:00,2025-07-03T14:45:00,2025-07-03T13:45:00,"{'bid': 623.41, 'ask': 623.54}","{'bid': 624.01, 'ask': 624.13}","{'bid': 624.48, 'ask': 624.6}","{'bid': 623.4, 'ask': 623.53}",2849,623.41,624.48,623.4,624.01
2025-07-03 14:00:00,2025-07-03T15:00:00,2025-07-03T14:00:00,"{'bid': 623.99, 'ask': 624.13}","{'bid': 624.7, 'ask': 624.83}","{'bid': 624.91, 'ask': 625.04}","{'bid': 623.99, 'ask': 624.13}",2546,623.99,624.91,623.99,624.7
2025-07-03 14:15:00,2025-07-03T15:15:00,2025-07-03T14:15:00,"{'bid': 624.71, 'ask': 624.84}","{'bid': 624.93, 'ask': 625.06}","{'bid': 625.05, 'ask': 625.18}","{'bid': 624.49, 'ask': 624.62}",2013,624.71,625.05,624.49,624.93
2025-07-03 14:30:00,2025-07-03T15:30:00,2025-07-03T14:30:00,"{'bid': 624.94, 'ask': 625.07}","{'bid': 625.32, 'ask': 625.45}","{'bid': 625.38, 'ask': 625.51}","{'bid': 624.72, 'ask': 624.85}",1908,624.94,625.38,624.72,625.32
2025-07-03 14:45:00,2025-07-03T15:45:00,2025-07-03T14:45:00,"{'bid': 625.31, 'ask': 625.44}","{'bid': 625.24, 'ask': 625.37}","{'bid': 625.41, 'ask': 625.53}","{'bid': 625.12, 'ask': 625.25}",2944,625.31,625.41,625.12,625.24
2025-07-03 15:00:00,2025-07-03T16:00:00,2025-07-03T15:00:00,"{'bid': 625.24, 'ask': 625.36}","{'bid': 625.68, 'ask': 625.81}","{'bid': 625.72, 'ask': 625.85}","{'bid': 625.19, 'ask': 625.32}",1498,625.24,625.72,625.19,625.68
2025-07-03 15:15:00,2025-07-03T16:15:00,2025-07-03T15:15:00,"{'bid': 625.66, 'ask': 625.79}","{'bid': 625.35, 'ask': 625.48}","{'bid': 625.68, 'ask': 625.81}","{'bid': 625.12, 'ask': 625.25}",1407,625.66,625.68,625.12,625.35
2025-07-03 15:30:00,2025-07-03T16:30:00,2025-07-03T15:30:00,"{'bid': 625.36, 'ask': 625.49}","{'bid': 625.98, 'ask': 626.11}","{'bid': 625.99, 'ask': 626.12}","{'bid': 625.31, 'ask': 625.43}",1198,625.36,625.99,625.31,625.98
2025-07-03 15:45:00,2025-07-03T16:45:00,2025-07-03T15:45:00,"{'bid': 625.97, 'ask': 626.09}","{'bid': 625.84, 'ask': 625.97}","{'bid': 626.01, 'ask': 626.13}","{'bid': 625.67, 'ask': 625.8}",1080,625.97,626.01,625.67,625.84
2025-07-03 16:00:00,2025-07-03T17:00:00,2025-07-03T16:00:00,"{'bid': 625.83, 'ask': 625.96}","{'bid': 625.83, 'ask': 625.96}","{'bid': 625.97, 'ask': 626.1}","{'bid': 625.77, 'ask': 625.9}",876,625.83,625.97,625.77,625.83
2025-07-03 16:15:00,2025-07-03T17:15:00,2025-07-03T16:15:00,"{'bid': 625.82, 'ask': 625.94}","{'bid': 625.67, 'ask': 625.8}","{'bid': 625.82, 'ask': 625.95}","{'bid': 625.49, 'ask': 625.62}",1245,625.82,625.82,625.49,625.67
2025-07-03 16:30:00,2025-07-03T17:30:00,2025-07-03T16:30:00,"{'bid': 625.66, 'ask': 625.79}","{'bid': 626.03, 'ask': 626.16}","{'bid': 626.21, 'ask': 626.34}","{'bid': 625.56, 'ask': 625.69}",1305,625.66,626.21,625.56,626.03
2025-07-03 16:45:00,2025-07-03T17:45:00,2025-07-03T16:45:00,"{'bid': 626.04, 'ask': 626.17}","{'bid': 625.28, 'ask': 625.4}","{'bid': 626.04, 'ask': 626.17}","{'bid': 624.81, 'ask': 624.93}",3006,626.04,626.04,624.81,625.28
2025-07-03 17:00:00,2025-07-03T18:00:00,2025-07-03T17:00:00,"{'bid': 625.3, 'ask': 625.42}","{'bid': 625.33, 'ask': 625.46}","{'bid': 625.35, 'ask': 625.49}","{'bid': 625.18, 'ask': 625.31}",44,625.3,625.35,625.18,625.33
2025-07-07 08:00:00,2025-07-07T09:00:00,2025-07-07T08:00:00,"{'bid': 622.66, 'ask': 622.86}","{'bid': 622.53, 'ask': 622.72}","{'bid': 622.9, 'ask': 623.42}","{'bid': 622.15, 'ask': 622.48}",770,622.66,622.9,622.15,622.53
2025-07-07 08:15:00,2025-07-07T09:15:00,2025-07-07T08:15:00,"{'bid': 622.5, 'ask': 622.7}","{'bid': 622.63, 'ask': 622.78}","{'bid': 622.9, 'ask': 623.05}","{'bid': 622.4, 'ask': 622.52}",677,622.5,622.9,622.4,622.63
2025-07-07 08:30:00,2025-07-07T09:30:00,2025-07-07T08:30:00,"{'bid': 622.63, 'ask': 622.77}","{'bid': 622.72, 'ask': 622.87}","{'bid': 622.87, 'ask': 623.05}","{'bid': 622.45, 'ask': 622.76}",521,622.63,622.87,622.45,622.72
2025-07-07 08:45:00,2025-07-07T09:45:00,2025-07-07T08:45:00,"{'bid': 622.71, 'ask': 622.87}","{'bid': 622.46, 'ask': 622.63}","{'bid': 622.78, 'ask': 623.05}","{'bid': 622.3, 'ask': 622.56}",362,622.71,622.78,622.3,622.46
2025-07-07 09:00:00,2025-07-07T10:00:00,2025-07-07T09:00:00,"{'bid': 622.46, 'ask': 622.62}","{'bid': 622.59, 'ask': 622.74}","{'bid': 622.68, 'ask': 623.05}","{'bid': 622.15, 'ask': 622.54}",431,622.46,622.68,622.15,622.59
2025-07-07 09:15:00,2025-07-07T10:15:00,2025-07-07T09:15:00,"{'bid': 622.58, 'ask': 622.73}","{'bid': 622.59, 'ask': 622.75}","{'bid': 622.69, 'ask': 622.99}","{'bid': 622.15, 'ask': 622.69}",282,622.58,622.69,622.15,622.59
2025-07-07 09:30:00,2025-07-07T10:30:00,2025-07-07T09:30:00,"{'bid': 622.6, 'ask': 622.77}","{'bid': 623.02, 'ask': 623.17}","{'bid': 623.13, 'ask': 623.3}","{'bid': 622.57, 'ask': 622.73}",291,622.6,623.13,622.57,623.02
2025-07-07 09:45:00,2025-07-07T10:45:00,2025-07-07T09:45:00,"{'bid': 623.03, 'ask': 623.45}","{'bid': 623.71, 'ask': 623.87}","{'bid': 623.72, 'ask': 624.35}","{'bid': 622.74, 'ask': 623.04}",537,623.03,623.72,622.74,623.71
2025-07-07 10:00:00,2025-07-07T11:00:00,2025-07-07T10:00:00,"{'bid': 623.71, 'ask': 623.88}","{'bid': 624.07, 'ask': 624.23}","{'bid': 624.16, 'ask': 624.65}","{'bid': 623.5, 'ask': 623.74}",670,623.71,624.16,623.5,624.07
2025-07-07 10:15:00,2025-07-07T11:15:00,2025-07-07T10:15:00,"{'bid': 624.06, 'ask': 624.23}","{'bid': 623.87, 'ask': 624.02}","{'bid': 624.09, 'ask': 624.28}","{'bid': 623.35, 'ask': 623.81}",440,624.06,624.09,623.35,623.87
2025-07-07 10:30:00,2025-07-07T11:30:00,2025-07-07T10:30:00,"{'bid': 623.85, 'ask': 623.99}","{'bid': 623.79, 'ask': 623.95}","{'bid': 624.0, 'ask': 624.28}","{'bid': 623.35, 'ask': 623.85}",341,623.85,624.0,623.35,623.79
2025-07-07 10:45:00,2025-07-07T11:45:00,2025-07-07T10:45:00,"{'bid': 623.8, 'ask': 623.95}","{'bid': 623.55, 'ask': 623.69}","{'bid': 623.81, 'ask': 624.28}","{'bid': 623.35, 'ask': 623.67}",343,623.8,623.81,623.35,623.55
2025-07-07 11:00:00,2025-07-07T12:00:00,2025-07-07T11:00:00,"{'bid': 623.54, 'ask': 623.69}","{'bid': 623.59, 'ask': 623.74}","{'bid': 623.74, 'ask': 623.95}","{'bid': 623.28, 'ask': 623.68}",421,623.54,623.74,623.28,623.59
2025-07-07 11:15:00,2025-07-07T12:15:00,2025-07-07T11:15:00,"{'bid': 623.59, 'ask': 623.75}","{'bid': 623.91, 'ask': 624.04}","{'bid': 623.93, 'ask': 624.06}","{'bid': 623.52, 'ask': 623.67}",276,623.59,623.93,623.52,623.91
2025-07-07 11:30:00,2025-07-07T12:30:00,2025-07-07T11:30:00,"{'bid': 623.89, 'ask': 624.04}","{'bid': 623.8, 'ask': 623.95}","{'bid': 624.0, 'ask': 624.37}","{'bid': 623.35, 'ask': 623.73}",346,623.89,624.0,623.35,623.8
2025-07-07 11:45:00,2025-07-07T12:45:00,2025-07-07T11:45:00,"{'bid': 623.8, 'ask': 623.97}","{'bid': 624.09, 'ask': 624.24}","{'bid': 624.15, 'ask': 624.38}","{'bid': 623.7, 'ask': 623.94}",317,623.8,624.15,623.7,624.09
2025-07-07 12:00:00,2025-07-07T13:00:00,2025-07-07T12:00:00,"{'bid': 624.09, 'ask': 624.23}","{'bid': 624.38, 'ask': 624.55}","{'bid': 624.4, 'ask': 624.95}","{'bid': 623.7, 'ask': 623.99}",622,624.09,624.4,623.7,624.38
2025-07-07 12:15:00,2025-07-07T13:15:00,2025-07-07T12:15:00,"{'bid': 624.37, 'ask': 624.52}","{'bid': 624.15, 'ask': 624.31}","{'bid': 624.53, 'ask': 624.95}","{'bid': 624.0, 'ask': 624.16}",545,624.37,624.53,624.0,624.15
2025-07-07 12:30:00,2025-07-07T13:30:00,2025-07-07T12:30:00,"{'bid': 624.15, 'ask': 624.29}","{'bid': 623.87, 'ask': 624.0}","{'bid': 624.36, 'ask': 624.49}","{'bid': 623.7, 'ask': 623.98}",447,624.15,624.36,623.7,623.87
2025-07-07 12:45:00,2025-07-07T13:45:00,2025-07-07T12:45:00,"{'bid': 623.82, 'ask': 623.98}","{'bid': 623.34, 'ask': 623.49}","{'bid': 623.9, 'ask': 624.21}","{'bid': 622.95, 'ask': 623.35}",739,623.82,623.9,622.95,623.34
2025-07-07 13:00:00,2025-07-07T14:00:00,2025-07-07T13:00:00,"{'bid': 623.34, 'ask': 623.48}","{'bid': 623.19, 'ask': 623.32}","{'bid': 623.46, 'ask': 623.58}","{'bid': 623.06, 'ask': 623.23}",729,623.34,623.46,623.06,623.19
2025-07-07 13:15:00,2025-07-07T14:15:00,2025-07-07T13:15:00,"{'bid': 623.17, 'ask': 623.3}","{'bid': 623.27, 'ask': 623.4}","{'bid': 623.36, 'ask': 623.58}","{'bid': 622.91, 'ask': 623.15}",1076,623.17,623.36,622.91,623.27
2025-07-07 13:30:00,2025-07-07T14:30:00,2025-07-07T13:30:00,"{'bid': 623.27, 'ask': 623.41}","{'bid': 623.39, 'ask': 623.52}","{'bid': 623.92, 'ask': 624.04}","{'bid': 622.83, 'ask': 622.95}",4747,623.27,623.92,622.83,623.39
2025-07-07 13:45:00,2025-07-07T14:45:00,2025-07-07T13:45:00,"{'bid': 623.39, 'ask': 623.51}","{'bid': 623.59, 'ask': 623.72}","{'bid': 623.96, 'ask': 624.08}","{'bid': 623.01, 'ask': 623.14}",2663,623.39,623.96,623.01,623.59
2025-07-07 14:00:00,2025-07-07T15:00:00,2025-07-07T14:00:00,"{'bid': 623.58, 'ask': 623.71}","{'bid': 622.7, 'ask': 622.83}","{'bid': 623.73, 'ask': 623.86}","{'bid': 622.66, 'ask': 622.79}",3277,623.58,623.73,622.66,622.7
2025-07-07 14:15:00,2025-07-07T15:15:00,2025-07-07T14:15:00,"{'bid': 622.69, 'ask': 622.82}","{'bid': 622.98, 'ask': 623.11}","{'bid': 623.36, 'ask': 623.48}","{'bid': 622.46, 'ask': 622.59}",2561,622.69,623.36,622.46,622.98
2025-07-07 14:30:00,2025-07-07T15:30:00,2025-07-07T14:30:00,"{'bid': 622.97, 'ask': 623.1}","{'bid': 622.61, 'ask': 622.74}","{'bid': 623.04, 'ask': 623.17}","{'bid': 622.45, 'ask': 622.58}",2472,622.97,623.04,622.45,622.61
2025-07-07 14:45:00,2025-07-07T15:45:00,2025-07-07T14:45:00,"{'bid': 622.6, 'ask': 622.72}","{'bid': 622.09, 'ask': 622.22}","{'bid': 622.86, 'ask': 622.99}","{'bid': 621.9, 'ask': 622.02}",2557,622.6,622.86,621.9,622.09
2025-07-07 15:00:00,2025-07-07T16:00:00,2025-07-07T15:00:00,"{'bid': 622.07, 'ask': 622.2}","{'bid': 621.87, 'ask': 622.0}","{'bid': 622.33, 'ask': 622.46}","{'bid': 621.81, 'ask': 621.94}",2650,622.07,622.33,621.81,621.87
2025-07-07 15:15:00,2025-07-07T16:15:00,2025-07-07T15:15:00,"{'bid': 621.86, 'ask': 621.98}","{'bid': 622.0, 'ask': 622.13}","{'bid': 622.05, 'ask': 622.18}","{'bid': 621.49, 'ask': 621.62}",2056,621.86,622.05,621.49,622.0
2025-07-07 15:30:00,2025-07-07T16:30:00,2025-07-07T15:30:00,"{'bid': 621.99, 'ask': 622.12}","{'bid': 621.57, 'ask': 621.7}","{'bid': 622.16, 'ask': 622.29}","{'bid': 621.55, 'ask': 621.68}",1666,621.99,622.16,621.55,621.57
2025-07-07 15:45:00,2025-07-07T16:45:00,2025-07-07T15:45:00,"{'bid': 621.56, 'ask': 621.69}","{'bid': 621.68, 'ask': 621.81}","{'bid': 621.85, 'ask': 621.98}","{'bid': 621.13, 'ask': 621.25}",2014,621.56,621.85,621.13,621.68
2025-07-07 16:00:00,2025-07-07T17:00:00,2025-07-07T16:00:00,"{'bid': 621.69, 'ask': 621.82}","{'bid': 621.94, 'ask': 622.07}","{'bid': 622.22, 'ask': 622.35}","{'bid': 621.68, 'ask': 621.81}",1645,621.69,622.22,621.68,621.94
2025-07-07 16:15:00,2025-07-07T17:15:00,2025-07-07T16:15:00,"{'bid': 621.93, 'ask': 622.06}","{'bid': 620.51, 'ask': 620.63}","{'bid': 622.13, 'ask': 622.26}","{'bid': 619.19, 'ask': 619.32}",8776,621.93,622.13,619.19,620.51
2025-07-07 16:30:00,2025-07-07T17:30:00,2025-07-07T16:30:00,"{'bid': 620.5, 'ask': 620.63}","{'bid': 620.37, 'ask': 620.5}","{'bid': 621.17, 'ask': 621.29}","{'bid': 620.11, 'ask': 620.24}",5215,620.5,621.17,620.11,620.37
2025-07-07 16:45:00,2025-07-07T17:45:00,2025-07-07T16:45:00,"{'bid': 620.38, 'ask': 620.51}","{'bid': 619.74, 'ask': 619.87}","{'bid': 620.48, 'ask': 620.61}","{'bid': 619.42, 'ask': 619.54}",4160,620.38,620.48,619.42,619.74
2025-07-07 17:00:00,2025-07-07T18:00:00,2025-07-07T17:00:00,"{'bid': 619.73, 'ask': 619.85}","{'bid': 620.51, 'ask': 620.64}","{'bid': 620.52, 'ask': 620.65}","{'bid': 619.53, 'ask': 619.66}",3148,619.73,620.52,619.53,620.51
2025-07-07 17:15:00,2025-07-07T18:15:00,2025-07-07T17:15:00,"{'bid': 620.5, 'ask': 620.62}","{'bid': 620.12, 'ask': 620.25}","{'bid': 620.96, 'ask': 621.09}","{'bid': 619.96, 'ask': 620.09}",2490,620.5,620.96,619.96,620.12
2025-07-07 17:30:00,2025-07-07T18:30:00,2025-07-07T17:30:00,"{'bid': 620.11, 'ask': 620.24}","{'bid': 619.82, 'ask': 619.95}","{'bid': 621.33, 'ask': 621.46}","{'bid': 619.5, 'ask': 619.63}",5170,620.11,621.33,619.5,619.82
2025-07-07 17:45:00,2025-07-07T18:45:00,2025-07-07T17:45:00,"{'bid': 619.81, 'ask': 619.93}","{'bid': 619.97, 'ask': 620.1}","{'bid': 620.13, 'ask': 620.26}","{'bid': 619.64, 'ask': 619.76}",2298,619.81,620.13,619.64,619.97
2025-07-07 18:00:00,2025-07-07T19:00:00,2025-07-07T18:00:00,"{'bid': 619.98, 'ask': 620.11}","{'bid': 619.9, 'ask': 620.03}","{'bid': 620.3, 'ask': 620.43}","{'bid': 619.84, 'ask': 619.97}",2279,619.98,620.3,619.84,619.9
2025-07-07 18:15:00,2025-07-07T19:15:00,2025-07-07T18:15:00,"{'bid': 619.89, 'ask': 620.01}","{'bid': 617.91, 'ask': 618.03}","{'bid': 619.92, 'ask': 620.05}","{'bid': 617.82, 'ask': 617.95}",5622,619.89,619.92,617.82,617.91
2025-07-07 18:30:00,2025-07-07T19:30:00,2025-07-07T18:30:00,"{'bid': 617.92, 'ask': 618.05}","{'bid': 619.41, 'ask': 619.54}","{'bid': 619.52, 'ask': 619.65}","{'bid': 617.82, 'ask': 617.94}",3195,617.92,619.52,617.82,619.41
2025-07-07 18:45:00,2025-07-07T19:45:00,2025-07-07T18:45:00,"{'bid': 619.42, 'ask': 619.55}","{'bid': 620.12, 'ask': 620.25}","{'bid': 620.15, 'ask': 620.28}","{'bid': 619.31, 'ask': 619.44}",1944,619.42,620.15,619.31,620.12
2025-07-07 19:00:00,2025-07-07T20:00:00,2025-07-07T19:00:00,"{'bid': 620.11, 'ask': 620.24}","{'bid': 619.65, 'ask': 619.77}","{'bid': 620.32, 'ask': 620.45}","{'bid': 619.31, 'ask': 619.44}",2795,620.11,620.32,619.31,619.65
2025-07-07 19:15:00,2025-07-07T20:15:00,2025-07-07T19:15:00,"{'bid': 619.64, 'ask': 619.77}","{'bid': 619.4, 'ask': 619.53}","{'bid': 619.87, 'ask': 620.0}","{'bid': 619.37, 'ask': 619.5}",2044,619.64,619.87,619.37,619.4
2025-07-07 19:30:00,2025-07-07T20:30:00,2025-07-07T19:30:00,"{'bid': 619.39, 'ask': 619.52}","{'bid': 619.61, 'ask': 619.74}","{'bid': 619.78, 'ask': 619.9}","{'bid': 619.33, 'ask': 619.46}",1950,619.39,619.78,619.33,619.61
2025-07-07 19:45:00,2025-07-07T20:45:00,2025-07-07T19:45:00,"{'bid': 619.62, 'ask': 619.75}","{'bid': 620.79, 'ask': 620.91}","{'bid': 620.93, 'ask': 621.05}","{'bid': 619.39, 'ask': 619.52}",3750,619.62,620.93,619.39,620.79
2025-07-07 20:00:00,2025-07-07T21:00:00,2025-07-07T20:00:00,"{'bid': 620.77, 'ask': 620.9}","{'bid': 620.09, 'ask': 620.21}","{'bid': 620.8, 'ask': 620.93}","{'bid': 619.85, 'ask': 619.97}",1340,620.77,620.8,619.85,620.09
2025-07-07 20:15:00,2025-07-07T21:15:00,2025-07-07T20:15:00,"{'bid': 620.08, 'ask': 620.21}","{'bid': 619.94, 'ask': 620.06}","{'bid': 620.13, 'ask': 620.26}","{'bid': 619.9, 'ask': 620.06}",280,620.08,620.13,619.9,619.94
2025-07-07 20:30:00,2025-07-07T21:30:00,2025-07-07T20:30:00,"{'bid': 619.94, 'ask': 620.07}","{'bid': 619.04, 'ask': 619.18}","{'bid': 619.96, 'ask': 620.3}","{'bid': 618.85, 'ask': 619.15}",391,619.94,619.96,618.85,619.04
2025-07-07 20:45:00,2025-07-07T21:45:00,2025-07-07T20:45:00,"{'bid': 619.04, 'ask': 619.17}","{'bid': 619.44, 'ask': 619.62}","{'bid': 619.5, 'ask': 619.82}","{'bid': 619.0, 'ask': 619.14}",532,619.04,619.5,619.0,619.44
2025-07-07 21:00:00,2025-07-07T22:00:00,2025-07-07T21:00:00,"{'bid': 619.47, 'ask': 619.62}","{'bid': 619.42, 'ask': 619.58}","{'bid': 619.66, 'ask': 619.85}","{'bid': 619.38, 'ask': 619.58}",28,619.47,619.66,619.38,619.42
2025-07-07 21:15:00,2025-07-07T22:15:00,2025-07-07T21:15:00,"{'bid': 619.33, 'ask': 619.59}","{'bid': 619.31, 'ask': 619.79}","{'bid': 619.47, 'ask': 619.79}","{'bid': 619.3, 'ask': 619.59}",14,619.33,619.47,619.3,619.31
2025-07-07 21:30:00,2025-07-07T22:30:00,2025-07-07T21:30:00,"{'bid': 619.32, 'ask': 619.79}","{'bid': 619.38, 'ask': 619.66}","{'bid': 619.39, 'ask': 619.79}","{'bid': 619.32, 'ask': 619.54}",19,619.32,619.39,619.32,619.38
2025-07-07 21:45:00,2025-07-07T22:45:00,2025-07-07T21:45:00,"{'bid': 619.38, 'ask': 619.5}","{'bid': 619.39, 'ask': 619.61}","{'bid': 619.39, 'ask': 619.66}","{'bid': 619.29, 'ask': 619.5}",20,619.38,619.39,619.29,619.39
