datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-07-07 22:00:00,2025-07-07T23:00:00,2025-07-07T22:00:00,"{'bid': 619.13, 'ask': 619.61}","{'bid': 619.26, 'ask': 619.45}","{'bid': 619.74, 'ask': 620.15}","{'bid': 619.13, 'ask': 619.38}",406,619.13,619.74,619.13,619.26
2025-07-07 22:15:00,2025-07-07T23:15:00,2025-07-07T22:15:00,"{'bid': 619.28, 'ask': 619.45}","{'bid': 618.8, 'ask': 618.98}","{'bid': 619.28, 'ask': 619.47}","{'bid': 618.61, 'ask': 618.76}",351,619.28,619.28,618.61,618.8
2025-07-07 22:30:00,2025-07-07T23:30:00,2025-07-07T22:30:00,"{'bid': 618.8, 'ask': 618.99}","{'bid': 619.33, 'ask': 619.56}","{'bid': 619.56, 'ask': 620.05}","{'bid': 618.78, 'ask': 618.95}",318,618.8,619.56,618.78,619.33
2025-07-07 22:45:00,2025-07-07T23:45:00,2025-07-07T22:45:00,"{'bid': 619.37, 'ask': 619.56}","{'bid': 619.35, 'ask': 619.53}","{'bid': 619.42, 'ask': 619.85}","{'bid': 619.11, 'ask': 619.27}",281,619.37,619.42,619.11,619.35
2025-07-07 23:00:00,2025-07-08T00:00:00,2025-07-07T23:00:00,"{'bid': 619.32, 'ask': 619.52}","{'bid': 619.64, 'ask': 619.81}","{'bid': 619.7, 'ask': 620.05}","{'bid': 619.22, 'ask': 619.43}",276,619.32,619.7,619.22,619.64
2025-07-07 23:15:00,2025-07-08T00:15:00,2025-07-07T23:15:00,"{'bid': 619.63, 'ask': 619.81}","{'bid': 619.73, 'ask': 619.92}","{'bid': 619.86, 'ask': 620.05}","{'bid': 619.53, 'ask': 619.74}",199,619.63,619.86,619.53,619.73
2025-07-07 23:30:00,2025-07-08T00:30:00,2025-07-07T23:30:00,"{'bid': 619.72, 'ask': 619.9}","{'bid': 619.71, 'ask': 619.88}","{'bid': 619.95, 'ask': 620.13}","{'bid': 619.67, 'ask': 619.82}",219,619.72,619.95,619.67,619.71
2025-07-07 23:45:00,2025-07-08T00:45:00,2025-07-07T23:45:00,"{'bid': 619.71, 'ask': 619.89}","{'bid': 619.91, 'ask': 620.08}","{'bid': 619.98, 'ask': 620.3}","{'bid': 619.71, 'ask': 619.89}",296,619.71,619.98,619.71,619.91
2025-07-08 08:00:00,2025-07-08T09:00:00,2025-07-08T08:00:00,"{'bid': 621.55, 'ask': 622.06}","{'bid': 621.48, 'ask': 621.65}","{'bid': 621.87, 'ask': 622.25}","{'bid': 621.25, 'ask': 621.49}",581,621.55,621.87,621.25,621.48
2025-07-08 08:15:00,2025-07-08T09:15:00,2025-07-08T08:15:00,"{'bid': 621.48, 'ask': 621.66}","{'bid': 621.52, 'ask': 621.68}","{'bid': 621.67, 'ask': 621.94}","{'bid': 621.38, 'ask': 621.53}",356,621.48,621.67,621.38,621.52
2025-07-08 08:30:00,2025-07-08T09:30:00,2025-07-08T08:30:00,"{'bid': 621.53, 'ask': 621.67}","{'bid': 621.32, 'ask': 621.46}","{'bid': 621.6, 'ask': 621.95}","{'bid': 620.95, 'ask': 621.42}",318,621.53,621.6,620.95,621.32
2025-07-08 08:45:00,2025-07-08T09:45:00,2025-07-08T08:45:00,"{'bid': 621.29, 'ask': 621.45}","{'bid': 621.5, 'ask': 621.65}","{'bid': 621.55, 'ask': 621.82}","{'bid': 621.14, 'ask': 621.3}",273,621.29,621.55,621.14,621.5
2025-07-08 09:00:00,2025-07-08T10:00:00,2025-07-08T09:00:00,"{'bid': 621.49, 'ask': 621.64}","{'bid': 621.47, 'ask': 621.63}","{'bid': 621.62, 'ask': 621.83}","{'bid': 620.65, 'ask': 621.28}",393,621.49,621.62,620.65,621.47
2025-07-08 09:15:00,2025-07-08T10:15:00,2025-07-08T09:15:00,"{'bid': 621.46, 'ask': 621.63}","{'bid': 621.4, 'ask': 621.56}","{'bid': 621.61, 'ask': 621.77}","{'bid': 621.33, 'ask': 621.48}",296,621.46,621.61,621.33,621.4
2025-07-08 09:30:00,2025-07-08T10:30:00,2025-07-08T09:30:00,"{'bid': 621.38, 'ask': 621.54}","{'bid': 621.34, 'ask': 621.49}","{'bid': 621.45, 'ask': 621.61}","{'bid': 621.18, 'ask': 621.35}",319,621.38,621.45,621.18,621.34
2025-07-08 09:45:00,2025-07-08T10:45:00,2025-07-08T09:45:00,"{'bid': 621.35, 'ask': 621.5}","{'bid': 620.96, 'ask': 621.14}","{'bid': 621.39, 'ask': 621.55}","{'bid': 620.55, 'ask': 621.0}",360,621.35,621.39,620.55,620.96
2025-07-08 10:00:00,2025-07-08T11:00:00,2025-07-08T10:00:00,"{'bid': 620.97, 'ask': 621.14}","{'bid': 620.81, 'ask': 620.97}","{'bid': 621.04, 'ask': 621.22}","{'bid': 620.55, 'ask': 620.72}",460,620.97,621.04,620.55,620.81
2025-07-08 10:15:00,2025-07-08T11:15:00,2025-07-08T10:15:00,"{'bid': 620.81, 'ask': 620.96}","{'bid': 620.97, 'ask': 621.13}","{'bid': 621.11, 'ask': 621.65}","{'bid': 620.8, 'ask': 620.96}",273,620.81,621.11,620.8,620.97
2025-07-08 10:30:00,2025-07-08T11:30:00,2025-07-08T10:30:00,"{'bid': 620.97, 'ask': 621.12}","{'bid': 621.74, 'ask': 621.89}","{'bid': 621.75, 'ask': 621.95}","{'bid': 620.74, 'ask': 621.03}",401,620.97,621.75,620.74,621.74
2025-07-08 10:45:00,2025-07-08T11:45:00,2025-07-08T10:45:00,"{'bid': 621.74, 'ask': 621.9}","{'bid': 621.51, 'ask': 621.67}","{'bid': 621.8, 'ask': 622.25}","{'bid': 620.95, 'ask': 621.54}",290,621.74,621.8,620.95,621.51
2025-07-08 11:00:00,2025-07-08T12:00:00,2025-07-08T11:00:00,"{'bid': 621.51, 'ask': 621.69}","{'bid': 621.57, 'ask': 621.72}","{'bid': 621.59, 'ask': 621.95}","{'bid': 621.27, 'ask': 621.42}",301,621.51,621.59,621.27,621.57
2025-07-08 11:15:00,2025-07-08T12:15:00,2025-07-08T11:15:00,"{'bid': 621.57, 'ask': 621.71}","{'bid': 621.63, 'ask': 621.79}","{'bid': 621.71, 'ask': 621.87}","{'bid': 621.4, 'ask': 621.54}",235,621.57,621.71,621.4,621.63
2025-07-08 11:30:00,2025-07-08T12:30:00,2025-07-08T11:30:00,"{'bid': 621.64, 'ask': 621.79}","{'bid': 621.74, 'ask': 621.88}","{'bid': 621.76, 'ask': 622.05}","{'bid': 621.45, 'ask': 621.67}",223,621.64,621.76,621.45,621.74
2025-07-08 11:45:00,2025-07-08T12:45:00,2025-07-08T11:45:00,"{'bid': 621.73, 'ask': 621.88}","{'bid': 621.38, 'ask': 621.54}","{'bid': 621.73, 'ask': 622.05}","{'bid': 621.35, 'ask': 621.49}",290,621.73,621.73,621.35,621.38
2025-07-08 12:00:00,2025-07-08T13:00:00,2025-07-08T12:00:00,"{'bid': 621.38, 'ask': 621.53}","{'bid': 621.4, 'ask': 621.55}","{'bid': 621.43, 'ask': 621.55}","{'bid': 620.96, 'ask': 621.12}",574,621.38,621.43,620.96,621.4
2025-07-08 12:15:00,2025-07-08T13:15:00,2025-07-08T12:15:00,"{'bid': 621.41, 'ask': 621.55}","{'bid': 621.38, 'ask': 621.54}","{'bid': 621.53, 'ask': 621.67}","{'bid': 621.16, 'ask': 621.47}",345,621.41,621.53,621.16,621.38
2025-07-08 12:30:00,2025-07-08T13:30:00,2025-07-08T12:30:00,"{'bid': 621.39, 'ask': 621.53}","{'bid': 620.97, 'ask': 621.12}","{'bid': 621.39, 'ask': 621.54}","{'bid': 620.85, 'ask': 620.99}",549,621.39,621.39,620.85,620.97
2025-07-08 12:45:00,2025-07-08T13:45:00,2025-07-08T12:45:00,"{'bid': 620.95, 'ask': 621.09}","{'bid': 621.39, 'ask': 621.52}","{'bid': 621.4, 'ask': 621.55}","{'bid': 620.91, 'ask': 621.04}",393,620.95,621.4,620.91,621.39
2025-07-08 13:00:00,2025-07-08T14:00:00,2025-07-08T13:00:00,"{'bid': 621.38, 'ask': 621.52}","{'bid': 621.48, 'ask': 621.62}","{'bid': 621.59, 'ask': 621.76}","{'bid': 621.32, 'ask': 621.47}",319,621.38,621.59,621.32,621.48
2025-07-08 13:15:00,2025-07-08T14:15:00,2025-07-08T13:15:00,"{'bid': 621.47, 'ask': 621.6}","{'bid': 621.23, 'ask': 621.37}","{'bid': 621.48, 'ask': 621.95}","{'bid': 620.89, 'ask': 621.3}",635,621.47,621.48,620.89,621.23
2025-07-08 13:30:00,2025-07-08T14:30:00,2025-07-08T13:30:00,"{'bid': 621.24, 'ask': 621.37}","{'bid': 621.02, 'ask': 621.15}","{'bid': 621.27, 'ask': 621.92}","{'bid': 620.5, 'ask': 620.62}",4035,621.24,621.27,620.5,621.02
2025-07-08 13:45:00,2025-07-08T14:45:00,2025-07-08T13:45:00,"{'bid': 621.03, 'ask': 621.15}","{'bid': 620.6, 'ask': 620.73}","{'bid': 621.6, 'ask': 621.73}","{'bid': 620.6, 'ask': 620.72}",5710,621.03,621.6,620.6,620.6
2025-07-08 14:00:00,2025-07-08T15:00:00,2025-07-08T14:00:00,"{'bid': 620.62, 'ask': 620.74}","{'bid': 620.26, 'ask': 620.39}","{'bid': 620.86, 'ask': 620.99}","{'bid': 619.85, 'ask': 619.98}",3698,620.62,620.86,619.85,620.26
2025-07-08 14:15:00,2025-07-08T15:15:00,2025-07-08T14:15:00,"{'bid': 620.27, 'ask': 620.4}","{'bid': 619.96, 'ask': 620.08}","{'bid': 620.61, 'ask': 620.74}","{'bid': 619.58, 'ask': 619.7}",3230,620.27,620.61,619.58,619.96
2025-07-08 14:30:00,2025-07-08T15:30:00,2025-07-08T14:30:00,"{'bid': 619.96, 'ask': 620.09}","{'bid': 621.02, 'ask': 621.14}","{'bid': 621.43, 'ask': 621.56}","{'bid': 619.94, 'ask': 620.07}",2691,619.96,621.43,619.94,621.02
2025-07-08 14:45:00,2025-07-08T15:45:00,2025-07-08T14:45:00,"{'bid': 621.03, 'ask': 621.16}","{'bid': 620.35, 'ask': 620.48}","{'bid': 621.03, 'ask': 621.16}","{'bid': 619.46, 'ask': 619.58}",4953,621.03,621.03,619.46,620.35
2025-07-08 15:00:00,2025-07-08T16:00:00,2025-07-08T15:00:00,"{'bid': 620.37, 'ask': 620.49}","{'bid': 620.68, 'ask': 620.81}","{'bid': 621.04, 'ask': 621.17}","{'bid': 620.16, 'ask': 620.29}",2966,620.37,621.04,620.16,620.68
2025-07-08 15:15:00,2025-07-08T16:15:00,2025-07-08T15:15:00,"{'bid': 620.69, 'ask': 620.81}","{'bid': 619.9, 'ask': 620.03}","{'bid': 620.82, 'ask': 620.95}","{'bid': 619.66, 'ask': 619.79}",2991,620.69,620.82,619.66,619.9
2025-07-08 15:30:00,2025-07-08T16:30:00,2025-07-08T15:30:00,"{'bid': 619.91, 'ask': 620.04}","{'bid': 620.49, 'ask': 620.62}","{'bid': 620.58, 'ask': 620.71}","{'bid': 619.91, 'ask': 620.04}",2543,619.91,620.58,619.91,620.49
2025-07-08 15:45:00,2025-07-08T16:45:00,2025-07-08T15:45:00,"{'bid': 620.48, 'ask': 620.6}","{'bid': 621.0, 'ask': 621.13}","{'bid': 621.15, 'ask': 621.28}","{'bid': 620.47, 'ask': 620.6}",1751,620.48,621.15,620.47,621.0
2025-07-08 16:00:00,2025-07-08T17:00:00,2025-07-08T16:00:00,"{'bid': 621.01, 'ask': 621.14}","{'bid': 620.88, 'ask': 621.01}","{'bid': 621.14, 'ask': 621.27}","{'bid': 620.46, 'ask': 620.59}",2023,621.01,621.14,620.46,620.88
2025-07-08 16:15:00,2025-07-08T17:15:00,2025-07-08T16:15:00,"{'bid': 620.87, 'ask': 621.0}","{'bid': 621.82, 'ask': 621.94}","{'bid': 622.05, 'ask': 622.17}","{'bid': 620.74, 'ask': 620.87}",1893,620.87,622.05,620.74,621.82
2025-07-08 16:30:00,2025-07-08T17:30:00,2025-07-08T16:30:00,"{'bid': 621.82, 'ask': 621.95}","{'bid': 621.17, 'ask': 621.3}","{'bid': 621.96, 'ask': 622.09}","{'bid': 620.37, 'ask': 620.49}",4233,621.82,621.96,620.37,621.17
2025-07-08 16:45:00,2025-07-08T17:45:00,2025-07-08T16:45:00,"{'bid': 621.16, 'ask': 621.28}","{'bid': 620.73, 'ask': 620.86}","{'bid': 621.28, 'ask': 621.4}","{'bid': 620.66, 'ask': 620.78}",3239,621.16,621.28,620.66,620.73
2025-07-08 17:00:00,2025-07-08T18:00:00,2025-07-08T17:00:00,"{'bid': 620.73, 'ask': 620.85}","{'bid': 620.61, 'ask': 620.74}","{'bid': 620.89, 'ask': 621.02}","{'bid': 620.23, 'ask': 620.35}",3180,620.73,620.89,620.23,620.61
2025-07-08 17:15:00,2025-07-08T18:15:00,2025-07-08T17:15:00,"{'bid': 620.61, 'ask': 620.73}","{'bid': 620.77, 'ask': 620.9}","{'bid': 620.81, 'ask': 620.94}","{'bid': 619.77, 'ask': 619.9}",2867,620.61,620.81,619.77,620.77
2025-07-08 17:30:00,2025-07-08T18:30:00,2025-07-08T17:30:00,"{'bid': 620.77, 'ask': 620.89}","{'bid': 620.35, 'ask': 620.48}","{'bid': 621.05, 'ask': 621.18}","{'bid': 620.14, 'ask': 620.27}",2164,620.77,621.05,620.14,620.35
2025-07-08 17:45:00,2025-07-08T18:45:00,2025-07-08T17:45:00,"{'bid': 620.36, 'ask': 620.49}","{'bid': 621.09, 'ask': 621.22}","{'bid': 621.24, 'ask': 621.37}","{'bid': 620.29, 'ask': 620.42}",1596,620.36,621.24,620.29,621.09
2025-07-08 18:00:00,2025-07-08T19:00:00,2025-07-08T18:00:00,"{'bid': 621.08, 'ask': 621.2}","{'bid': 621.08, 'ask': 621.21}","{'bid': 621.24, 'ask': 621.37}","{'bid': 620.83, 'ask': 620.95}",1650,621.08,621.24,620.83,621.08
2025-07-08 18:15:00,2025-07-08T19:15:00,2025-07-08T18:15:00,"{'bid': 621.09, 'ask': 621.21}","{'bid': 620.59, 'ask': 620.72}","{'bid': 621.19, 'ask': 621.31}","{'bid': 620.54, 'ask': 620.67}",1732,621.09,621.19,620.54,620.59
2025-07-08 18:30:00,2025-07-08T19:30:00,2025-07-08T18:30:00,"{'bid': 620.61, 'ask': 620.74}","{'bid': 620.33, 'ask': 620.46}","{'bid': 620.86, 'ask': 620.99}","{'bid': 620.26, 'ask': 620.38}",1714,620.61,620.86,620.26,620.33
2025-07-08 18:45:00,2025-07-08T19:45:00,2025-07-08T18:45:00,"{'bid': 620.34, 'ask': 620.47}","{'bid': 620.46, 'ask': 620.59}","{'bid': 620.65, 'ask': 620.78}","{'bid': 620.23, 'ask': 620.36}",1395,620.34,620.65,620.23,620.46
2025-07-08 19:00:00,2025-07-08T20:00:00,2025-07-08T19:00:00,"{'bid': 620.45, 'ask': 620.57}","{'bid': 620.22, 'ask': 620.35}","{'bid': 620.57, 'ask': 620.7}","{'bid': 620.02, 'ask': 620.15}",1866,620.45,620.57,620.02,620.22
2025-07-08 19:15:00,2025-07-08T20:15:00,2025-07-08T19:15:00,"{'bid': 620.22, 'ask': 620.34}","{'bid': 620.44, 'ask': 620.57}","{'bid': 620.52, 'ask': 620.64}","{'bid': 620.08, 'ask': 620.21}",1408,620.22,620.52,620.08,620.44
2025-07-08 19:30:00,2025-07-08T20:30:00,2025-07-08T19:30:00,"{'bid': 620.42, 'ask': 620.55}","{'bid': 620.09, 'ask': 620.22}","{'bid': 620.49, 'ask': 620.62}","{'bid': 619.98, 'ask': 620.11}",1406,620.42,620.49,619.98,620.09
2025-07-08 19:45:00,2025-07-08T20:45:00,2025-07-08T19:45:00,"{'bid': 620.1, 'ask': 620.23}","{'bid': 620.24, 'ask': 620.37}","{'bid': 620.71, 'ask': 620.93}","{'bid': 619.94, 'ask': 620.07}",2352,620.1,620.71,619.94,620.24
2025-07-08 20:00:00,2025-07-08T21:00:00,2025-07-08T20:00:00,"{'bid': 620.26, 'ask': 620.38}","{'bid': 620.38, 'ask': 620.51}","{'bid': 620.58, 'ask': 620.71}","{'bid': 620.06, 'ask': 620.2}",1055,620.26,620.58,620.06,620.38
2025-07-08 20:15:00,2025-07-08T21:15:00,2025-07-08T20:15:00,"{'bid': 620.37, 'ask': 620.51}","{'bid': 620.45, 'ask': 620.57}","{'bid': 620.5, 'ask': 620.75}","{'bid': 620.32, 'ask': 620.46}",216,620.37,620.5,620.32,620.45
2025-07-08 20:30:00,2025-07-08T21:30:00,2025-07-08T20:30:00,"{'bid': 620.44, 'ask': 620.57}","{'bid': 620.44, 'ask': 620.58}","{'bid': 620.5, 'ask': 620.63}","{'bid': 620.3, 'ask': 620.43}",210,620.44,620.5,620.3,620.44
2025-07-08 20:45:00,2025-07-08T21:45:00,2025-07-08T20:45:00,"{'bid': 620.45, 'ask': 620.58}","{'bid': 620.29, 'ask': 620.52}","{'bid': 620.45, 'ask': 620.58}","{'bid': 620.05, 'ask': 620.44}",161,620.45,620.45,620.05,620.29
2025-07-08 21:00:00,2025-07-08T22:00:00,2025-07-08T21:00:00,"{'bid': 619.75, 'ask': 620.48}","{'bid': 620.29, 'ask': 620.5}","{'bid': 620.31, 'ask': 620.52}","{'bid': 619.75, 'ask': 620.42}",13,619.75,620.31,619.75,620.29
2025-07-08 21:15:00,2025-07-08T22:15:00,2025-07-08T21:15:00,"{'bid': 620.3, 'ask': 620.5}","{'bid': 620.26, 'ask': 620.5}","{'bid': 620.3, 'ask': 620.5}","{'bid': 620.21, 'ask': 620.4}",11,620.3,620.3,620.21,620.26
2025-07-08 21:30:00,2025-07-08T22:30:00,2025-07-08T21:30:00,"{'bid': 620.3, 'ask': 620.5}","{'bid': 620.21, 'ask': 620.42}","{'bid': 620.3, 'ask': 620.52}","{'bid': 620.21, 'ask': 620.42}",8,620.3,620.3,620.21,620.21
2025-07-08 21:45:00,2025-07-08T22:45:00,2025-07-08T21:45:00,"{'bid': 620.21, 'ask': 620.41}","{'bid': 619.45, 'ask': 620.52}","{'bid': 620.33, 'ask': 620.52}","{'bid': 619.45, 'ask': 620.41}",12,620.21,620.33,619.45,619.45
2025-07-08 22:00:00,2025-07-08T23:00:00,2025-07-08T22:00:00,"{'bid': 619.45, 'ask': 621.36}","{'bid': 620.41, 'ask': 620.58}","{'bid': 620.74, 'ask': 621.36}","{'bid': 619.45, 'ask': 620.55}",278,619.45,620.74,619.45,620.41
2025-07-08 22:15:00,2025-07-08T23:15:00,2025-07-08T22:15:00,"{'bid': 620.42, 'ask': 620.58}","{'bid': 620.42, 'ask': 620.58}","{'bid': 620.49, 'ask': 620.72}","{'bid': 620.36, 'ask': 620.53}",145,620.42,620.49,620.36,620.42
2025-07-08 22:30:00,2025-07-08T23:30:00,2025-07-08T22:30:00,"{'bid': 620.42, 'ask': 620.59}","{'bid': 620.35, 'ask': 620.53}","{'bid': 620.42, 'ask': 620.7}","{'bid': 620.12, 'ask': 620.4}",195,620.42,620.42,620.12,620.35
2025-07-08 22:45:00,2025-07-08T23:45:00,2025-07-08T22:45:00,"{'bid': 620.37, 'ask': 620.53}","{'bid': 620.48, 'ask': 620.64}","{'bid': 620.48, 'ask': 620.7}","{'bid': 620.29, 'ask': 620.48}",78,620.37,620.48,620.29,620.48
2025-07-08 23:00:00,2025-07-09T00:00:00,2025-07-08T23:00:00,"{'bid': 620.47, 'ask': 620.64}","{'bid': 620.62, 'ask': 620.79}","{'bid': 620.7, 'ask': 620.83}","{'bid': 620.05, 'ask': 620.64}",151,620.47,620.7,620.05,620.62
2025-07-08 23:15:00,2025-07-09T00:15:00,2025-07-08T23:15:00,"{'bid': 620.62, 'ask': 620.81}","{'bid': 620.35, 'ask': 620.53}","{'bid': 620.77, 'ask': 621.35}","{'bid': 619.83, 'ask': 620.36}",263,620.62,620.77,619.83,620.35
2025-07-08 23:30:00,2025-07-09T00:30:00,2025-07-08T23:30:00,"{'bid': 620.35, 'ask': 620.52}","{'bid': 620.4, 'ask': 620.61}","{'bid': 620.45, 'ask': 621.05}","{'bid': 620.17, 'ask': 620.35}",215,620.35,620.45,620.17,620.4
2025-07-08 23:45:00,2025-07-09T00:45:00,2025-07-08T23:45:00,"{'bid': 620.4, 'ask': 620.56}","{'bid': 620.26, 'ask': 620.44}","{'bid': 620.44, 'ask': 621.36}","{'bid': 619.83, 'ask': 620.31}",199,620.4,620.44,619.83,620.26
2025-07-09 08:00:00,2025-07-09T09:00:00,2025-07-09T08:00:00,"{'bid': 620.42, 'ask': 621.05}","{'bid': 620.39, 'ask': 620.54}","{'bid': 620.64, 'ask': 621.05}","{'bid': 620.08, 'ask': 620.45}",467,620.42,620.64,620.08,620.39
2025-07-09 08:15:00,2025-07-09T09:15:00,2025-07-09T08:15:00,"{'bid': 620.38, 'ask': 620.54}","{'bid': 620.5, 'ask': 620.66}","{'bid': 620.57, 'ask': 621.05}","{'bid': 620.19, 'ask': 620.36}",434,620.38,620.57,620.19,620.5
2025-07-09 08:30:00,2025-07-09T09:30:00,2025-07-09T08:30:00,"{'bid': 620.52, 'ask': 620.68}","{'bid': 620.56, 'ask': 620.71}","{'bid': 620.69, 'ask': 621.05}","{'bid': 620.46, 'ask': 620.62}",231,620.52,620.69,620.46,620.56
2025-07-09 08:45:00,2025-07-09T09:45:00,2025-07-09T08:45:00,"{'bid': 620.55, 'ask': 620.7}","{'bid': 620.43, 'ask': 620.58}","{'bid': 620.55, 'ask': 620.76}","{'bid': 620.35, 'ask': 620.5}",183,620.55,620.55,620.35,620.43
2025-07-09 09:00:00,2025-07-09T10:00:00,2025-07-09T09:00:00,"{'bid': 620.42, 'ask': 620.58}","{'bid': 620.97, 'ask': 621.12}","{'bid': 621.01, 'ask': 621.35}","{'bid': 620.42, 'ask': 620.58}",268,620.42,621.01,620.42,620.97
2025-07-09 09:15:00,2025-07-09T10:15:00,2025-07-09T09:15:00,"{'bid': 620.99, 'ask': 621.14}","{'bid': 621.44, 'ask': 621.63}","{'bid': 621.49, 'ask': 621.95}","{'bid': 620.65, 'ask': 621.12}",587,620.99,621.49,620.65,621.44
2025-07-09 09:30:00,2025-07-09T10:30:00,2025-07-09T09:30:00,"{'bid': 621.44, 'ask': 621.61}","{'bid': 621.54, 'ask': 621.7}","{'bid': 621.57, 'ask': 621.95}","{'bid': 620.95, 'ask': 621.41}",446,621.44,621.57,620.95,621.54
2025-07-09 09:45:00,2025-07-09T10:45:00,2025-07-09T09:45:00,"{'bid': 621.56, 'ask': 621.7}","{'bid': 621.25, 'ask': 621.41}","{'bid': 621.56, 'ask': 621.95}","{'bid': 621.21, 'ask': 621.35}",246,621.56,621.56,621.21,621.25
2025-07-09 10:00:00,2025-07-09T11:00:00,2025-07-09T10:00:00,"{'bid': 621.24, 'ask': 621.41}","{'bid': 621.29, 'ask': 621.44}","{'bid': 621.29, 'ask': 621.65}","{'bid': 620.65, 'ask': 621.09}",311,621.24,621.29,620.65,621.29
2025-07-09 10:15:00,2025-07-09T11:15:00,2025-07-09T10:15:00,"{'bid': 621.29, 'ask': 621.43}","{'bid': 621.23, 'ask': 621.4}","{'bid': 621.42, 'ask': 621.56}","{'bid': 620.95, 'ask': 621.33}",327,621.29,621.42,620.95,621.23
2025-07-09 10:30:00,2025-07-09T11:30:00,2025-07-09T10:30:00,"{'bid': 621.23, 'ask': 621.41}","{'bid': 621.29, 'ask': 621.44}","{'bid': 621.48, 'ask': 621.94}","{'bid': 620.95, 'ask': 621.34}",340,621.23,621.48,620.95,621.29
2025-07-09 10:45:00,2025-07-09T11:45:00,2025-07-09T10:45:00,"{'bid': 621.27, 'ask': 621.42}","{'bid': 621.27, 'ask': 621.44}","{'bid': 621.35, 'ask': 621.65}","{'bid': 620.95, 'ask': 621.27}",378,621.27,621.35,620.95,621.27
2025-07-09 11:00:00,2025-07-09T12:00:00,2025-07-09T11:00:00,"{'bid': 621.28, 'ask': 621.44}","{'bid': 621.51, 'ask': 621.66}","{'bid': 621.53, 'ask': 621.95}","{'bid': 621.17, 'ask': 621.33}",321,621.28,621.53,621.17,621.51
2025-07-09 11:15:00,2025-07-09T12:15:00,2025-07-09T11:15:00,"{'bid': 621.52, 'ask': 621.67}","{'bid': 621.58, 'ask': 621.75}","{'bid': 621.67, 'ask': 621.9}","{'bid': 621.35, 'ask': 621.49}",263,621.52,621.67,621.35,621.58
2025-07-09 11:30:00,2025-07-09T12:30:00,2025-07-09T11:30:00,"{'bid': 621.6, 'ask': 621.75}","{'bid': 621.62, 'ask': 621.77}","{'bid': 621.88, 'ask': 622.05}","{'bid': 621.25, 'ask': 621.66}",315,621.6,621.88,621.25,621.62
2025-07-09 11:45:00,2025-07-09T12:45:00,2025-07-09T11:45:00,"{'bid': 621.62, 'ask': 621.76}","{'bid': 621.65, 'ask': 621.79}","{'bid': 621.89, 'ask': 622.02}","{'bid': 621.25, 'ask': 621.68}",358,621.62,621.89,621.25,621.65
2025-07-09 12:00:00,2025-07-09T13:00:00,2025-07-09T12:00:00,"{'bid': 621.65, 'ask': 621.8}","{'bid': 621.84, 'ask': 621.99}","{'bid': 621.93, 'ask': 622.09}","{'bid': 621.25, 'ask': 621.62}",387,621.65,621.93,621.25,621.84
2025-07-09 12:15:00,2025-07-09T13:15:00,2025-07-09T12:15:00,"{'bid': 621.85, 'ask': 621.98}","{'bid': 621.93, 'ask': 622.07}","{'bid': 622.03, 'ask': 622.17}","{'bid': 621.73, 'ask': 621.86}",383,621.85,622.03,621.73,621.93
2025-07-09 12:30:00,2025-07-09T13:30:00,2025-07-09T12:30:00,"{'bid': 621.94, 'ask': 622.07}","{'bid': 621.96, 'ask': 622.09}","{'bid': 621.98, 'ask': 622.12}","{'bid': 621.77, 'ask': 621.89}",310,621.94,621.98,621.77,621.96
2025-07-09 12:45:00,2025-07-09T13:45:00,2025-07-09T12:45:00,"{'bid': 621.96, 'ask': 622.11}","{'bid': 621.88, 'ask': 622.03}","{'bid': 622.23, 'ask': 622.85}","{'bid': 621.56, 'ask': 621.86}",620,621.96,622.23,621.56,621.88
2025-07-09 13:00:00,2025-07-09T14:00:00,2025-07-09T13:00:00,"{'bid': 621.86, 'ask': 622.0}","{'bid': 622.37, 'ask': 622.51}","{'bid': 622.37, 'ask': 622.85}","{'bid': 621.72, 'ask': 621.86}",517,621.86,622.37,621.72,622.37
2025-07-09 13:15:00,2025-07-09T14:15:00,2025-07-09T13:15:00,"{'bid': 622.37, 'ask': 622.5}","{'bid': 622.7, 'ask': 622.84}","{'bid': 622.71, 'ask': 623.03}","{'bid': 622.25, 'ask': 622.38}",552,622.37,622.71,622.25,622.7
2025-07-09 13:30:00,2025-07-09T14:30:00,2025-07-09T13:30:00,"{'bid': 622.7, 'ask': 622.83}","{'bid': 624.0, 'ask': 624.13}","{'bid': 624.12, 'ask': 624.25}","{'bid': 622.58, 'ask': 622.7}",3737,622.7,624.12,622.58,624.0
