datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-07-09 13:45:00,2025-07-09T14:45:00,2025-07-09T13:45:00,"{'bid': 624.01, 'ask': 624.14}","{'bid': 624.18, 'ask': 624.31}","{'bid': 624.66, 'ask': 624.79}","{'bid': 624.0, 'ask': 624.13}",2631,624.01,624.66,624.0,624.18
2025-07-09 14:00:00,2025-07-09T15:00:00,2025-07-09T14:00:00,"{'bid': 624.18, 'ask': 624.3}","{'bid': 624.13, 'ask': 624.26}","{'bid': 624.47, 'ask': 624.6}","{'bid': 623.8, 'ask': 623.92}",2704,624.18,624.47,623.8,624.13
2025-07-09 14:15:00,2025-07-09T15:15:00,2025-07-09T14:15:00,"{'bid': 624.13, 'ask': 624.25}","{'bid': 623.31, 'ask': 623.44}","{'bid': 624.22, 'ask': 624.34}","{'bid': 623.09, 'ask': 623.22}",2391,624.13,624.22,623.09,623.31
2025-07-09 14:30:00,2025-07-09T15:30:00,2025-07-09T14:30:00,"{'bid': 623.32, 'ask': 623.45}","{'bid': 621.99, 'ask': 622.12}","{'bid': 623.32, 'ask': 623.45}","{'bid': 621.78, 'ask': 621.91}",5300,623.32,623.32,621.78,621.99
2025-07-09 14:45:00,2025-07-09T15:45:00,2025-07-09T14:45:00,"{'bid': 621.99, 'ask': 622.11}","{'bid': 621.37, 'ask': 621.5}","{'bid': 622.44, 'ask': 622.56}","{'bid': 620.99, 'ask': 621.12}",4395,621.99,622.44,620.99,621.37
2025-07-09 15:00:00,2025-07-09T16:00:00,2025-07-09T15:00:00,"{'bid': 621.36, 'ask': 621.49}","{'bid': 621.24, 'ask': 621.37}","{'bid': 621.94, 'ask': 622.07}","{'bid': 621.06, 'ask': 621.19}",3418,621.36,621.94,621.06,621.24
2025-07-09 15:15:00,2025-07-09T16:15:00,2025-07-09T15:15:00,"{'bid': 621.25, 'ask': 621.38}","{'bid': 622.03, 'ask': 622.16}","{'bid': 622.22, 'ask': 622.35}","{'bid': 620.85, 'ask': 620.98}",2665,621.25,622.22,620.85,622.03
2025-07-09 15:30:00,2025-07-09T16:30:00,2025-07-09T15:30:00,"{'bid': 622.05, 'ask': 622.17}","{'bid': 622.26, 'ask': 622.39}","{'bid': 622.3, 'ask': 622.43}","{'bid': 621.26, 'ask': 621.38}",2395,622.05,622.3,621.26,622.26
2025-07-09 15:45:00,2025-07-09T16:45:00,2025-07-09T15:45:00,"{'bid': 622.27, 'ask': 622.4}","{'bid': 621.87, 'ask': 622.0}","{'bid': 622.48, 'ask': 622.6}","{'bid': 621.62, 'ask': 621.75}",2062,622.27,622.48,621.62,621.87
2025-07-09 16:00:00,2025-07-09T17:00:00,2025-07-09T16:00:00,"{'bid': 621.86, 'ask': 621.98}","{'bid': 621.84, 'ask': 621.96}","{'bid': 622.35, 'ask': 622.48}","{'bid': 621.5, 'ask': 621.62}",2234,621.86,622.35,621.5,621.84
2025-07-09 16:15:00,2025-07-09T17:15:00,2025-07-09T16:15:00,"{'bid': 621.84, 'ask': 621.97}","{'bid': 621.73, 'ask': 621.86}","{'bid': 622.12, 'ask': 622.25}","{'bid': 621.54, 'ask': 621.67}",2068,621.84,622.12,621.54,621.73
2025-07-09 16:30:00,2025-07-09T17:30:00,2025-07-09T16:30:00,"{'bid': 621.74, 'ask': 621.87}","{'bid': 621.94, 'ask': 622.07}","{'bid': 622.08, 'ask': 622.21}","{'bid': 621.67, 'ask': 621.8}",1481,621.74,622.08,621.67,621.94
2025-07-09 16:45:00,2025-07-09T17:45:00,2025-07-09T16:45:00,"{'bid': 621.93, 'ask': 622.05}","{'bid': 621.95, 'ask': 622.08}","{'bid': 622.3, 'ask': 622.43}","{'bid': 621.86, 'ask': 621.99}",1370,621.93,622.3,621.86,621.95
2025-07-09 17:00:00,2025-07-09T18:00:00,2025-07-09T17:00:00,"{'bid': 621.96, 'ask': 622.08}","{'bid': 622.06, 'ask': 622.19}","{'bid': 622.34, 'ask': 622.5}","{'bid': 621.55, 'ask': 621.75}",2109,621.96,622.34,621.55,622.06
2025-07-09 17:15:00,2025-07-09T18:15:00,2025-07-09T17:15:00,"{'bid': 622.05, 'ask': 622.17}","{'bid': 622.26, 'ask': 622.38}","{'bid': 622.61, 'ask': 622.74}","{'bid': 621.97, 'ask': 622.1}",1688,622.05,622.61,621.97,622.26
2025-07-09 17:30:00,2025-07-09T18:30:00,2025-07-09T17:30:00,"{'bid': 622.25, 'ask': 622.38}","{'bid': 622.3, 'ask': 622.43}","{'bid': 622.55, 'ask': 622.67}","{'bid': 621.99, 'ask': 622.12}",1567,622.25,622.55,621.99,622.3
2025-07-09 17:45:00,2025-07-09T18:45:00,2025-07-09T17:45:00,"{'bid': 622.29, 'ask': 622.42}","{'bid': 622.4, 'ask': 622.53}","{'bid': 622.73, 'ask': 622.85}","{'bid': 622.03, 'ask': 622.16}",2402,622.29,622.73,622.03,622.4
2025-07-09 18:00:00,2025-07-09T19:00:00,2025-07-09T18:00:00,"{'bid': 622.37, 'ask': 622.5}","{'bid': 623.05, 'ask': 623.18}","{'bid': 623.24, 'ask': 623.37}","{'bid': 622.34, 'ask': 622.46}",2185,622.37,623.24,622.34,623.05
2025-07-09 18:15:00,2025-07-09T19:15:00,2025-07-09T18:15:00,"{'bid': 623.07, 'ask': 623.2}","{'bid': 622.79, 'ask': 622.91}","{'bid': 623.11, 'ask': 623.24}","{'bid': 622.67, 'ask': 622.8}",1719,623.07,623.11,622.67,622.79
2025-07-09 18:30:00,2025-07-09T19:30:00,2025-07-09T18:30:00,"{'bid': 622.78, 'ask': 622.91}","{'bid': 622.9, 'ask': 623.03}","{'bid': 623.13, 'ask': 623.26}","{'bid': 622.75, 'ask': 622.88}",1301,622.78,623.13,622.75,622.9
2025-07-09 18:45:00,2025-07-09T19:45:00,2025-07-09T18:45:00,"{'bid': 622.89, 'ask': 623.02}","{'bid': 623.34, 'ask': 623.47}","{'bid': 623.51, 'ask': 623.64}","{'bid': 622.86, 'ask': 622.99}",1347,622.89,623.51,622.86,623.34
2025-07-09 19:00:00,2025-07-09T20:00:00,2025-07-09T19:00:00,"{'bid': 623.32, 'ask': 623.45}","{'bid': 623.12, 'ask': 623.25}","{'bid': 623.47, 'ask': 623.6}","{'bid': 623.04, 'ask': 623.17}",1393,623.32,623.47,623.04,623.12
2025-07-09 19:15:00,2025-07-09T20:15:00,2025-07-09T19:15:00,"{'bid': 623.13, 'ask': 623.26}","{'bid': 623.53, 'ask': 623.66}","{'bid': 623.71, 'ask': 623.83}","{'bid': 623.1, 'ask': 623.23}",1320,623.13,623.71,623.1,623.53
2025-07-09 19:30:00,2025-07-09T20:30:00,2025-07-09T19:30:00,"{'bid': 623.52, 'ask': 623.64}","{'bid': 623.66, 'ask': 623.79}","{'bid': 623.74, 'ask': 623.87}","{'bid': 623.34, 'ask': 623.47}",1288,623.52,623.74,623.34,623.66
2025-07-09 19:45:00,2025-07-09T20:45:00,2025-07-09T19:45:00,"{'bid': 623.65, 'ask': 623.78}","{'bid': 623.94, 'ask': 624.06}","{'bid': 624.15, 'ask': 624.28}","{'bid': 623.45, 'ask': 623.58}",2342,623.65,624.15,623.45,623.94
2025-07-09 20:00:00,2025-07-09T21:00:00,2025-07-09T20:00:00,"{'bid': 623.95, 'ask': 624.08}","{'bid': 624.19, 'ask': 624.31}","{'bid': 624.22, 'ask': 624.35}","{'bid': 623.8, 'ask': 623.93}",1178,623.95,624.22,623.8,624.19
2025-07-09 20:15:00,2025-07-09T21:15:00,2025-07-09T20:15:00,"{'bid': 624.18, 'ask': 624.31}","{'bid': 623.67, 'ask': 623.8}","{'bid': 624.2, 'ask': 624.33}","{'bid': 623.35, 'ask': 623.63}",582,624.18,624.2,623.35,623.67
2025-07-09 20:30:00,2025-07-09T21:30:00,2025-07-09T20:30:00,"{'bid': 623.66, 'ask': 623.8}","{'bid': 623.76, 'ask': 623.89}","{'bid': 623.9, 'ask': 624.03}","{'bid': 623.05, 'ask': 623.71}",281,623.66,623.9,623.05,623.76
2025-07-09 20:45:00,2025-07-09T21:45:00,2025-07-09T20:45:00,"{'bid': 623.74, 'ask': 623.9}","{'bid': 623.8, 'ask': 623.96}","{'bid': 623.88, 'ask': 624.11}","{'bid': 623.7, 'ask': 623.87}",202,623.74,623.88,623.7,623.8
2025-07-09 21:00:00,2025-07-09T22:00:00,2025-07-09T21:00:00,"{'bid': 623.05, 'ask': 623.96}","{'bid': 623.88, 'ask': 624.0}","{'bid': 623.88, 'ask': 624.03}","{'bid': 622.45, 'ask': 623.95}",17,623.05,623.88,622.45,623.88
2025-07-09 21:15:00,2025-07-09T22:15:00,2025-07-09T21:15:00,"{'bid': 623.88, 'ask': 624.03}","{'bid': 623.85, 'ask': 624.06}","{'bid': 623.92, 'ask': 624.06}","{'bid': 623.85, 'ask': 624.03}",14,623.88,623.92,623.85,623.85
2025-07-09 21:30:00,2025-07-09T22:30:00,2025-07-09T21:30:00,"{'bid': 623.85, 'ask': 624.05}","{'bid': 623.85, 'ask': 624.05}","{'bid': 623.85, 'ask': 624.06}","{'bid': 623.85, 'ask': 624.05}",5,623.85,623.85,623.85,623.85
2025-07-09 21:45:00,2025-07-09T22:45:00,2025-07-09T21:45:00,"{'bid': 623.88, 'ask': 624.05}","{'bid': 623.86, 'ask': 624.21}","{'bid': 623.9, 'ask': 624.21}","{'bid': 623.85, 'ask': 624.05}",11,623.88,623.9,623.85,623.86
2025-07-09 22:00:00,2025-07-09T23:00:00,2025-07-09T22:00:00,"{'bid': 623.86, 'ask': 623.99}","{'bid': 624.18, 'ask': 624.31}","{'bid': 624.25, 'ask': 624.45}","{'bid': 623.36, 'ask': 623.75}",353,623.86,624.25,623.36,624.18
2025-07-09 22:15:00,2025-07-09T23:15:00,2025-07-09T22:15:00,"{'bid': 624.18, 'ask': 624.35}","{'bid': 624.17, 'ask': 624.31}","{'bid': 624.4, 'ask': 624.95}","{'bid': 624.16, 'ask': 624.28}",221,624.18,624.4,624.16,624.17
2025-07-09 22:30:00,2025-07-09T23:30:00,2025-07-09T22:30:00,"{'bid': 624.16, 'ask': 624.31}","{'bid': 624.21, 'ask': 624.37}","{'bid': 624.31, 'ask': 624.65}","{'bid': 624.13, 'ask': 624.3}",188,624.16,624.31,624.13,624.21
2025-07-09 22:45:00,2025-07-09T23:45:00,2025-07-09T22:45:00,"{'bid': 624.2, 'ask': 624.36}","{'bid': 624.18, 'ask': 624.34}","{'bid': 624.24, 'ask': 624.39}","{'bid': 624.1, 'ask': 624.26}",103,624.2,624.24,624.1,624.18
2025-07-09 23:00:00,2025-07-10T00:00:00,2025-07-09T23:00:00,"{'bid': 624.17, 'ask': 624.34}","{'bid': 623.89, 'ask': 624.06}","{'bid': 624.19, 'ask': 624.65}","{'bid': 623.66, 'ask': 624.05}",113,624.17,624.19,623.66,623.89
2025-07-09 23:15:00,2025-07-10T00:15:00,2025-07-09T23:15:00,"{'bid': 623.89, 'ask': 624.05}","{'bid': 623.84, 'ask': 623.99}","{'bid': 623.97, 'ask': 624.35}","{'bid': 623.8, 'ask': 623.97}",152,623.89,623.97,623.8,623.84
2025-07-09 23:30:00,2025-07-10T00:30:00,2025-07-09T23:30:00,"{'bid': 623.84, 'ask': 623.98}","{'bid': 623.61, 'ask': 623.76}","{'bid': 623.85, 'ask': 624.05}","{'bid': 623.36, 'ask': 623.64}",212,623.84,623.85,623.36,623.61
2025-07-09 23:45:00,2025-07-10T00:45:00,2025-07-09T23:45:00,"{'bid': 623.61, 'ask': 623.78}","{'bid': 623.56, 'ask': 623.71}","{'bid': 623.65, 'ask': 624.05}","{'bid': 623.47, 'ask': 623.65}",179,623.61,623.65,623.47,623.56
2025-07-10 08:00:00,2025-07-10T09:00:00,2025-07-10T08:00:00,"{'bid': 622.71, 'ask': 623.15}","{'bid': 622.96, 'ask': 623.11}","{'bid': 623.09, 'ask': 623.3}","{'bid': 622.45, 'ask': 622.77}",378,622.71,623.09,622.45,622.96
2025-07-10 08:15:00,2025-07-10T09:15:00,2025-07-10T08:15:00,"{'bid': 622.96, 'ask': 623.1}","{'bid': 623.27, 'ask': 623.42}","{'bid': 623.41, 'ask': 623.75}","{'bid': 622.96, 'ask': 623.1}",309,622.96,623.41,622.96,623.27
2025-07-10 08:30:00,2025-07-10T09:30:00,2025-07-10T08:30:00,"{'bid': 623.28, 'ask': 623.43}","{'bid': 623.41, 'ask': 623.55}","{'bid': 623.46, 'ask': 623.63}","{'bid': 623.19, 'ask': 623.35}",253,623.28,623.46,623.19,623.41
2025-07-10 08:45:00,2025-07-10T09:45:00,2025-07-10T08:45:00,"{'bid': 623.38, 'ask': 623.54}","{'bid': 623.36, 'ask': 623.51}","{'bid': 623.39, 'ask': 623.55}","{'bid': 623.17, 'ask': 623.31}",224,623.38,623.39,623.17,623.36
2025-07-10 09:00:00,2025-07-10T10:00:00,2025-07-10T09:00:00,"{'bid': 623.37, 'ask': 623.51}","{'bid': 623.34, 'ask': 623.51}","{'bid': 623.46, 'ask': 623.63}","{'bid': 623.29, 'ask': 623.45}",232,623.37,623.46,623.29,623.34
2025-07-10 09:15:00,2025-07-10T10:15:00,2025-07-10T09:15:00,"{'bid': 623.33, 'ask': 623.5}","{'bid': 622.98, 'ask': 623.13}","{'bid': 623.36, 'ask': 623.51}","{'bid': 622.83, 'ask': 622.96}",295,623.33,623.36,622.83,622.98
2025-07-10 09:30:00,2025-07-10T10:30:00,2025-07-10T09:30:00,"{'bid': 622.98, 'ask': 623.12}","{'bid': 622.84, 'ask': 623.01}","{'bid': 623.01, 'ask': 623.16}","{'bid': 622.45, 'ask': 622.93}",289,622.98,623.01,622.45,622.84
2025-07-10 09:45:00,2025-07-10T10:45:00,2025-07-10T09:45:00,"{'bid': 622.85, 'ask': 623.01}","{'bid': 623.14, 'ask': 623.29}","{'bid': 623.34, 'ask': 623.75}","{'bid': 622.85, 'ask': 623.01}",262,622.85,623.34,622.85,623.14
2025-07-10 10:00:00,2025-07-10T11:00:00,2025-07-10T10:00:00,"{'bid': 623.12, 'ask': 623.27}","{'bid': 623.22, 'ask': 623.37}","{'bid': 623.44, 'ask': 623.59}","{'bid': 623.03, 'ask': 623.18}",268,623.12,623.44,623.03,623.22
2025-07-10 10:15:00,2025-07-10T11:15:00,2025-07-10T10:15:00,"{'bid': 623.23, 'ask': 623.38}","{'bid': 623.18, 'ask': 623.34}","{'bid': 623.24, 'ask': 623.75}","{'bid': 622.75, 'ask': 623.27}",213,623.23,623.24,622.75,623.18
2025-07-10 10:30:00,2025-07-10T11:30:00,2025-07-10T10:30:00,"{'bid': 623.17, 'ask': 623.34}","{'bid': 623.43, 'ask': 623.57}","{'bid': 623.44, 'ask': 624.05}","{'bid': 623.17, 'ask': 623.34}",248,623.17,623.44,623.17,623.43
2025-07-10 10:45:00,2025-07-10T11:45:00,2025-07-10T10:45:00,"{'bid': 623.43, 'ask': 623.58}","{'bid': 623.54, 'ask': 623.68}","{'bid': 623.66, 'ask': 624.06}","{'bid': 623.06, 'ask': 623.52}",194,623.43,623.66,623.06,623.54
2025-07-10 11:00:00,2025-07-10T12:00:00,2025-07-10T11:00:00,"{'bid': 623.5, 'ask': 623.66}","{'bid': 623.72, 'ask': 623.89}","{'bid': 623.82, 'ask': 624.35}","{'bid': 623.42, 'ask': 623.57}",313,623.5,623.82,623.42,623.72
2025-07-10 11:15:00,2025-07-10T12:15:00,2025-07-10T11:15:00,"{'bid': 623.72, 'ask': 623.88}","{'bid': 623.92, 'ask': 624.07}","{'bid': 623.99, 'ask': 624.16}","{'bid': 623.66, 'ask': 623.81}",304,623.72,623.99,623.66,623.92
2025-07-10 11:30:00,2025-07-10T12:30:00,2025-07-10T11:30:00,"{'bid': 623.91, 'ask': 624.06}","{'bid': 624.31, 'ask': 624.43}","{'bid': 624.31, 'ask': 624.43}","{'bid': 623.88, 'ask': 624.01}",341,623.91,624.31,623.88,624.31
2025-07-10 11:45:00,2025-07-10T12:45:00,2025-07-10T11:45:00,"{'bid': 624.31, 'ask': 624.45}","{'bid': 624.21, 'ask': 624.36}","{'bid': 624.43, 'ask': 624.58}","{'bid': 624.1, 'ask': 624.28}",409,624.31,624.43,624.1,624.21
2025-07-10 12:00:00,2025-07-10T13:00:00,2025-07-10T12:00:00,"{'bid': 624.17, 'ask': 624.36}","{'bid': 624.07, 'ask': 624.24}","{'bid': 624.22, 'ask': 624.4}","{'bid': 623.65, 'ask': 624.02}",472,624.17,624.22,623.65,624.07
2025-07-10 12:15:00,2025-07-10T13:15:00,2025-07-10T12:15:00,"{'bid': 624.06, 'ask': 624.23}","{'bid': 623.47, 'ask': 624.19}","{'bid': 624.1, 'ask': 624.24}","{'bid': 623.46, 'ask': 623.68}",494,624.06,624.1,623.46,623.47
2025-07-10 12:30:00,2025-07-10T13:30:00,2025-07-10T12:30:00,"{'bid': 623.81, 'ask': 624.19}","{'bid': 623.5, 'ask': 623.65}","{'bid': 624.06, 'ask': 624.19}","{'bid': 623.38, 'ask': 623.51}",739,623.81,624.06,623.38,623.5
2025-07-10 12:45:00,2025-07-10T13:45:00,2025-07-10T12:45:00,"{'bid': 623.5, 'ask': 623.64}","{'bid': 623.57, 'ask': 623.72}","{'bid': 623.62, 'ask': 624.0}","{'bid': 623.32, 'ask': 623.46}",424,623.5,623.62,623.32,623.57
2025-07-10 13:00:00,2025-07-10T14:00:00,2025-07-10T13:00:00,"{'bid': 623.57, 'ask': 623.71}","{'bid': 623.48, 'ask': 623.62}","{'bid': 623.8, 'ask': 624.14}","{'bid': 623.34, 'ask': 623.48}",589,623.57,623.8,623.34,623.48
2025-07-10 13:15:00,2025-07-10T14:15:00,2025-07-10T13:15:00,"{'bid': 623.46, 'ask': 623.6}","{'bid': 624.14, 'ask': 624.28}","{'bid': 624.2, 'ask': 624.85}","{'bid': 623.26, 'ask': 623.6}",640,623.46,624.2,623.26,624.14
2025-07-10 13:30:00,2025-07-10T14:30:00,2025-07-10T13:30:00,"{'bid': 624.12, 'ask': 624.25}","{'bid': 623.78, 'ask': 623.91}","{'bid': 624.35, 'ask': 624.48}","{'bid': 623.45, 'ask': 623.58}",3917,624.12,624.35,623.45,623.78
2025-07-10 13:45:00,2025-07-10T14:45:00,2025-07-10T13:45:00,"{'bid': 623.79, 'ask': 623.92}","{'bid': 623.33, 'ask': 623.46}","{'bid': 624.0, 'ask': 624.13}","{'bid': 623.05, 'ask': 623.18}",3134,623.79,624.0,623.05,623.33
2025-07-10 14:00:00,2025-07-10T15:00:00,2025-07-10T14:00:00,"{'bid': 623.35, 'ask': 623.47}","{'bid': 623.67, 'ask': 623.8}","{'bid': 623.73, 'ask': 623.86}","{'bid': 622.96, 'ask': 623.09}",3241,623.35,623.73,622.96,623.67
2025-07-10 14:15:00,2025-07-10T15:15:00,2025-07-10T14:15:00,"{'bid': 623.68, 'ask': 623.81}","{'bid': 623.67, 'ask': 623.8}","{'bid': 624.19, 'ask': 624.32}","{'bid': 623.25, 'ask': 623.37}",2664,623.68,624.19,623.25,623.67
2025-07-10 14:30:00,2025-07-10T15:30:00,2025-07-10T14:30:00,"{'bid': 623.7, 'ask': 623.83}","{'bid': 624.75, 'ask': 624.88}","{'bid': 624.8, 'ask': 624.92}","{'bid': 623.68, 'ask': 623.81}",2350,623.7,624.8,623.68,624.75
2025-07-10 14:45:00,2025-07-10T15:45:00,2025-07-10T14:45:00,"{'bid': 624.76, 'ask': 624.89}","{'bid': 624.8, 'ask': 624.93}","{'bid': 625.04, 'ask': 625.17}","{'bid': 624.52, 'ask': 624.65}",1925,624.76,625.04,624.52,624.8
2025-07-10 15:00:00,2025-07-10T16:00:00,2025-07-10T15:00:00,"{'bid': 624.79, 'ask': 624.91}","{'bid': 625.02, 'ask': 625.15}","{'bid': 625.25, 'ask': 625.38}","{'bid': 624.77, 'ask': 624.9}",1902,624.79,625.25,624.77,625.02
2025-07-10 15:15:00,2025-07-10T16:15:00,2025-07-10T15:15:00,"{'bid': 625.03, 'ask': 625.16}","{'bid': 625.45, 'ask': 625.58}","{'bid': 625.51, 'ask': 625.64}","{'bid': 624.92, 'ask': 625.05}",1397,625.03,625.51,624.92,625.45
2025-07-10 15:30:00,2025-07-10T16:30:00,2025-07-10T15:30:00,"{'bid': 625.44, 'ask': 625.56}","{'bid': 625.67, 'ask': 625.8}","{'bid': 625.69, 'ask': 625.81}","{'bid': 625.31, 'ask': 625.44}",1327,625.44,625.69,625.31,625.67
2025-07-10 15:45:00,2025-07-10T16:45:00,2025-07-10T15:45:00,"{'bid': 625.69, 'ask': 625.81}","{'bid': 625.64, 'ask': 625.77}","{'bid': 625.72, 'ask': 625.85}","{'bid': 625.48, 'ask': 625.61}",961,625.69,625.72,625.48,625.64
2025-07-10 16:00:00,2025-07-10T17:00:00,2025-07-10T16:00:00,"{'bid': 625.64, 'ask': 625.76}","{'bid': 625.15, 'ask': 625.28}","{'bid': 625.7, 'ask': 625.83}","{'bid': 625.05, 'ask': 625.18}",1138,625.64,625.7,625.05,625.15
2025-07-10 16:15:00,2025-07-10T17:15:00,2025-07-10T16:15:00,"{'bid': 625.14, 'ask': 625.27}","{'bid': 625.5, 'ask': 625.63}","{'bid': 625.55, 'ask': 625.68}","{'bid': 624.96, 'ask': 625.09}",1326,625.14,625.55,624.96,625.5
2025-07-10 16:30:00,2025-07-10T17:30:00,2025-07-10T16:30:00,"{'bid': 625.51, 'ask': 625.64}","{'bid': 625.61, 'ask': 625.74}","{'bid': 625.72, 'ask': 625.85}","{'bid': 625.18, 'ask': 625.31}",1124,625.51,625.72,625.18,625.61
2025-07-10 16:45:00,2025-07-10T17:45:00,2025-07-10T16:45:00,"{'bid': 625.62, 'ask': 625.75}","{'bid': 625.48, 'ask': 625.6}","{'bid': 625.65, 'ask': 625.78}","{'bid': 625.39, 'ask': 625.52}",984,625.62,625.65,625.39,625.48
2025-07-10 17:00:00,2025-07-10T18:00:00,2025-07-10T17:00:00,"{'bid': 625.47, 'ask': 625.59}","{'bid': 625.86, 'ask': 625.99}","{'bid': 626.03, 'ask': 626.15}","{'bid': 625.47, 'ask': 625.59}",1288,625.47,626.03,625.47,625.86
2025-07-10 17:15:00,2025-07-10T18:15:00,2025-07-10T17:15:00,"{'bid': 625.87, 'ask': 625.99}","{'bid': 626.03, 'ask': 626.16}","{'bid': 626.16, 'ask': 626.28}","{'bid': 625.73, 'ask': 625.86}",991,625.87,626.16,625.73,626.03
2025-07-10 17:30:00,2025-07-10T18:30:00,2025-07-10T17:30:00,"{'bid': 626.02, 'ask': 626.15}","{'bid': 626.31, 'ask': 626.44}","{'bid': 626.38, 'ask': 626.51}","{'bid': 626.02, 'ask': 626.15}",743,626.02,626.38,626.02,626.31
2025-07-10 17:45:00,2025-07-10T18:45:00,2025-07-10T17:45:00,"{'bid': 626.33, 'ask': 626.45}","{'bid': 626.52, 'ask': 626.65}","{'bid': 626.7, 'ask': 626.83}","{'bid': 626.13, 'ask': 626.26}",761,626.33,626.7,626.13,626.52
2025-07-10 18:00:00,2025-07-10T19:00:00,2025-07-10T18:00:00,"{'bid': 626.51, 'ask': 626.64}","{'bid': 626.55, 'ask': 626.68}","{'bid': 626.71, 'ask': 626.83}","{'bid': 626.39, 'ask': 626.52}",706,626.51,626.71,626.39,626.55
2025-07-10 18:15:00,2025-07-10T19:15:00,2025-07-10T18:15:00,"{'bid': 626.54, 'ask': 626.67}","{'bid': 626.53, 'ask': 626.66}","{'bid': 626.81, 'ask': 626.94}","{'bid': 626.51, 'ask': 626.64}",704,626.54,626.81,626.51,626.53
2025-07-10 18:30:00,2025-07-10T19:30:00,2025-07-10T18:30:00,"{'bid': 626.54, 'ask': 626.66}","{'bid': 626.28, 'ask': 626.41}","{'bid': 626.61, 'ask': 626.73}","{'bid': 626.26, 'ask': 626.39}",864,626.54,626.61,626.26,626.28
2025-07-10 18:45:00,2025-07-10T19:45:00,2025-07-10T18:45:00,"{'bid': 626.28, 'ask': 626.4}","{'bid': 626.2, 'ask': 626.33}","{'bid': 626.35, 'ask': 626.49}","{'bid': 626.03, 'ask': 626.16}",898,626.28,626.35,626.03,626.2
2025-07-10 19:00:00,2025-07-10T20:00:00,2025-07-10T19:00:00,"{'bid': 626.19, 'ask': 626.31}","{'bid': 626.37, 'ask': 626.5}","{'bid': 626.46, 'ask': 626.59}","{'bid': 626.12, 'ask': 626.25}",918,626.19,626.46,626.12,626.37
2025-07-10 19:15:00,2025-07-10T20:15:00,2025-07-10T19:15:00,"{'bid': 626.38, 'ask': 626.51}","{'bid': 626.14, 'ask': 626.27}","{'bid': 626.5, 'ask': 626.63}","{'bid': 626.06, 'ask': 626.19}",761,626.38,626.5,626.06,626.14
2025-07-10 19:30:00,2025-07-10T20:30:00,2025-07-10T19:30:00,"{'bid': 626.16, 'ask': 626.28}","{'bid': 626.43, 'ask': 626.56}","{'bid': 626.61, 'ask': 626.74}","{'bid': 626.1, 'ask': 626.23}",864,626.16,626.61,626.1,626.43
2025-07-10 19:45:00,2025-07-10T20:45:00,2025-07-10T19:45:00,"{'bid': 626.42, 'ask': 626.54}","{'bid': 625.79, 'ask': 625.91}","{'bid': 626.44, 'ask': 626.57}","{'bid': 625.15, 'ask': 625.28}",2773,626.42,626.44,625.15,625.79
2025-07-10 20:00:00,2025-07-10T21:00:00,2025-07-10T20:00:00,"{'bid': 625.77, 'ask': 625.9}","{'bid': 625.32, 'ask': 625.44}","{'bid': 625.82, 'ask': 625.94}","{'bid': 625.21, 'ask': 625.34}",1140,625.77,625.82,625.21,625.32
2025-07-10 20:15:00,2025-07-10T21:15:00,2025-07-10T20:15:00,"{'bid': 625.31, 'ask': 625.43}","{'bid': 625.43, 'ask': 625.56}","{'bid': 625.49, 'ask': 625.85}","{'bid': 625.29, 'ask': 625.41}",268,625.31,625.49,625.29,625.43
2025-07-10 20:30:00,2025-07-10T21:30:00,2025-07-10T20:30:00,"{'bid': 625.43, 'ask': 625.55}","{'bid': 625.64, 'ask': 625.78}","{'bid': 625.79, 'ask': 625.91}","{'bid': 625.42, 'ask': 625.54}",262,625.43,625.79,625.42,625.64
2025-07-10 20:45:00,2025-07-10T21:45:00,2025-07-10T20:45:00,"{'bid': 625.66, 'ask': 625.8}","{'bid': 625.46, 'ask': 625.66}","{'bid': 625.67, 'ask': 625.8}","{'bid': 625.39, 'ask': 625.54}",238,625.66,625.67,625.39,625.46
2025-07-10 21:00:00,2025-07-10T22:00:00,2025-07-10T21:00:00,"{'bid': 625.46, 'ask': 626.45}","{'bid': 625.47, 'ask': 625.71}","{'bid': 625.49, 'ask': 626.45}","{'bid': 625.44, 'ask': 625.69}",10,625.46,625.49,625.44,625.47
2025-07-10 21:15:00,2025-07-10T22:15:00,2025-07-10T21:15:00,"{'bid': 625.55, 'ask': 625.71}","{'bid': 625.44, 'ask': 625.7}","{'bid': 625.55, 'ask': 625.71}","{'bid': 625.44, 'ask': 625.6}",12,625.55,625.55,625.44,625.44
